Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
407 HW 163 1937 0 5220663840
409 SW 142 2534 0 1354987488
412 HW 176 1981 0 5344475472
414 SW 147 2564 0 1355799552
418 HW 161 1981 0 5403095712
419 SW 138 2594 0 1379211540
423 HW 169 2024 0 5486868072
425 SW 150 2628 0 1381598988
428 HW 158 2024 0 5533297056
430 SW 144 2665 0 1417480260
433 HW 178 2070 0 5594331960
435 SW 152 2692 0 1419595728
438 HW 163 2070 0 5632343640
440 SW 148 2727 0 1458030768
443 HW 180 2108 0 5743855152
445 SW 170 2762 0 1458048912
448 HW 166 2108 0 5828617872
450 SW 170 2807 0 1492651032
453 HW 184 2143 0 5884930800
455 SW 177 2836 0 1494347496
458 HW 171 2143 0 5951235024
460 SW 184 2881 0 1520546100
463 HW 178 2177 0 6031254600
465 SW 197 2915 0 1522498212
468 HW 166 2177 0 6091807176
470 SW 191 2951 0 1557603828
473 HW 174 2213 0 6203840328
475 SW 205 2990 0 1557892620
478 HW 162 2213 0 6267232440
481 SW 197 3022 0 1585063260
483 HW 176 2266 0 6381184320
486 SW 204 3054 0 1593208524
489 HW 162 2266 0 6455473416
491 SW 200 3099 0 1642018908
494 HW 177 2308 0 6468703416
496 SW 224 3145 0 1648103196
499 HW 160 2308 0 6567107400
501 SW 195 3177 0 1690241124
504 HW 174 2358 0 6666219000
506 SW 205 3223 0 1697205576
509 HW 161 2358 0 6721919568
511 SW 191 3257 0 1726558212
514 HW 171 2406 0 6881972328
516 SW 204 3299 0 1733956428
519 HW 159 2406 0 7021192752
521 SW 183 3332 0 1783492572
524 HW 174 2455 0 7079150736
526 SW 191 3366 0 1785308484
529 HW 158 2455 0 7210239624
532 SW 175 3405 0 1821554148
534 HW 174 2500 0 7256307240
537 SW 193 3448 0 1825822524
539 HW 157 2500 0 7343777952
542 SW 170 3484 0 1878871044
544 HW 173 2551 0 7438444272
547 SW 188 3521 0 1882374468
549 HW 158 2551 0 7557083352
552 SW 157 3553 0 1912358940
554 HW 174 2606 0 7643057184
557 SW 158 3581 0 1917404484
560 HW 159 2606 0 7697463480
562 SW 145 3615 0 1943033064
565 HW 170 2653 0 7780416336
567 SW 168 3654 0 1945863528
570 HW 154 2653 0 7801526880
572 SW 155 3690 0 1989638952
575 HW 173 2702 0 7846575408
577 SW 172 3729 0 1992201792
580 HW 154 2702 0 7960336776
583 SW 142 3753 0 2037465144
585 HW 171 2754 0 8047657800
588 SW 168 3798 0 2041816680
590 HW 157 2754 0 8133542424
593 SW 145 3824 0 2065559616
595 HW 173 2811 0 8196420456
598 SW 153 3854 0 2066471352
600 HW 154 2811 0 8292266136
603 SW 128 3879 0 2116048320
605 HW 168 2866 0 8367603048
608 SW 142 3912 0 2116598868
610 HW 154 2866 0 8437530024
613 SW 128 3948 0 2166525108
615 HW 172 2920 0 8537627448
618 SW 141 3975 0 2167340076
620 HW 160 2920 0 8612731512
623 SW 121 4002 0 2200675260
625 HW 178 2967 0 8639546832
628 SW 121 4029 0 2201577924
630 HW 154 2967 0 8737804152
634 SW 113 4064 0 2223703020
636 HW 173 3017 0 8787242016
639 SW 135 4099 0 2224616268
641 HW 160 3017 0 8839221552
644 SW 120 4126 0 2247344652
646 HW 170 3068 0 8905944600
649 SW 138 4162 0 2247371868
651 HW 154 3068 0 8978723208
654 SW 128 4196 0 2270055012
656 HW 168 3123 0 9046528848
659 SW 142 4224 0 2270850324
661 HW 155 3123 0 9106614216
664 SW 129 4257 0 2295556524
666 HW 171 3177 0 9184507920
669 SW 143 4285 0 2296076652
671 HW 159 3177 0 9252635616
674 SW 137 4321 0 2329358796
676 HW 173 3227 0 9351216504
679 SW 145 4351 0 2330170740
681 HW 160 3227 0 9390549672
684 SW 140 4385 0 2367049932
686 HW 174 3272 0 9439296552
689 SW 157 4421 0 2368108332
691 HW 161 3272 0 9468954432
695 SW 145 4452 0 2400413724
696 HW 170 3320 0 9579465000
700 SW 154 4490 0 2401440612
702 HW 156 3320 0 9694767096
705 SW 152 4534 0 2432426028
707 HW 176 3376 0 9783202464
710 SW 165 4566 0 2432917428
712 HW 167 3376 0 9815633352
715 SW 164 4608 0 2461096572
717 HW 180 3423 0 9873772776
720 SW 172 4632 0 2461309764
722 HW 167 3423 0 9935870616
725 SW 162 4675 0 2510649348
727 HW 171 3463 0 10003574952
730 SW 176 4715 0 2512480380
732 HW 151 3463 0 10129588056
735 SW 157 4745 0 2549949252
737 HW 182 3515 0 10144813896
740 SW 175 4780 0 2550956364
742 HW 172 3515 0 10230715152
746 SW 175 4826 0 2572120008
747 HW 182 3553 0 10287894456
751 SW 194 4858 0 2572868448
752 HW 172 3553 0 10352907432
756 SW 168 4896 0 2623245264
757 HW 177 3592 0 10420663176
761 SW 164 4918 0 2625670512
763 HW 163 3592 0 10527674976
766 SW 134 4934 0 2668352760
768 HW 173 3640 0 10583242488
771 SW 129 4954 0 2672513784
773 HW 159 3640 0 10625035680
776 SW 94 4970 0 2701581984
778 HW 174 3689 0 10720219104
781 SW 89 4991 0 2702856780
783 HW 151 3689 0 10789677360
786 SW 57 5001 0 2722831812
788 HW 174 3742 0 10848250728
791 SW 30 5012 0 2722886424
793 HW 145 3742 0 10927275408
796 SW 24 5023 0 2731981104
798 HW 148 3764 0 11051960976
801 SW 14 5035 0 2732014368
803 HW 104 3764 0 11124273888
806 SW 26 5047 0 2732014368
808 HW 116 3786 0 11206249992
811 SW 9 5052 0 2732047632
813 HW 79 3786 0 11302546248
817 SW 16 5059 0 2732047632
818 HW 83 3796 0 11344939704
822 SW 9 5064 0 2732062932
823 HW 48 3796 0 11452049784
827 SW 19 5074 0 2732062932
828 HW 60 3811 0 11474120448
832 SW 7 5079 0 2732085792
833 HW 44 3811 0 11564401968
837 SW 10 5082 0 2732085792
838 HW 45 3819 0 11641633416
842 SW 6 5086 0 2732097888
843 HW 21 3819 0 11668007232
847 SW 9 5089 0 2732097888
848 HW 21 3824 0 11706708384
852 SW 5 5090 0 2732105448
854 HW 12 3824 0 11708764704
857 SW 5 5090 0 2732105448
859 HW 12 3825 0 11711149128
862 SW 2 5090 0 2732107140
864 HW 4 3825 0 11721327912
867 SW 2 5090 0 2732107140
869 HW 3 3825 0 11727962568
872 SW 2 5090 0 2732107140
874 HW 2 3825 0 11727962568
