Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
5.526           7.072         345.769   10003   30003
5.531          67.947        1076.306   10001   30001
5.547          90.561        1194.155   10002   30002
5.553          26.850         393.925   10003   30003
5.568          13.266         156.691   10002   30002
5.607          11.574         752.881   10006   30006
5.621          90.573         109.613   10003   30003
5.629          70.143         222.296   10004   30004
5.633          88.647         573.736   10000   30000
5.634           6.410         328.397   10002   30002
5.636          30.466         702.440   10002   30002
5.640          11.082        2272.277   10002   30002
5.645          20.113         391.639   10003   30003
5.653          92.112        1969.926   10002   30002
5.659          99.614          77.501   10005   30005
5.661          85.983         266.063   10001   30001
5.664          54.938        1442.246   10003   30003
5.667          85.537        1498.763   10000   30000
5.667          27.368        2681.394   10001   30001
5.670          15.545        1631.244   10003   30003
5.671          53.186         623.276   10003   30003
5.673          60.699        1890.054   10002   30002
5.692          51.836         481.892   10004   30004
5.706          66.893         342.602   10003   30003
5.722          18.480         162.151   10001   30001
5.730          51.571        1369.354   10002   30002
5.732          95.488         213.949   10002   30002
5.733          77.033         407.034   10002   30002
5.735          67.671         851.252   10000   30000
5.737          94.278        1861.399   10005   30005
5.750          29.550         913.554   10005   30005
5.772          23.243         672.451   10003   30003
5.775          69.979         286.360   10003   30003
5.776          32.553         923.652   10005   30005
5.777           7.028         597.579   10002   30002
5.818          96.525         806.997   10003   30003
5.829          23.618         571.988   10002   30002
5.832          78.955         781.581   10001   30001
5.839          15.363        3487.253   10003   30003
5.839          93.591         128.493   10003   30003
5.845          88.642         371.540   10004   30004
5.849          68.937         466.801   10002   30002
5.852          64.853        1917.116   10002   30002
5.852          67.479        2725.065   10003   30003
5.872          26.521         455.943   10006   30006
5.881          66.449          23.697   10005   30005
5.882          22.413         563.555   10003   30003
5.888          64.212        1153.791   10003   30003
5.894          84.989         847.177   10004   30004
5.914          61.917         613.022   10003   30003
5.928          86.472        1597.091   10004   30004
5.942          80.128        1690.769   10001   30001
5.951          33.061        1408.178   10002   30002
5.954          71.342         285.623   10003   30003
5.993          61.468         139.161   10001   30001
5.993          47.055        1664.377   10002   30002
6.005          19.117        2214.401   10001   30001
6.007          58.865         949.770   10001   30001
6.011           5.088        1296.541   10002   30002
6.018          33.766          66.345   10003   30003
6.021          86.407        1665.806   10000   30000
6.063          47.171         212.910   10001   30001
6.087          43.879         790.517   10003   30003
6.091           8.473        1598.811   10003   30003
6.119          45.590          53.851   10003   30003
6.122          49.590         703.159   10004   30004
6.126          55.360         461.835   10002   30002
6.131          87.077         702.037   10003   30003
6.139          52.680         420.418   10002   30002
6.150          66.513        1853.430   10000   30000
6.152          77.497         942.729   10004   30004
6.175          88.727         493.196   10002   30002
6.176          86.898        1908.525   10001   30001
6.189          30.031        2199.785   10001   30001
6.190          56.683         753.449   10000   30000
6.234          38.068         359.344   10006   30006
6.253          80.536        2293.084   10007   30007
6.274          18.599        1735.828   10003   30003
6.283          82.437        1184.945   10003   30003
6.297          17.806        1358.798   10007   30007
6.306          13.325        1663.007   10004   30004
6.309          82.773          12.290   10002   30002
6.386          44.703         778.345   10005   30005
6.413          64.453          89.223   10002   30002
6.417          56.325         173.532   10003   30003
6.423           9.895         963.101   10002   30002
6.423          77.031        6049.690   10003   30003
6.443          99.222        1820.188   10004   30004
6.453          33.008          23.822   10001   30001
6.454          63.279         884.973   10004   30004
6.456          40.729         139.027   10004   30004
6.464          33.832        6095.040   10003   30003
6.471          30.548        1128.202   10004   30004
6.534          61.852         808.574   10002   30002
6.543          80.023          66.514   10004   30004
6.551          91.690        2038.729   10005   30005
6.558          62.523          74.533   10001   30001
6.566          92.178        2610.642   10001   30001
6.592          51.597         195.523   10002   30002
6.612          91.804        2683.001   10001   30001
6.618          75.051          72.361   10004   30004
6.622          59.597        1447.363   10003   30003
6.630           5.553        3294.300   10004   30004
6.635          51.586         101.386   10003   30003
6.638          36.546         113.193   10005   30005
6.639          74.705          73.613   10003   30003
6.642          41.021         159.148   10001   30001
6.665          20.825        3625.904   10000   30000
6.670          12.953         511.055   10002   30002
6.678          27.628         676.401   10001   30001
6.695          52.931        1054.015   10000   30000
6.713          51.472        1216.354   10002   30002
6.713          87.437         594.923   10002   30002
6.716          16.367         707.436   10004   30004
6.721          89.417        1003.663   10003   30003
6.727          12.121         997.289   10003   30003
6.735          11.572         100.286   10004   30004
6.743          89.851        1560.323   10003   30003
6.751          81.910        1064.005   10000   30000
6.752          84.839         908.715   10006   30006
6.768          41.502        2859.161   10004   30004
6.817          11.007          86.217   10002   30002
6.821          66.630          82.681   10001   30001
6.827          87.980        2069.859   10005   30005
6.835          54.097         244.485   10002   30002
6.838          61.563         394.869   10003   30003
6.852          71.105        5276.125   10000   30000
6.853          59.593         613.307   10005   30005
6.854          21.745        1178.654   10001   30001
6.877          94.242        1528.714   10006   30006
6.881          37.435         126.652   10004   30004
6.882          32.239        1085.134   10001   30001
6.908          86.318         908.889   10005   30005
6.912          58.153         358.162   10004   30004
6.921          29.512         322.508   10008   30008
6.939          23.137        1116.013   10004   30004
6.968          37.547        1348.143   10003   30003
6.983          83.050         519.232   10005   30005
7.004          56.263          48.402   10003   30003
7.031          76.304        1444.915   10006   30006
7.063          84.803         161.386   10005   30005
7.064          74.875         489.100   10005   30005
7.069          66.830          88.163   10002   30002
7.107          75.563           4.244   10001   30001
7.117          77.412         102.085   10003   30003
7.122          86.545        3134.868   10004   30004
7.131          14.251         111.048   10000   30000
7.143          33.241        1529.613   10000   30000
7.143          53.455         356.501   10000   30000
7.159          77.732         816.794   10004   30004
7.192          78.367         669.317   10007   30007
7.195          33.186         471.378   10002   30002
7.215           8.996        1259.203   10006   30006
7.227          61.174         299.257   10004   30004
7.244          11.645         229.539   10002   30002
7.254          58.557        3661.204   10007   30007
7.275          25.468         845.011   10005   30005
7.279          57.024        1101.240   10001   30001
7.299          61.328         193.692   10002   30002
7.306          21.871         141.540   10002   30002
7.311          75.399          75.339   10004   30004
7.330          26.499         861.233   10001   30001
7.365          36.720           8.726   10004   30004
7.386          66.240        1111.735   10004   30004
7.387          96.904        2441.937   10001   30001
7.400          32.649          93.573   10001   30001
7.418           5.121        1205.507   10003   30003
7.431          89.235        4347.718   10000   30000
7.436          98.279         381.746   10003   30003
7.445          38.931         476.440   10003   30003
7.448          83.803         482.701   10003   30003
7.503          76.249         427.814   10004   30004
7.512          34.265         832.935   10005   30005
7.527          89.019        2931.018   10001   30001
7.548          43.250        1033.275   10002   30002
7.558          77.191         949.816   10004   30004
7.563          37.965         701.873   10002   30002
7.564          13.802          22.347   10004   30004
7.576          23.240         553.760   10003   30003
7.583          28.068        2983.723   10004   30004
7.593           5.353        2440.331   10002   30002
7.601          78.203          80.255   10003   30003
7.623          86.358         450.874   10004   30004
7.627          61.317        1427.622   10004   30004
7.627          14.531         283.159   10006   30006
7.656          44.247         316.236   10002   30002
7.668          67.449        1398.048   10002   30002
7.678           6.027        1681.764   10003   30003
7.689          28.335         974.230   10008   30008
7.692          15.249         235.640   10001   30001
7.704          95.522        2406.072   10001   30001
7.718          71.326         177.922   10001   30001
7.730          34.645         679.579   10003   30003
7.731          69.726         914.405   10003   30003
7.732          92.833         376.016   10005   30005
7.754          80.766         991.160   10006   30006
7.772          27.866         206.276   10004   30004
7.777          63.995         903.072   10008   30008
7.799          41.548          18.873   10002   30002
7.811          99.631        1192.393   10003   30003
