Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
322 SW 188 1499 0 4313804354
327 HW 180 1351 82 3638529720
327 SW 192 1521 0 4465607642
332 HW 183 1376 82 3726212112
332 SW 202 1553 0 4588050914
337 HW 200 1405 84 3755481408
337 SW 194 1571 0 4695921710
342 HW 193 1422 91 3896647776
342 SW 198 1597 0 4790923694
347 HW 194 1443 94 3964613688
347 SW 199 1628 0 4869948494
352 HW 182 1465 94 4103106840
352 SW 214 1653 0 4905944678
357 HW 181 1485 94 4162820256
357 SW 204 1673 0 4961138726
362 HW 196 1517 94 4242740040
363 SW 205 1704 0 5095980578
367 HW 193 1536 94 4315182984
368 SW 201 1726 0 5197481138
372 HW 186 1552 94 4404493800
373 SW 203 1748 0 5248692578
378 HW 175 1573 94 4519422432
378 SW 197 1768 0 5364558650
383 HW 190 1602 94 4567924368
383 SW 210 1809 0 5453810678
388 HW 198 1625 94 4639594680
388 SW 213 1832 0 5512869398
393 HW 193 1646 94 4747327704
393 SW 210 1855 0 5589762338
398 HW 197 1670 98 4802089320
398 SW 187 1878 0 5748743090
403 HW 189 1684 99 4838595048
403 SW 190 1903 0 5817950354
408 HW 188 1701 99 4883620896
408 SW 188 1921 0 5898127178
413 HW 179 1724 99 4970377944
413 SW 187 1945 0 5925709202
418 HW 197 1757 99 5101032888
418 SW 186 1975 0 5999585642
423 HW 200 1776 100 5150815488
424 SW 190 1997 0 6034546106
428 HW 196 1798 101 5227817112
429 SW 183 2018 0 6133462658
434 HW 193 1825 101 5388612264
434 SW 184 2041 0 6204898610
439 HW 196 1844 109 5440557024
439 SW 181 2062 0 6303836330
444 HW 191 1862 111 5514980688
444 SW 183 2084 0 6357781466
449 HW 185 1885 111 5581195704
449 SW 194 2111 0 6421294838
454 HW 177 1903 111 5669969760
454 SW 191 2130 0 6515590718
459 HW 180 1926 111 5731285896
459 SW 191 2151 0 6578046902
464 HW 186 1949 111 5779866456
464 SW 194 2181 0 6650925302
469 HW 185 1968 111 5889140208
469 SW 197 2204 0 6710126150
474 HW 192 1995 111 5928544440
474 SW 205 2228 0 6779334926
479 HW 190 2019 111 6005918016
479 SW 195 2252 0 6835471250
484 HW 197 2040 113 6074757864
485 SW 200 2281 0 6917648450
489 HW 188 2059 113 6169590504
490 SW 199 2302 0 6989666522
495 HW 188 2083 113 6234431112
495 SW 200 2325 0 7102399730
500 HW 189 2100 113 6298512696
500 SW 196 2351 0 7253100770
505 HW 198 2122 121 6315731352
505 SW 200 2371 0 7297434122
510 HW 199 2145 123 6392949192
510 SW 211 2400 0 7360056926
515 HW 198 2157 136 6441538824
515 SW 219 2432 0 7439359814
520 HW 196 2174 141 6512487912
520 SW 223 2456 0 7530075278
525 HW 173 2185 141 6660169488
525 SW 202 2469 0 7654786550
530 HW 175 2203 141 6745709376
530 SW 181 2486 0 7755593102
535 HW 166 2216 141 6808014360
535 SW 158 2494 0 7888570478
540 HW 150 2222 141 6943330800
540 SW 141 2500 0 7954406102
545 HW 128 2236 141 7044412536
546 SW 118 2508 0 8030881730
550 HW 114 2248 141 7139230056
551 SW 113 2518 0 8122474154
555 HW 113 2259 141 7181872992
556 SW 106 2525 0 8154451442
560 HW 89 2263 141 7283526264
561 SW 102 2537 0 8202510362
566 HW 69 2267 141 7355178432
566 SW 89 2544 0 8275464362
571 HW 56 2276 141 7444433304
571 SW 86 2554 0 8302379594
576 HW 50 2278 141 7475648544
576 SW 71 2560 0 8376865370
581 HW 51 2285 141 7508428704
581 SW 65 2566 0 8450747738
586 HW 35 2289 141 7583073120
586 SW 54 2575 0 8555765210
591 HW 31 2289 141 7613326728
591 SW 44 2579 0 8609400386
596 HW 21 2293 141 7721197344
596 SW 35 2582 0 8668371410
601 HW 14 2294 141 7764269688
601 SW 23 2584 0 8736713810
606 HW 14 2294 141 7764269688
606 SW 14 2585 0 8796885542
611 HW 7 2295 141 7779840264
611 SW 11 2586 0 8814480866
616 HW 5 2295 141 7798849128
616 SW 8 2587 0 8886864842
621 HW 6 2296 141 7798849128
621 SW 8 2589 0 8887179338
626 HW 4 2296 141 7800187248
626 SW 6 2589 0 8894111858
631 HW 4 2296 141 7800187248
631 SW 4 2589 0 8896189346
636 HW 2 2296 141 7811179488
636 SW 2 2589 0 8896189526
641 HW 2 2296 141 7811179488
641 SW 2 2589 0 8896189526
