Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
179 HW 198 689 239 28957639536
180 SW 279 1047 0 36113304618
183 HW 198 710 244 29818096056
184 SW 294 1074 0 37484898786
187 HW 199 731 247 30706504920
188 SW 292 1101 0 38858159178
191 HW 200 741 257 31585391208
192 SW 283 1125 0 40187567034
195 HW 196 752 271 32472870192
196 SW 287 1157 0 41530666050
200 HW 187 769 271 33323249232
200 SW 276 1182 0 42815318706
204 HW 190 789 271 34167430584
205 SW 284 1214 0 44095935834
208 HW 193 804 281 35037132984
209 SW 295 1239 0 45436366170
212 HW 200 820 291 35930233584
213 SW 287 1267 0 46690583778
216 HW 200 832 299 36856586088
217 SW 280 1288 0 47988112626
220 HW 193 851 301 37768255560
221 SW 281 1321 0 49220790282
224 HW 195 872 308 38663469936
225 SW 277 1341 0 50434028154
228 HW 200 889 317 39592850976
229 SW 274 1368 0 51579714402
232 HW 200 898 335 40561787448
233 SW 280 1396 0 52742660130
236 HW 200 913 341 41591361168
237 SW 280 1424 0 53941986090
240 HW 186 929 349 42553873152
241 SW 284 1446 0 55146714426
245 HW 193 947 349 43544955888
246 SW 291 1477 0 56409506586
249 HW 196 963 357 44544970008
250 SW 294 1502 0 57709256562
253 HW 199 982 359 45518474232
254 SW 293 1529 0 58942508778
257 HW 187 993 364 46442124792
258 SW 288 1560 0 60171131250
261 HW 188 1015 364 47362547232
262 SW 283 1584 0 61426428426
265 HW 199 1035 364 48255932088
266 SW 299 1620 0 62701481394
269 HW 200 1055 379 49145373648
270 SW 296 1654 0 63924318954
273 HW 199 1065 395 50026986072
274 SW 290 1682 0 65148178626
277 HW 198 1085 397 50876412552
278 SW 295 1710 0 66356363394
281 HW 192 1102 402 51704017848
283 SW 272 1738 0 67492832490
285 HW 199 1126 403 52543330560
287 SW 265 1765 0 68603065362
289 HW 198 1142 417 53297953128
291 SW 275 1795 0 69770460906
294 HW 195 1160 421 54040180320
295 SW 265 1817 0 70937959266
298 HW 194 1176 431 54822874680
299 SW 269 1852 0 72079900290
302 HW 200 1194 434 55646146584
303 SW 282 1886 0 73280996802
306 HW 196 1209 449 56508304104
307 SW 293 1915 0 74451993930
310 HW 194 1234 449 57391712784
311 SW 294 1936 0 75653598474
314 HW 200 1250 455 58304290968
315 SW 275 1964 0 76809657042
318 HW 196 1260 463 59233310640
319 SW 274 1994 0 77957475210
322 HW 185 1278 468 60124645224
324 SW 274 2020 0 79146478746
326 HW 193 1306 468 61055201088
328 SW 280 2044 0 80352483210
330 HW 200 1323 470 62024751432
332 SW 274 2073 0 81540051858
334 HW 198 1331 484 63041628888
336 SW 271 2095 0 82741205826
338 HW 197 1356 485 64084403880
340 SW 273 2125 0 83954070234
342 HW 195 1376 485 65140467840
344 SW 279 2153 0 85191540930
347 HW 200 1385 502 66233683152
348 SW 283 2183 0 86474382210
351 HW 193 1400 513 67319232624
352 SW 294 2214 0 87816430386
355 HW 186 1417 513 68276395152
356 SW 273 2233 0 89098397730
359 HW 195 1440 513 69269723208
361 SW 266 2255 0 90375950034
363 HW 200 1448 527 70307821584
365 SW 267 2279 0 91651701546
367 HW 196 1466 535 71322429528
369 SW 258 2304 0 92866038642
371 HW 196 1484 544 72355687992
373 SW 271 2333 0 94058345898
375 HW 198 1508 545 73314261216
377 SW 281 2360 0 95263568658
379 HW 196 1516 548 74305020384
381 SW 284 2376 0 96501176946
383 HW 192 1532 548 75248257392
385 SW 274 2392 0 97696999602
387 HW 185 1540 548 76189432032
389 SW 255 2400 0 98878579218
391 HW 180 1554 548 77103806472
393 SW 242 2412 0 100077670818
395 HW 177 1567 548 77994324576
397 SW 230 2430 0 101265310530
400 HW 153 1572 548 78761023488
402 SW 206 2439 0 102372339474
404 HW 139 1579 548 79393880160
406 SW 207 2455 0 103493301498
408 HW 124 1588 548 80003610792
410 SW 192 2470 0 104487247962
412 HW 106 1592 548 80563756896
414 SW 173 2479 0 105391038402
416 HW 99 1597 548 81104978808
418 SW 162 2488 0 106266501522
420 HW 90 1602 548 81628133832
422 SW 141 2497 0 106989713802
424 HW 80 1606 548 82107009936
426 SW 125 2505 0 107669313954
428 HW 71 1611 548 82519572744
430 SW 114 2514 0 108295782426
432 HW 64 1614 548 82902264480
434 SW 101 2521 0 108859726674
436 HW 65 1619 548 83294480304
438 SW 86 2528 0 109381779450
440 HW 62 1626 548 83655089280
442 SW 84 2536 0 109850460138
444 HW 56 1628 548 83990803176
446 SW 70 2542 0 110259767610
448 HW 50 1632 548 84294341712
450 SW 60 2546 0 110602619658
452 HW 43 1635 548 84596183784
454 SW 53 2553 0 110883337578
456 HW 38 1640 548 84859619544
458 SW 46 2560 0 111082991130
460 HW 34 1642 548 85070889792
462 SW 40 2562 0 111260732778
464 HW 29 1643 548 85242436776
466 SW 32 2564 0 111394246914
468 HW 24 1646 548 85396269168
470 SW 20 2564 0 111501989010
472 HW 15 1647 548 85488405912
474 SW 12 2566 0 111532167018
476 HW 14 1648 548 85580450424
479 SW 8 2566 0 111552689394
480 HW 8 1648 548 85640534280
