  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x004003275b757b11       10.0.0.4       10.0.0.3    10075    30075    17        0           0        0        0        1           183.31             247.6       2239132         315981
0x004003275c757c11       10.0.0.4       10.0.0.3    10076    30076    17        0           0        1        0        1           186.73             249.2       3101736         465813
0x004003275d757d11       10.0.0.4       10.0.0.3    10077    30077    17        0           0        0        0        1          192.312             319.9       4323632         293903
0x004003275e757e11       10.0.0.4       10.0.0.3    10078    30078    17        0           0        0        0        1          194.409             234.5        617012         138690
0x004003275f757f11       10.0.0.4       10.0.0.3    10079    30079    17        0           0        0        0        1          200.376             293.5        927792          82816
0x0040032760758011       10.0.0.4       10.0.0.3    10080    30080    17        0           0        1        0        1          204.587             317.1      23752688        1802641
0x0040032761758111       10.0.0.4       10.0.0.3    10081    30081    17        0           0        1        0        1          205.629             278.3      18088912        2248096
0x0040032762758211       10.0.0.4       10.0.0.3    10082    30082    17        0           0        1        0        1          206.081             329.9      27908044        1959848
0x0040032763758311       10.0.0.4       10.0.0.3    10083    30083    17        0           0        1        0        1          206.309             254.4       4981576         912141
0x0040032764758411       10.0.0.4       10.0.0.3    10084    30084    17        0           0        0        0        1          207.107             259.1       2055696         383413
0x0040032765758511       10.0.0.4       10.0.0.3    10085    30085    17        0           0        0        0        1          208.249             276.6        877764         113716
0x0040032766758611       10.0.0.4       10.0.0.3    10086    30086    17        0           0        1        0        1          209.327             282.4       4090168         462995
0x0040032767758711       10.0.0.4       10.0.0.3    10087    30087    17        0           0        1        0        1           210.76             327.5      18082848        1324263
0x0040032768758811       10.0.0.4       10.0.0.3    10088    30088    17        0           0        0        0        1           215.93             291.5       2031440         219406
0x0040032769758911       10.0.0.4       10.0.0.3    10089    30089    17        0           0        1        0        1          217.574               296      10957648        1210352
0x004003276a758a11       10.0.0.4       10.0.0.3    10090    30090    17        0           0        1        0        1          223.037             283.7       3072932         431567
0x004003276b758b11       10.0.0.4       10.0.0.3    10091    30091    17        0           0        1        0        1          225.469             321.3       9367364         792746
0x004003276c758c11       10.0.0.4       10.0.0.3    10092    30092    17        0           0        0        0        1          225.671               265        494216         115171
