Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
382 HW 144 1216 0 3621497040
382 SW 143 1259 0 3537250860
387 HW 136 1226 0 3657733632
387 SW 141 1278 0 3583064640
392 HW 139 1243 0 3684804480
392 SW 144 1294 0 3642141504
397 HW 141 1263 0 3798059328
397 SW 139 1307 0 3678172464
402 HW 154 1282 0 3806992224
402 SW 136 1326 0 3715316376
407 HW 160 1298 0 3836462616
407 SW 142 1346 0 3781421016
412 HW 146 1313 0 3905084736
412 SW 149 1361 0 3804500184
417 HW 138 1328 0 3976894152
417 SW 138 1377 0 3880718592
422 HW 142 1350 0 4047185520
422 SW 133 1395 0 3955279968
427 HW 146 1370 0 4091869656
427 SW 132 1408 0 4016709504
432 HW 150 1388 0 4161453408
432 SW 137 1427 0 4055902236
437 HW 143 1401 0 4217772384
437 SW 133 1442 0 4093148844
442 HW 137 1423 0 4314351384
443 SW 143 1461 0 4101265260
448 HW 136 1440 0 4441056984
448 SW 144 1478 0 4176623460
453 HW 137 1453 0 4505802336
453 SW 146 1494 0 4242359172
458 HW 135 1475 0 4585530096
458 SW 153 1521 0 4333729332
463 HW 144 1498 0 4623271128
463 SW 161 1541 0 4370428596
468 HW 149 1517 0 4660590312
468 SW 161 1559 0 4415285220
473 HW 145 1534 0 4711508424
473 SW 152 1580 0 4476902364
478 HW 139 1549 0 4820844168
478 SW 159 1603 0 4515289020
483 HW 143 1567 0 4873717296
483 SW 168 1624 0 4568316372
488 HW 150 1582 0 4912613496
488 SW 166 1640 0 4638622860
493 HW 161 1603 0 4917011904
493 SW 169 1663 0 4730183712
498 HW 157 1617 0 5014387728
498 SW 158 1682 0 4817999160
503 HW 156 1630 0 5083679664
503 SW 161 1699 0 4862040696
508 HW 155 1645 0 5139916992
508 SW 160 1718 0 4902530544
513 HW 166 1668 0 5166573552
514 SW 165 1744 0 4944600612
519 HW 169 1685 0 5217273936
519 SW 161 1757 0 4991941452
524 HW 182 1708 0 5244060528
524 SW 162 1780 0 5063053836
529 HW 174 1724 0 5328088416
529 SW 151 1795 0 5185244604
534 HW 166 1740 0 5382270936
534 SW 156 1816 0 5223207900
539 HW 165 1761 0 5472839736
539 SW 154 1835 0 5253800376
544 HW 164 1778 0 5518432584
544 SW 155 1851 0 5289214440
549 HW 161 1795 0 5603719968
549 SW 140 1864 0 5375256312
554 HW 156 1818 0 5714552592
554 SW 132 1880 0 5481178080
559 SW 127 1895 0 5522584200
559 HW 152 1834 0 5815626768
564 HW 145 1847 0 5978141064
564 SW 140 1918 0 5608961856
569 HW 140 1864 0 6074804736
569 SW 148 1932 0 5626260648
574 HW 136 1878 0 6148845864
574 SW 151 1953 0 5695796016
579 HW 138 1895 0 6208364232
579 SW 131 1971 0 5864288760
584 HW 122 1906 0 6326331984
584 SW 128 1982 0 5885970960
590 HW 128 1921 0 6351003288
590 SW 120 1998 0 5940327360
595 HW 124 1934 0 6414800616
595 SW 119 2016 0 6046134216
600 HW 126 1953 0 6444562824
600 SW 123 2033 0 6066547728
605 HW 123 1963 0 6499676736
605 SW 118 2048 0 6168315912
610 HW 128 1982 0 6566130648
610 SW 112 2060 0 6229304124
615 HW 121 1991 0 6600995856
615 SW 110 2072 0 6285966324
620 HW 135 2015 0 6637416912
620 SW 107 2089 0 6381276756
625 HW 125 2029 0 6674702832
625 SW 108 2100 0 6433330380
630 HW 138 2048 0 6691366584
630 SW 109 2113 0 6476248500
635 HW 124 2062 0 6775820856
635 SW 105 2123 0 6503655252
640 HW 120 2078 0 6833285928
640 SW 109 2135 0 6545049276
645 HW 118 2094 0 6861640464
645 SW 122 2154 0 6561889932
650 HW 118 2109 0 6929852832
650 SW 139 2177 0 6579622668
655 HW 111 2121 0 6962310936
655 SW 148 2200 0 6615886476
660 HW 110 2137 0 7041755952
661 SW 151 2221 0 6695222748
666 HW 120 2152 0 7081588080
666 SW 141 2237 0 6733600332
671 HW 129 2171 0 7114460472
671 SW 133 2257 0 6817404444
676 HW 128 2184 0 7142751504
676 SW 127 2271 0 6880861572
681 HW 127 2199 0 7188137208
681 SW 123 2287 0 6927724620
686 HW 122 2214 0 7243010712
686 SW 115 2299 0 6998093280
691 HW 132 2230 0 7259691096
691 SW 126 2319 0 7051708800
696 HW 132 2243 0 7293008016
696 SW 125 2333 0 7128143424
701 HW 138 2262 0 7349035176
701 SW 137 2353 0 7142781096
706 HW 142 2280 0 7385731416
706 SW 129 2366 0 7197560856
711 HW 144 2298 0 7445201400
711 SW 133 2385 0 7263813852
716 HW 137 2307 0 7499199456
716 SW 129 2393 0 7291645236
721 HW 135 2327 0 7599552408
721 SW 132 2412 0 7356684036
726 HW 135 2343 0 7657244280
726 SW 135 2433 0 7384923660
731 HW 144 2358 0 7677798408
731 SW 147 2451 0 7410459828
736 HW 145 2377 0 7737560208
736 SW 155 2471 0 7445798412
741 HW 155 2399 0 7799249808
741 SW 156 2491 0 7505895876
746 HW 158 2416 0 7832223504
747 SW 139 2497 0 7586072700
752 HW 149 2423 0 7880764752
752 SW 133 2509 0 7623476556
757 HW 134 2430 0 7955980704
757 SW 125 2519 0 7751152860
762 HW 115 2443 0 8064182448
762 SW 124 2528 0 7767921120
767 HW 106 2448 0 8135477784
767 SW 111 2537 0 7842736572
772 HW 98 2454 0 8189814528
772 SW 99 2545 0 7945316700
777 HW 77 2461 0 8290063152
777 SW 89 2553 0 8020227228
782 HW 75 2467 0 8339866920
782 SW 80 2562 0 8143530828
787 HW 66 2470 0 8442688968
787 SW 67 2566 0 8218217580
792 HW 57 2475 0 8526750120
792 SW 55 2567 0 8232723828
797 HW 49 2479 0 8588237112
797 SW 51 2577 0 8309206836
802 HW 48 2484 0 8618761368
802 SW 52 2586 0 8364255912
807 HW 44 2490 0 8651440224
807 SW 50 2588 0 8374268376
812 HW 39 2493 0 8688330000
812 SW 31 2589 0 8508839400
817 HW 33 2497 0 8792750232
817 SW 17 2591 0 8583294996
822 HW 23 2499 0 8905618008
822 SW 17 2595 0 8605359612
827 HW 19 2501 0 8925394968
827 SW 19 2599 0 8637799572
832 HW 11 2501 0 8954673336
832 SW 16 2600 0 8656043364
837 HW 8 2502 0 8966592432
837 SW 10 2600 0 8701541136
842 HW 4 2502 0 8991794448
842 SW 4 2600 0 8741008992
847 SW 2 2600 0 8755091760
847 HW 4 2502 0 8991794448
852 SW 2 2600 0 8755091760
852 HW 2 2502 0 9017407728
857 SW 2 2600 0 8755091760
857 HW 2 2502 0 9017407728
