Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
245 SW 183 1416 0 772850556
249 HW 155 1110 0 2604690648
250 SW 180 1461 0 822757140
254 HW 169 1155 0 2652787368
255 SW 181 1486 0 825950664
259 HW 153 1155 0 2802965256
260 SW 174 1530 0 872060616
264 HW 163 1202 0 2970298296
265 SW 183 1565 0 877277016
269 HW 148 1202 0 3032170848
270 SW 184 1609 0 908567856
274 HW 178 1255 0 3114016920
275 SW 175 1631 0 915910248
279 HW 161 1255 0 3217424112
280 SW 160 1666 0 944865228
284 HW 170 1294 0 3298446144
285 SW 175 1700 0 945968988
289 HW 158 1294 0 3376601424
291 SW 150 1736 0 992057772
295 HW 173 1338 0 3460803192
296 SW 170 1776 0 995615508
300 HW 158 1338 0 3577966560
301 SW 160 1808 0 1025899476
305 HW 164 1382 0 3695532120
306 SW 177 1847 0 1029851844
310 HW 144 1382 0 3818806992
311 SW 150 1874 0 1069135116
315 HW 165 1439 0 3935607480
316 SW 156 1905 0 1074614604
320 HW 150 1439 0 4027754808
321 SW 137 1935 0 1101927492
325 HW 162 1491 0 4167852192
326 SW 148 1970 0 1106811372
330 HW 146 1491 0 4214571480
331 SW 137 2002 0 1137754452
335 HW 172 1547 0 4300595208
336 SW 144 2030 0 1139751804
340 HW 158 1547 0 4346806464
342 SW 139 2069 0 1163100108
345 HW 172 1596 0 4432219344
347 SW 159 2107 0 1164291744
350 HW 161 1596 0 4504775688
352 SW 127 2122 0 1192230480
355 HW 163 1637 0 4606921872
357 SW 141 2156 0 1192531368
360 HW 145 1637 0 4704045192
362 SW 123 2191 0 1219969812
366 HW 177 1694 0 4725651672
367 SW 160 2232 0 1220568564
371 HW 168 1694 0 4769623656
372 SW 155 2266 0 1248540564
376 HW 175 1731 0 4831871184
377 SW 163 2295 0 1251516180
381 HW 159 1731 0 4927484016
382 SW 139 2328 0 1283419500
386 HW 177 1776 0 4965979536
387 SW 151 2357 0 1283948700
391 HW 163 1776 0 5040785736
392 SW 143 2390 0 1317478812
396 HW 157 1821 0 5151229776
397 SW 158 2424 0 1317826572
401 HW 145 1821 0 5204471832
403 SW 147 2468 0 1363671924
406 HW 177 1880 0 5241963384
408 SW 159 2499 0 1365135660
411 HW 162 1880 0 5318644464
413 SW 154 2529 0 1386465444
416 HW 165 1922 0 5420226672
418 SW 158 2561 0 1389430596
421 HW 147 1922 0 5538725136
423 SW 126 2591 0 1442589492
426 HW 176 1978 0 5566122576
428 SW 147 2631 0 1443268380
431 HW 159 1978 0 5656063896
433 SW 141 2664 0 1465080492
436 HW 175 2021 0 5699517264
438 SW 153 2697 0 1467221484
441 HW 152 2021 0 5831003808
443 SW 123 2721 0 1494142644
447 HW 164 2075 0 5918613624
448 SW 127 2745 0 1494984948
452 HW 156 2075 0 5974530408
454 SW 100 2773 0 1544058540
457 HW 169 2134 0 6045872616
459 SW 111 2802 0 1546133004
462 HW 156 2134 0 6088943448
464 SW 91 2822 0 1561458636
467 HW 168 2182 0 6152129928
469 SW 105 2847 0 1561475268
472 HW 144 2182 0 6224451912
474 SW 94 2878 0 1587886884
477 HW 167 2242 0 6335665560
479 SW 103 2901 0 1587908052
482 HW 159 2242 0 6395773608
484 SW 102 2934 0 1615722804
487 HW 172 2287 0 6462464904
489 SW 125 2966 0 1615733568
492 HW 162 2287 0 6498414216
494 SW 116 3003 0 1643695164
497 HW 173 2331 0 6560528688
499 SW 145 3041 0 1643708772
502 HW 162 2331 0 6614668872
504 SW 132 3071 0 1667593836
507 HW 183 2374 0 6668878608
509 SW 146 3099 0 1668186540
513 HW 165 2374 0 6799258368
515 SW 152 3148 0 1700668836
518 HW 174 2413 0 6907222728
520 SW 182 3198 0 1701048468
523 HW 166 2413 0 6952932000
525 SW 180 3241 0 1756461756
528 HW 177 2454 0 7008132096
530 SW 178 3265 0 1758492372
533 HW 152 2454 0 7164698184
535 SW 144 3289 0 1803237108
538 HW 170 2513 0 7263596592
540 SW 148 3314 0 1803778404
543 HW 156 2513 0 7324841664
545 SW 157 3358 0 1848707484
548 HW 173 2560 0 7378587216
550 SW 174 3389 0 1852124604
553 HW 165 2560 0 7397966520
555 SW 156 3424 0 1900328856
558 HW 177 2600 0 7463625120
560 SW 168 3454 0 1902320160
563 HW 166 2600 0 7539873768
566 SW 154 3490 0 1934687544
568 HW 176 2639 0 7587607608
571 SW 164 3520 0 1937211072
573 HW 166 2639 0 7639503984
576 SW 168 3559 0 1969146144
578 HW 180 2675 0 7734329064
581 SW 187 3602 0 1972130832
583 HW 168 2675 0 7804806408
586 SW 195 3646 0 2012933664
589 HW 176 2710 0 7887364632
591 SW 192 3678 0 2015806584
594 HW 156 2710 0 8070753600
596 SW 165 3706 0 2055120279
599 HW 169 2761 0 8179935120
601 SW 163 3733 0 2063266935
604 HW 160 2761 0 8247305304
606 SW 163 3771 0 2094373311
609 HW 175 2810 0 8388979704
611 SW 193 3819 0 2096577927
614 HW 161 2810 0 8488546416
617 SW 182 3856 0 2144003319
619 HW 181 2853 0 8594015976
622 SW 200 3894 0 2147390199
624 HW 174 2853 0 8620900848
627 SW 159 3918 0 2173475343
629 HW 172 2893 0 8700751080
632 SW 168 3949 0 2176688343
634 HW 161 2893 0 8815303224
637 SW 150 3986 0 2228052495
639 HW 175 2941 0 8944420464
642 SW 170 4021 0 2228534823
644 HW 165 2941 0 9009295848
647 SW 158 4054 0 2259745647
649 HW 179 2983 0 9123985584
652 SW 165 4085 0 2264029143
654 HW 161 2983 0 9268363440
657 SW 151 4116 0 2291724447
660 HW 171 3027 0 9318074976
662 SW 156 4144 0 2295230895
665 HW 161 3027 0 9390702384
668 SW 146 4179 0 2329394535
670 HW 175 3071 0 9477235656
673 SW 150 4210 0 2332971927
675 HW 162 3071 0 9567681984
678 SW 144 4249 0 2366881551
680 HW 177 3114 0 9589651344
683 SW 148 4276 0 2371077531
685 HW 161 3114 0 9657537120
688 SW 135 4311 0 2399211315
690 HW 169 3167 0 9786728448
693 SW 139 4342 0 2401025715
695 HW 151 3167 0 9863603064
698 SW 134 4378 0 2423902455
700 HW 170 3225 0 9975013272
703 SW 141 4410 0 2428675839
705 HW 148 3225 0 10078363008
708 SW 133 4447 0 2449364535
710 HW 169 3289 0 10244852352
713 SW 163 4493 0 2449842327
715 HW 162 3289 0 10275075720
719 SW 147 4522 0 2489160495
720 HW 177 3334 0 10331446104
724 SW 160 4553 0 2490181095
725 HW 162 3334 0 10373711040
729 SW 134 4584 0 2532524958
731 HW 179 3385 0 10524291120
734 SW 158 4622 0 2532778974
736 HW 169 3385 0 10554426792
739 SW 153 4656 0 2571921630
741 HW 180 3426 0 10616724216
744 SW 182 4704 0 2573255214
746 HW 172 3426 0 10639705104
749 SW 183 4751 0 2612217942
751 HW 181 3463 0 10762125696
754 SW 194 4788 0 2612780526
756 HW 167 3463 0 10805935896
759 SW 177 4822 0 2653705830
761 HW 168 3512 0 10955285208
764 SW 176 4852 0 2655195330
766 HW 148 3512 0 11028671640
769 SW 163 4888 0 2691459138
771 HW 169 3572 0 11072998944
775 SW 162 4911 0 2695168074
776 HW 161 3572 0 11109193200
780 SW 146 4936 0 2733432258
781 HW 165 3619 0 11168693424
785 SW 149 4953 0 2734294218
786 HW 158 3619 0 11182419360
790 SW 106 4963 0 2775476562
791 HW 176 3668 0 11275029360
795 SW 93 4981 0 2780189586
796 HW 160 3668 0 11365486272
800 SW 75 4997 0 2799298242
802 HW 172 3717 0 11468734704
805 SW 64 5016 0 2800970514
807 HW 153 3717 0 11530327536
810 SW 40 5028 0 2813996394
812 HW 163 3751 0 11633391504
815 SW 19 5039 0 2814195978
817 HW 130 3751 0 11720827440
820 SW 32 5056 0 2814459186
822 HW 144 3779 0 11819408328
825 SW 8 5062 0 2814501642
827 HW 101 3779 0 11908905120
830 SW 15 5069 0 2814501642
832 HW 100 3792 0 11988419688
835 SW 10 5077 0 2814521298
837 HW 57 3792 0 12108185208
840 SW 19 5086 0 2814521298
842 HW 67 3805 0 12159897120
845 SW 12 5092 0 2814540954
847 HW 46 3805 0 12192391512
851 SW 17 5097 0 2814540954
852 HW 50 3816 0 12216498840
856 SW 6 5101 0 2814557886
857 HW 31 3816 0 12279107736
861 SW 8 5103 0 2814557886
862 HW 31 3822 0 12351267936
866 SW 4 5105 0 2814566958
867 HW 16 3822 0 12389098176
871 SW 7 5108 0 2814566958
872 HW 16 3825 0 12427897608
876 SW 6 5110 0 2814571494
877 HW 8 3825 0 12441838248
881 SW 6 5110 0 2814571494
882 HW 6 3825 0 12457301472
886 SW 4 5110 0 2814571674
887 HW 2 3825 0 12459669264
891 SW 2 5110 0 2814571854
892 HW 2 3825 0 12459669264
896 SW 2 5110 0 2814571854
897 HW 2 3825 0 12459669264
901 SW 2 5110 0 2814571854
