Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
399 HW 186 1669 122 5349823416
400 SW 189 1895 0 5280865826
405 HW 180 1689 122 5413750776
405 SW 193 1918 0 5362229570
410 HW 174 1709 122 5529317472
410 SW 208 1943 0 5433739610
415 HW 175 1729 122 5573033928
415 SW 200 1967 0 5528991074
420 HW 179 1754 122 5627196792
420 SW 191 1990 0 5615545514
425 HW 187 1779 122 5675036472
425 SW 192 2013 0 5670089402
430 HW 187 1800 122 5729373216
430 SW 185 2038 0 5777068058
435 HW 188 1821 122 5792000256
435 SW 196 2063 0 5828264378
440 HW 183 1846 122 5912030376
440 SW 199 2091 0 5925699170
445 HW 198 1877 122 5959877616
445 SW 204 2120 0 6003449234
450 HW 200 1895 133 5979137472
450 SW 214 2153 0 6037470746
455 HW 186 1914 148 6049611792
456 SW 210 2179 0 6114908066
460 HW 182 1933 148 6092065728
461 SW 211 2206 0 6151787258
465 HW 187 1955 148 6227645256
466 SW 207 2232 0 6251148338
471 HW 181 1985 148 6347483352
471 SW 212 2264 0 6312949826
476 HW 190 2006 148 6393315096
476 SW 205 2286 0 6370104938
481 HW 200 2028 155 6418710648
481 SW 221 2316 0 6403337186
486 HW 195 2045 162 6488344296
486 SW 228 2351 0 6506538926
491 HW 199 2074 164 6577051824
491 SW 228 2375 0 6571689494
496 HW 200 2088 172 6641370792
496 SW 225 2402 0 6646994654
501 HW 197 2103 184 6701506056
501 SW 211 2428 0 6759482918
506 HW 177 2119 184 6846591528
506 SW 202 2439 0 6781509914
511 HW 171 2131 184 6934001760
511 SW 184 2454 0 6846970562
516 HW 162 2142 184 6980054256
516 SW 166 2461 0 6972257906
521 HW 149 2151 184 7100379216
522 SW 163 2470 0 7029538514
526 HW 133 2159 184 7219422000
527 SW 146 2483 0 7108204850
531 HW 125 2171 184 7289593920
532 SW 142 2496 0 7201545146
536 HW 112 2180 184 7345007208
537 SW 137 2504 0 7253113538
541 HW 106 2188 184 7437266424
542 SW 123 2516 0 7360878314
546 HW 90 2196 184 7576054416
547 SW 113 2527 0 7455851570
552 HW 81 2205 184 7611760296
552 SW 98 2535 0 7590796058
557 HW 72 2212 184 7729148952
557 SW 89 2546 0 7666837742
562 HW 61 2215 184 7770428064
562 SW 72 2551 0 7750663022
567 HW 47 2221 184 7972328448
567 SW 64 2557 0 7826698658
572 HW 35 2223 184 8047810512
572 SW 46 2561 0 7922910242
577 HW 32 2226 184 8078507136
577 SW 42 2567 0 8024128058
582 HW 23 2229 184 8148964824
582 SW 31 2568 0 8123449826
587 HW 21 2231 184 8150044392
587 SW 29 2574 0 8216046218
592 HW 17 2233 184 8226063216
592 SW 23 2578 0 8229268778
597 HW 12 2234 184 8287613712
597 SW 22 2579 0 8251738610
602 HW 8 2234 184 8330522760
602 SW 12 2581 0 8311973666
607 HW 4 2234 184 8344567728
607 SW 6 2581 0 8327651774
612 HW 2 2234 184 8355336192
612 SW 4 2581 0 8335249574
617 HW 2 2234 184 8355336192
617 SW 4 2581 0 8335249574
622 HW 2 2234 184 8355336192
623 SW 2 2581 0 8335249754
627 HW 2 2234 184 8355336192
628 SW 2 2581 0 8335249754
632 HW 2 2234 184 8355336192
633 SW 2 2581 0 8335249754
