Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
285 SW 192 1305 0 3697397427
291 HW 199 1179 81 3599514072
291 SW 202 1331 0 3797617323
296 HW 190 1200 88 3730300560
296 SW 205 1364 0 3912142251
301 HW 184 1221 88 3823383816
301 SW 213 1390 0 3980155155
306 HW 189 1247 88 3919937112
306 SW 204 1414 0 4066581195
311 HW 172 1261 88 4039952112
311 SW 191 1437 0 4131396099
316 HW 178 1281 88 4097627352
316 SW 197 1464 0 4159584315
321 HW 181 1312 88 4274664408
321 SW 192 1483 0 4233917259
326 HW 193 1336 88 4318851096
326 SW 184 1504 0 4301919579
331 HW 192 1355 88 4391957808
331 SW 176 1527 0 4392958731
336 HW 183 1378 88 4475653056
336 SW 189 1548 0 4408718307
341 HW 186 1405 88 4548578328
341 SW 202 1578 0 4517112075
346 HW 185 1422 88 4599868392
346 SW 190 1594 0 4609315347
351 HW 177 1442 88 4684978872
352 SW 191 1616 0 4666585551
357 HW 180 1463 88 4745504232
357 SW 193 1642 0 4740898839
362 HW 191 1490 88 4818810528
362 SW 208 1670 0 4811249355
367 HW 194 1519 88 4927479480
367 SW 207 1696 0 4856819523
372 HW 198 1539 88 4968554472
372 SW 207 1724 0 4925396283
377 HW 195 1562 88 5050842048
377 SW 204 1749 0 5005452267
382 HW 186 1587 88 5242903848
382 SW 200 1773 0 5124416427
387 HW 198 1614 91 5258497104
387 SW 202 1803 0 5230320051
392 HW 192 1631 94 5381407584
392 SW 204 1831 0 5326852179
397 HW 190 1653 94 5483694384
397 SW 197 1848 0 5438637363
402 HW 183 1676 94 5549312160
402 SW 190 1871 0 5551565739
407 HW 182 1694 94 5599870416
407 SW 175 1890 0 5672391171
412 HW 188 1726 94 5677473816
412 SW 183 1914 0 5753030667
417 HW 196 1754 94 5721388344
418 SW 193 1946 0 5817011067
423 HW 200 1776 102 5768175672
423 SW 198 1969 0 5885630163
428 HW 186 1795 104 5965738128
428 SW 208 1995 0 5981888739
433 HW 182 1821 104 6097316904
433 SW 208 2027 0 6074336955
438 HW 181 1838 104 6189266160
438 SW 212 2045 0 6119002947
443 HW 181 1861 104 6388325496
443 SW 206 2071 0 6232687203
448 HW 181 1885 104 6458783184
448 SW 194 2091 0 6359539587
453 HW 192 1908 104 6516744192
453 SW 208 2117 0 6380656299
458 HW 196 1934 108 6574006656
458 SW 221 2154 0 6433264827
463 HW 190 1950 113 6654741408
463 SW 232 2184 0 6505152867
468 HW 185 1971 113 6715868544
468 SW 224 2209 0 6609607875
473 HW 186 2001 113 6831178200
473 SW 207 2232 0 6674556015
478 HW 193 2020 115 6940377864
479 SW 206 2259 0 6729636783
483 HW 197 2036 125 6998210352
484 SW 212 2285 0 6815578863
488 HW 189 2056 128 7125050520
489 SW 221 2310 0 6867159231
494 HW 200 2081 130 7227426528
494 SW 223 2338 0 6991908303
499 HW 196 2099 134 7297184160
499 SW 216 2361 0 7054069827
504 HW 197 2125 134 7370502552
504 SW 215 2391 0 7198036419
509 HW 193 2149 134 7411650120
509 SW 215 2419 0 7299019875
514 HW 185 2167 135 7548508800
514 SW 208 2441 0 7375580115
519 HW 179 2186 135 7669768176
519 SW 199 2458 0 7486169307
524 HW 170 2197 135 7745292576
524 SW 176 2471 0 7632054807
529 HW 157 2209 135 7824866112
529 SW 161 2480 0 7690089903
534 HW 144 2218 135 7858317600
535 SW 160 2501 0 7752122727
539 HW 124 2222 135 7905540384
540 SW 145 2512 0 7853983143
544 HW 110 2230 135 7994625912
545 SW 141 2526 0 7918530423
549 HW 103 2241 135 8065830528
550 SW 111 2534 0 8054643987
554 HW 102 2248 135 8089372368
555 SW 94 2540 0 8146947051
559 HW 92 2256 135 8137777536
560 SW 73 2546 0 8247738483
565 HW 81 2265 135 8203192704
565 SW 64 2553 0 8298872811
570 HW 71 2269 135 8289762264
570 SW 59 2560 0 8354178747
575 HW 62 2274 135 8309283696
575 SW 58 2569 0 8417917287
580 HW 48 2280 135 8476128360
580 SW 47 2574 0 8476663023
585 HW 44 2284 135 8493480072
585 SW 42 2579 0 8505155271
590 HW 39 2289 135 8539986168
590 SW 25 2580 0 8547677247
595 HW 33 2295 135 8646722784
595 SW 17 2582 0 8602605183
600 HW 25 2295 135 8696408616
600 SW 10 2583 0 8667935679
605 HW 16 2296 135 8750415744
605 SW 10 2585 0 8690304387
610 HW 6 2296 135 8784423648
610 SW 6 2585 0 8707064907
615 HW 4 2296 135 8793674064
615 SW 6 2587 0 8723752851
620 HW 2 2296 135 8794274328
620 SW 4 2587 0 8723753031
625 HW 2 2296 135 8794274328
625 SW 4 2587 0 8723753031
630 HW 2 2296 135 8794274328
630 SW 2 2587 0 8723753211
635 HW 2 2296 135 8794274328
635 SW 2 2587 0 8723753211
640 HW 2 2296 135 8794274328
640 SW 2 2587 0 8723753211
645 HW 2 2296 135 8794274328
645 SW 2 2587 0 8723753211
650 HW 2 2296 135 8794274328
650 SW 2 2587 0 8723753211
