Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
322 SW 211 1498 0 4139941527
327 HW 192 1377 79 4040339184
327 SW 210 1531 0 4319016759
332 HW 199 1398 80 4074266952
332 SW 201 1553 0 4453690899
337 HW 200 1419 85 4152921192
337 SW 223 1580 0 4488373155
342 HW 200 1439 92 4223784096
342 SW 213 1604 0 4650702987
347 HW 199 1460 94 4295818800
348 SW 211 1626 0 4710434547
352 HW 193 1482 100 4365797184
353 SW 210 1657 0 4851141267
357 HW 191 1508 100 4495434552
358 SW 201 1676 0 4934769987
363 HW 201 1536 103 4582983888
363 SW 213 1704 0 5072798955
368 HW 197 1552 118 4646242944
368 SW 212 1734 0 5145313203
373 HW 185 1573 118 4775036616
373 SW 231 1766 0 5201056107
378 HW 178 1594 118 4889891160
378 SW 236 1797 0 5294774403
383 HW 181 1622 118 5000717736
383 SW 227 1818 0 5390964819
388 HW 189 1644 118 5049744336
388 SW 210 1843 0 5600171187
393 HW 198 1667 132 5095352304
393 SW 218 1874 0 5697076779
398 HW 193 1687 132 5221890072
398 SW 230 1901 0 5753156859
403 HW 193 1707 132 5271808752
404 SW 234 1927 0 5806300635
408 HW 180 1722 132 5380857216
409 SW 228 1952 0 5837151783
413 HW 184 1751 132 5539222584
414 SW 223 1976 0 5937578823
418 HW 199 1778 132 5573587320
419 SW 235 2018 0 6077016975
423 HW 196 1786 155 5609084544
424 SW 242 2051 0 6159563103
429 HW 193 1810 155 5684784336
429 SW 254 2081 0 6197679111
434 HW 194 1831 155 5764011624
434 SW 226 2105 0 6390180903
439 HW 195 1846 170 5824192248
439 SW 219 2133 0 6495540270
444 HW 192 1872 170 5947045272
444 SW 215 2158 0 6563176686
449 HW 191 1895 170 6000113448
449 SW 211 2185 0 6668839962
454 HW 200 1924 173 6081941376
454 SW 214 2214 0 6858334386
459 HW 187 1944 176 6221400696
460 SW 212 2234 0 6962648778
464 HW 187 1966 176 6302480184
465 SW 202 2260 0 7114833090
469 HW 189 1993 176 6360968880
470 SW 209 2289 0 7161073074
474 HW 190 2019 176 6515598096
475 SW 213 2314 0 7256988306
479 HW 190 2045 176 6665851584
480 SW 209 2333 0 7307874786
484 HW 183 2064 176 6742624896
485 SW 202 2362 0 7454768790
490 HW 185 2092 176 6794800992
490 SW 216 2394 0 7496530230
495 HW 192 2123 176 6875986320
495 SW 230 2425 0 7537656630
500 HW 192 2139 176 6907491864
500 SW 217 2443 0 7616608734
505 HW 176 2149 176 7002558864
505 SW 198 2454 0 7670593302
510 HW 162 2159 176 7059909024
510 SW 183 2468 0 7769520438
515 HW 143 2172 176 7176890952
515 SW 153 2477 0 8039057118
520 HW 134 2182 176 7190963136
520 SW 141 2485 0 8067082158
525 HW 124 2193 176 7255560312
526 SW 132 2502 0 8126001774
530 HW 106 2201 176 7331937480
531 SW 120 2510 0 8182124190
535 HW 93 2209 176 7421928696
536 SW 113 2517 0 8204246442
540 HW 76 2213 176 7509205872
541 SW 90 2528 0 8283017106
545 HW 64 2217 176 7555365720
546 SW 87 2541 0 8340501834
550 HW 53 2222 176 7658355600
551 SW 79 2547 0 8377120962
555 HW 50 2227 176 7680875328
556 SW 64 2552 0 8474084190
560 HW 51 2236 176 7763950656
561 SW 45 2557 0 8596990254
565 HW 44 2239 176 7792253784
566 SW 35 2559 0 8644808766
570 HW 37 2242 176 7862877792
571 SW 32 2566 0 8706542214
576 HW 20 2243 176 8000871984
576 SW 26 2570 0 8729164758
581 HW 19 2246 176 8032546872
581 SW 23 2571 0 8744130534
586 HW 12 2247 176 8079960168
586 SW 12 2572 0 8781227634
591 HW 10 2247 176 8092071288
591 SW 6 2572 0 8798364822
596 HW 4 2247 176 8107029504
596 SW 4 2572 0 8799362742
601 HW 2 2247 176 8110590264
601 SW 2 2572 0 8800144446
606 HW 2 2247 176 8110590264
606 SW 2 2572 0 8800144446
