Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
283 SW 268 2482 0 1791614868
285 HW 187 1222 0 4655872872
288 SW 282 2540 0 1805091444
290 HW 165 1222 0 4793974416
293 SW 283 2600 0 1861126164
295 HW 190 1261 0 4852487304
298 SW 288 2638 0 1877132196
300 HW 177 1261 0 4923837072
303 SW 276 2699 0 1931933124
305 HW 185 1295 0 5076694224
308 SW 292 2749 0 1949303100
310 HW 172 1295 0 5232773448
313 SW 290 2799 0 2007140124
316 HW 189 1327 0 5288448312
319 SW 310 2852 0 2020923516
321 HW 179 1327 0 5406760800
324 SW 299 2904 0 2072287668
326 HW 189 1357 0 5501994120
329 SW 316 2948 0 2082634284
331 HW 178 1357 0 5589159408
334 SW 312 3006 0 2139782196
336 HW 187 1388 0 5655232296
339 SW 321 3046 0 2149147524
341 HW 168 1388 0 5859749952
344 SW 331 3113 0 2198352540
346 HW 187 1435 0 6000514128
349 SW 350 3173 0 2215457796
351 HW 174 1435 0 6066629352
354 SW 359 3229 0 2249996412
356 HW 189 1471 0 6224338512
360 SW 372 3299 0 2287178004
361 HW 176 1471 0 6295153032
365 SW 351 3364 0 2392959156
366 HW 185 1505 0 6365142000
370 SW 350 3413 0 2417684892
371 HW 167 1505 0 6489721728
375 SW 311 3460 0 2500244808
376 HW 185 1558 0 6707508696
380 SW 310 3521 0 2524315848
381 HW 166 1558 0 6903925056
385 SW 316 3579 0 2560838208
387 HW 182 1598 0 6998762232
390 SW 330 3632 0 2586797736
392 HW 170 1598 0 7134624504
396 SW 272 3676 0 2707827468
397 HW 183 1640 0 7225503264
401 SW 282 3727 0 2728989420
402 HW 166 1640 0 7416739512
406 SW 266 3778 0 2793922260
407 HW 179 1684 0 7477872696
411 SW 286 3824 0 2809545756
412 HW 167 1684 0 7560553392
416 SW 258 3870 0 2883376716
417 HW 179 1734 0 7718403168
421 SW 264 3920 0 2903046444
422 HW 167 1734 0 7812965160
426 SW 247 3965 0 2957082420
427 HW 181 1784 0 7922669832
431 SW 264 4014 0 2974406916
432 HW 162 1784 0 8015591304
437 SW 242 4057 0 3044442756
437 HW 180 1834 0 8132822712
442 SW 257 4109 0 3060128244
442 HW 158 1834 0 8336773368
447 SW 256 4169 0 3123035004
448 HW 185 1883 0 8399391336
452 SW 272 4210 0 3130402980
453 HW 172 1883 0 8480236464
457 SW 255 4261 0 3181044516
458 HW 176 1922 0 8609780088
462 SW 255 4301 0 3194523996
463 HW 164 1922 0 8704481184
467 SW 244 4345 0 3250717476
468 HW 173 1968 0 8737716456
472 SW 266 4406 0 3265232856
473 HW 170 1968 0 8837665704
478 SW 272 4464 0 3319610424
478 HW 160 1972 0 8949986136
483 SW 295 4518 0 3333018960
483 HW 178 2011 0 9006302088
488 SW 279 4575 0 3385421856
488 HW 164 2011 0 9136530648
493 SW 303 4624 0 3390344928
493 HW 173 2047 0 9242057664
498 SW 278 4673 0 3458555784
498 HW 154 2047 0 9334891440
503 SW 300 4739 0 3478028832
503 HW 175 2093 0 9429229656
508 SW 302 4791 0 3518722800
508 HW 163 2093 0 9585419256
513 SW 293 4820 0 3532293120
514 HW 176 2130 0 9677159856
519 SW 248 4846 0 3606854376
519 HW 159 2130 0 9811755072
524 SW 236 4870 0 3615813096
524 HW 164 2171 0 9914190048
529 SW 190 4890 0 3679875024
529 HW 148 2171 0 10035980136
534 SW 178 4917 0 3692135832
534 HW 164 2223 0 10133404344
539 SW 139 4935 0 3757272792
539 HW 151 2223 0 10217453400
544 SW 131 4951 0 3761917776
544 HW 161 2271 0 10306262232
549 SW 94 4971 0 3815090280
549 HW 133 2271 0 10408099968
554 SW 58 4986 0 3822210288
554 HW 166 2337 0 10478365632
559 SW 48 5000 0 3842146008
559 HW 145 2337 0 10604653920
564 SW 32 5018 0 3845384712
564 HW 159 2381 0 10715701248
569 SW 32 5028 0 3850342560
569 HW 109 2381 0 10810843848
574 SW 8 5034 0 3850385076
574 HW 124 2409 0 10886152032
579 SW 18 5044 0 3850385076
580 HW 77 2409 0 11022123168
584 SW 15 5055 0 3850406244
585 HW 82 2423 0 11130625800
590 SW 21 5061 0 3850406244
590 HW 48 2423 0 11216752344
595 SW 4 5063 0 3850432128
595 HW 57 2440 0 11272158072
600 SW 7 5066 0 3850432128
600 HW 32 2440 0 11356358328
605 SW 4 5068 0 3850439688
605 HW 31 2445 0 11397446928
610 SW 6 5070 0 3850439688
610 HW 12 2445 0 11399349024
615 SW 4 5070 0 3850442712
615 HW 10 2447 0 11409151320
620 SW 4 5070 0 3850442712
620 HW 4 2447 0 11415828312
625 SW 2 5070 0 3850442892
625 HW 4 2447 0 11415828312
630 SW 2 5070 0 3850442892
630 HW 2 2447 0 11415828312
635 SW 2 5070 0 3850442892
635 HW 2 2447 0 11415828312
