   Time:s    ILoad   IMeter   IQueue    TLoad   TMeter   TQueue
  426.000    27850        0        0  8955949        0        0
  427.000    32393        0        0  8988342        0        0
  428.000    36874        0        0  9025216        0        0
  429.000    41799        0        0  9067015        0        0
  430.000    45844        0        0  9112859        0        0
  431.000    23475        0        0  9136334        0        0
  432.000    22569        0        0  9158903        0        0
  433.000    21111        0        0  9180014        0        0
  434.000    21254        0        0  9201268        0        0
  435.000    24024        0        0  9225292        0        0
  436.000    28418        0        0  9253710        0        0
  437.000    35184        0        0  9288894        0        0
  438.000    39253        0        0  9328147        0        0
  439.000    43137        0        0  9371284        0        0
  440.000    47760        0        0  9419044        0        0
  441.000    22657        0        0  9441701        0        0
  442.000    21571        0        0  9463272        0        0
  443.000    20440        0        0  9483712        0        0
  444.000    18821        0        0  9502533        0        0
  445.000    17525        0        0  9520058        0        0
  446.000    22435        0        0  9542493        0        0
  447.000    28867        0        0  9571360        0        0
  448.000    33836        0        0  9605196        0        0
  449.000    39393        0        0  9644589        0        0
  450.000    44015        0        0  9688604        0        0
  451.000    25421        0        0  9714025        0        0
  452.000    24250        0        0  9738275        0        0
  453.000    22943        0        0  9761218        0        0
  454.000    21921        0        0  9783139        0        0
  455.000    21065        0        0  9804204        0        0
  456.000    24402        0        0  9828606        0        0
  457.000    28170        0        0  9856776        0        0
  458.000    31553        0        0  9888329        0        0
  459.000    35264        0        0  9923593        0        0
  460.000    39277        0        0  9962870        0        0
  461.000    17511        0        0  9980381        0        0
  462.000    15992        0        0  9996373        0        0
  463.000    14370        0        0 10010743        0        0
  464.000    13662        0        0 10024405        0        0
  465.000    17655        0        0 10042060        0        0
  466.000    22069        0        0 10064129        0        0
  467.000    27070        0        0 10091199        0        0
  468.000    31371        0        0 10122570        0        0
  469.000    36498        0        0 10159068        0        0
  470.000    41168        0        0 10200236        0        0
  471.000    17355        0        0 10217591        0        0
  472.000    15959        0        0 10233550        0        0
  473.000    14402        0        0 10247952        0        0
  474.000    13237        0        0 10261189        0        0
  475.000    15376        0        0 10276565        0        0
  476.000    19159        0        0 10295724        0        0
  477.000    23278        0        0 10319002        0        0
  478.000    27128        0        0 10346130        0        0
  479.000    29995        0        0 10376125        0        0
  480.000    35703        0        0 10411828        0        0
  481.000    12693        0        0 10424521        0        0
  482.000    11165        0        0 10435686        0        0
  483.000     9738        0        0 10445424        0        0
  484.000     8170        0        0 10453594        0        0
  485.000    10277        0        0 10463871        0        0
  486.000    13178        0        0 10477049        0        0
  487.000    16629        0        0 10493678        0        0
  488.000    21038        0        0 10514716        0        0
  489.000    23723        0        0 10538439        0        0
  490.000    27194        0        0 10565633        0        0
  491.000     5316        0        0 10570949        0        0
  492.000     4008        0        0 10574957        0        0
  493.000     2767        0        0 10577724        0        0
  494.000     1124        0        0 10578848        0        0
  495.000     1661        0        0 10580509        0        0
  496.000     4278        0        0 10584787        0        0
  497.000     5273        0        0 10590060        0        0
  498.000     6968        0        0 10597028        0        0
  499.000     8738        0        0 10605766        0        0
  500.000    10341        0        0 10616107        0        0
  501.000        0        0        0 10616107        0        0
  502.000        0        0        0 10616107        0        0
  503.000        0        0        0 10616107        0        0
  504.000        0        0        0 10616107        0        0
  505.000        0        0        0 10616107        0        0
  506.000        0        0        0 10616107        0        0
  507.000        0        0        0 10616107        0        0
  508.000        0        0        0 10616107        0        0
  509.000        0        0        0 10616107        0        0
  510.000        0        0        0 10616107        0        0
  511.000        0        0        0 10616107        0        0
  512.000        0        0        0 10616107        0        0
  513.000        0        0        0 10616107        0        0
  514.000        0        0        0 10616107        0        0
  515.000        0        0        0 10616107        0        0
  516.000        0        0        0 10616107        0        0
  517.000        0        0        0 10616107        0        0
  518.000        0        0        0 10616107        0        0
  519.000        0        0        0 10616107        0        0
  520.000        0        0        0 10616107        0        0
  521.000        0        0        0 10616107        0        0
  522.000        0        0        0 10616107        0        0
  523.000        0        0        0 10616107        0        0
  524.000        0        0        0 10616107        0        0
  525.000        0        0        0 10616107        0        0
  526.000        0        0        0 10616107        0        0
  527.000        0        0        0 10616107        0        0
  528.000        0        0        0 10616107        0        0
  529.000        0        0        0 10616107        0        0
  530.000        0        0        0 10616107        0        0
  531.000        0        0        0 10616107        0        0
  532.000        0        0        0 10616107        0        0
  533.000        0        0        0 10616107        0        0
  534.000        0        0        0 10616107        0        0
  535.000        0        0        0 10616107        0        0
  536.000        0        0        0 10616107        0        0
  537.000        0        0        0 10616107        0        0
  538.000        0        0        0 10616107        0        0
  539.000        0        0        0 10616107        0        0
  540.000        0        0        0 10616107        0        0
  541.000        0        0        0 10616107        0        0
  542.000        0        0        0 10616107        0        0
  543.000        0        0        0 10616107        0        0
  544.000        0        0        0 10616107        0        0
  545.000        0        0        0 10616107        0        0
  546.000        0        0        0 10616107        0        0
  547.000        0        0        0 10616107        0        0
  548.000        0        0        0 10616107        0        0
  549.000        0        0        0 10616107        0        0
  550.000        0        0        0 10616107        0        0
  551.000        0        0        0 10616107        0        0
  552.000        0        0        0 10616107        0        0
  553.000        0        0        0 10616107        0        0
  554.000        0        0        0 10616107        0        0
  555.000        0        0        0 10616107        0        0
  556.000        0        0        0 10616107        0        0
  557.000        0        0        0 10616107        0        0
  558.000        0        0        0 10616107        0        0
  559.000        0        0        0 10616107        0        0
  560.000        0        0        0 10616107        0        0
  561.000        0        0        0 10616107        0        0
  562.000        0        0        0 10616107        0        0
  563.000        0        0        0 10616107        0        0
  564.000        0        0        0 10616107        0        0
  565.000        0        0        0 10616107        0        0
  566.000        0        0        0 10616107        0        0
  567.000        0        0        0 10616107        0        0
  568.000        0        0        0 10616107        0        0
  569.000        0        0        0 10616107        0        0
  570.000        0        0        0 10616107        0        0
  571.000        0        0        0 10616107        0        0
  572.000        0        0        0 10616107        0        0
