Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
225 SW 140 676 0 1716510564
225 HW 132 636 0 1741799808
230 SW 138 694 0 1760355540
230 HW 134 655 0 1818042408
235 SW 134 710 0 1816847064
235 HW 140 670 0 1835512056
240 SW 131 725 0 1853975856
241 HW 137 688 0 1904921928
246 SW 128 742 0 1958996352
246 HW 134 706 0 2043932184
251 SW 125 759 0 2012601288
251 HW 132 718 0 2156672952
256 SW 129 777 0 2091393120
256 HW 125 734 0 2244089232
261 SW 128 792 0 2159542224
261 HW 122 752 0 2330864424
266 SW 131 813 0 2204828136
266 HW 129 769 0 2401506576
271 SW 133 831 0 2236255056
271 HW 135 785 0 2421474048
276 SW 140 850 0 2281311144
276 HW 142 810 0 2478181608
281 SW 138 866 0 2320759404
281 HW 153 831 0 2535878016
286 SW 140 885 0 2382051348
286 HW 157 851 0 2665843488
291 SW 139 901 0 2402867172
291 HW 141 865 0 2757835080
296 SW 140 914 0 2418247236
296 HW 138 884 0 2833760160
301 SW 141 933 0 2489956980
301 HW 131 901 0 2894055696
306 SW 143 953 0 2527743372
306 HW 128 915 0 2942486568
311 SW 148 968 0 2547868092
311 HW 129 935 0 2972251800
317 SW 155 993 0 2576739732
317 HW 135 956 0 3134344248
322 SW 150 1008 0 2635798572
322 HW 141 971 0 3145546656
327 SW 146 1021 0 2649456648
327 HW 131 984 0 3202913448
332 SW 145 1043 0 2694651840
332 HW 132 1004 0 3256473024
337 SW 152 1062 0 2791956600
337 HW 135 1021 0 3348144072
342 SW 151 1073 0 2814415848
342 HW 140 1036 0 3387513528
347 SW 152 1100 0 2898956484
347 HW 135 1054 0 3490361280
352 SW 154 1120 0 2941322904
352 HW 135 1073 0 3518309088
357 HW 139 1095 0 3576112848
357 SW 162 1140 0 3076793568
362 HW 140 1112 0 3647843640
362 SW 143 1153 0 3145039200
367 HW 148 1134 0 3661472808
367 SW 145 1173 0 3184895520
372 HW 144 1150 0 3713224032
372 SW 153 1197 0 3205032336
377 HW 146 1166 0 3746485008
377 SW 165 1219 0 3257235648
382 HW 132 1182 0 3860631936
382 SW 172 1242 0 3286446216
387 HW 133 1195 0 3909164112
387 SW 155 1253 0 3367206672
393 HW 138 1216 0 3949266888
393 SW 152 1277 0 3455347200
398 HW 144 1232 0 3968080704
398 SW 136 1288 0 3561639288
403 HW 141 1249 0 4009343184
403 SW 142 1308 0 3616577808
408 HW 137 1263 0 4098963960
408 SW 135 1325 0 3674727936
413 HW 137 1283 0 4162832352
413 SW 142 1342 0 3700519632
418 HW 133 1295 0 4203766728
418 SW 134 1356 0 3763089216
423 HW 135 1311 0 4243467312
423 SW 133 1373 0 3860548380
428 HW 129 1327 0 4350645432
428 SW 138 1390 0 3866339340
433 SW 134 1402 0 3930762756
433 HW 132 1342 0 4434187968
438 SW 140 1423 0 3963946620
438 HW 132 1354 0 4469766840
443 SW 133 1436 0 4033983972
443 HW 125 1365 0 4494350448
448 SW 138 1450 0 4082677932
448 HW 126 1380 0 4544778672
453 SW 136 1466 0 4152426492
453 HW 141 1402 0 4555767888
458 SW 146 1492 0 4182243312
458 HW 153 1423 0 4568436936
463 SW 152 1512 0 4216939296
463 HW 164 1448 0 4652283384
468 SW 150 1525 0 4309475208
469 HW 160 1470 0 4698328320
474 SW 142 1540 0 4372192968
474 HW 157 1485 0 4732538832
479 SW 143 1561 0 4397826024
479 HW 146 1501 0 4851651168
484 SW 153 1579 0 4427151264
484 HW 128 1515 0 5003979120
489 SW 150 1600 0 4577226336
489 HW 126 1530 0 5050796688
494 HW 126 1550 0 5077291464
494 SW 144 1620 0 4679178984
499 HW 126 1562 0 5090208480
499 SW 134 1628 0 4780103592
504 HW 123 1577 0 5152974624
504 SW 127 1647 0 4877261868
509 HW 121 1593 0 5233553640
509 SW 124 1662 0 4926752652
514 HW 116 1604 0 5263588008
514 SW 132 1678 0 4996145892
519 HW 127 1623 0 5325424272
519 SW 136 1694 0 5054578644
524 HW 130 1640 0 5403630960
524 SW 143 1718 0 5164885092
529 HW 134 1656 0 5450324544
529 SW 134 1728 0 5218204380
534 HW 130 1678 0 5573720376
534 SW 129 1745 0 5309548836
539 HW 136 1692 0 5591227824
539 SW 133 1767 0 5394050100
544 HW 136 1710 0 5621003640
544 SW 145 1785 0 5401511820
549 HW 126 1720 0 5744895408
550 SW 149 1803 0 5456767860
555 HW 131 1735 0 5762903328
555 SW 142 1817 0 5509415820
560 HW 127 1751 0 5840759232
560 SW 141 1838 0 5649783852
565 HW 141 1771 0 5874088248
565 SW 139 1855 0 5745118476
570 HW 141 1787 0 5916389472
570 SW 138 1870 0 5777862348
575 HW 144 1804 0 5943041496
575 SW 133 1887 0 5840244444
580 HW 139 1824 0 6017782680
580 SW 137 1905 0 5858636712
585 HW 135 1837 0 6115273416
585 SW 139 1921 0 5887574880
590 HW 136 1855 0 6155169048
590 SW 147 1947 0 5940183408
595 HW 131 1867 0 6204410352
595 SW 151 1965 0 5980151616
600 HW 137 1883 0 6245985816
600 SW 157 1988 0 6027329040
605 HW 138 1898 0 6284302920
605 SW 146 2007 0 6115740396
610 HW 143 1913 0 6369269760
610 SW 144 2024 0 6172721628
615 HW 152 1934 0 6409806480
615 SW 136 2040 0 6227046396
620 HW 147 1944 0 6471807552
620 SW 129 2057 0 6388822836
626 HW 156 1964 0 6502312152
626 SW 130 2070 0 6440190012
631 HW 154 1986 0 6576530184
631 SW 134 2089 0 6476906088
636 HW 169 2010 0 6620608008
636 SW 140 2116 0 6533237160
641 HW 157 2023 0 6668942112
641 SW 136 2126 0 6576373008
646 HW 157 2043 0 6749888544
646 SW 136 2138 0 6621303600
651 HW 145 2055 0 6792436224
651 SW 119 2149 0 6677967432
656 HW 153 2071 0 6839052696
656 SW 136 2170 0 6687157368
661 HW 142 2088 0 6921007632
661 SW 141 2186 0 6707524008
666 HW 143 2105 0 6978581568
666 SW 147 2205 0 6731446992
671 HW 145 2124 0 7009462656
671 SW 135 2218 0 6781294608
676 HW 138 2136 0 7110434016
676 SW 131 2231 0 6872527296
681 HW 130 2150 0 7209182736
681 SW 123 2247 0 6960755520
686 HW 127 2169 0 7268828112
686 SW 132 2267 0 6990191136
691 HW 127 2183 0 7357633920
691 SW 136 2286 0 7027507296
696 HW 128 2196 0 7378907760
697 SW 137 2303 0 7085571120
702 HW 128 2209 0 7440940584
702 SW 128 2312 0 7193320896
707 HW 127 2224 0 7501289040
707 SW 120 2326 0 7278848688
712 HW 134 2244 0 7556864112
712 SW 119 2343 0 7426797888
717 HW 131 2259 0 7668106488
717 SW 125 2361 0 7444074180
722 HW 131 2273 0 7687438920
722 SW 134 2381 0 7527988668
727 HW 132 2294 0 7750499904
727 SW 135 2396 0 7589549748
732 HW 132 2311 0 7797857256
732 SW 130 2412 0 7625440272
737 HW 135 2325 0 7865591832
737 SW 121 2425 0 7666550040
742 HW 132 2346 0 8014718880
742 SW 130 2446 0 7697586864
747 HW 133 2367 0 8081892504
747 SW 134 2466 0 7744188216
752 HW 142 2386 0 8131806648
752 SW 142 2484 0 7777591320
757 HW 137 2400 0 8193473568
757 SW 139 2499 0 7816213848
762 HW 121 2411 0 8241509808
762 SW 138 2520 0 7851272832
767 HW 114 2418 0 8281313208
768 SW 131 2527 0 7904052216
773 HW 110 2426 0 8338723848
773 SW 130 2540 0 7999819272
778 HW 113 2435 0 8340781680
778 SW 116 2552 0 8040868560
783 HW 111 2443 0 8364442968
783 SW 109 2555 0 8070243696
788 HW 107 2453 0 8395877448
788 SW 94 2564 0 8165239752
793 HW 90 2456 0 8470530936
793 SW 75 2569 0 8236402032
798 HW 83 2465 0 8550171000
798 SW 76 2576 0 8259323952
803 HW 64 2466 0 8624451024
803 SW 65 2583 0 8320974240
808 HW 65 2473 0 8640633960
808 SW 58 2586 0 8339969496
813 HW 54 2480 0 8728360200
813 SW 51 2591 0 8378156748
818 HW 57 2485 0 8732386656
818 SW 45 2597 0 8414593044
823 HW 46 2488 0 8778786912
823 SW 42 2600 0 8439128268
828 HW 36 2492 0 8849693664
828 SW 32 2600 0 8486450844
833 HW 26 2492 0 8927486064
833 SW 26 2606 0 8517213996
838 HW 25 2497 0 8936854416
838 SW 22 2608 0 8561678892
843 HW 18 2498 0 9024922368
843 SW 24 2611 0 8561678892
848 HW 20 2500 0 9024922368
848 SW 16 2612 0 8612598696
853 HW 11 2501 0 9107013384
853 SW 16 2614 0 8620706040
858 HW 10 2502 0 9108265320
858 SW 14 2618 0 8683506960
863 HW 6 2502 0 9119934936
863 SW 12 2618 0 8683507140
868 HW 4 2502 0 9133878600
868 SW 8 2618 0 8708237412
873 HW 2 2502 0 9147166056
873 SW 4 2618 0 8723247036
879 HW 2 2502 0 9147166056
879 SW 2 2618 0 8723247216
884 HW 2 2502 0 9147166056
884 SW 2 2618 0 8723247216
889 HW 2 2502 0 9147166056
889 SW 2 2618 0 8723247216
