Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
156 HW 198 893 0 8211492072
159 SW 483 1749 0 150118920
160 HW 110 893 0 8414827344
163 SW 517 1811 0 150118920
164 HW 109 893 0 8609083056
168 SW 529 1871 0 150580080
168 HW 108 893 0 8813718648
172 SW 474 1933 0 150580080
172 HW 127 984 0 9037338912
176 SW 507 1989 0 150580080
176 HW 124 984 0 9268240968
180 SW 535 2044 0 151104744
180 HW 120 984 0 9490536720
185 SW 491 2102 0 151104744
185 HW 114 1063 0 9711523080
189 HW 113 1063 0 9942694272
189 SW 522 2159 0 151104744
193 HW 111 1063 0 10177805736
193 SW 529 2214 0 151434360
197 HW 127 1152 0 10395403704
197 SW 462 2269 0 151434360
201 HW 125 1152 0 10621577736
201 SW 477 2316 0 151434360
205 HW 124 1152 0 10858727376
206 SW 516 2378 0 152241768
209 HW 115 1228 0 11113039728
210 SW 476 2431 0 152241768
213 HW 113 1228 0 11365477200
214 SW 511 2488 0 152241768
217 HW 110 1228 0 11630913336
218 SW 530 2529 0 153217008
221 HW 196 1319 0 11862392976
222 SW 466 2593 0 153217008
225 HW 125 1319 0 12093594408
227 SW 507 2656 0 153217008
229 HW 122 1319 0 12286995840
231 SW 543 2717 0 153321336
233 HW 200 1398 0 12478475520
235 SW 496 2769 0 153321336
237 HW 114 1398 0 12690095040
240 SW 524 2828 0 153321336
241 HW 111 1398 0 12898841760
244 SW 533 2875 0 153480096
245 HW 199 1488 0 13122749304
248 SW 472 2935 0 153480096
250 HW 128 1488 0 13362756624
252 SW 503 2985 0 153480096
254 HW 125 1488 0 13599244008
257 SW 535 3040 0 154564200
258 HW 200 1565 0 13830446952
261 SW 471 3089 0 154564200
262 HW 116 1565 0 14031807552
265 SW 503 3143 0 154564200
266 HW 112 1565 0 14232797712
269 SW 544 3223 0 155088864
270 HW 195 1656 0 14413641984
273 SW 488 3283 0 155088864
274 HW 130 1656 0 14613572232
278 SW 516 3338 0 155088864
278 HW 125 1656 0 14788425960
282 SW 519 3395 0 155640744
282 HW 123 1656 0 14979663720
286 SW 472 3457 0 155640744
286 HW 111 1732 0 15190628544
290 HW 109 1732 0 15424595424
290 SW 516 3523 0 155640744
294 HW 108 1732 0 15679418832
295 SW 514 3569 0 156355920
298 HW 134 1824 0 15956931312
299 SW 448 3630 0 156355920
302 HW 131 1824 0 16247667744
303 SW 484 3695 0 156355920
306 HW 127 1824 0 16543525320
307 SW 531 3765 0 156968280
310 HW 113 1897 0 16850535408
312 SW 479 3811 0 156968280
314 HW 110 1897 0 17149054104
316 SW 504 3865 0 156968280
319 HW 105 1897 0 17408195784
320 SW 509 3918 0 158283720
323 HW 200 1994 0 17678189088
324 SW 447 3976 0 158283720
327 HW 129 1994 0 17951446800
329 SW 488 4037 0 158283720
331 HW 127 1994 0 18239750424
333 SW 513 4097 0 158365368
335 HW 199 2069 0 18539439408
337 SW 475 4142 0 158365368
339 HW 107 2069 0 18857351016
341 SW 503 4201 0 158365368
343 HW 105 2069 0 19177001424
346 SW 523 4258 0 158753952
347 HW 197 2165 0 19516772016
350 SW 444 4311 0 158753952
351 HW 140 2165 0 19872946296
354 SW 482 4374 0 158753952
355 HW 135 2165 0 20161057896
358 SW 495 4417 0 159485760
359 HW 200 2232 0 20464074792
362 SW 458 4462 0 159485760
363 HW 112 2232 0 20758344768
367 SW 485 4520 0 159485760
367 HW 107 2232 0 21065037336
371 SW 493 4580 0 162703296
371 HW 199 2329 0 21282140880
375 SW 456 4634 0 162703296
375 HW 137 2329 0 21512175048
379 SW 473 4679 0 162703296
380 HW 135 2329 0 21763868616
383 SW 492 4712 0 162815184
384 HW 133 2329 0 22011993864
388 SW 406 4742 0 162815184
388 HW 118 2396 0 22253250096
392 SW 401 4765 0 162815184
392 HW 117 2396 0 22495650912
396 SW 412 4795 0 162945216
396 HW 115 2396 0 22744368864
400 HW 128 2481 0 22944533472
400 SW 321 4822 0 162945216
404 HW 126 2481 0 23155401528
404 SW 319 4841 0 162945216
408 HW 123 2481 0 23350906152
408 SW 323 4865 0 163116072
412 HW 109 2558 0 23540545728
412 SW 234 4885 0 163116072
416 HW 109 2558 0 23738309280
417 SW 235 4902 0 163116072
420 HW 105 2558 0 23919271488
421 SW 231 4919 0 207435816
424 HW 177 2654 0 24068406096
425 SW 171 4937 0 207435816
428 HW 116 2654 0 24213793968
429 SW 166 4947 0 207435816
433 HW 113 2654 0 24336532080
433 SW 169 4964 0 302478624
437 HW 175 2742 0 24437204064
437 SW 121 4973 0 302478624
441 HW 99 2742 0 24543444744
441 SW 104 4990 0 302478624
445 HW 96 2742 0 24653550096
445 SW 110 5004 0 1158881472
449 HW 180 2849 0 24741713304
449 SW 71 5014 0 1158881472
453 HW 126 2849 0 24844553496
453 SW 60 5021 0 1158881472
457 HW 119 2849 0 24914882664
458 SW 61 5032 0 1654595208
461 HW 145 2908 0 24962478912
462 SW 31 5041 0 1654595208
465 HW 65 2908 0 25009633656
466 SW 16 5046 0 1654595208
469 HW 58 2908 0 25044579000
470 SW 19 5049 0 1654617888
473 HW 60 2923 0 25078946760
474 SW 7 5052 0 1654617888
477 HW 25 2923 0 25100858664
478 SW 8 5053 0 1654617888
481 HW 22 2923 0 25112153304
482 SW 6 5053 0 1654620912
