Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
561 SW 152 1832 0 5865502104
561 HW 159 1758 0 5300427888
566 SW 156 1848 0 5922171864
566 HW 164 1774 0 5362699608
571 SW 154 1864 0 5950665504
571 HW 157 1791 0 5450552856
576 SW 151 1883 0 6076850976
576 HW 153 1809 0 5556129768
581 SW 153 1901 0 6125165544
581 HW 150 1826 0 5623977744
586 SW 156 1918 0 6203889516
586 HW 149 1843 0 5682647880
591 SW 146 1932 0 6283602156
592 HW 148 1866 0 5740477344
597 SW 139 1945 0 6399652692
597 HW 146 1878 0 5806161648
602 SW 146 1972 0 6459774348
602 HW 136 1889 0 5861596104
607 SW 159 1991 0 6469649400
607 HW 133 1911 0 5938239384
612 HW 139 1929 0 5969679912
612 SW 173 2017 0 6495324672
617 HW 157 1955 0 5988947328
617 SW 147 2033 0 6693963672
622 HW 151 1974 0 6069996576
622 SW 144 2051 0 6775410576
627 HW 154 1992 0 6155043552
627 SW 139 2072 0 6833323380
632 HW 151 2017 0 6210547560
632 SW 151 2091 0 6843059268
637 HW 146 2032 0 6266125656
637 SW 157 2114 0 6873394524
642 HW 144 2048 0 6323998968
642 SW 154 2134 0 6910347804
647 HW 137 2067 0 6451088616
647 SW 162 2156 0 6974759004
652 HW 141 2081 0 6476163624
653 SW 157 2177 0 7083468780
658 HW 146 2098 0 6527747016
658 SW 150 2190 0 7137324888
663 HW 146 2114 0 6559867944
663 SW 153 2213 0 7190969256
668 HW 160 2136 0 6597661896
668 SW 155 2237 0 7263392544
673 HW 159 2155 0 6671318976
673 SW 160 2252 0 7280966520
678 HW 161 2171 0 6732743976
678 SW 151 2271 0 7345045200
683 HW 161 2191 0 6768327384
683 SW 146 2288 0 7417111656
688 HW 156 2207 0 6805846152
688 SW 149 2307 0 7432006368
693 HW 149 2222 0 6885421200
693 SW 141 2323 0 7500912744
698 HW 153 2244 0 6932687832
698 SW 141 2337 0 7543830864
703 HW 143 2255 0 6985864872
703 SW 134 2352 0 7619264784
708 HW 144 2272 0 7020078408
708 SW 128 2366 0 7713988560
713 HW 136 2292 0 7095897648
713 SW 140 2390 0 7754974344
718 HW 150 2315 0 7144127424
718 SW 142 2408 0 7830600048
723 HW 151 2337 0 7231942872
724 SW 146 2426 0 7847954784
729 HW 141 2345 0 7340853744
729 SW 137 2444 0 7940622420
734 HW 138 2370 0 7418113920
734 SW 147 2469 0 7973617284
739 HW 126 2378 0 7490520576
739 SW 161 2495 0 8037633852
744 HW 133 2391 0 7516646424
744 SW 154 2512 0 8099450580
749 HW 131 2409 0 7584204096
749 SW 143 2525 0 8156192916
754 HW 133 2419 0 7607038320
754 SW 111 2532 0 8302238628
759 HW 132 2430 0 7634202912
759 SW 99 2539 0 8334253716
764 HW 121 2439 0 7723410912
764 SW 102 2553 0 8356242732
769 HW 110 2444 0 7808489640
769 SW 100 2562 0 8399650740
774 HW 95 2453 0 7889730912
774 SW 90 2566 0 8414312604
779 HW 86 2460 0 7968240000
779 SW 68 2568 0 8475742380
784 HW 80 2464 0 7974157968
784 SW 52 2570 0 8537944548
789 HW 68 2468 0 8059303224
789 SW 51 2577 0 8570571996
794 HW 56 2470 0 8106711984
794 SW 52 2583 0 8590636236
799 HW 51 2475 0 8133506136
799 SW 52 2587 0 8594387508
804 HW 49 2481 0 8152508952
804 SW 41 2589 0 8662699668
809 HW 48 2485 0 8200220112
809 SW 38 2596 0 8723085924
814 SW 33 2600 0 8754384324
814 HW 43 2489 0 8278233264
820 SW 33 2603 0 8764935240
820 HW 37 2495 0 8322565104
825 SW 23 2605 0 8813151528
825 HW 34 2496 0 8332765056
830 SW 18 2606 0 8829038112
830 HW 24 2498 0 8411558400
835 SW 11 2607 0 8862745128
835 HW 13 2499 0 8509607064
840 SW 7 2607 0 8870911440
840 HW 13 2501 0 8513969184
845 HW 10 2502 0 8542828728
845 SW 8 2610 0 8894619600
850 HW 8 2502 0 8553904128
850 SW 6 2610 0 8896043904
855 HW 4 2502 0 8563156056
855 SW 6 2610 0 8896043904
860 HW 2 2502 0 8580701304
860 SW 2 2610 0 8908799316
865 HW 2 2502 0 8580701304
865 SW 2 2610 0 8908799316
