Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
381 SW 152 1145 0 3227737206
386 HW 155 1113 0 3482498880
386 SW 134 1161 0 3326218302
391 HW 155 1133 0 3541785912
391 SW 142 1178 0 3351102798
396 HW 153 1147 0 3631784688
396 SW 136 1190 0 3391907262
401 HW 160 1173 0 3739436064
401 SW 134 1202 0 3437959758
406 HW 152 1190 0 3832981992
406 SW 132 1223 0 3517930950
411 HW 138 1202 0 3903680088
411 SW 131 1239 0 3567256926
416 HW 124 1216 0 4033938888
417 SW 149 1261 0 3603608430
422 HW 130 1237 0 4051157544
422 SW 142 1274 0 3716795238
427 HW 135 1256 0 4077664416
427 SW 138 1290 0 3791533578
432 HW 138 1272 0 4114363680
432 SW 130 1314 0 3868606266
437 HW 133 1291 0 4154971464
437 SW 138 1331 0 3880957794
442 HW 134 1313 0 4199542200
442 SW 137 1341 0 3902378418
447 HW 131 1324 0 4303226088
447 SW 126 1358 0 4050757026
452 HW 123 1339 0 4346142696
452 SW 119 1371 0 4124535066
457 HW 112 1350 0 4375229040
457 SW 131 1388 0 4142151378
462 HW 119 1365 0 4402023192
462 SW 133 1405 0 4199138658
467 HW 119 1383 0 4508182224
467 SW 135 1419 0 4245854922
472 HW 129 1401 0 4542785856
472 SW 140 1442 0 4263217338
477 HW 137 1415 0 4551448104
477 SW 143 1455 0 4299713994
482 HW 140 1437 0 4586270976
482 SW 147 1469 0 4326155850
487 HW 142 1454 0 4628008224
488 SW 141 1489 0 4393680378
493 HW 138 1464 0 4673657016
493 SW 146 1505 0 4425999378
498 HW 137 1485 0 4730945184
498 SW 160 1526 0 4440364890
503 HW 130 1496 0 4785504192
503 SW 157 1543 0 4494509610
508 HW 134 1512 0 4817475432
508 SW 146 1557 0 4591504410
513 HW 124 1528 0 4879148400
513 SW 140 1579 0 4669753434
518 HW 126 1543 0 4932444888
518 SW 139 1598 0 4738537458
523 HW 130 1560 0 4955796216
523 SW 149 1619 0 4796961138
528 HW 139 1581 0 4998726432
528 SW 138 1635 0 4926170610
533 HW 146 1602 0 5030987976
533 SW 146 1660 0 4974211566
538 HW 153 1619 0 5053048056
538 SW 141 1676 0 5050298430
543 HW 143 1635 0 5242631688
543 SW 147 1693 0 5092271550
548 HW 146 1652 0 5286393504
548 SW 132 1708 0 5192713710
553 HW 143 1663 0 5320321272
553 SW 141 1723 0 5204570814
558 HW 141 1679 0 5387342184
558 SW 133 1735 0 5258726238
563 HW 135 1693 0 5504897160
564 SW 134 1750 0 5285149950
569 HW 144 1714 0 5553916200
569 SW 132 1766 0 5322319566
574 HW 143 1731 0 5589563112
574 SW 137 1781 0 5336452230
579 HW 147 1749 0 5647323024
579 SW 143 1805 0 5385445566
584 HW 143 1772 0 5711235264
584 SW 151 1826 0 5408100042
589 HW 142 1788 0 5771852856
589 SW 158 1848 0 5445946914
594 HW 147 1807 0 5816316240
594 SW 150 1864 0 5534746674
599 HW 143 1825 0 5883326568
599 SW 156 1888 0 5624078658
604 HW 150 1838 0 5888978424
604 SW 156 1904 0 5657292762
609 HW 143 1857 0 5991180552
609 SW 157 1925 0 5723238822
614 HW 152 1878 0 6036935184
614 SW 155 1945 0 5786677926
619 HW 163 1897 0 6106086504
619 SW 162 1966 0 5800193694
624 HW 163 1911 0 6145973064
624 SW 165 1989 0 5899045230
629 HW 150 1926 0 6211748088
629 SW 159 2005 0 5958988590
635 HW 148 1944 0 6259554504
635 SW 154 2026 0 6072102822
640 HW 150 1964 0 6347312496
640 SW 142 2048 0 6178989126
645 HW 149 1977 0 6407520336
645 SW 143 2065 0 6244511646
650 HW 154 1999 0 6452379864
650 SW 129 2075 0 6336336918
655 HW 152 2015 0 6512314032
655 SW 127 2092 0 6390353418
660 HW 158 2030 0 6519157344
660 SW 125 2104 0 6411492690
665 HW 150 2046 0 6566446656
665 SW 141 2125 0 6428871618
670 HW 149 2065 0 6655908672
670 SW 138 2142 0 6461582226
675 HW 152 2084 0 6714371664
675 SW 143 2155 0 6500136714
680 HW 152 2102 0 6831976536
680 SW 133 2172 0 6601133898
685 HW 144 2114 0 6868146600
685 SW 135 2191 0 6645532266
690 HW 148 2138 0 6924817872
690 SW 149 2214 0 6691494042
695 HW 143 2151 0 6995863728
695 SW 155 2233 0 6768689202
700 HW 148 2168 0 7128841104
700 SW 151 2249 0 6857561718
705 HW 138 2183 0 7216033608
705 SW 143 2267 0 6905307774
711 HW 136 2192 0 7226124696
711 SW 139 2281 0 6967346646
716 HW 140 2210 0 7286337072
716 SW 143 2303 0 7003264206
721 HW 141 2229 0 7375762800
721 SW 132 2316 0 7072087422
726 HW 150 2246 0 7381523520
726 SW 139 2339 0 7133644086
731 HW 149 2265 0 7493840928
731 SW 127 2353 0 7223391870
736 HW 139 2275 0 7567948584
736 SW 127 2363 0 7251202086
741 HW 139 2293 0 7626066840
741 SW 117 2378 0 7302808278
746 HW 137 2308 0 7781158728
746 SW 118 2394 0 7313233638
751 SW 124 2412 0 7366130958
751 HW 137 2329 0 7873103448
756 SW 127 2429 0 7399278534
756 HW 134 2344 0 7935651864
761 SW 128 2447 0 7466919366
761 HW 134 2362 0 8014362048
766 SW 129 2467 0 7515791742
766 HW 129 2379 0 8058393000
771 SW 131 2481 0 7537957842
771 HW 134 2394 0 8084054664
776 HW 134 2411 0 8189887104
776 SW 134 2500 0 7572399690
781 HW 133 2425 0 8262251424
781 SW 126 2512 0 7625216994
786 HW 125 2433 0 8307617472
787 SW 122 2520 0 7645232850
792 HW 112 2440 0 8365168728
792 SW 100 2524 0 7729439154
797 HW 103 2449 0 8408281896
797 SW 92 2528 0 7741051494
802 HW 96 2456 0 8468226648
802 SW 83 2535 0 7793823318
807 HW 83 2459 0 8513225280
807 SW 82 2542 0 7849714398
812 HW 68 2462 0 8563322376
812 SW 78 2546 0 7887296670
817 HW 57 2465 0 8633994768
817 SW 69 2551 0 7912737582
822 HW 55 2469 0 8652658896
822 SW 65 2557 0 7950477402
827 HW 56 2476 0 8703326016
827 SW 62 2562 0 8049171690
832 HW 54 2480 0 8750113344
832 SW 59 2569 0 8082166554
837 HW 52 2486 0 8781271128
837 SW 53 2575 0 8143665642
842 HW 40 2488 0 8866389168
842 SW 46 2578 0 8163784314
847 HW 38 2494 0 8889085800
847 SW 42 2586 0 8236476918
852 HW 29 2498 0 8919049104
852 SW 33 2589 0 8283072222
857 HW 29 2501 0 8937029808
857 SW 29 2591 0 8336359638
862 HW 18 2502 0 9009853776
862 SW 20 2594 0 8384161518
867 HW 13 2502 0 9121198968
867 SW 14 2596 0 8408450466
872 HW 4 2502 0 9145985184
872 SW 10 2596 0 8427205314
877 HW 2 2502 0 9195642288
877 SW 8 2596 0 8451660402
882 HW 2 2502 0 9195642288
882 SW 2 2596 0 8473837086
887 HW 2 2502 0 9195642288
887 SW 2 2596 0 8473837086
892 HW 2 2502 0 9195642288
892 SW 2 2596 0 8473837086
897 HW 2 2502 0 9195642288
897 SW 2 2596 0 8473837086
