Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
428 SW 173 2081 0 6066162420
433 HW 182 1755 212 5792706360
433 SW 160 2098 0 6164666196
438 HW 177 1776 212 5858079192
438 SW 170 2126 0 6209725308
443 HW 172 1799 212 5929167384
444 SW 180 2150 0 6331364316
448 HW 165 1820 212 6013928592
449 SW 197 2177 0 6390397332
453 HW 175 1844 212 6060079368
454 SW 197 2201 0 6475646916
459 HW 182 1871 212 6161023512
459 SW 207 2236 0 6552451980
464 HW 180 1887 212 6200138952
464 SW 206 2264 0 6620874696
469 HW 181 1908 212 6251934024
469 SW 210 2286 0 6692876136
474 HW 184 1935 212 6306812064
474 SW 187 2309 0 6821806008
479 HW 194 1954 212 6342105168
479 SW 180 2328 0 6952979568
484 HW 199 1978 212 6385608432
484 SW 188 2356 0 7032376200
489 HW 193 2002 215 6474666744
489 SW 191 2381 0 7065225912
494 HW 193 2018 226 6520778208
494 SW 208 2412 0 7102629768
499 HW 194 2037 228 6587546616
499 SW 205 2434 0 7248487872
504 HW 174 2045 228 6674804136
504 SW 186 2442 0 7326100344
509 HW 177 2057 228 6727353696
509 SW 174 2452 0 7374560244
514 HW 166 2071 228 6805968624
515 SW 156 2464 0 7454378724
519 HW 160 2084 228 6871388328
520 SW 152 2476 0 7494791460
524 HW 147 2094 228 6969622968
525 SW 145 2489 0 7570461012
529 HW 130 2103 228 7110703152
530 SW 127 2495 0 7610961564
535 HW 113 2116 228 7208635392
535 SW 116 2506 0 7725380652
540 HW 102 2123 228 7248665592
540 SW 98 2514 0 7874453268
545 HW 91 2130 228 7330842792
545 SW 98 2526 0 7929874116
550 HW 72 2137 228 7472293416
550 SW 82 2532 0 8055624132
555 HW 63 2142 228 7528065048
555 SW 76 2541 0 8134423644
560 HW 53 2146 228 7603814736
560 SW 64 2550 0 8263374684
565 HW 47 2154 228 7727925744
565 SW 60 2556 0 8286030492
570 HW 43 2160 228 7800672600
570 SW 43 2558 0 8375896212
575 HW 35 2160 228 7824814704
575 SW 27 2561 0 8536274172
580 HW 19 2161 228 7964311824
580 SW 17 2561 0 8583338196
585 HW 11 2164 228 8063114976
585 SW 19 2567 0 8605572156
590 HW 12 2165 228 8063114976
590 SW 16 2570 0 8656251372
595 HW 12 2165 228 8063114976
595 SW 16 2570 0 8656251372
600 HW 4 2165 228 8100239112
600 SW 6 2570 0 8741204724
605 HW 3 2165 228 8125849368
605 SW 4 2570 0 8755289004
610 HW 2 2165 228 8125850880
610 SW 2 2570 0 8755289184
615 HW 2 2165 228 8125850880
615 SW 2 2570 0 8755289184
620 HW 2 2165 228 8125850880
621 SW 2 2570 0 8755289184

