Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
530 SW 230 11992 0 5296796628
531 HW 146 4790 26 8591851382
535 SW 179 11992 0 5379168876
536 HW 120 4813 26 8658710510
540 SW 151 11992 0 5458041144
541 HW 116 4837 26 8726422406
545 SW 134 11992 0 5496784632
546 HW 135 4878 26 8753296694
550 SW 122 11996 0 5557364424
551 HW 117 4888 26 8840759846
555 SW 98 11996 0 5628776184
556 HW 115 4926 26 8886419222
560 SW 89 11996 0 5667022224
561 HW 110 4943 26 8957554286
565 SW 61 11996 0 5809833888
566 HW 113 4975 26 9036411134
570 SW 43 11996 0 5897470920
571 HW 120 5018 26 9148778438
575 SW 41 12000 0 5911658016
576 HW 116 5029 26 9172637798
580 SW 29 12000 0 5959679136
581 HW 111 5058 26 9264169742
585 SW 14 12000 0 6002642616
586 HW 105 5091 26 9296954438
590 SW 10 12000 0 6018872604
591 HW 92 5106 26 9394219886
595 SW 4 12000 0 6022705704
596 HW 77 5120 26 9478093550
600 SW 5 12002 0 6023727816
601 HW 50 5125 26 9545115974
605 SW 6 12004 0 6026729136
606 HW 36 5128 26 9575207798
610 SW 6 12004 0 6026729136
611 HW 14 5128 26 9675944798
615 SW 4 12004 0 6026729316
616 HW 8 5128 26 9706301222
620 SW 2 12004 0 6026729436
621 HW 2 5128 26 9765532310
