Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
366 HW 132 2168 0 16613284464
370 SW 252 2782 0 403886952
370 HW 130 2168 0 16749385632
374 HW 116 2168 0 16878386448
374 SW 288 2823 0 409377024
378 HW 141 2252 0 17013102624
378 SW 256 2858 0 409377024
382 HW 138 2252 0 17160457608
383 SW 269 2895 0 409377024
386 HW 132 2252 0 17296859664
387 SW 274 2917 0 414106560
390 HW 123 2321 0 17400699288
391 SW 259 2959 0 414106560
394 HW 119 2321 0 17508148056
395 SW 271 2996 0 414106560
399 HW 114 2321 0 17598095424
399 SW 294 3030 0 419401584
403 HW 186 2408 0 17691771384
403 SW 242 3057 0 419401584
407 HW 141 2408 0 17792425224
407 SW 254 3088 0 419401584
411 HW 137 2408 0 17900986824
411 SW 262 3118 0 422074800
415 HW 181 2472 0 18007356024
415 SW 232 3146 0 422074800
419 HW 115 2472 0 18122112288
420 SW 239 3181 0 422074800
423 HW 112 2472 0 18239992344
424 SW 268 3221 0 444252816
427 HW 185 2562 0 18344649960
428 SW 233 3250 0 444252816
431 HW 136 2562 0 18448881192
432 SW 240 3275 0 444252816
435 HW 127 2562 0 18545617440
436 SW 266 3312 0 450706032
439 HW 184 2637 0 18644933160
440 SW 235 3348 0 450706032
443 HW 118 2637 0 18751140576
444 SW 253 3394 0 450706032
447 HW 115 2637 0 18862024608
448 SW 271 3426 0 456917328
451 HW 183 2724 0 18950007888
453 SW 234 3458 0 456917328
456 HW 130 2724 0 19046417544
457 SW 228 3487 0 456917328
460 HW 118 2724 0 19121420304
461 SW 250 3519 0 464258088
464 HW 186 2806 0 19195178688
465 SW 223 3551 0 464258088
468 HW 123 2806 0 19276093368
469 SW 224 3575 0 464258088
472 HW 119 2806 0 19364255064
473 SW 240 3603 0 512294328
476 HW 177 2888 0 19428146136
477 SW 242 3644 0 512294328
480 HW 116 2888 0 19506302928
481 SW 255 3678 0 512294328
484 HW 115 2888 0 19599735456
486 SW 288 3719 0 516999672
488 HW 185 2974 0 19702363968
490 SW 254 3752 0 516999672
492 HW 140 2974 0 19818022896
494 SW 254 3791 0 516999672
496 HW 135 2974 0 19944853992
498 SW 282 3832 0 518124600
500 HW 187 3042 0 20072622528
502 SW 246 3863 0 518124600
504 HW 120 3042 0 20200868856
506 SW 253 3901 0 518124600
508 HW 117 3042 0 20337741144
510 SW 263 3923 0 556343424
513 HW 193 3128 0 20482856856
514 SW 244 3956 0 556343424
517 HW 137 3128 0 20632519152
518 SW 260 3986 0 556343424
521 HW 134 3128 0 20787760728
523 SW 277 4018 0 559929888
525 HW 189 3195 0 20954213784
527 SW 251 4055 0 559929888
529 HW 135 3195 0 21127543416
531 SW 241 4083 0 559929888
533 HW 129 3195 0 21299297544
535 SW 264 4119 0 562244760
537 HW 191 3269 0 21466887624
539 SW 236 4154 0 562244760
541 HW 140 3269 0 21634916184
543 SW 247 4185 0 562244760
545 HW 135 3269 0 21798351288
547 SW 281 4233 0 563546592
549 HW 192 3341 0 21965094648
551 SW 245 4266 0 563546592
553 HW 137 3341 0 22141514808
555 SW 246 4293 0 563546592
557 HW 133 3341 0 22309839720
560 SW 262 4322 0 569020032
561 HW 190 3413 0 22451149728
564 SW 227 4350 0 569020032
565 HW 124 3413 0 22586005008
568 SW 248 4385 0 569020032
569 HW 117 3413 0 22717878624
572 SW 265 4416 0 584599680
574 HW 183 3498 0 22840562304
576 SW 245 4451 0 584599680
578 HW 124 3498 0 22961402856
580 SW 260 4488 0 584599680
582 HW 122 3498 0 23093199360
584 SW 287 4520 0 592041744
586 HW 179 3584 0 23227188264
589 SW 245 4541 0 592041744
590 HW 128 3584 0 23340576168
593 SW 242 4573 0 592041744
594 HW 127 3584 0 23467092768
597 SW 270 4614 0 594861624
598 HW 186 3660 0 23600665872
601 SW 228 4644 0 594861624
602 HW 132 3660 0 23731683696
605 SW 237 4673 0 594861624
606 HW 128 3660 0 23870134512
609 SW 252 4704 0 623282688
610 HW 189 3735 0 24007475520
613 SW 235 4743 0 623282688
614 HW 132 3735 0 24140121768
617 SW 250 4775 0 623282688
618 HW 130 3735 0 24289493760
621 SW 283 4814 0 624841560
622 HW 188 3808 0 24447278520
626 SW 257 4851 0 624841560
626 HW 143 3808 0 24617370960
630 SW 245 4870 0 624841560
631 HW 136 3808 0 24784315416
634 SW 259 4894 0 625019976
635 HW 192 3878 0 24954719328
638 SW 190 4906 0 625019976
639 HW 134 3878 0 25117223040
642 SW 174 4916 0 625019976
643 HW 128 3878 0 25257627360
646 SW 165 4925 0 788423328
647 HW 199 3959 0 25360215048
650 SW 137 4939 0 788423328
651 HW 130 3959 0 25447407552
654 SW 141 4951 0 788423328
655 HW 128 3959 0 25546139640
658 SW 142 4959 0 913155768
659 HW 164 4032 0 25638152400
662 SW 116 4975 0 913155768
663 HW 112 4032 0 25730966520
666 SW 81 4983 0 913155768
667 HW 107 4032 0 25831443456
671 SW 82 4991 0 1636611480
671 HW 180 4110 0 25933700016
675 SW 65 5007 0 1636611480
675 HW 138 4110 0 26056276344
679 SW 67 5013 0 1636611480
679 HW 128 4110 0 26206274304
683 SW 75 5024 0 2249846928
684 HW 152 4181 0 26274646944
687 SW 46 5029 0 2249846928
688 HW 106 4181 0 26347236552
691 SW 11 5033 0 2249846928
692 HW 94 4181 0 26433296568
695 SW 24 5046 0 2249877168
696 HW 104 4201 0 26530249032
699 SW 14 5056 0 2249877168
700 HW 65 4201 0 26629672104
703 SW 21 5063 0 2249877168
704 HW 61 4201 0 26728794288
707 SW 23 5065 0 2249905896
708 HW 72 4220 0 26815129488
711 SW 4 5067 0 2249905896
712 HW 41 4220 0 26878898088
715 SW 7 5070 0 2249905896
716 HW 35 4220 0 26929838880
719 SW 7 5070 0 2249913456
720 HW 34 4225 0 26962195680
723 SW 4 5072 0 2249913456
724 HW 13 4225 0 26992109088
727 SW 6 5074 0 2249913456
728 HW 10 4225 0 27014516928
