Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
484 HW 169 4509 0 7622543324
488 SW 319 12158 0 5459607708
489 HW 179 4565 0 7660750052
493 SW 344 12349 0 5500032660
494 HW 171 4619 0 7758624836
498 SW 352 12522 0 5585852268
499 HW 186 4671 0 7901625260
503 SW 370 12797 0 5669137764
504 HW 160 4718 0 8051452364
508 SW 341 12925 0 5797645668
509 HW 147 4743 0 8133894164
513 SW 325 12968 0 5883286860
514 HW 128 4778 0 8219948132
518 SW 301 13000 0 6034544316
519 HW 123 4832 0 8338901708
523 SW 263 13000 0 6079511196
524 HW 135 4856 0 8353119044
528 SW 221 13000 0 6146673024
529 HW 132 4873 0 8459146532
533 SW 165 13000 0 6254297184
534 HW 118 4891 0 8551308980
538 SW 130 13000 0 6391226928
539 HW 122 4932 0 8631683876
543 SW 120 13002 0 6436019928
544 HW 114 4944 0 8687243828
548 SW 106 13002 0 6497122872
549 HW 111 4960 0 8707690604
552 SW 81 13002 0 6631022568
554 HW 110 5002 0 8759650484
557 SW 77 13004 0 6641685372
559 HW 129 5043 0 8813960012
562 SW 66 13004 0 6665720124
564 HW 121 5058 0 8863461380
567 SW 57 13004 0 6691700820
569 HW 125 5097 0 8913868436
572 SW 26 13004 0 6813731316
574 HW 104 5116 0 8978831516
577 SW 23 13006 0 6832743324
579 HW 102 5152 0 9075176156
582 SW 21 13006 0 6845862948
584 HW 86 5180 0 9167308364
587 SW 11 13006 0 6873204444
589 HW 78 5195 0 9239904020
592 SW 4 13006 0 6878771748
594 HW 51 5203 0 9297163460
597 SW 2 13006 0 6882427764
599 HW 24 5205 0 9388334036
602 SW 2 13006 0 6882427764
604 HW 17 5207 0 9399432116
607 SW 6 13010 0 6882427764
609 HW 8 5207 0 9419872844
612 SW 6 13010 0 6882427764
614 HW 6 5207 0 9431608988
617 SW 6 13010 0 6882427764
619 HW 2 5207 0 9462592892
622 SW 2 13010 0 6882428064
624 HW 2 5207 0 9462592892
