Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
23.000          62.523        1474.054   10013   30013
23.224          31.544        1261.060   10009   30009
23.240          78.759         554.764   10013   30013
23.308          43.364         467.584   10019   30019
23.405          38.845        4059.008   10014   30014
23.422          49.398        1626.400   10010   30010
23.424          38.461        7962.264   10011   30011
23.434          83.705         819.469   10010   30010
23.560          55.928        1394.850   10010   30010
23.586          63.616         464.455   10007   30007
23.595          95.760         781.485   10005   30005
23.699          26.733         484.554   10012   30012
23.730          95.670         821.223   10010   30010
23.799          55.780         253.828   10008   30008
23.809          33.528         378.245   10008   30008
23.997          27.583         145.639   10011   30011
24.097          32.858         446.754   10020   30020
24.361          63.107        2307.675   10012   30012
24.788          34.167         279.704   10011   30011
24.791          31.729         186.548   10010   30010
24.805          81.212        1028.861   10021   30021
24.841          91.112         458.357   10015   30015
24.856          52.375         143.466   10011   30011
24.918          26.706        1262.709   10015   30015
24.928          17.476        1057.618   10016   30016
24.961          23.102         678.884   10009   30009
25.033          84.253        2755.523   10011   30011
25.265           5.309         577.705   10010   30010
25.278          42.073         275.316   10007   30007
25.557          12.503         691.757   10017   30017
25.787          68.658         893.558   10004   30004
25.841          75.926        2220.355   10012   30012
25.927          43.954        3791.598   10016   30016
25.945          34.063        1467.236   10009   30009
25.992          87.086        4787.428   10005   30005
26.038          83.215         836.788   10010   30010
26.139          25.740         260.651   10014   30014
26.297          22.646         118.276   10009   30009
26.314          20.727        1403.311   10011   30011
26.371          88.901        1157.258   10010   30010
26.372          28.824         285.771   10017   30017
26.379          61.679        1359.058   10010   30010
26.533          98.209         118.320   10008   30008
26.536          88.803         422.585   10011   30011
26.671          15.871        2118.899   10022   30022
26.736          87.629         104.845   10015   30015
26.842          50.596         143.292   10011   30011
26.868          30.932         446.776   10012   30012
26.902          95.175         746.951   10008   30008
26.911          69.036        1114.027   10011   30011
27.033          32.841         229.315   10012   30012
27.076          95.472         348.209   10012   30012
27.078          93.795         149.896   10013   30013
27.092          24.997        4185.893   10013   30013
27.107          21.698        1323.743   10013   30013
27.168          93.426        1012.137   10012   30012
27.241          99.097        1555.728   10014   30014
27.260          84.908         540.227   10011   30011
27.448          17.185        1179.571   10008   30008
27.510          75.530        2363.703   10018   30018
27.605          56.710         789.502   10013   30013
27.623          68.027        1526.834   10014   30014
27.638          77.147        2589.273   10016   30016
27.808          51.798         129.093   10012   30012
27.809          43.484         905.488   10013   30013
27.813          58.263         499.839   10015   30015
27.867          56.461         345.913   10009   30009
27.875          60.427           5.315   10006   30006
27.995          24.140         357.250   10013   30013
28.132          78.941         471.670   10009   30009
28.280          11.844         674.711   10018   30018
28.380          57.422         471.044   10019   30019
28.429          47.637         230.022   10023   30023
28.444          27.504         252.327   10015   30015
28.616          84.991        2426.216   10014   30014
28.735          33.405         396.098   10010   30010
28.752          68.988        1655.518   10016   30016
28.826          88.922         179.283   10007   30007
28.933           9.966        1531.127   10012   30012
28.935          43.880        1938.624   10006   30006
28.975          41.165        1310.743   10019   30019
29.038          15.432          29.962   10014   30014
29.048          94.949         431.921   10015   30015
29.059          43.719         854.092   10008   30008
29.073          43.436         995.152   10016   30016
29.149          83.544        2046.608   10011   30011
29.218          46.422        1195.737   10016   30016
29.237           9.076        1138.233   10010   30010
29.409          64.843          33.161   10014   30014
29.498          64.947         109.124   10013   30013
29.507          63.224          17.288   10012   30012
29.548          39.384         817.935   10013   30013
29.642          20.960        3054.375   10015   30015
29.782          43.941        2763.847   10016   30016
30.067          11.388         786.026   10012   30012
