Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
374 SW 182 2470 0 1410953870
377 HW 161 1686 0 4916366280
379 SW 159 2498 0 1457868206
382 HW 171 1728 0 4967503632
384 SW 161 2527 0 1462000622
387 HW 159 1728 0 5068175616
389 SW 156 2571 0 1495731830
392 HW 175 1774 0 5136227712
394 SW 173 2608 0 1497949934
397 HW 163 1774 0 5194776888
399 SW 167 2638 0 1530058766
402 HW 176 1817 0 5238033696
404 SW 180 2674 0 1533080102
407 HW 158 1817 0 5312601000
410 SW 150 2701 0 1569737030
413 HW 170 1869 0 5395608288
415 SW 168 2740 0 1571165870
418 HW 155 1869 0 5494704768
420 SW 158 2772 0 1616197766
423 HW 170 1919 0 5577982704
425 SW 183 2814 0 1617127646
428 HW 158 1919 0 5675357016
430 SW 149 2839 0 1651365494
433 HW 173 1965 0 5736904488
435 SW 172 2882 0 1653322202
438 HW 162 1965 0 5806627344
440 SW 159 2917 0 1689011450
443 HW 173 2012 0 5935265280
445 SW 176 2946 0 1689407594
448 HW 160 2012 0 6028765848
450 SW 159 2987 0 1729162610
453 HW 168 2064 0 6140333304
455 SW 189 3037 0 1732439294
458 HW 161 2064 0 6180779304
461 SW 189 3077 0 1762186502
463 HW 182 2106 0 6234219432
466 SW 190 3112 0 1767304622
468 HW 164 2106 0 6305374152
471 SW 170 3147 0 1803225206
473 HW 177 2150 0 6432853896
476 SW 189 3183 0 1803305462
479 HW 170 2150 0 6507862704
481 SW 182 3223 0 1845816854
484 HW 182 2188 0 6582730896
486 SW 208 3264 0 1847597990
489 HW 171 2188 0 6662280240
491 SW 186 3301 0 1896936182
494 HW 183 2225 0 6790162176
496 SW 192 3329 0 1898649278
499 HW 171 2225 0 6873363000
501 SW 172 3362 0 1942929890
504 HW 185 2259 0 6937367472
506 SW 198 3407 0 1947769802
509 HW 177 2259 0 6968381616
511 SW 181 3438 0 1984322402
514 HW 187 2288 0 7041296304
517 SW 209 3485 0 1988306522
519 HW 172 2288 0 7129937304
522 SW 197 3524 0 2032323986
524 HW 182 2327 0 7259703192
527 SW 200 3556 0 2040889586
529 HW 166 2327 0 7370759592
532 SW 194 3602 0 2072136578
534 HW 174 2367 0 7420285152
537 SW 198 3632 0 2079968738
539 HW 164 2367 0 7508274480
542 SW 170 3662 0 2130153530
545 HW 181 2410 0 7576987320
547 SW 165 3694 0 2150147006
550 HW 158 2410 0 7780257576
552 SW 159 3733 0 2188113326
555 HW 176 2461 0 7906189032
557 SW 170 3765 0 2195151686
560 HW 163 2461 0 8041431384
562 SW 163 3797 0 2229241238
565 HW 167 2502 0 8147994120
567 SW 173 3830 0 2229649478
570 HW 147 2502 0 8269601256
573 SW 159 3871 0 2271066182
575 HW 170 2563 0 8405475624
578 SW 151 3895 0 2273860478
580 HW 153 2563 0 8493746184
583 SW 140 3920 0 2297375102
585 HW 161 2613 0 8577155664
588 SW 145 3949 0 2301338234
590 HW 145 2613 0 8649014976
593 SW 132 3987 0 2338421546
595 HW 177 2676 0 8699957280
598 SW 138 4016 0 2340893666
600 HW 160 2676 0 8819541360
603 SW 128 4043 0 2360963954
605 HW 178 2721 0 8897164416
608 SW 136 4072 0 2361389006
611 HW 158 2721 0 8987382432
613 SW 117 4105 0 2392140062
616 HW 171 2773 0 9066231720
618 SW 129 4133 0 2393428286
621 HW 153 2773 0 9134805456
624 SW 117 4165 0 2437953842
626 HW 174 2823 0 9190368432
629 SW 124 4191 0 2438295554
631 HW 152 2823 0 9251527320
634 SW 110 4222 0 2466349322
636 HW 172 2877 0 9296164584
639 SW 130 4252 0 2466730346
641 HW 160 2877 0 9324839664
644 SW 126 4288 0 2489818586
646 HW 175 2924 0 9406968480
649 SW 147 4330 0 2490244970
651 HW 160 2924 0 9457470792
654 SW 132 4355 0 2524122842
656 HW 173 2972 0 9560743416
659 SW 154 4395 0 2524150058
661 HW 156 2972 0 9628479504
664 SW 142 4433 0 2572910786
666 HW 171 3027 0 9702836640
669 SW 158 4461 0 2572930442
671 HW 151 3027 0 9762816168
674 SW 134 4491 0 2610216362
676 HW 174 3084 0 9816307704
680 SW 144 4520 0 2610609482
682 HW 161 3084 0 9861158160
685 SW 135 4555 0 2654877818
687 HW 176 3128 0 9915788232
690 SW 149 4583 0 2657623610
692 HW 166 3128 0 9987373872
695 SW 141 4620 0 2702183762
697 HW 180 3171 0 10071188568
700 SW 153 4653 0 2702752514
702 HW 169 3171 0 10113536664
705 SW 145 4689 0 2737635866
707 HW 180 3209 0 10202191272
710 SW 148 4708 0 2737966994
712 HW 167 3209 0 10264010904
715 SW 131 4740 0 2773506554
717 HW 175 3250 0 10355433984
720 SW 156 4783 0 2773920842
722 HW 163 3250 0 10410331680
725 SW 155 4817 0 2812361930
727 HW 181 3293 0 10463411952
730 SW 177 4855 0 2814558866
732 HW 169 3293 0 10549555128
736 SW 182 4900 0 2858666930
738 HW 177 3331 0 10629663912
741 SW 176 4919 0 2860977506
743 HW 164 3331 0 10680808824
746 SW 149 4938 0 2917105970
748 HW 173 3374 0 10741828608
751 SW 137 4954 0 2922771434
753 HW 158 3374 0 10884469176
756 SW 116 4977 0 2970518882
758 HW 168 3424 0 11010681864
761 SW 111 4996 0 2975262026
763 HW 152 3424 0 11092715424
766 SW 87 5010 0 3006710114
768 HW 168 3478 0 11172877128
771 SW 51 5023 0 3008028578
773 HW 144 3478 0 11307392208
776 SW 31 5036 0 3026922770
778 HW 155 3507 0 11471817672
781 SW 10 5042 0 3026963594
783 HW 116 3507 0 11558917944
786 SW 14 5048 0 3027306818
788 HW 118 3519 0 11646235944
791 SW 17 5063 0 3027324962
793 HW 80 3519 0 11754951768
796 SW 33 5079 0 3027324962
798 HW 99 3546 0 11792240712
801 SW 14 5087 0 3027365786
803 HW 80 3546 0 11879115696
806 SW 18 5091 0 3027365786
809 HW 78 3558 0 11993179464
812 SW 8 5097 0 3027384170
814 HW 38 3558 0 12160332576
817 SW 11 5100 0 3027384170
819 HW 41 3567 0 12202478064
822 SW 7 5105 0 3027397778
824 HW 24 3567 0 12257213976
827 SW 8 5106 0 3027397778
829 HW 26 3573 0 12278466648
832 SW 3 5107 0 3027406850
834 HW 12 3573 0 12352489632
837 SW 7 5111 0 3027406850
839 HW 11 3574 0 12370967784
842 SW 6 5111 0 3027408362
844 HW 4 3574 0 12382369776
847 SW 6 5111 0 3027408362
849 HW 3 3574 0 12402164880
852 SW 2 5111 0 3027408662
854 HW 2 3574 0 12402164880
857 SW 2 5111 0 3027408662
859 HW 2 3574 0 12402164880
862 SW 2 5111 0 3027408662
