Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
10.336          93.975        1049.700   10007   30007
10.405          44.629         599.497   10008   30008
10.508          31.128         297.199   10007   30007
10.558          23.055        1302.239   10005   30005
10.564          47.159        1903.817   10006   30006
10.609          54.867         418.221   10006   30006
10.628          38.374          72.902   10008   30008
10.654          86.904         201.888   10005   30005
10.753           9.512         737.876   10001   30001
10.782          59.524          90.257   10003   30003
10.782          39.324         253.891   10002   30002
10.820          36.208        1229.953   10002   30002
10.829          47.017         833.325   10003   30003
10.865          81.709        1800.158   10008   30008
10.886          64.199         404.575   10007   30007
10.923          74.850         783.060   10007   30007
10.980          62.205        2183.997   10008   30008
11.036          62.471         680.390   10007   30007
11.039          62.264        4440.463   10005   30005
11.114          69.390         414.205   10005   30005
11.114          26.394        1873.187   10006   30006
11.167          13.214         844.231   10006   30006
11.173          30.716         608.255   10001   30001
11.180          84.844         182.213   10006   30006
11.182          72.533         359.442   10002   30002
11.195          21.763         473.179   10009   30009
11.238          41.549         970.724   10003   30003
11.244          39.191          96.777   10006   30006
11.255          91.786        1703.123   10004   30004
11.275          44.337         107.120   10008   30008
11.395          74.455        1902.430   10007   30007
11.398          76.221         594.060   10006   30006
11.404          55.406        2652.734   10003   30003
11.462          68.507        1754.641   10010   30010
11.470          87.609        1482.671   10008   30008
11.656          29.764        6150.391   10003   30003
11.746          61.787         192.310   10005   30005
11.790          83.925         203.583   10008   30008
11.791          71.498           7.676   10001   30001
11.815          64.211         294.935   10003   30003
11.825          52.755        1028.928   10005   30005
11.880          34.568         286.400   10009   30009
11.956          24.823        1325.073   10009   30009
11.961          55.869         181.808   10002   30002
12.009          11.300          84.328   10005   30005
12.102          41.967          22.769   10010   30010
12.103          52.292         443.413   10004   30004
12.153          12.643          47.896   10006   30006
12.176          18.748         942.489   10008   30008
12.193          53.241         436.539   10004   30004
12.204          41.170         586.341   10010   30010
12.343          25.880         665.457   10009   30009
12.402          49.653         184.075   10001   30001
12.426          95.350         267.483   10009   30009
12.436          74.744         250.734   10010   30010
12.445          68.586         879.349   10006   30006
12.457          97.972         824.245   10009   30009
12.462          80.802         935.867   10009   30009
12.550          81.529        2875.797   10010   30010
12.597          68.916         128.298   10000   30000
12.821          37.096        1145.845   10009   30009
12.889          17.269        1138.265   10006   30006
12.891          47.455         883.417   10009   30009
12.898          80.589        1727.166   10011   30011
12.920          53.263          57.752   10003   30003
13.038          77.132         839.186   10010   30010
13.042          99.803         373.289   10003   30003
13.116          22.442          74.253   10003   30003
13.143           9.528        1914.919   10003   30003
13.165          65.547         174.582   10010   30010
13.195          41.331         121.795   10005   30005
13.215          30.591         531.163   10011   30011
13.232          46.864         496.650   10004   30004
13.240          59.386        1517.183   10004   30004
13.251          17.162         440.708   10007   30007
13.253          75.254         907.206   10002   30002
13.288           7.789        1490.917   10011   30011
13.346          67.259        3293.554   10005   30005
13.362          22.734         950.654   10007   30007
13.402          37.406         849.522   10012   30012
13.438          80.048        1292.324   10002   30002
13.452          28.114         385.196   10004   30004
13.453          44.806        2070.104   10005   30005
13.460          83.288         124.306   10006   30006
13.513          19.935         175.162   10004   30004
13.516          58.816         456.202   10001   30001
13.542          11.421         134.449   10002   30002
13.544          61.354         354.976   10008   30008
13.579          27.350        2560.946   10007   30007
13.601          84.049        1469.090   10007   30007
13.625          72.829        1048.427   10010   30010
13.765          37.349        1514.557   10006   30006
13.813           9.383        3029.691   10011   30011
13.862          30.307         310.631   10005   30005
13.923          55.406         290.626   10008   30008
13.931          62.269          49.933   10010   30010
13.961          58.541        1178.200   10006   30006
14.021          70.162         307.489   10003   30003
14.049          21.007        1465.094   10011   30011
14.060          48.234        3274.943   10012   30012
14.108          42.777        1287.372   10007   30007
14.109          11.716        2164.209   10007   30007
14.167          54.163        1553.637   10006   30006
14.170          24.984        1416.862   10002   30002
14.218          60.339         135.858   10008   30008
14.273          34.608          93.450   10007   30007
14.354          22.047         591.517   10011   30011
14.363          66.441         942.986   10007   30007
14.442          45.045         591.854   10008   30008
14.544          14.796        1106.184   10008   30008
14.546          22.717        2884.213   10004   30004
14.596          22.851         845.912   10004   30004
14.665          81.527          48.565   10004   30004
14.667          43.140        3075.413   10010   30010
14.677          50.232         833.647   10012   30012
14.728          13.892        2264.083   10006   30006
14.859          99.362        1485.768   10009   30009
14.903          79.261        1036.254   10005   30005
14.926          74.456         209.474   10004   30004
15.063          68.177         194.357   10007   30007
15.162          24.549         360.963   10009   30009
15.229          86.936         947.438   10008   30008
15.238          68.825         243.623   10011   30011
15.238          85.460         759.872   10003   30003
15.321          60.085        2604.817   10004   30004
15.340          16.019        2014.815   10010   30010
15.366          35.153        2647.763   10008   30008
15.391          77.349        1326.624   10004   30004
15.440           5.436         699.754   10003   30003
15.471          50.961         159.457   10005   30005
15.532          32.855        1265.630   10005   30005
15.582          75.152         342.374   10005   30005
15.584          75.336         475.525   10012   30012
15.619          92.073         656.717   10006   30006
15.664           8.196         374.846   10004   30004
15.699          41.236        1025.920   10005   30005
15.717          17.577        1580.270   10009   30009
15.761          54.140        1585.727   10007   30007
15.876           6.960          79.054   10009   30009
15.905          99.139         858.088   10013   30013
15.924          88.376         524.918   10013   30013
15.956          84.800         449.331   10007   30007
15.982          25.252         537.306   10012   30012
15.987          46.201         213.271   10007   30007
15.992          53.466         915.437   10005   30005
15.994          31.578        1460.244   10008   30008
16.037          94.959        2004.338   10012   30012
16.255          13.434         524.693   10007   30007
16.262          11.014        2537.205   10010   30010
16.328          31.616         343.563   10005   30005
16.334          61.763          44.812   10005   30005
16.349          89.453        1184.526   10009   30009
16.376          24.398        3532.945   10006   30006
16.389          38.344         676.792   10004   30004
16.402          29.047         899.971   10013   30013
16.412          73.323         601.808   10011   30011
16.527          77.394         201.266   10006   30006
16.645          43.269         130.390   10014   30014
16.688          38.655        1045.886   10004   30004
16.705          46.481         334.733   10013   30013
16.705          87.853          72.404   10012   30012
16.783          10.181         391.366   10004   30004
16.850          98.961        1206.269   10010   30010
16.870          28.897         524.816   10006   30006
16.989          56.908          65.502   10005   30005
17.050          14.089         293.818   10005   30005
17.094          13.632         506.578   10005   30005
17.168          32.017        1384.263   10008   30008
17.178          40.508        7589.408   10012   30012
17.281          32.873          31.068   10004   30004
17.349           5.735         115.526   10007   30007
17.469          44.989         336.500   10006   30006
17.483          58.278         431.686   10005   30005
17.573          59.289         372.179   10007   30007
17.583          29.548         713.404   10007   30007
17.648          64.029         541.925   10008   30008
17.740          15.667         186.374   10009   30009
17.758          27.055         769.834   10006   30006
17.778          35.371         685.935   10007   30007
17.799          31.147          25.422   10008   30008
17.817          74.139        1837.802   10011   30011
17.845          90.673         241.562   10004   30004
17.860          36.622         270.392   10007   30007
17.886          34.570         399.808   10006   30006
17.909          25.309          40.142   10008   30008
17.925          65.872         109.719   10007   30007
17.953          53.106        1096.513   10005   30005
18.043          60.780         514.723   10014   30014
18.064          97.428         201.688   10006   30006
18.148          24.640         607.798   10008   30008
18.187          46.223         327.077   10009   30009
18.260          23.689        1420.319   10008   30008
18.364          40.841         169.274   10007   30007
18.430          19.326         155.566   10006   30006
18.441          74.748         481.367   10007   30007
18.531          34.822        1210.622   10009   30009
18.547          53.649         456.626   10005   30005
18.554          21.146         940.846   10009   30009
18.566          41.385         838.975   10011   30011
18.753          47.101         881.949   10008   30008
18.774          45.590        1321.130   10008   30008
18.779          77.045        2787.767   10008   30008
18.821          76.257        1556.745   10009   30009
18.852          65.512         595.997   10011   30011
18.975          44.098         583.342   10005   30005
18.985          14.951         574.679   10010   30010
19.072          94.289        1427.525   10006   30006
19.115           6.638        1437.891   10012   30012
19.138           8.928        1013.915   10009   30009
19.150          58.780        8711.071   10007   30007
19.159           9.738         746.393   10008   30008
19.308          89.692        1317.354   10006   30006
19.351          21.051         252.753   10009   30009
19.383          25.158         782.715   10006   30006
19.407          47.897          74.869   10008   30008
19.417           5.643         206.937   10010   30010
19.418          17.058         856.001   10009   30009
19.433          85.946         355.957   10004   30004
19.438          37.544         569.222   10009   30009
19.443          22.646        1381.117   10014   30014
19.467          39.946         266.456   10010   30010
19.501          38.707        1525.111   10008   30008
19.506          54.816        2164.936   10005   30005
19.572          36.777         766.147   10011   30011
19.663           9.332         938.025   10008   30008
19.752          26.576        1034.928   10008   30008
19.762          70.741          63.347   10007   30007
19.771          65.036        4121.730   10011   30011
19.784          51.917         328.859   10010   30010
19.785          61.133        3050.923   10013   30013
19.813          46.944         758.117   10008   30008
19.853          24.066         122.069   10006   30006
19.888          51.275         401.469   10011   30011
19.908          58.628        2419.885   10014   30014
19.909          93.958         611.134   10006   30006
19.927          94.240         464.625   10007   30007
19.933          20.139         154.730   10009   30009
19.940          73.967        1614.106   10008   30008
19.942          20.742        2002.947   10006   30006
19.955          60.838        1853.991   10010   30010
20.043          22.829        1060.073   10009   30009
20.170          31.331          13.897   10007   30007
20.214          47.139          73.703   10011   30011
20.215          63.927         247.188   10007   30007
20.247          11.737          10.950   10008   30008
20.296          82.389         701.769   10009   30009
20.311          68.074        1150.549   10009   30009
20.339          81.774         981.509   10012   30012
20.478          45.117         694.202   10013   30013
20.487          69.926        1029.045   10011   30011
20.515          86.877        2723.939   10015   30015
20.529          15.824         158.305   10016   30016
20.668          81.854         369.627   10009   30009
20.708          79.648          72.862   10009   30009
20.764          73.999         664.369   10012   30012
20.881          76.499           7.044   10010   30010
20.882          64.928         132.355   10008   30008
20.966          40.293         375.384   10009   30009
20.984          16.805        1142.473   10010   30010
20.993          76.562        1601.113   10007   30007
20.994           9.197        1320.742   10010   30010
21.024          89.915        1340.563   10012   30012
21.093          59.289         115.024   10012   30012
21.125          51.422        1464.971   10015   30015
21.157          41.927         647.953   10007   30007
21.160          37.712        2484.517   10015   30015
21.162          11.998         695.602   10011   30011
21.177          54.754         207.605   10014   30014
21.184          40.089         631.400   10013   30013
21.204          93.171         118.806   10011   30011
21.241          98.687          53.449   10008   30008
21.252           8.740         263.374   10012   30012
21.316          42.114         236.810   10013   30013
21.333           7.383        1548.905   10009   30009
21.339          82.325         183.931   10005   30005
21.380           8.618         785.964   10014   30014
21.459          54.761        1078.568   10010   30010
21.496          48.965         500.709   10007   30007
21.501          11.734        2824.372   10006   30006
21.523          97.402         371.350   10008   30008
21.527          49.386        1416.294   10007   30007
21.589          86.449         191.747   10008   30008
21.676          33.315        2744.683   10010   30010
21.689          63.917        1035.911   10010   30010
21.703          62.409         155.276   10011   30011
21.742          63.715        1076.708   10006   30006
21.819          47.073        1366.283   10009   30009
21.843          63.365         286.956   10010   30010
21.847          78.565        2824.489   10016   30016
21.874          82.382         939.995   10013   30013
21.880          51.232        2554.862   10011   30011
22.031          11.288        1490.752   10003   30003
22.109           5.539         149.413   10004   30004
22.122          20.230         485.174   10008   30008
22.166          22.112         302.597   10007   30007
22.213          20.808         561.434   10011   30011
22.277          99.715         557.759   10012   30012
22.414          49.424         972.026   10013   30013
22.416          51.645        2259.508   10010   30010
22.453          77.011         559.500   10012   30012
22.533          54.617         555.724   10013   30013
22.538          58.454         202.322   10006   30006
22.581          80.054          51.057   10014   30014
22.626          44.700          26.269   10012   30012
22.658          70.671         265.143   10013   30013
22.720          11.366         381.060   10013   30013
22.804          89.529         268.140   10015   30015
22.897          71.562        2408.611   10008   30008
22.899          24.743         858.302   10010   30010
22.912          67.594        1602.274   10014   30014
22.943          59.364         517.395   10011   30011
22.954          55.459         459.245   10012   30012
22.976          17.995        1003.038   10011   30011
22.978          69.675        2284.133   10009   30009
23.056          65.645         303.208   10011   30011
23.137          41.316         998.880   10013   30013
23.222          14.143        1521.254   10015   30015
23.225          75.365        1193.856   10009   30009
23.317          81.787         136.500   10014   30014
23.375          75.212        2277.364   10009   30009
23.446          98.048         237.883   10010   30010
23.652          38.366         640.500   10016   30016
23.706          61.777          55.607   10007   30007
23.709          53.978        1456.595   10005   30005
23.746          17.485        1993.087   10017   30017
23.830          43.251        2894.675   10005   30005
23.864          10.020        1285.211   10010   30010
23.940          76.295        3217.237   10016   30016
23.953          23.148          96.290   10007   30007
23.955          37.161         140.245   10014   30014
23.968          18.899          75.356   10009   30009
24.047          11.671        3257.897   10013   30013
24.071          50.456         879.032   10011   30011
24.084          72.365        4277.020   10009   30009
24.094          85.843         949.748   10013   30013
24.135          18.581         316.163   10010   30010
24.136          41.755        1556.862   10011   30011
24.153          29.962         555.055   10012   30012
24.207          27.791         171.863   10007   30007
24.224          89.401          75.254   10009   30009
24.230          22.695        1466.471   10011   30011
24.434          46.905        2495.327   10011   30011
24.480          95.675        2059.833   10012   30012
24.557          78.504         262.750   10015   30015
24.559          50.317        1070.061   10018   30018
24.570          89.331        1132.247   10012   30012
24.635          89.598        1358.714   10016   30016
24.649          23.517         972.216   10013   30013
24.710          25.833         529.310   10010   30010
24.773          82.963        1462.369   10012   30012
24.849          60.145         829.140   10017   30017
24.864          53.788        1018.829   10010   30010
24.949          76.447         620.903   10013   30013
24.982          98.887          31.657   10015   30015
25.041          66.476         769.235   10011   30011
25.111          99.109         343.817   10014   30014
25.172          27.938         451.364   10010   30010
25.247          82.759        1508.714   10009   30009
25.256          72.164        1640.469   10014   30014
25.265          80.077        1706.218   10013   30013
25.275          93.468         989.425   10012   30012
25.281          31.796        2687.539   10010   30010
25.309          10.364        1435.433   10006   30006
25.310          72.738        3516.925   10010   30010
25.412          79.197         398.716   10015   30015
25.430          39.861        3003.519   10006   30006
25.439          26.247         139.788   10012   30012
25.477          96.008        1027.411   10015   30015
25.484           7.452        1155.214   10010   30010
25.497          33.211          84.160   10014   30014
25.517          63.921         393.045   10014   30014
25.546          98.239         173.173   10017   30017
25.577          50.820         259.850   10013   30013
25.581          22.156         650.725   10012   30012
25.644          29.083         285.648   10016   30016
25.682          16.031        1636.823   10016   30016
25.740          52.602         763.924   10013   30013
25.760          92.793         942.033   10010   30010
25.831          74.847        4025.577   10012   30012
