Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
285 HW 171 1334 0 3404514456
287 SW 157 1707 0 992779428
290 HW 147 1334 0 3516204384
292 SW 146 1746 0 1021548252
295 HW 163 1388 0 3572341920
297 SW 155 1779 0 1022249940
301 HW 152 1388 0 3628777320
302 SW 159 1821 0 1051922940
306 HW 168 1439 0 3696836976
307 SW 168 1851 0 1057347996
311 HW 153 1439 0 3780152712
312 SW 145 1879 0 1110075972
316 HW 166 1488 0 3972048192
317 SW 147 1911 0 1112525592
321 HW 155 1488 0 4038623064
322 SW 132 1937 0 1159399224
326 HW 168 1533 0 4070291904
327 SW 169 1988 0 1159420392
331 HW 152 1533 0 4188238488
332 SW 164 2026 0 1189997568
336 HW 177 1585 0 4303282032
338 SW 184 2059 0 1190327184
341 HW 161 1585 0 4377548448
343 SW 161 2091 0 1224571080
346 HW 170 1628 0 4429101600
348 SW 166 2113 0 1225785216
351 HW 154 1628 0 4539234168
353 SW 127 2138 0 1276245192
356 HW 173 1677 0 4606524216
358 SW 153 2178 0 1276447800
361 HW 161 1677 0 4663004976
363 SW 140 2203 0 1301890224
366 HW 182 1720 0 4691182608
368 SW 156 2236 0 1302873384
372 HW 167 1720 0 4792947768
373 SW 143 2274 0 1341468696
377 HW 179 1755 0 4837938840
378 SW 154 2305 0 1345233576
382 HW 159 1755 0 4932248328
383 SW 133 2329 0 1391573352
387 HW 167 1799 0 5031302472
389 SW 134 2352 0 1392291552
392 HW 155 1799 0 5150685456
394 SW 131 2386 0 1416580500
397 HW 172 1847 0 5185568808
399 SW 152 2422 0 1417395468
402 HW 159 1847 0 5285570976
404 SW 148 2460 0 1448444388
407 HW 176 1892 0 5354802432
409 SW 168 2499 0 1448501844
412 HW 160 1892 0 5440659840
414 SW 145 2525 0 1470366996
417 HW 170 1940 0 5567776704
419 SW 153 2562 0 1473867456
422 HW 152 1940 0 5689569816
424 SW 138 2595 0 1517780472
427 HW 170 1990 0 5735037168
429 SW 160 2633 0 1519733976
432 HW 158 1990 0 5821946928
434 SW 146 2669 0 1557133296
437 HW 175 2036 0 5878141920
439 SW 157 2699 0 1557996768
442 HW 158 2036 0 5988427200
445 SW 137 2731 0 1588288176
447 HW 169 2085 0 6032712168
450 SW 160 2772 0 1591755192
453 HW 153 2085 0 6087197088
455 SW 158 2812 0 1630769328
458 HW 173 2137 0 6188358960
460 SW 175 2848 0 1633964184
463 HW 164 2137 0 6259894704
465 SW 157 2877 0 1661139660
468 HW 169 2184 0 6347394144
470 SW 152 2899 0 1664918148
473 HW 152 2184 0 6467980680
475 SW 124 2927 0 1717850244
478 HW 165 2236 0 6532180200
480 SW 139 2960 0 1720727580
483 HW 160 2236 0 6581016288
485 SW 139 2999 0 1751697876
488 HW 181 2281 0 6641939304
490 SW 139 3017 0 1755641292
493 HW 168 2281 0 6698941704
496 SW 126 3055 0 1777627284
498 HW 178 2320 0 6842899224
501 SW 139 3084 0 1778803620
503 HW 166 2320 0 6884391528
506 SW 119 3107 0 1812087276
508 HW 175 2359 0 6960389184
511 SW 129 3134 0 1813021812
513 HW 162 2359 0 7049261520
516 SW 135 3178 0 1846727436
518 HW 185 2399 0 7071595272
521 SW 156 3212 0 1847415396
524 HW 173 2399 0 7143353280
526 SW 152 3245 0 1871218812
529 HW 178 2433 0 7232278536
531 SW 168 3282 0 1873237332
534 HW 159 2433 0 7337925000
536 SW 145 3308 0 1908795156
539 HW 173 2478 0 7508044656
541 SW 161 3349 0 1909551156
544 HW 143 2478 0 7724374056
546 SW 153 3388 0 1939990740
549 HW 171 2540 0 7803162864
551 SW 175 3423 0 1941582876
554 HW 156 2540 0 7900688376
557 SW 150 3454 0 1975701276
559 HW 164 2591 0 7983905832
562 SW 157 3489 0 1979780652
564 HW 147 2591 0 8072022168
567 SW 127 3513 0 2029769004
569 HW 175 2655 0 8147369664
572 SW 147 3547 0 2031111660
574 HW 160 2655 0 8217635328
577 SW 138 3583 0 2049408372
579 HW 180 2700 0 8259925968
582 SW 157 3615 0 2050420080
584 HW 165 2700 0 8312532984
587 SW 129 3643 0 2097391872
590 HW 177 2739 0 8363798856
592 SW 132 3672 0 2098463880
595 HW 157 2739 0 8501510304
597 SW 123 3702 0 2146858464
600 HW 176 2786 0 8552653704
602 SW 149 3741 0 2146878120
605 HW 160 2786 0 8654857344
607 SW 139 3773 0 2181453024
610 HW 170 2832 0 8731893744
613 SW 146 3801 0 2183486664
615 HW 149 2832 0 8880556608
618 SW 131 3841 0 2229299052
620 HW 173 2890 0 8951941152
623 SW 147 3868 0 2229531900
625 HW 160 2890 0 9049964112
628 SW 132 3893 0 2263988868
630 HW 176 2937 0 9126451656
633 SW 153 3937 0 2264353260
635 HW 157 2937 0 9205364448
638 SW 131 3962 0 2310668844
640 HW 178 2985 0 9235574208
643 SW 164 4002 0 2310680940
645 HW 169 2985 0 9309039264
648 SW 143 4030 0 2351571468
650 HW 178 3025 0 9416746584
653 SW 166 4060 0 2351579148
655 HW 166 3025 0 9451902096
658 SW 145 4095 0 2396357028
661 HW 182 3068 0 9493480584
663 SW 164 4127 0 2397034404
666 HW 171 3068 0 9567160344
669 SW 164 4168 0 2434520028
671 HW 187 3102 0 9624688920
674 SW 185 4206 0 2435266956
676 HW 170 3102 0 9743985720
679 SW 174 4242 0 2464688964
681 HW 182 3140 0 9813769056
684 SW 175 4272 0 2466964524
686 HW 159 3140 0 9926363160
689 SW 153 4304 0 2497183356
691 HW 174 3191 0 10051848576
694 SW 168 4343 0 2497215288
696 HW 162 3191 0 10116863064
699 SW 164 4381 0 2526880728
701 HW 175 3239 0 10267490016
704 SW 184 4415 0 2528274792
706 HW 161 3239 0 10354724856
709 SW 158 4450 0 2567869536
711 HW 181 3285 0 10417950648
714 SW 183 4497 0 2570929824
716 HW 171 3285 0 10481202144
720 SW 178 4535 0 2597553300
721 HW 183 3323 0 10584275184
725 SW 191 4566 0 2600982516
727 HW 173 3323 0 10650284568
730 SW 155 4589 0 2648740728
732 HW 173 3363 0 10764667368
735 SW 181 4634 0 2651380680
737 HW 159 3363 0 10862150544
740 SW 170 4668 0 2696669616
742 HW 177 3415 0 10985549400
745 SW 190 4706 0 2698925520
747 HW 164 3415 0 11038776336
750 SW 170 4736 0 2728938720
752 HW 173 3464 0 11136732768
755 SW 160 4757 0 2738545968
757 HW 157 3464 0 11194846488
760 SW 146 4797 0 2789736240
762 HW 175 3518 0 11296345536
765 SW 159 4834 0 2796348396
767 HW 165 3518 0 11323015704
770 SW 154 4863 0 2831827656
772 HW 178 3556 0 11379918312
776 SW 161 4891 0 2833649616
777 HW 164 3556 0 11466366912
781 SW 131 4927 0 2881663176
782 HW 175 3601 0 11559374568
786 SW 140 4946 0 2882159112
787 HW 162 3601 0 11616203088
791 SW 108 4959 0 2910796392
793 HW 166 3652 0 11735046288
796 SW 95 4970 0 2912616840
798 HW 152 3652 0 11794989528
801 SW 64 4986 0 2931214620
803 HW 177 3708 0 11829924288
806 SW 39 5000 0 2932595076
808 HW 159 3708 0 11908332072
811 SW 34 5013 0 2941139388
813 HW 176 3738 0 11969185536
816 SW 18 5025 0 2941181724
818 HW 122 3738 0 12133674504
821 SW 30 5041 0 2941379916
823 HW 140 3764 0 12183009552
826 SW 8 5045 0 2941419228
828 HW 96 3764 0 12312775440
831 SW 15 5052 0 2941419228
833 HW 93 3775 0 12369785400
836 SW 18 5067 0 2941435860
838 HW 58 3775 0 12437873784
841 SW 23 5073 0 2941436040
843 HW 75 3796 0 12476423736
846 SW 10 5081 0 2941467792
848 HW 54 3796 0 12550821696
851 SW 15 5086 0 2941467792
853 HW 54 3807 0 12605686128
856 SW 7 5089 0 2941484424
858 HW 28 3807 0 12697264944
861 SW 8 5092 0 2941484604
863 HW 25 3811 0 12759575976
866 SW 4 5092 0 2941490652
868 HW 10 3811 0 12794265792
872 SW 4 5092 0 2941490652
874 HW 7 3811 0 12816428688
877 SW 2 5092 0 2941490832
879 HW 2 3811 0 12816782496
882 SW 2 5092 0 2941490832
884 HW 2 3811 0 12816782496
887 SW 2 5092 0 2941490832
889 HW 2 3811 0 12816782496
892 SW 2 5092 0 2941490832
894 HW 2 3811 0 12816782496
897 SW 2 5092 0 2941490832
899 HW 2 3811 0 12816782496
902 SW 2 5092 0 2941490832
904 HW 2 3811 0 12816782496
907 SW 2 5092 0 2941490832
909 HW 2 3811 0 12816782496
912 SW 2 5092 0 2941490832
914 HW 2 3811 0 12816782496
917 SW 2 5092 0 2941490832
919 HW 2 3811 0 12816782496
922 SW 2 5092 0 2941490832
924 HW 2 3811 0 12816782496
927 SW 2 5092 0 2941490832
929 HW 2 3811 0 12816782496
932 SW 2 5092 0 2941490832
934 HW 2 3811 0 12816782496
937 SW 2 5092 0 2941490832
939 HW 2 3811 0 12816782496
942 SW 2 5092 0 2941490832
944 HW 2 3811 0 12816782496
947 SW 2 5092 0 2941490832
949 HW 2 3811 0 12816782496
952 SW 2 5092 0 2941490832
954 HW 2 3811 0 12816782496
957 SW 2 5092 0 2941490832
959 HW 2 3811 0 12816782496
962 SW 2 5092 0 2941490832
964 HW 2 3811 0 12816782496
967 SW 2 5092 0 2941490832
969 HW 2 3811 0 12816782496
972 SW 2 5092 0 2941490832
