Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
246 SW 220 1092 0 2632608651
250 HW 194 996 77 3076983504
251 SW 224 1119 0 2709059907
255 HW 189 1022 77 3222205056
256 SW 223 1146 0 2770158315
261 HW 197 1039 86 3231782064
261 SW 220 1176 0 2840576691
266 HW 192 1060 90 3353602392
266 SW 234 1205 0 2951370183
271 HW 195 1089 90 3410786232
271 SW 235 1232 0 3059423751
276 HW 193 1112 90 3490166232
276 SW 215 1256 0 3221948751
281 HW 190 1131 90 3611529936
281 SW 219 1286 0 3285994047
286 HW 172 1148 90 3701672352
286 SW 219 1314 0 3382323567
291 HW 172 1168 90 3785982984
291 SW 216 1339 0 3482714319
296 HW 183 1195 90 3835885032
296 SW 206 1365 0 3585920415
301 HW 200 1216 94 3846739680
302 SW 195 1382 0 3705277695
306 HW 197 1237 96 3896724888
307 SW 193 1409 0 3765611151
311 HW 195 1262 98 3997313712
312 SW 194 1437 0 3846243087
316 HW 194 1288 98 4064844168
317 SW 206 1459 0 3881971767
321 HW 192 1307 98 4148388216
322 SW 200 1475 0 3985199031
327 HW 196 1326 105 4231838520
327 SW 206 1506 0 4068877647
332 HW 194 1353 105 4319484624
332 SW 209 1532 0 4121758335
337 HW 195 1376 106 4379415768
337 SW 221 1560 0 4174050855
342 HW 199 1401 111 4434464664
342 SW 210 1583 0 4267593939
347 HW 188 1421 114 4518016272
347 SW 202 1605 0 4403191611
352 HW 181 1446 114 4636070208
352 SW 204 1637 0 4471116699
357 HW 177 1464 114 4722638256
357 SW 208 1659 0 4582378731
362 HW 173 1489 114 4871898360
363 SW 211 1688 0 4718540499
367 HW 180 1514 114 4926944232
368 SW 204 1711 0 4896300291
372 HW 190 1536 114 4945030776
373 SW 209 1738 0 4995342339
377 HW 196 1560 117 5042583504
378 SW 213 1764 0 5086612827
382 HW 192 1585 119 5109247584
383 SW 214 1791 0 5164979787
388 HW 192 1610 119 5216419656
388 SW 208 1819 0 5355494811
393 HW 193 1631 119 5356125432
393 SW 208 1841 0 5400558459
398 HW 185 1656 119 5508004320
398 SW 206 1871 0 5540829723
403 HW 185 1677 119 5556516840
403 SW 216 1905 0 5601256803
408 HW 191 1700 119 5629366512
408 SW 216 1929 0 5655155067
413 HW 190 1720 121 5689066320
413 SW 218 1955 0 5812764675
418 HW 194 1740 121 5728388904
419 SW 202 1977 0 5940451563
423 HW 200 1766 123 5795598816
424 SW 205 2006 0 6002742939
428 HW 200 1782 134 5839425648
429 SW 209 2036 0 6062944731
433 HW 191 1795 140 5929493976
434 SW 204 2057 0 6160494435
438 HW 194 1818 140 5985075096
439 SW 204 2083 0 6204545043
443 HW 200 1839 143 6110483400
444 SW 198 2103 0 6338895315
448 HW 198 1853 150 6189907248
449 SW 196 2125 0 6512385219
454 HW 191 1878 152 6298366032
454 SW 186 2143 0 6548437467
459 HW 192 1900 152 6359648904
459 SW 189 2170 0 6630145947
464 HW 194 1924 152 6459078024
464 SW 197 2196 0 6675516651
469 HW 188 1946 152 6528817512
469 SW 198 2215 0 6725834499
474 HW 187 1967 152 6614455680
474 SW 196 2239 0 6807834795
479 HW 185 1989 152 6691103496
479 SW 190 2263 0 6893429115
484 HW 185 2015 152 6810377616
485 SW 194 2288 0 6967932915
489 HW 193 2045 152 6942576312
490 SW 195 2316 0 7023885987
494 HW 193 2068 152 6986942928
495 SW 201 2342 0 7129404051
499 HW 189 2087 152 7060717944
500 SW 206 2373 0 7245527163
504 HW 189 2119 152 7222852728
505 SW 204 2399 0 7370652723
509 HW 194 2144 152 7269829056
510 SW 204 2427 0 7485020403
515 HW 200 2162 152 7339526208
515 SW 185 2438 0 7611730659
520 HW 179 2175 152 7413618744
520 SW 173 2449 0 7686252603
525 HW 163 2183 152 7500106656
525 SW 164 2466 0 7750863387
530 HW 150 2196 152 7552988856
530 SW 151 2472 0 7775950491
535 HW 129 2201 152 7671930336
535 SW 139 2482 0 7820020755
540 HW 121 2209 152 7735558320
540 SW 121 2496 0 7925865471
545 HW 101 2215 152 7880965848
545 SW 115 2502 0 7964312607
550 HW 100 2224 152 7900357248
550 SW 109 2514 0 8063620767
555 HW 94 2233 152 7932027600
556 SW 92 2525 0 8128414623
560 HW 89 2241 152 7976153808
561 SW 84 2529 0 8165206119
565 HW 77 2247 152 8048187000
566 SW 64 2533 0 8296629159
570 HW 63 2251 152 8160533136
571 SW 49 2538 0 8361555951
575 HW 52 2256 152 8214653664
576 SW 45 2544 0 8427686295
580 HW 48 2264 152 8266782888
581 SW 43 2548 0 8444087139
586 HW 48 2268 152 8313396336
586 SW 37 2552 0 8466637107
591 HW 35 2269 152 8358606648
591 SW 28 2555 0 8545268667
596 HW 23 2273 152 8466360840
596 SW 24 2557 0 8567142891
601 HW 17 2275 152 8544779208
601 SW 16 2557 0 8604536163
606 HW 16 2276 152 8557912440
606 SW 13 2560 0 8648301003
611 HW 8 2276 152 8624059416
611 SW 12 2563 0 8683879875
616 HW 4 2276 152 8638402248
616 SW 12 2563 0 8683879875
621 HW 2 2276 152 8651688192
621 SW 6 2563 0 8713542291
626 HW 2 2276 152 8651688192
626 SW 2 2563 0 8723625999
631 HW 2 2276 152 8651688192
631 SW 2 2563 0 8723625999
636 HW 2 2276 152 8651688192
636 SW 2 2563 0 8723625999
