Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
5.473          74.133         505.925   10005   30005
5.474          30.079         510.333   10003   30003
5.545          29.415         661.250   10005   30005
5.550           6.905         271.730   10001   30001
5.557          44.296         505.821   10001   30001
5.567          62.278        1843.737   10002   30002
5.588          85.608         680.787   10006   30006
5.633          83.665         328.992   10003   30003
5.672          35.355         713.176   10004   30004
5.706           5.926        1072.983   10000   30000
5.744          21.735        1133.270   10002   30002
5.754          14.551        3905.974   10002   30002
5.779          39.289         366.629   10002   30002
5.780          25.429        1204.097   10002   30002
5.801          37.523         416.423   10003   30003
5.835          45.791         188.000   10001   30001
5.837          69.015        3897.293   10002   30002
5.856          92.822        1212.075   10001   30001
5.869          85.556        1376.746   10002   30002
5.885          66.845         703.313   10001   30001
5.893          33.275        2263.897   10006   30006
5.898          58.671         264.236   10007   30007
5.941          12.642          44.363   10005   30005
5.960          27.847         280.623   10001   30001
5.963          85.192          40.177   10001   30001
5.980          59.047        2890.697   10003   30003
5.983          90.318        1134.889   10008   30008
5.986          34.241        2666.902   10006   30006
5.992          82.414          38.781   10002   30002
5.995          64.378         987.843   10003   30003
5.996          92.780          59.553   10004   30004
6.012          79.767        3698.404   10003   30003
6.035          73.736        1825.764   10001   30001
6.070          63.207         506.235   10004   30004
6.081          40.359         764.649   10002   30002
6.100          59.316          94.149   10002   30002
6.111          95.964         313.952   10000   30000
6.140          84.504         885.559   10002   30002
6.202          73.562        1102.800   10002   30002
6.250          88.455        1375.979   10006   30006
6.287          27.518         429.684   10006   30006
6.323          18.925         373.393   10006   30006
6.342          77.104         565.409   10002   30002
6.348          41.461        4804.402   10001   30001
6.360          73.891         450.924   10006   30006
6.384          15.788         325.505   10004   30004
6.398          19.484         312.392   10003   30003
6.419          66.635        2566.283   10002   30002
6.438          21.081        2032.436   10003   30003
6.445          21.787         160.940   10001   30001
6.499          70.109          82.460   10003   30003
6.504          46.030         398.065   10002   30002
6.506          14.952         172.910   10004   30004
6.516          56.133         303.625   10002   30002
6.521          99.186         111.824   10003   30003
6.600          35.325           0.716   10007   30007
6.666          37.306        1492.235   10005   30005
6.712          20.678         217.177   10008   30008
6.714          92.187         159.983   10001   30001
6.717          93.722          72.965   10004   30004
6.722          87.788         607.326   10002   30002
6.729          85.403          89.587   10003   30003
6.769          19.368         377.498   10009   30009
6.803          62.304        1145.541   10004   30004
6.810          68.387         302.182   10003   30003
6.813          24.592        1069.134   10001   30001
6.820          17.612        2500.657   10003   30003
6.830          73.090        1274.298   10007   30007
6.830          43.481        2021.683   10000   30000
6.859          28.150         466.010   10002   30002
6.870          41.957        1173.287   10001   30001
6.904          57.250         147.257   10003   30003
6.906           6.492         860.991   10004   30004
6.922          96.408        1387.918   10003   30003
6.928          85.686        1856.452   10000   30000
6.933          77.795          56.315   10003   30003
6.995          18.759         302.920   10005   30005
7.008          50.068         776.187   10002   30002
7.057          15.973          44.067   10005   30005
7.061          35.582         717.306   10004   30004
7.103          79.122          27.401   10003   30003
7.188           8.228        1400.841   10001   30001
7.192          23.423        1438.427   10002   30002
7.236          95.093           9.216   10004   30004
7.272          58.413        1202.287   10004   30004
7.273          77.901         985.626   10001   30001
7.276          63.684        2300.617   10004   30004
7.296          88.037        1899.026   10003   30003
7.318          72.212         562.084   10002   30002
7.319          80.999        2098.506   10004   30004
7.352          21.236        1891.190   10004   30004
7.358          12.296          98.187   10002   30002
7.374          13.776        1519.458   10005   30005
7.421          98.643        2279.294   10004   30004
7.422          32.737          31.490   10003   30003
7.446          28.389        2052.062   10001   30001
7.450          32.691        1582.513   10004   30004
7.473          14.450         833.885   10008   30008
7.474          77.834         411.698   10007   30007
7.517          56.883        1156.784   10005   30005
7.566          22.619         371.594   10000   30000
7.569          34.005        2363.040   10005   30005
7.580          79.381        3104.274   10005   30005
7.584          59.564         693.110   10004   30004
7.599          88.805         793.881   10005   30005
7.611          20.659          60.381   10002   30002
7.630          39.733           4.105   10001   30001
7.672          44.153         560.520   10003   30003
7.693          87.506        2099.903   10005   30005
7.711          18.744        1154.016   10003   30003
7.725          64.907         610.770   10001   30001
7.748          43.640        1849.088   10004   30004
7.768          58.606         240.248   10003   30003
7.770          16.848         342.479   10005   30005
7.774          31.446         422.393   10003   30003
7.785          86.632         925.129   10002   30002
7.786          85.542         731.211   10003   30003
7.787          68.846         454.092   10002   30002
7.802           7.487         495.335   10006   30006
7.804          47.793         719.065   10002   30002
7.826          39.184        1727.892   10003   30003
7.839          41.292        2132.300   10007   30007
7.842          61.136          54.593   10002   30002
7.890           6.936        1907.723   10003   30003
7.895          63.329        1510.212   10006   30006
7.921          39.084         798.119   10004   30004
7.925          12.940         240.776   10003   30003
7.966          85.730        3128.657   10003   30003
7.992          41.119        2008.671   10003   30003
8.033          97.277         389.838   10006   30006
8.034          50.338          66.698   10006   30006
8.078          90.069         714.443   10003   30003
8.105          43.318          12.583   10004   30004
8.125          58.086         267.962   10002   30002
8.137           5.466         831.225   10002   30002
8.138          99.401        1235.353   10004   30004
8.158          77.962        3182.463   10001   30001
8.166          10.026        1179.652   10005   30005
8.176          36.198           3.657   10006   30006
8.198          70.124        1038.649   10001   30001
8.230          52.432         594.454   10006   30006
8.231          57.816         235.609   10007   30007
8.252          86.922         168.501   10003   30003
8.274          43.090        1580.279   10002   30002
8.287          36.328         192.472   10004   30004
8.297          66.036         277.456   10002   30002
8.399          66.028        2336.224   10001   30001
8.406          76.454        1082.059   10001   30001
8.427          67.790        1126.369   10003   30003
8.450          35.489         137.218   10000   30000
8.450          49.764         172.672   10004   30004
8.500          86.258        3947.441   10003   30003
8.502          58.285         384.097   10004   30004
8.574          61.845        2291.143   10004   30004
8.588          22.961         920.501   10006   30006
8.590           6.848         122.204   10002   30002
8.592           7.606        1645.519   10000   30000
8.638          48.251        2183.674   10005   30005
8.650          10.908         121.406   10001   30001
8.702          95.498        1039.057   10003   30003
8.710          16.472        1128.955   10005   30005
8.721          43.886         266.780   10004   30004
8.739          64.746         198.173   10004   30004
8.754          23.148        2680.482   10004   30004
8.765          62.755         601.313   10003   30003
8.795          34.237        1100.037   10003   30003
8.854          28.972         368.129   10005   30005
8.869          71.672         315.549   10001   30001
8.869          78.914         960.246   10004   30004
8.872          67.593        1178.973   10007   30007
8.876          81.640         240.485   10002   30002
8.881          49.299        1144.457   10007   30007
8.923          41.214         493.042   10003   30003
8.931          14.609         301.237   10002   30002
8.980          57.293         480.334   10003   30003
9.032          28.547         572.004   10004   30004
9.078          13.589        1026.053   10007   30007
9.084           6.768        1129.999   10004   30004
9.096          68.296         208.041   10005   30005
