Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
179 SW 161 1018 0 466382136
183 HW 145 864 0 1554736680
184 SW 136 1044 0 498063072
188 HW 164 920 0 1593675216
189 SW 158 1087 0 503252256
193 HW 150 920 0 1630484856
194 SW 136 1112 0 548246532
198 HW 170 972 0 1752503256
199 SW 154 1149 0 550000452
203 HW 153 972 0 1805007456
204 SW 138 1185 0 584003940
208 HW 170 1021 0 1830489192
209 SW 165 1227 0 584270052
213 HW 152 1021 0 1890285768
214 SW 140 1253 0 620550492
219 HW 157 1069 0 1977692976
219 SW 149 1281 0 620759148
224 HW 140 1069 0 2039852808
225 SW 125 1313 0 665821404
229 HW 164 1131 0 2123386272
230 SW 142 1346 0 666816300
234 HW 159 1131 0 2131886736
235 SW 143 1381 0 692677548
239 HW 167 1173 0 2206265040
240 SW 162 1417 0 694990908
244 HW 153 1173 0 2244902688
245 SW 148 1454 0 742045860
249 HW 180 1221 0 2293942896
250 SW 173 1489 0 742058076
254 HW 171 1221 0 2386419840
255 SW 163 1521 0 771112848
259 HW 179 1255 0 2499981624
260 SW 168 1548 0 774484608
264 HW 166 1255 0 2568865320
265 SW 158 1591 0 820432776
269 HW 185 1292 0 2595208896
270 SW 185 1633 0 822210888
274 HW 173 1292 0 2724255072
275 SW 181 1664 0 851431800
279 HW 179 1325 0 2808464400
281 SW 190 1701 0 853795056
284 HW 159 1325 0 2962591632
286 SW 178 1738 0 887007768
289 HW 173 1367 0 3040538256
291 SW 198 1773 0 887756208
295 HW 156 1367 0 3116139768
296 SW 190 1814 0 920111616
300 HW 174 1413 0 3165925392
301 SW 191 1849 0 924163776
305 HW 161 1413 0 3246445440
306 SW 179 1885 0 962659296
310 HW 174 1454 0 3336705792
311 SW 179 1917 0 967750320
315 HW 156 1454 0 3503187576
316 SW 149 1943 0 1011658800
320 HW 167 1502 0 3598454160
321 SW 174 1990 0 1015131864
325 HW 153 1502 0 3699011232
326 SW 178 2036 0 1047243720
330 HW 176 1553 0 3775333968
331 SW 196 2069 0 1048763280
335 HW 163 1553 0 3875804856
337 SW 168 2101 0 1097269752
340 HW 174 1594 0 3941232120
342 SW 179 2136 0 1100696244
345 HW 159 1594 0 4077464832
347 SW 154 2165 0 1143367908
350 HW 172 1638 0 4121317368
352 SW 154 2191 0 1146416100
355 HW 159 1638 0 4224050208
357 SW 149 2231 0 1183496388
360 HW 175 1686 0 4323754512
362 SW 160 2262 0 1187285460
366 HW 160 1686 0 4428599616
367 SW 146 2291 0 1215189420
371 HW 179 1728 0 4475981160
372 SW 169 2332 0 1215745956
376 HW 167 1728 0 4543750512
377 SW 152 2362 0 1246267188
381 HW 179 1764 0 4695711048
382 SW 161 2395 0 1251581868
386 HW 171 1764 0 4755459240
387 SW 147 2431 0 1284333420
391 HW 174 1802 0 4836922776
392 SW 159 2460 0 1288326612
396 HW 159 1802 0 4896430560
398 SW 145 2492 0 1329386484
401 HW 175 1849 0 4981046616
403 SW 143 2520 0 1340185308
406 HW 162 1849 0 5038493544
408 SW 143 2550 0 1367163924
411 HW 175 1891 0 5153104656
413 SW 173 2598 0 1370633964
416 HW 165 1891 0 5240396952
418 SW 160 2635 0 1412271420
421 HW 176 1930 0 5291785296
423 SW 185 2673 0 1412291076
426 HW 157 1930 0 5443966584
428 SW 153 2699 0 1454150796
432 HW 168 1984 0 5645284848
433 SW 164 2730 0 1457095020
437 HW 157 1984 0 5677534296
438 SW 152 2766 0 1489409484
442 HW 173 2033 0 5747795424
443 SW 170 2798 0 1490560116
447 HW 162 2033 0 5809456296
448 SW 158 2829 0 1529007252
452 HW 166 2074 0 5878335456
454 SW 176 2868 0 1530959244
457 HW 153 2074 0 5958878184
459 SW 171 2913 0 1581115308
462 HW 177 2124 0 6029426592
464 SW 181 2943 0 1585398924
467 HW 169 2124 0 6049619352
469 SW 178 2979 0 1615758552
472 HW 172 2158 0 6170028984
474 SW 196 3016 0 1616398128
477 HW 159 2158 0 6264587952
479 SW 174 3048 0 1662468768
482 HW 176 2206 0 6347499984
484 SW 186 3085 0 1665991728
487 HW 167 2206 0 6424592328
489 SW 176 3120 0 1693718784
492 HW 180 2246 0 6534730944
494 SW 203 3167 0 1696718772
497 HW 165 2246 0 6598702152
499 SW 193 3207 0 1733436180
502 HW 176 2285 0 6707841336
505 SW 192 3236 0 1740370332
508 HW 160 2285 0 6799495752
510 SW 162 3272 0 1795196964
513 HW 163 2329 0 6882871968
515 SW 166 3303 0 1797823308
518 HW 153 2329 0 6931402632
520 SW 166 3342 0 1831941588
523 HW 169 2379 0 7040903184
525 SW 171 3374 0 1835815452
528 HW 159 2379 0 7087507560
530 SW 161 3407 0 1862612628
533 HW 171 2429 0 7179653376
535 SW 166 3440 0 1869965484
538 HW 152 2429 0 7347524688
540 SW 143 3469 0 1904058180
543 HW 169 2481 0 7405236216
545 SW 149 3496 0 1908287244
548 HW 156 2481 0 7464499056
550 SW 134 3529 0 1932825492
553 HW 168 2534 0 7586543160
555 SW 156 3571 0 1935476208
558 HW 153 2534 0 7694194536
561 SW 143 3600 0 1960567848
563 HW 177 2587 0 7789665240
566 SW 154 3634 0 1966012560
568 HW 161 2587 0 7893380880
571 SW 156 3678 0 1987027968
573 HW 178 2632 0 7950534480
576 SW 166 3704 0 1988157432
579 HW 168 2632 0 8001141120
581 SW 142 3734 0 2021004120
584 HW 177 2672 0 8027882352
586 SW 153 3768 0 2022027924
589 HW 163 2672 0 8094656808
591 SW 145 3799 0 2057369412
594 HW 169 2713 0 8171448264
596 SW 152 3831 0 2057723220
599 HW 154 2713 0 8244241992
601 SW 136 3857 0 2095772700
604 HW 176 2769 0 8348276664
606 SW 141 3886 0 2097395196
609 HW 162 2769 0 8417751552
611 SW 137 3920 0 2119485516
614 HW 173 2814 0 8463619584
617 SW 143 3942 0 2119661028
619 HW 163 2814 0 8530369848
622 SW 136 3986 0 2156638500
624 HW 177 2856 0 8559079704
627 SW 143 4012 0 2157196428
629 HW 160 2856 0 8623701072
632 SW 133 4039 0 2187658692
634 HW 174 2904 0 8665287120
637 SW 145 4076 0 2188983204
639 HW 159 2904 0 8761778424
642 SW 144 4113 0 2209086936
644 HW 179 2950 0 8797974192
647 SW 160 4150 0 2209517976
649 HW 162 2950 0 8884082592
652 SW 150 4185 0 2238312504
655 HW 172 2997 0 8983269792
657 SW 167 4223 0 2239449528
660 HW 154 2997 0 9038976408
662 SW 153 4264 0 2277518664
665 HW 171 3053 0 9105344136
667 SW 172 4303 0 2280603144
670 HW 153 3053 0 9135295344
673 SW 150 4334 0 2312769552
675 HW 168 3108 0 9216804240
678 SW 173 4373 0 2313894480
680 HW 151 3108 0 9284894136
683 SW 152 4405 0 2350979304
685 HW 171 3167 0 9367066800
688 SW 167 4430 0 2350994424
690 HW 156 3167 0 9444361752
693 SW 163 4477 0 2388052212
695 HW 178 3218 0 9492707952
698 SW 186 4517 0 2389190748
700 HW 164 3218 0 9545299848
703 SW 175 4551 0 2430611988
705 HW 181 3259 0 9569703528
708 SW 174 4578 0 2434591572
710 HW 164 3259 0 9648046296
713 SW 175 4630 0 2483291580
715 HW 179 3301 0 9687967632
718 SW 188 4659 0 2484703908
720 HW 170 3301 0 9782792712
724 SW 185 4699 0 2529672300
726 HW 184 3340 0 9890146224
729 SW 186 4735 0 2536024212
731 HW 170 3340 0 9937149768
734 SW 186 4777 0 2566663380
736 HW 182 3377 0 9999711792
739 SW 191 4807 0 2569595148
741 HW 164 3377 0 10121926752
744 SW 165 4839 0 2618962128
746 HW 171 3423 0 10231244352
749 SW 189 4884 0 2621423664
751 HW 159 3423 0 10289669544
754 SW 166 4907 0 2662483536
756 HW 175 3471 0 10396859760
759 SW 162 4921 0 2665017768
761 HW 164 3471 0 10473587712
764 SW 119 4937 0 2707740840
766 HW 168 3520 0 10626437304
769 SW 119 4955 0 2710113168
771 HW 155 3520 0 10724316624
774 SW 95 4976 0 2745180984
777 HW 171 3570 0 10848967416
780 SW 84 4993 0 2748291168
782 HW 153 3570 0 10963924776
785 SW 54 5005 0 2778369384
787 HW 176 3620 0 11033992368
790 SW 36 5026 0 2779387080
792 HW 145 3620 0 11146343040
795 SW 31 5033 0 2783198832
797 HW 157 3647 0 11191533696
800 SW 15 5044 0 2783239656
802 HW 106 3647 0 11361494592
805 SW 21 5052 0 2783239836
807 HW 109 3666 0 11490489360
810 SW 8 5058 0 2783268564
812 HW 73 3666 0 11566273824
815 SW 16 5066 0 2783268564
817 HW 77 3680 0 11616275664
820 SW 8 5072 0 2783289732
822 HW 51 3680 0 11738144376
825 SW 14 5078 0 2783289732
827 HW 53 3690 0 11790334080
830 SW 9 5083 0 2783304852
832 HW 32 3690 0 11920133232
835 SW 12 5088 0 2783305032
837 HW 36 3698 0 11983585824
840 SW 8 5092 0 2783317128
842 HW 22 3698 0 12033921816
845 SW 10 5094 0 2783317128
847 HW 24 3704 0 12069654912
850 SW 2 5094 0 2783326380
852 HW 13 3704 0 12085279920
855 SW 2 5094 0 2783326380
857 HW 9 3704 0 12115790568
860 SW 2 5094 0 2783326380
862 HW 2 3704 0 12124814184
865 SW 2 5094 0 2783326380
867 HW 2 3704 0 12124814184
870 SW 2 5094 0 2783326380
872 HW 2 3704 0 12124814184
