Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
321 SW 129 3236 0 1111484244
322 HW 180 2111 20 4443577488
326 SW 134 3289 0 1124699124
326 HW 173 2140 20 4538441880
330 HW 184 2172 20 4605072696
331 SW 144 3385 0 1147011708
334 HW 184 2204 20 4661059032
336 SW 171 3483 0 1175193876
338 HW 188 2230 20 4716774720
341 SW 170 3590 0 1196915448
342 HW 183 2255 20 4777058160
346 SW 139 3608 0 1206430464
346 HW 178 2276 20 4879285992
350 HW 182 2305 20 5007043944
351 SW 147 3660 0 1219915992
354 HW 178 2333 20 5014068696
356 SW 142 3684 0 1221712248
358 HW 181 2355 20 5115141360
361 SW 141 3705 0 1255608264
362 HW 184 2378 20 5198070024
366 SW 168 3831 0 1264606296
366 HW 177 2410 20 5281987536
370 HW 186 2445 20 5336088408
371 SW 182 3903 0 1276114128
374 HW 193 2479 20 5379762528
376 SW 205 4016 0 1278212784
378 HW 190 2505 20 5465538288
381 SW 191 4124 0 1293762192
382 HW 172 2536 20 5524497216
386 SW 178 4172 0 1328456544
386 HW 170 2561 20 5635409976
390 HW 166 2583 20 5797092672
391 SW 147 4172 0 1331693916
394 HW 180 2609 20 5878916064
396 SW 149 4200 0 1338068508
398 HW 172 2637 20 5985666288
401 SW 149 4228 0 1367614500
402 HW 163 2661 20 6010695936
406 SW 158 4250 0 1372672140
406 HW 184 2702 20 6100508736
410 HW 180 2737 22 6209374248
411 SW 194 4357 0 1384642824
414 HW 182 2758 22 6274081800
416 SW 176 4384 0 1392550584
418 HW 180 2777 22 6303577896
421 SW 183 4433 0 1437452448
422 HW 184 2806 22 6323778216
426 SW 184 4541 0 1450499496
426 HW 160 2834 22 6395165784
430 HW 177 2876 22 6508726056
431 SW 238 4647 0 1453798680
434 HW 166 2897 22 6560428896
436 SW 217 4688 0 1468463568
438 HW 177 2928 22 6670050408
441 SW 182 4690 0 1488354108
442 HW 181 2960 22 6793364592
446 SW 171 4732 0 1492719252
446 HW 153 2980 22 6935692176
450 HW 173 3026 22 7025660712
451 SW 153 4732 0 1542777036
454 HW 185 3073 22 7072953048
456 SW 240 4927 0 1579529340
458 HW 179 3101 22 7124590872
461 SW 214 4927 0 1593710388
462 HW 198 3130 22 7166382552
466 SW 238 5037 0 1657823724
466 HW 186 3154 22 7222179888
470 HW 161 3194 22 7377167448
471 SW 171 5081 0 1695353076
474 HW 174 3242 22 7444186848
476 SW 159 5081 0 1711151964
478 HW 181 3256 22 7562806272
481 SW 133 5110 0 1716672276
482 HW 195 3291 22 7606744992
486 SW 178 5223 0 1728122772
486 HW 173 3325 22 7665502824
490 HW 177 3348 22 7672299264
491 SW 181 5252 0 1747310052
494 HW 181 3376 22 7736598576
496 SW 218 5365 0 1767478740
498 HW 178 3404 22 7858098360
501 SW 150 5365 0 1791933828
502 HW 172 3427 22 7960258152
506 SW 126 5365 0 1809763332
506 HW 185 3453 22 7995835512
510 HW 160 3485 22 8073012528
511 SW 126 5433 0 1818792996
514 HW 177 3516 22 8141329224
516 SW 146 5463 0 1828935492
518 HW 180 3540 22 8184469608
521 SW 173 5522 0 1857563700
522 HW 169 3565 22 8295049728
526 SW 163 5567 0 1870022580
526 HW 164 3595 22 8434537776
530 HW 181 3624 22 8521588152
531 SW 153 5591 0 1887200412
534 HW 167 3650 22 8617138992
536 SW 115 5591 0 1902802860
538 HW 183 3676 22 8640818424
541 SW 102 5612 0 1916884296
542 HW 174 3704 22 8702247960
546 SW 109 5656 0 1927622520
546 HW 176 3729 22 8763780312
550 HW 181 3748 22 8822108736
551 SW 103 5656 0 1934863488
554 HW 188 3771 22 8860397112
556 SW 121 5711 0 1938834000
558 HW 186 3795 22 8884941408
561 SW 108 5800 0 1987025976
562 HW 197 3827 22 8904848400
566 SW 151 5934 0 1993631904
566 HW 195 3855 26 8980182288
570 HW 197 3882 33 9023959224
571 SW 161 6063 0 2000342160
574 HW 191 3908 35 9150608880
576 SW 168 6172 0 2012628672
578 HW 183 3940 35 9220676472
581 SW 154 6248 0 2044436616
582 HW 180 3965 35 9330075720
586 SW 154 6312 0 2048768736
586 HW 176 3996 35 9474252480
590 HW 167 4019 35 9588225528
591 SW 137 6338 0 2051777616
594 HW 169 4050 35 9682684704
596 SW 139 6395 0 2052774024
598 HW 177 4084 35 9739068696
601 SW 150 6474 0 2071005720
602 HW 178 4109 35 9828866376
606 SW 146 6500 0 2089142160
606 HW 179 4128 35 9880741584
610 HW 185 4154 35 9982698768
611 SW 151 6546 0 2098056912
614 HW 168 4182 35 10018443960
616 SW 146 6574 0 2104179000
618 HW 180 4212 35 10166305464
621 SW 157 6603 0 2108383872
622 HW 180 4234 35 10260047952
626 SW 175 6700 0 2132866176
626 HW 170 4261 35 10356543792
630 HW 184 4293 35 10385587800
631 SW 163 6727 0 2163431616
634 HW 180 4316 35 10479176064
636 SW 173 6799 0 2182806384
638 HW 181 4349 35 10615082184
641 SW 189 6907 0 2186884248
642 HW 176 4384 35 10669217832
646 SW 188 6951 0 2268811968
646 HW 181 4408 35 10720901016
650 HW 168 4428 35 10849771800
651 SW 168 6974 0 2300669808
654 HW 157 4459 35 10947610296
656 SW 165 7048 0 2336245656
658 HW 155 4479 35 11052130320
661 SW 177 7091 0 2339547864
662 HW 176 4531 35 11138542632
666 SW 191 7143 0 2348122416
666 HW 174 4555 35 11147862600
670 HW 169 4579 35 11203055136
671 SW 178 7166 0 2353137720
674 HW 183 4600 35 11249364672
676 SW 136 7166 0 2432995632
678 HW 158 4628 35 11348125488
681 SW 142 7220 0 2452341792
682 HW 164 4655 35 11386580184
686 SW 156 7280 0 2460402264
686 HW 172 4690 35 11441573136
690 HW 185 4719 35 11511873576
691 SW 195 7368 0 2466060168
694 HW 179 4750 35 11661694632
696 SW 172 7421 0 2487346104
698 HW 173 4769 35 11744370792
701 SW 169 7444 0 2524170864
702 HW 166 4793 35 11824951320
706 SW 151 7465 0 2546702688
706 HW 181 4834 35 11904656400
710 HW 164 4859 35 12068288064
711 SW 147 7491 0 2571703608
714 HW 178 4883 35 12158871984
716 SW 127 7491 0 2573196072
718 HW 190 4917 35 12200831496
721 SW 168 7618 0 2634615024
722 HW 176 4944 35 12292053480
726 SW 169 7664 0 2646375480
726 HW 185 4972 35 12341178360
730 HW 197 5005 35 12386700144
731 SW 204 7781 0 2660116536
734 HW 177 5029 42 12432928032
736 SW 180 7879 0 2690447256
738 HW 172 5058 42 12560896152
741 SW 175 7928 0 2703822408
742 HW 179 5087 42 12580556688
746 SW 156 7952 0 2721600504
746 HW 169 5109 42 12673240776
750 HW 178 5137 42 12728743272
751 SW 125 7952 0 2756895120
754 HW 179 5152 42 12807214560
756 SW 101 7952 0 2768868828
758 HW 168 5175 42 12885593616
761 SW 88 7954 0 2778740676
762 HW 153 5201 42 12930194592
766 SW 70 7954 0 2853849276
766 HW 148 5234 42 12992859432
770 HW 173 5288 42 13049269128
771 SW 57 7954 0 2900482380
774 HW 179 5320 42 13069765800
776 SW 49 7954 0 2912347164
778 HW 175 5341 42 13078739520
781 SW 45 7956 0 2926611372
782 HW 165 5373 42 13131000288
786 SW 24 7956 0 2963209332
786 HW 153 5414 42 13204400328
790 HW 145 5440 42 13236704208
791 SW 18 7956 0 2970692220
794 HW 137 5459 42 13318888968
796 SW 12 7956 0 2975093832
798 HW 127 5478 42 13354724880
801 SW 3 7956 0 2977998384
802 HW 112 5489 42 13393037448
806 SW 4 7958 0 2978306832
806 HW 95 5492 42 13427896608
810 HW 83 5501 42 13528689552
811 SW 4 7958 0 2978306832
814 HW 81 5512 42 13606977888
816 SW 4 7958 0 2978306832
818 HW 73 5518 42 13678329168
821 SW 4 7960 0 2978306952
822 HW 67 5522 42 13719679344
826 SW 4 7960 0 2978306952
826 HW 52 5525 42 13776146496
830 HW 33 5526 42 13903586928
831 SW 4 7960 0 2978306952
834 HW 24 5529 42 13974927624
836 SW 4 7962 0 2978307132
838 HW 18 5529 42 13989206952
841 SW 4 7962 0 2978307132
842 HW 14 5531 42 13994678880
846 SW 4 7962 0 2978307132
846 HW 12 5531 42 14006151936
850 HW 6 5531 42 14034870864
851 SW 2 7962 0 2978307312
854 HW 6 5531 42 14034870864
856 SW 2 7962 0 2978307312
858 HW 2 5531 42 14068954368
861 SW 2 7962 0 2978307312
862 HW 2 5531 42 14068954368
