Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
233 HW 177 1005 0 3279537072
235 SW 306 1940 0 1314948136
238 HW 165 1005 0 3413610648
240 SW 321 2007 0 1368279400
243 HW 181 1046 0 3512571048
245 SW 323 2042 0 1377906484
249 HW 163 1046 0 3694310424
250 SW 306 2105 0 1459695100
254 HW 177 1087 0 3814974072
255 SW 298 2155 0 1483828312
259 HW 169 1087 0 3896629632
261 SW 294 2202 0 1554004768
264 HW 184 1121 0 3961087704
266 SW 299 2253 0 1578704800
269 HW 161 1121 0 4176583992
271 SW 275 2300 0 1644770308
274 HW 180 1166 0 4293712584
276 SW 291 2354 0 1664394556
279 HW 165 1166 0 4400229960
281 SW 284 2403 0 1705812772
284 HW 183 1203 0 4524162552
286 SW 297 2453 0 1729395616
289 HW 165 1203 0 4636552536
291 SW 290 2503 0 1802599096
294 HW 185 1240 0 4702542264
296 SW 300 2554 0 1820714548
299 HW 174 1240 0 4786677504
302 SW 287 2601 0 1872319108
304 HW 178 1280 0 4934786976
307 SW 303 2652 0 1891125364
309 HW 166 1280 0 5100301080
312 SW 279 2699 0 1961714596
315 HW 180 1320 0 5215863240
317 SW 287 2752 0 1999553908
320 HW 167 1320 0 5367773880
322 SW 276 2801 0 2049867520
325 HW 182 1362 0 5488247016
327 SW 314 2869 0 2066044408
330 HW 171 1362 0 5550326712
332 SW 304 2917 0 2131545760
335 HW 175 1399 0 5738526864
337 SW 326 2979 0 2157863632
340 HW 161 1399 0 5865400296
343 SW 301 3033 0 2260043080
345 HW 185 1446 0 5949248256
348 SW 314 3077 0 2276667700
350 HW 169 1446 0 6122048688
353 SW 295 3118 0 2331176992
355 HW 183 1487 0 6205777200
358 SW 310 3167 0 2347173952
360 HW 167 1487 0 6330275280
363 SW 298 3221 0 2422016440
365 HW 184 1528 0 6396189408
368 SW 332 3283 0 2430718120
370 HW 171 1528 0 6497714160
373 SW 317 3338 0 2513946160
375 HW 189 1564 0 6602969016
379 SW 315 3382 0 2538981856
380 HW 172 1564 0 6805823472
384 SW 305 3437 0 2600904424
386 HW 181 1597 0 6893758368
389 SW 318 3493 0 2629204528
391 HW 168 1597 0 7013939688
394 SW 308 3547 0 2697778444
396 HW 189 1642 0 7142606352
399 SW 304 3592 0 2728647436
401 HW 179 1642 0 7243012224
404 SW 312 3655 0 2780215708
406 HW 187 1672 0 7332341184
409 SW 311 3700 0 2819167852
411 HW 177 1672 0 7433628552
414 SW 299 3754 0 2911483192
416 HW 191 1704 0 7519780800
420 SW 301 3803 0 2947160464
421 HW 175 1704 0 7707513744
425 SW 306 3860 0 3006125440
426 HW 188 1740 0 7901920656
430 SW 311 3913 0 3051972304
431 HW 175 1740 0 8038241064
435 SW 318 3977 0 3118327936
436 HW 184 1780 0 8215332552
440 SW 328 4033 0 3141820060
441 HW 172 1780 0 8312253264
445 SW 322 4084 0 3196593772
446 HW 182 1820 0 8436624336
450 SW 339 4143 0 3215149156
452 HW 159 1820 0 8597770272
456 SW 297 4183 0 3295834012
457 HW 185 1876 0 8879470992
461 SW 335 4244 0 3301181956
462 HW 172 1876 0 9022539456
466 SW 316 4294 0 3352865320
467 HW 187 1919 0 9156871584
471 SW 342 4351 0 3368331568
472 HW 176 1919 0 9296802648
476 SW 310 4403 0 3490945696
477 HW 188 1958 0 9398685744
481 SW 318 4455 0 3532779712
482 HW 182 1958 0 9450533736
486 SW 311 4520 0 3606374920
487 HW 189 1991 0 9567642672
491 SW 332 4582 0 3634242712
492 HW 175 1991 0 9687279672
497 SW 325 4634 0 3692206744
497 HW 187 2029 0 9876641040
502 SW 336 4684 0 3715905832
502 HW 171 2029 0 9997404480
507 SW 316 4739 0 3790604680
508 HW 183 2074 0 10159896096
512 SW 317 4784 0 3809447344
513 HW 165 2074 0 10290339360
517 SW 284 4819 0 3901761112
518 HW 187 2118 0 10358503344
522 SW 289 4861 0 3919233784
523 HW 173 2118 0 10483113312
527 SW 249 4882 0 3977234104
528 HW 164 2154 0 10544385600
532 SW 230 4903 0 4002606976
533 HW 160 2154 0 10669414392
538 SW 159 4925 0 4097318776
538 HW 151 2217 0 10823736672
543 SW 154 4946 0 4110831520
543 HW 173 2217 0 10939025160
548 SW 129 4958 0 4165360288
548 HW 158 2258 0 11077742088
553 SW 118 4977 0 4176230176
553 HW 148 2258 0 11162704392
558 SW 71 4996 0 4274898940
558 HW 152 2327 0 11234181168
563 SW 38 5014 0 4276234036
563 HW 178 2327 0 11296528488
568 SW 47 5028 0 4279784212
569 HW 186 2363 0 11415164544
573 SW 31 5037 0 4280656636
574 HW 108 2363 0 11586035664
578 SW 27 5051 0 4285154836
579 HW 116 2384 0 11645018784
583 SW 17 5061 0 4285186588
584 HW 77 2384 0 11814553296
588 SW 28 5072 0 4285186588
589 HW 92 2406 0 11838033144
593 SW 10 5080 0 4285220092
594 HW 61 2406 0 11932434864
598 SW 13 5083 0 4285220092
599 HW 60 2417 0 12059559288
603 SW 5 5086 0 4285236724
604 HW 27 2417 0 12149676000
608 SW 6 5087 0 4285236724
609 HW 25 2421 0 12267125136
613 SW 5 5090 0 4285242772
614 HW 11 2421 0 12296333952
618 SW 7 5092 0 4285242772
619 HW 9 2422 0 12308494968
623 SW 6 5092 0 4285244284
624 HW 3 2422 0 12333545784
628 SW 4 5092 0 4285244464
629 HW 3 2422 0 12333545784
634 SW 2 5092 0 4285244644
634 HW 2 2422 0 12333545784
639 SW 2 5092 0 4285244644
639 HW 2 2422 0 12333545784
644 SW 2 5092 0 4285244644
644 HW 2 2422 0 12333545784
