Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
479 HW 195 1962 173 6076983528
480 SW 214 2287 0 6748865004
484 HW 196 1987 173 6143998392
485 SW 214 2312 0 6803693148
489 HW 198 2013 173 6213068064
490 SW 213 2342 0 6934971216
494 HW 194 2028 185 6265024920
495 SW 209 2365 0 7044285972
499 HW 189 2050 185 6382632816
500 SW 206 2396 0 7101614964
504 HW 198 2076 185 6418190520
505 SW 213 2427 0 7191503364
509 HW 200 2096 192 6515152056
510 SW 217 2449 0 7261539204
515 HW 192 2109 195 6564122712
515 SW 202 2464 0 7381182252
520 HW 179 2118 195 6642748224
520 SW 182 2480 0 7482897636
525 HW 162 2131 195 6772131576
525 SW 169 2489 0 7507432980
530 HW 142 2140 195 6869486232
530 SW 150 2501 0 7580683332
535 HW 136 2152 195 6960393720
536 SW 131 2510 0 7669640340
540 HW 120 2160 195 7034049288
541 SW 120 2522 0 7706061396
545 HW 104 2166 195 7151075064
546 SW 112 2532 0 7738985196
550 HW 91 2175 195 7217592480
551 SW 99 2539 0 7786082664
555 HW 82 2182 195 7287336504
556 SW 83 2545 0 7877220096
560 HW 79 2189 195 7344789480
561 SW 70 2552 0 7955180328
565 HW 67 2197 195 7415802072
566 SW 65 2562 0 8042474136
570 HW 58 2202 195 7464747024
571 SW 59 2567 0 8088588624
575 HW 50 2208 195 7543555488
576 SW 48 2570 0 8136742800
580 HW 37 2211 195 7632429336
581 SW 33 2573 0 8208384504
585 HW 31 2215 195 7749768096
586 SW 32 2578 0 8216860776
590 HW 24 2216 195 7822403064
591 SW 30 2584 0 8281074024
595 HW 14 2216 195 7840427616
596 SW 24 2584 0 8339013864
600 HW 7 2217 195 7857088344
601 SW 16 2586 0 8386623720
605 HW 6 2218 195 7865238024
606 SW 10 2588 0 8430068136
610 HW 6 2218 195 7865238024
611 SW 8 2588 0 8430574656
615 HW 4 2218 195 7870156560
616 SW 4 2588 0 8437041480
620 HW 2 2218 195 7878784032
621 SW 2 2588 0 8437041660
626 HW 2 2218 195 7878784032
626 SW 2 2588 0 8437041660
