Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
36.889          78.851        1015.335   10377   30377
36.975          20.717          13.884   10378   30378
37.087          50.761         760.963   10379   30379
37.150          73.292        1911.385   10380   30380
37.154          98.877        1145.309   10381   30381
37.197          60.368         614.562   10382   30382
37.232          22.571         127.022   10383   30383
37.304          17.603        2190.723   10384   30384
37.642          17.263         110.683   10385   30385
37.657          63.865         323.145   10386   30386
37.772          53.649          75.627   10387   30387
37.859          39.685         429.998   10388   30388
37.870          25.662         164.638   10389   30389
38.118          86.124        1400.072   10390   30390
38.278          38.517         489.127   10391   30391
38.353          44.085         123.797   10392   30392
38.362          25.747         491.451   10393   30393
38.387          75.488        1284.375   10394   30394
38.506          52.392         865.943   10395   30395
38.512          82.228         809.002   10396   30396
38.671          66.464         476.915   10397   30397
38.685          70.230         342.394   10398   30398
38.891          86.323         536.301   10399   30399
39.102          22.941        2525.970   10400   30400
39.172          84.974         355.403   10401   30401
39.276          95.657        1001.699   10402   30402
39.368          76.706        1133.962   10403   30403
39.383          50.341         426.189   10404   30404
39.410          12.728         652.769   10405   30405
39.483          25.444        1041.097   10406   30406
39.611          51.814        2083.707   10407   30407
39.690          68.961        1869.592   10408   30408
39.853          89.885         838.481   10409   30409
40.009          59.313         232.193   10410   30410
40.141          29.038        1688.007   10411   30411
40.187          80.663         364.314   10412   30412
40.201          76.888        1041.908   10413   30413
40.221          96.468        1160.522   10414   30414
40.363          69.517        1497.916   10415   30415
40.435          69.840        2330.661   10416   30416
40.517          72.601         127.742   10417   30417
40.595          11.436        1154.014   10418   30418
40.622          66.527         223.258   10419   30419
40.891          16.274        1009.118   10420   30420
41.137          93.990        4261.148   10421   30421
41.399          27.625        2055.432   10422   30422
41.407          42.684         935.943   10423   30423
41.580          47.289         252.407   10424   30424
41.607          43.865          92.028   10425   30425
41.703          74.433        1545.254   10426   30426
41.724          35.318         610.009   10427   30427
41.796          27.343         303.391   10428   30428
42.071          84.014         384.553   10429   30429
42.072          57.006         257.716   10430   30430
42.137          44.284         252.284   10431   30431
42.164          10.727        1087.970   10432   30432
42.189          10.838        2714.256   10433   30433
42.212          66.769        2064.042   10434   30434
42.216          54.148        1522.150   10435   30435
42.267          47.955          57.866   10436   30436
42.278          85.480        3150.119   10437   30437
42.279          93.977         284.546   10438   30438
42.409          51.808          11.983   10439   30439
42.412           5.066           5.174   10440   30440
42.453          88.247        2672.506   10441   30441
42.454          34.296         876.578   10442   30442
42.498          50.898        1523.386   10443   30443
42.580          60.809         541.496   10444   30444
42.711          26.958        1162.406   10445   30445
42.786          49.527         746.581   10446   30446
