Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
365 HW 181 1521 0 6728540616
369 SW 291 3413 0 2654943243
370 HW 168 1521 0 6792369696
374 SW 293 3469 0 2711337819
375 HW 180 1562 0 6965483112
379 SW 296 3520 0 2733887907
381 HW 165 1562 0 7061269824
384 SW 283 3568 0 2797990659
386 HW 187 1609 0 7247592072
389 SW 294 3623 0 2831761179
391 HW 173 1609 0 7401336768
394 SW 281 3678 0 2897713107
396 HW 187 1649 0 7533973944
399 SW 303 3733 0 2914408611
401 HW 173 1649 0 7620821712
405 SW 283 3781 0 2987129763
406 HW 184 1686 0 7720222104
410 SW 303 3838 0 3008554983
411 HW 170 1686 0 7849662912
415 SW 273 3880 0 3089093295
416 HW 185 1728 0 8007220872
420 SW 288 3930 0 3103557087
421 HW 168 1728 0 8092880208
425 SW 291 3991 0 3140877783
426 HW 189 1769 0 8156964816
430 SW 300 4033 0 3155330991
431 HW 175 1769 0 8292802896
435 SW 275 4080 0 3226322415
436 HW 187 1801 0 8359474536
440 SW 293 4128 0 3245892231
441 HW 172 1801 0 8540397432
446 SW 284 4175 0 3312364287
447 HW 183 1840 0 8685044424
451 SW 282 4213 0 3324897435
452 HW 166 1840 0 8826584256
456 SW 273 4268 0 3401123403
457 HW 187 1883 0 8901159120
461 SW 288 4323 0 3424482471
462 HW 171 1883 0 9029078856
466 SW 271 4361 0 3492300207
467 HW 188 1922 0 9097962552
471 SW 289 4413 0 3517127247
472 HW 175 1922 0 9206022168
476 SW 257 4456 0 3605872575
477 HW 183 1961 0 9316389096
481 SW 280 4507 0 3624164751
482 HW 167 1961 0 9450615384
487 SW 268 4567 0 3690391983
487 HW 184 2009 0 9603681192
492 SW 290 4619 0 3709213359
492 HW 172 2009 0 9702121464
497 SW 284 4674 0 3783440463
497 HW 189 2046 0 9822485736
502 SW 295 4727 0 3796947159
502 HW 164 2046 0 10014450768
507 SW 281 4784 0 3860189583
507 HW 154 2064 0 10112606784
512 SW 287 4819 0 3869928495
513 HW 173 2095 0 10275766704
517 SW 250 4846 0 3919106295
518 HW 158 2095 0 10356944472
522 SW 228 4875 0 3945700863
523 HW 167 2137 0 10456618536
527 SW 183 4893 0 4014153819
528 HW 155 2137 0 10515566880
533 SW 156 4906 0 4026446379
533 HW 163 2181 0 10647801864
538 SW 117 4926 0 4097174715
538 HW 144 2181 0 10793672064
543 SW 108 4941 0 4110242931
543 HW 165 2236 0 10922142168
548 SW 86 4959 0 4150326231
548 HW 155 2236 0 10995508944
553 SW 77 4986 0 4156885287
553 HW 157 2280 0 11047530816
558 SW 50 4996 0 4189686615
558 HW 132 2280 0 11116818216
563 SW 15 5006 0 4189860615
563 HW 156 2326 0 11227428576
568 SW 22 5016 0 4190460879
568 HW 120 2326 0 11394578664
573 SW 15 5027 0 4190488095
573 HW 127 2344 0 11482285248
578 SW 27 5039 0 4190488095
578 HW 76 2344 0 11534131728
583 SW 10 5047 0 4190523051
583 HW 91 2367 0 11587720032
588 SW 15 5052 0 4190523051
589 HW 62 2367 0 11651065272
593 SW 11 5059 0 4190539683
594 HW 61 2378 0 11782054368
598 SW 9 5059 0 4190539803
599 HW 32 2378 0 11850685560
603 SW 9 5066 0 4190550387
604 HW 34 2385 0 11895008328
608 SW 11 5068 0 4190550387
609 HW 16 2385 0 12004882344
613 SW 4 5068 0 4190560971
614 HW 23 2392 0 12004882344
618 SW 2 5068 0 4190561151
619 HW 11 2392 0 12045432672
623 SW 2 5068 0 4190561151
624 HW 9 2392 0 12065793264
628 SW 2 5068 0 4190561151
629 HW 2 2392 0 12065793264
633 SW 2 5068 0 4190561151
634 HW 2 2392 0 12065793264
638 SW 2 5068 0 4190561151
639 HW 2 2392 0 12065793264
