Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
249 HW 170 2022 100 3153507519
253 SW 337 5496 0 1993454532
253 HW 144 2066 100 3263392119
257 HW 179 2113 100 3294132591
258 SW 361 5647 0 2083574268
261 HW 175 2155 100 3318209679
263 SW 376 5813 0 2141033292
265 HW 183 2196 100 3365530743
268 SW 364 6017 0 2258854380
269 HW 158 2230 100 3419778279
273 SW 313 6017 0 2322022896
273 HW 162 2262 100 3528985503
277 HW 167 2310 100 3660582423
278 SW 320 6132 0 2381976840
281 HW 175 2355 100 3737680815
283 SW 335 6268 0 2458676064
285 HW 173 2384 100 3787312215
288 SW 357 6381 0 2526022056
289 HW 194 2427 100 3810674127
293 SW 349 6553 0 2621639424
293 HW 185 2460 100 3842398911
297 HW 190 2510 100 3887485239
298 SW 377 6769 0 2660324064
301 HW 161 2543 100 4084538151
303 SW 365 6871 0 2712823728
305 HW 174 2589 100 4171776015
308 SW 369 7069 0 2771064456
309 HW 173 2631 100 4227422151
313 SW 356 7201 0 2853524400
313 HW 154 2669 100 4291376727
317 HW 168 2708 100 4340401815
318 SW 356 7326 0 2916438840
321 HW 170 2748 100 4463579919
323 SW 368 7474 0 2949396024
325 HW 158 2783 100 4508639031
328 SW 337 7516 0 3041048928
329 HW 172 2819 100 4541636919
333 SW 374 7666 0 3078163992
333 HW 157 2865 100 4615215375
337 HW 145 2898 100 4697643567
338 SW 347 7769 0 3275030928
341 HW 156 2942 100 4743514623
343 SW 388 7915 0 3353783448
345 HW 158 2981 100 4800509463
348 SW 357 8019 0 3424201944
349 HW 155 3021 100 4849806711
353 SW 334 8064 0 3565561968
353 HW 162 3061 100 4903874319
357 HW 159 3100 100 5034173943
358 SW 332 8216 0 3671784504
361 HW 156 3145 100 5114287263
363 SW 337 8318 0 3725953416
365 HW 167 3193 100 5139454503
368 SW 360 8524 0 3785621472
369 HW 168 3231 100 5214157887
373 SW 341 8614 0 3825113580
373 HW 163 3269 100 5230466319
377 HW 177 3310 100 5362788999
378 SW 335 8740 0 3905875548
381 HW 140 3347 100 5429725239
383 SW 320 8846 0 3963248388
385 HW 162 3386 100 5589988167
388 SW 333 9002 0 4043432952
389 HW 167 3431 100 5623704255
393 SW 314 9084 0 4143184128
393 HW 183 3470 100 5697598719
397 HW 169 3511 100 5756237103
398 SW 315 9238 0 4165471128
401 HW 182 3551 100 5776124439
403 SW 335 9420 0 4245194352
405 HW 171 3599 100 5817448911
408 SW 377 9655 0 4288532808
409 HW 184 3648 100 5908924911
413 SW 368 9765 0 4351379088
413 HW 171 3677 100 5929299111
417 HW 183 3720 100 5978593335
418 SW 350 9917 0 4444241592
421 HW 167 3756 100 6041687583
423 SW 302 9963 0 4533511584
425 HW 171 3797 100 6099456567
428 SW 305 10052 0 4622931444
429 HW 176 3831 100 6136627575
433 SW 305 10129 0 4697950836
433 HW 178 3865 100 6219837471
437 HW 171 3907 100 6296625903
438 SW 337 10283 0 4761114636
441 HW 169 3947 100 6357848295
443 SW 356 10444 0 4832759364
445 HW 173 3992 100 6473868591
448 SW 337 10550 0 4892605836
449 HW 193 4029 100 6519214983
453 SW 353 10735 0 4959031020
453 HW 167 4070 100 6622650903
457 HW 175 4117 100 6705159231
458 SW 365 10938 0 5090798796
461 HW 162 4153 100 6818659023
463 SW 354 10984 0 5148434724
465 HW 167 4197 100 6858164559
468 SW 338 11107 0 5210910684
469 HW 168 4233 100 6946648311
473 SW 297 11156 0 5314379868
473 HW 150 4261 100 7127076783
477 HW 184 4302 100 7214623095
478 SW 283 11183 0 5365170972
481 HW 165 4341 100 7219382871
483 SW 310 11288 0 5408429472
485 HW 165 4376 100 7349056527
488 SW 358 11460 0 5456567016
489 HW 189 4427 100 7349954655
493 SW 366 11662 0 5624627328
493 HW 200 4467 105 7388397255
497 HW 200 4495 115 7433515335
498 SW 345 11838 0 5700608352
501 HW 184 4539 117 7568275359
503 SW 357 12064 0 5807227032
505 HW 136 4569 117 7769728191
508 SW 309 12084 0 5859170400
509 HW 163 4622 117 7784771079
513 SW 279 12086 0 5939348736
513 HW 182 4664 117 7807733823
517 HW 172 4699 117 7931176527
518 SW 268 12154 0 6016958184
521 HW 167 4735 117 7949701551
523 SW 230 12154 0 6119536800
525 HW 174 4764 117 8012109351
528 SW 195 12156 0 6220351032
529 HW 167 4791 117 8060304351
533 SW 131 12156 0 6289159128
533 HW 169 4823 117 8148124335
537 HW 156 4854 117 8211020511
538 SW 109 12156 0 6368212536
541 HW 157 4892 117 8263270695
543 SW 89 12156 0 6438130440
545 HW 162 4937 117 8324311647
548 SW 70 12156 0 6499046076
549 HW 145 4957 117 8349915855
553 SW 62 12158 0 6524736468
553 HW 160 5001 117 8364940599
557 HW 160 5050 117 8442267303
558 SW 51 12158 0 6560073420
561 HW 153 5095 117 8483753559
563 SW 36 12158 0 6605487852
565 HW 155 5134 117 8524074063
568 SW 22 12160 0 6633691368
569 HW 142 5164 117 8557180815
573 SW 9 12160 0 6654222816
573 HW 120 5180 117 8605883847
577 HW 99 5193 117 8689763559
578 SW 6 12160 0 6656657136
581 HW 82 5205 117 8817932775
583 SW 4 12160 0 6656900568
585 HW 72 5212 117 8847657183
588 SW 2 12160 0 6656900748
589 HW 58 5214 117 8926910175
593 SW 2 12160 0 6656900748
593 HW 49 5217 117 8957886519
597 HW 30 5218 117 9046128351
598 SW 6 12164 0 6656900748
601 HW 18 5220 117 9071957847
603 SW 6 12164 0 6656900748
605 HW 14 5220 117 9089569623
608 SW 6 12164 0 6656900748
609 HW 8 5220 117 9109249815
613 SW 2 12164 0 6656901048
613 HW 6 5220 117 9132533103
617 HW 2 5220 117 9163181343
618 SW 2 12164 0 6656901048
