Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
184 SW 139 495 0 1078004280
184 HW 137 477 0 1072386000
189 SW 152 520 0 1120449144
189 HW 138 494 0 1117328688
194 SW 159 539 0 1184621448
194 HW 145 513 0 1157995440
199 SW 158 554 0 1241381928
199 HW 152 532 0 1223109720
204 SW 144 570 0 1315374912
204 HW 144 545 0 1311802128
209 SW 145 594 0 1414528848
209 HW 146 564 0 1395580536
214 SW 146 608 0 1466447904
214 HW 139 581 0 1479461760
219 SW 141 625 0 1577070360
219 HW 149 605 0 1515675672
224 SW 143 649 0 1658164968
224 HW 149 621 0 1580033952
229 SW 143 661 0 1702799208
229 HW 146 632 0 1641217032
234 SW 152 684 0 1764175824
234 HW 139 651 0 1706310144
239 SW 143 699 0 1814961180
239 HW 144 670 0 1766808288
244 SW 145 717 0 1877961684
244 HW 148 686 0 1816101000
249 SW 149 743 0 1949627460
249 HW 151 707 0 1853167680
254 SW 154 760 0 1978635180
255 HW 144 720 0 1894823280
260 SW 152 776 0 2053459524
260 HW 151 741 0 2006841312
265 SW 142 796 0 2158351500
265 HW 154 762 0 2160632880
270 SW 140 815 0 2201990964
270 HW 159 782 0 2193986088
275 SW 144 832 0 2277919248
275 HW 144 792 0 2258424504
280 SW 140 848 0 2308119936
280 HW 136 808 0 2376508680
285 SW 146 866 0 2351390352
285 HW 136 824 0 2449201104
290 HW 149 845 0 2474938368
290 SW 138 882 0 2441735376
295 HW 162 868 0 2500571304
295 SW 137 897 0 2517776880
300 HW 159 887 0 2561051304
300 SW 132 910 0 2637424584
305 HW 150 902 0 2670595704
305 SW 139 931 0 2674448928
310 HW 131 917 0 2750736240
310 SW 134 946 0 2777686776
315 HW 122 932 0 2816285976
315 SW 138 960 0 2887597080
320 HW 119 943 0 2875607784
320 SW 126 974 0 2953833444
325 HW 120 962 0 2962059408
326 SW 134 994 0 3004438572
331 HW 126 982 0 2982580272
331 SW 132 1010 0 3114014724
336 HW 125 993 0 3088698480
336 SW 130 1024 0 3126950004
341 HW 126 1012 0 3126998952
341 SW 130 1042 0 3146928060
346 HW 121 1029 0 3194048592
346 SW 139 1065 0 3204341724
351 HW 125 1039 0 3251949120
351 SW 136 1076 0 3236387052
356 HW 114 1050 0 3359361600
356 SW 134 1094 0 3287840412
361 HW 122 1071 0 3431766744
361 SW 128 1112 0 3342181692
366 HW 135 1090 0 3442278168
366 SW 137 1127 0 3363472284
371 HW 140 1103 0 3456692064
371 SW 134 1142 0 3415600116
376 HW 135 1119 0 3488353344
376 SW 131 1157 0 3473006220
381 HW 133 1137 0 3563564760
381 SW 140 1180 0 3526160580
386 HW 132 1150 0 3583028736
386 SW 143 1195 0 3570903684
391 HW 131 1162 0 3597365520
391 SW 143 1209 0 3643801740
396 HW 125 1177 0 3672641952
396 SW 132 1226 0 3727106892
401 HW 125 1194 0 3705239160
401 SW 140 1253 0 3780503292
407 HW 134 1214 0 3730521312
407 SW 138 1270 0 3821126196
412 HW 135 1231 0 3792966912
412 SW 129 1279 0 3862139196
417 HW 139 1247 0 3831312744
417 SW 119 1299 0 3986207988
422 HW 128 1260 0 3954838608
422 SW 118 1314 0 4027766820
427 HW 129 1281 0 3984135120
427 SW 130 1334 0 4051846932
432 HW 133 1300 0 4020211440
432 SW 124 1348 0 4126689540
437 HW 131 1311 0 4043565792
437 SW 116 1358 0 4174199604
442 HW 129 1331 0 4156593840
442 SW 110 1372 0 4235054580
447 HW 120 1341 0 4235819616
447 SW 113 1385 0 4273920540
452 HW 122 1358 0 4253939424
452 SW 115 1397 0 4339811988
457 HW 102 1368 0 4324185432
457 SW 115 1417 0 4394240964
462 HW 108 1380 0 4356439416
462 SW 116 1431 0 4426299900
467 HW 95 1391 0 4442313456
467 SW 121 1445 0 4430919360
472 HW 100 1404 0 4456028808
472 SW 112 1462 0 4510013592
477 HW 99 1413 0 4537844640
477 SW 102 1469 0 4583634384
482 HW 110 1430 0 4555474560
483 SW 109 1485 0 4655992656
488 HW 118 1448 0 4575293856
488 SW 105 1499 0 4740206520
493 HW 119 1457 0 4610588472
493 SW 115 1513 0 4760154336
498 HW 129 1483 0 4675766256
498 SW 125 1537 0 4777634568
503 HW 133 1501 0 4726861272
503 SW 132 1553 0 4793434968
508 HW 138 1514 0 4768111656
508 SW 131 1567 0 4829523384
513 HW 135 1533 0 4887233064
513 SW 130 1584 0 4876313856
518 HW 141 1558 0 4960484928
518 SW 140 1607 0 4964499864
523 HW 153 1581 0 4988068344
523 SW 152 1630 0 5002635528
528 HW 150 1596 0 5015957184
528 SW 155 1650 0 5050128960
533 HW 129 1608 0 5134206168
533 SW 146 1665 0 5164204824
538 HW 121 1621 0 5245427376
538 SW 132 1674 0 5200963056
543 HW 124 1634 0 5301338112
543 SW 133 1692 0 5236903296
548 HW 138 1652 0 5321328264
548 SW 137 1709 0 5290022880
553 HW 137 1669 0 5351548608
553 SW 146 1728 0 5299820640
558 HW 142 1684 0 5367247704
558 SW 149 1749 0 5380762656
563 HW 146 1702 0 5405951880
564 SW 153 1765 0 5440352088
569 HW 145 1717 0 5420279592
569 SW 148 1782 0 5491067772
574 HW 151 1735 0 5455152360
574 SW 145 1799 0 5542528692
579 HW 156 1756 0 5557411944
579 SW 151 1817 0 5583692892
584 HW 165 1777 0 5610917088
584 SW 156 1840 0 5622117348
589 HW 162 1794 0 5646601800
589 SW 162 1860 0 5704668012
594 HW 152 1808 0 5744485656
594 SW 151 1875 0 5849487372
599 HW 144 1824 0 5875613856
599 SW 143 1887 0 5882158668
604 HW 146 1840 0 5910150960
604 SW 142 1908 0 5940602187
609 HW 146 1857 0 5978618856
609 SW 143 1925 0 6052934835
614 HW 151 1882 0 6085449216
614 SW 153 1947 0 6093550179
619 HW 151 1898 0 6172848864
619 SW 146 1961 0 6147308007
624 HW 159 1915 0 6192707472
624 SW 152 1977 0 6165033183
629 HW 141 1929 0 6248107152
629 SW 142 1993 0 6230759823
634 HW 137 1941 0 6292517616
635 SW 148 2015 0 6353575047
640 HW 138 1960 0 6364255968
640 SW 148 2031 0 6444295047
645 HW 147 1981 0 6390490680
645 SW 147 2046 0 6482624247
650 HW 149 1995 0 6477377760
650 SW 132 2059 0 6598287831
655 HW 139 2010 0 6619029480
655 SW 132 2077 0 6653660295
660 HW 131 2023 0 6659000712
660 SW 142 2095 0 6676863447
665 HW 136 2040 0 6743671200
665 SW 142 2110 0 6703507911
670 HW 136 2054 0 6795331704
670 SW 135 2122 0 6761074467
675 HW 138 2072 0 6821791704
675 SW 131 2142 0 6868913331
680 HW 137 2089 0 6854065344
680 SW 136 2159 0 6900873987
685 HW 128 2100 0 6913137672
685 SW 132 2172 0 6925318491
690 HW 129 2119 0 7000210728
690 SW 126 2191 0 6977632299
695 HW 123 2139 0 7081834536
695 SW 121 2206 0 7032044643
700 HW 123 2151 0 7146269928
700 SW 122 2223 0 7107638595
705 HW 116 2166 0 7230365856
705 SW 119 2242 0 7188123867
710 HW 113 2183 0 7324682904
710 SW 123 2260 0 7319592267
715 HW 125 2203 0 7347258576
716 SW 131 2282 0 7343180979
721 HW 132 2222 0 7388784144
721 SW 131 2300 0 7383377619
726 HW 136 2238 0 7426068552
726 SW 130 2314 0 7413659955
731 HW 135 2251 0 7511752080
731 SW 126 2329 0 7539063903
736 HW 137 2269 0 7547250816
736 SW 140 2352 0 7544774910
741 HW 138 2286 0 7591439016
741 SW 139 2365 0 7577828742
746 HW 158 2314 0 7635444264
746 SW 151 2389 0 7593933054
751 HW 165 2337 0 7675355016
751 SW 148 2410 0 7708066374
756 HW 156 2352 0 7703626392
756 SW 158 2435 0 7768903206
761 HW 147 2371 0 7823018448
761 SW 152 2450 0 7854435534
766 HW 138 2388 0 7903910448
766 SW 142 2464 0 7904381430
771 HW 139 2401 0 7915649616
771 SW 126 2476 0 7944594762
776 HW 136 2418 0 7979918688
776 SW 128 2488 0 7953068130
781 HW 132 2432 0 8051117256
781 SW 122 2494 0 7972820898
787 HW 131 2437 0 8067694824
787 SW 125 2501 0 7977095322
792 HW 114 2442 0 8154887328
792 SW 121 2509 0 8019413178
797 HW 90 2448 0 8257025952
797 SW 117 2523 0 8083384386
802 HW 85 2455 0 8300828592
802 SW 113 2533 0 8180793474
807 HW 79 2459 0 8335672632
807 SW 110 2544 0 8210738754
812 HW 74 2466 0 8380439928
812 SW 86 2549 0 8316931050
817 HW 66 2472 0 8438175648
817 SW 73 2554 0 8373891234
822 HW 66 2480 0 8457170904
822 SW 61 2563 0 8488104690
827 HW 56 2484 0 8521542792
827 SW 53 2563 0 8531177034
832 HW 46 2486 0 8564072328
832 SW 50 2570 0 8562371106
837 HW 34 2490 0 8602436304
837 SW 35 2573 0 8689179522
842 HW 29 2493 0 8686556424
842 SW 38 2578 0 8702935698
847 HW 29 2497 0 8707151376
847 SW 28 2580 0 8722470858
852 HW 22 2498 0 8731236024
852 SW 26 2584 0 8732327586
857 HW 17 2499 0 8771355432
857 SW 20 2586 0 8770702266
862 HW 10 2500 0 8831223072
862 SW 17 2587 0 8788871970
867 HW 9 2501 0 8845788168
867 SW 12 2588 0 8824946778
872 HW 8 2502 0 8852468184
872 SW 8 2590 0 8876639034
877 HW 6 2502 0 8861269536
877 SW 6 2590 0 8884958058
882 HW 4 2502 0 8871138360
882 SW 4 2590 0 8892152154
887 HW 2 2502 0 8874175968
887 SW 2 2590 0 8892152334
892 HW 2 2502 0 8874175968
892 SW 2 2590 0 8892152334
