Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
222 SW 147 669 0 1539240240
227 HW 124 654 0 1866957120
227 SW 131 681 0 1657728240
232 HW 131 669 0 1893377808
232 SW 134 698 0 1695121512
237 HW 134 689 0 1943831736
237 SW 132 718 0 1859108496
242 HW 138 708 0 2072958048
242 SW 135 733 0 1890992040
247 HW 143 729 0 2139936624
247 SW 135 751 0 1956494904
252 HW 129 739 0 2196219312
252 SW 125 765 0 2073136632
257 HW 136 764 0 2282946120
258 SW 129 779 0 2136616440
262 HW 129 777 0 2315826072
263 SW 134 798 0 2166228960
267 HW 128 786 0 2357442360
268 SW 135 813 0 2225644812
273 HW 120 806 0 2464909272
273 SW 146 830 0 2232200844
278 HW 126 822 0 2481075576
278 SW 143 851 0 2382209388
283 HW 131 835 0 2499768432
283 SW 142 869 0 2440016172
288 HW 116 848 0 2616688368
288 SW 139 887 0 2498628852
293 HW 121 867 0 2639130984
293 SW 134 909 0 2555904924
298 HW 130 887 0 2655796248
298 SW 142 933 0 2624068908
303 HW 137 901 0 2667544488
303 SW 141 949 0 2683005156
308 HW 131 911 0 2718964584
308 SW 135 965 0 2770102404
313 HW 128 928 0 2876755392
313 SW 121 977 0 2877920220
318 HW 134 944 0 2923931304
318 SW 122 992 0 2928847524
323 HW 150 964 0 2926274904
323 SW 123 1009 0 2974670196
328 HW 152 986 0 2992739400
328 SW 133 1031 0 3070459932
333 HW 152 1000 0 3090913560
333 SW 140 1050 0 3153030252
338 HW 145 1017 0 3160253880
338 SW 139 1067 0 3195287628
344 HW 138 1028 0 3208926672
344 SW 138 1083 0 3242422716
349 HW 132 1036 0 3276304416
349 SW 127 1096 0 3296845644
354 HW 138 1058 0 3330223848
354 SW 129 1113 0 3362753844
359 HW 141 1071 0 3349234224
359 SW 127 1125 0 3432308868
364 HW 153 1091 0 3356571960
364 SW 124 1142 0 3474218664
369 HW 154 1112 0 3440574144
369 SW 124 1154 0 3520959120
374 HW 152 1124 0 3483979128
374 SW 129 1169 0 3533815656
379 HW 138 1136 0 3604045536
379 SW 123 1183 0 3584688408
384 HW 125 1149 0 3720362184
384 SW 127 1197 0 3596534928
389 HW 125 1161 0 3801793968
389 SW 125 1211 0 3677514624
394 HW 131 1175 0 3812355288
394 SW 131 1229 0 3713402064
399 HW 135 1196 0 3868477704
399 SW 136 1250 0 3811307088
404 HW 146 1216 0 3922161264
404 SW 142 1272 0 3851973840
409 HW 146 1232 0 4008367944
409 SW 135 1285 0 3894639576
414 HW 140 1248 0 4096011024
414 SW 125 1299 0 3978517776
419 HW 136 1265 0 4177533528
420 SW 116 1314 0 4027300944
425 HW 140 1286 0 4237281720
425 SW 122 1333 0 4060345704
430 HW 141 1303 0 4313616552
430 SW 129 1351 0 4078101120
435 HW 133 1315 0 4429568808
435 SW 130 1366 0 4096016928
440 HW 133 1335 0 4528208664
440 SW 132 1384 0 4148784216
445 HW 133 1349 0 4546006416
445 SW 131 1402 0 4194699120
450 HW 140 1371 0 4587684696
450 SW 133 1421 0 4245396480
455 HW 138 1388 0 4678732800
455 SW 141 1441 0 4277178720
460 HW 151 1409 0 4708135152
460 SW 140 1456 0 4330845768
465 HW 140 1422 0 4767710976
465 SW 134 1470 0 4411455024
470 HW 132 1434 0 4841847360
470 SW 119 1479 0 4527931944
475 HW 119 1447 0 4879552104
475 SW 120 1494 0 4590096312
480 HW 126 1464 0 4910106600
480 SW 126 1512 0 4628156496
485 HW 130 1481 0 4985357328
485 SW 138 1530 0 4636266864
490 HW 126 1493 0 5022123120
491 SW 133 1543 0 4684133880
496 HW 126 1508 0 5100683616
496 SW 132 1558 0 4746145536
501 HW 125 1521 0 5157249048
501 SW 125 1569 0 4789517256
506 HW 125 1531 0 5220987408
506 SW 128 1586 0 4827222000
511 HW 128 1550 0 5279926680
511 SW 135 1605 0 4840361280
516 HW 141 1571 0 5319268920
516 SW 148 1625 0 4887676296
521 HW 142 1584 0 5345954208
521 SW 143 1642 0 4953626832
526 HW 145 1603 0 5411360304
526 SW 150 1662 0 4982861472
531 HW 138 1618 0 5464891152
531 SW 143 1673 0 5062468272
536 HW 142 1634 0 5655353256
536 SW 137 1687 0 5119842624
541 HW 132 1650 0 5805136512
541 SW 125 1710 0 5253984240
546 HW 132 1670 0 5882181984
546 SW 138 1732 0 5325420192
551 HW 134 1686 0 5912618544
551 SW 145 1749 0 5367497640
556 HW 133 1706 0 5993962632
556 SW 127 1763 0 5460803160
561 HW 127 1719 0 6035208480
561 SW 121 1779 0 5545727904
566 HW 123 1731 0 6079513104
566 SW 122 1795 0 5593136664
571 HW 119 1748 0 6135160752
571 SW 124 1811 0 5644248312
577 HW 127 1767 0 6172074720
577 SW 132 1833 0 5669471496
582 HW 127 1777 0 6203823696
582 SW 134 1850 0 5729024760
587 HW 126 1792 0 6256135872
587 SW 135 1867 0 5759547504
592 HW 122 1808 0 6314486976
592 SW 125 1877 0 5883448344
597 HW 142 1830 0 6321579768
597 SW 120 1890 0 5949491172
602 HW 144 1849 0 6423676056
602 SW 117 1905 0 6005828412
607 HW 141 1865 0 6525439704
607 SW 124 1920 0 6013944828
612 HW 126 1878 0 6651247176
612 SW 130 1938 0 6068954412
617 HW 123 1897 0 6718506984
617 SW 138 1960 0 6109160004
622 HW 111 1905 0 6829664688
622 SW 141 1975 0 6145733892
627 HW 115 1921 0 6876858744
627 SW 135 1991 0 6207691236
632 HW 123 1945 0 6942685176
632 SW 128 2007 0 6300512916
637 HW 136 1960 0 6947686872
637 SW 128 2022 0 6339903540
642 HW 138 1972 0 6961164840
642 SW 133 2037 0 6429203772
647 HW 128 1986 0 7060228056
647 SW 145 2055 0 6439222464
652 HW 129 2001 0 7129273536
653 SW 150 2074 0 6478440720
658 HW 139 2021 0 7149517704
658 SW 144 2089 0 6523067400
663 HW 143 2037 0 7224629328
663 SW 147 2105 0 6538497540
668 HW 153 2057 0 7273193256
668 SW 153 2127 0 6576878268
673 HW 149 2075 0 7396031160
673 SW 164 2150 0 6602272308
678 HW 145 2087 0 7429523472
678 SW 162 2166 0 6687267876
683 HW 140 2106 0 7535457216
683 SW 155 2187 0 6742995660
688 HW 133 2119 0 7592538240
688 SW 146 2204 0 6851890080
693 HW 140 2138 0 7644499632
693 SW 147 2225 0 6904439640
698 HW 138 2156 0 7788599280
698 SW 146 2244 0 6962725848
703 HW 145 2171 0 7815818304
703 SW 143 2261 0 7052759400
708 HW 148 2192 0 7855319304
708 SW 137 2276 0 7105832112
713 HW 152 2212 0 7885504872
713 SW 143 2299 0 7148773092
718 HW 158 2230 0 7962941952
718 SW 149 2319 0 7237795116
723 HW 157 2247 0 8038948680
724 SW 157 2339 0 7253932692
729 HW 151 2263 0 8107186752
729 SW 148 2352 0 7324036752
734 HW 154 2282 0 8175681864
734 SW 147 2369 0 7364629536
739 HW 151 2299 0 8265949776
739 SW 144 2390 0 7487739600
744 SW 148 2406 0 7519692696
744 HW 152 2319 0 8316955584
749 SW 143 2421 0 7593989352
749 HW 140 2330 0 8367231096
754 SW 131 2435 0 7653018012
754 HW 132 2341 0 8407795032
759 SW 138 2458 0 7718194284
759 HW 128 2358 0 8481376512
764 SW 140 2476 0 7745018856
764 HW 129 2374 0 8531234712
769 SW 145 2495 0 7794760632
769 HW 138 2388 0 8548858584
774 SW 136 2506 0 7892463048
774 HW 148 2410 0 8570108232
779 SW 127 2523 0 7972983276
779 HW 141 2423 0 8642415096
784 SW 119 2532 0 8006555844
784 HW 141 2431 0 8656559856
789 SW 114 2542 0 8041641804
789 HW 111 2435 0 8798978160
794 SW 99 2547 0 8120616588
794 HW 98 2440 0 8831031048
799 SW 92 2558 0 8133991860
799 HW 90 2448 0 8853444936
805 SW 80 2562 0 8214218700
805 HW 90 2456 0 8894085984
810 SW 80 2574 0 8242866564
810 HW 85 2461 0 8926019424
815 SW 60 2576 0 8366056764
815 HW 78 2470 0 9053592912
820 SW 60 2582 0 8378860500
820 HW 68 2476 0 9110058552
825 SW 43 2587 0 8474636748
825 HW 58 2476 0 9177581448
830 SW 46 2594 0 8483324700
830 HW 44 2480 0 9239639976
835 SW 39 2599 0 8505880716
835 HW 41 2489 0 9307731384
840 SW 33 2601 0 8551255956
840 HW 44 2492 0 9307731384
845 SW 25 2603 0 8571416964
845 HW 41 2497 0 9375443280
850 SW 15 2605 0 8590882632
850 HW 25 2499 0 9443053872
855 SW 14 2608 0 8663147160
855 HW 21 2501 0 9483849144
860 SW 10 2608 0 8679609816
860 HW 12 2502 0 9544235400
865 SW 6 2608 0 8706703344
865 HW 8 2502 0 9558851904
870 SW 2 2608 0 8723389956
870 HW 4 2502 0 9570122352
875 SW 2 2608 0 8723389956
875 HW 2 2502 0 9570724128
880 SW 2 2608 0 8723389956
880 HW 2 2502 0 9570724128
