Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
83.791          48.132         774.404   10419   30419
84.091          18.417         727.273   10420   30420
84.361          67.974         614.964   10421   30421
84.581          64.922         446.109   10422   30422
84.788          48.324         277.457   10423   30423
84.931          88.648         305.479   10424   30424
85.293          27.402        2450.806   10425   30425
85.684          33.753         213.915   10426   30426
86.156          52.827         418.028   10427   30427
86.183          94.786         893.255   10428   30428
86.619          74.675         663.966   10429   30429
86.902          81.713         154.206   10430   30430
87.066          32.749         107.177   10431   30431
87.220          59.600         873.816   10432   30432
87.279          48.994         203.311   10433   30433
87.379          41.345        1778.872   10434   30434
87.444          16.681        1052.947   10435   30435
87.615          33.636        1532.313   10436   30436
87.882           8.028        1689.248   10437   30437
88.012          36.865         840.629   10438   30438
88.069          61.484         943.656   10439   30439
88.274          25.261        1255.313   10440   30440
88.326          30.506         220.512   10441   30441
88.540          10.160          61.035   10442   30442
88.548          26.324          19.108   10443   30443
88.962          46.188        3559.741   10444   30444
89.651          62.439        2856.710   10445   30445
90.093          49.698        2671.722   10446   30446
90.130          88.422        1603.575   10447   30447
90.530          23.003        1067.306   10448   30448
90.575          46.376         475.933   10449   30449
90.730          60.592        1638.861   10450   30450
91.129          73.785        2191.117   10451   30451
91.175          31.693          83.333   10452   30452
91.253          93.369         378.509   10453   30453
92.040          26.202         261.920   10454   30454
92.351          58.367          35.632   10455   30455
92.725          76.030         327.681   10456   30456
92.936          94.118          41.621   10457   30457
93.055          64.636        2233.819   10458   30458
93.128          30.544         198.462   10459   30459
93.338          81.560         240.673   10460   30460
93.374          88.743         482.700   10461   30461
93.410          49.428        1234.480   10462   30462
93.485          27.375        1017.511   10463   30463
93.875          15.017         493.845   10464   30464
93.981          72.468          57.068   10465   30465
94.007          57.752        1994.434   10466   30466
94.017          22.727        4327.137   10467   30467
94.089          41.116         678.856   10468   30468
94.125          83.993         143.761   10469   30469
94.248          53.541         368.004   10470   30470
94.480          26.291          23.959   10471   30471
94.946          44.368        1037.243   10472   30472
95.278          34.909         799.485   10473   30473
95.449          84.098         615.573   10474   30474
95.467          88.148         294.343   10475   30475
95.924          30.387        1085.959   10476   30476
96.049          50.455           2.594   10477   30477
96.449          18.382          89.986   10478   30478
96.452          19.088        2755.895   10479   30479
96.543          32.049         470.171   10480   30480
96.653          83.344         440.917   10481   30481
96.951          90.668         821.984   10482   30482
96.964          90.692         379.095   10483   30483
97.589          60.470        1807.175   10484   30484
97.714          45.434        2113.923   10485   30485
97.774          66.298          60.165   10486   30486
97.874          43.118        1327.615   10487   30487
98.068          16.106         349.824   10488   30488
98.211          97.352         203.716   10489   30489
98.274          38.567         506.191   10490   30490
98.499          28.179        1368.796   10491   30491
98.521          82.193         841.703   10492   30492
98.537          63.208         250.425   10493   30493
99.097          43.881        2138.539   10494   30494
99.135          97.341         298.202   10495   30495
99.735          23.525          92.600   10496   30496
99.915          64.232          94.132   10497   30497
99.965          42.544        2376.164   10498   30498
100.049          88.341          50.752   10499   30499
100.151          19.135         250.131   10500   30500
100.598          63.280         832.021   10501   30501
100.748          71.934         854.331   10502   30502
101.330          42.905        1306.257   10503   30503
101.332          48.494        3915.146   10504   30504
101.402          23.410         753.467   10505   30505
101.927          68.562        2491.135   10506   30506
102.209          70.710        1606.157   10507   30507
102.511          70.371          44.456   10508   30508
102.905          80.116         183.376   10509   30509
103.219          50.774         221.436   10510   30510
103.354          68.258         354.984   10511   30511
103.435          33.482           1.311   10512   30512
103.645          72.005        1252.318   10513   30513
103.655          24.404         206.226   10514   30514
103.981          96.621         110.439   10515   30515
103.985          54.566          65.559   10516   30516
104.030          83.286        1207.729   10517   30517
104.432           5.021         778.469   10518   30518
104.474          68.772        1162.463   10519   30519
104.530          88.848         650.343   10520   30520
104.726          69.431        1410.315   10521   30521
104.726          58.373        2712.980   10522   30522
105.438          55.268         951.787   10523   30523
105.542          39.415        1277.834   10524   30524
105.548          64.885          42.806   10525   30525
105.959          24.485        1336.604   10526   30526
105.980          98.110         899.194   10527   30527
106.069          27.624        3899.608   10528   30528
106.091          64.412         727.476   10529   30529
106.094          96.804         667.934   10530   30530
106.139          43.804          24.271   10531   30531
106.791          34.826        1633.119   10532   30532
106.880          88.162        1225.579   10533   30533
107.031          12.209        2125.338   10534   30534
107.300          30.166        1978.497   10535   30535
107.341          70.170         835.141   10536   30536
107.817          51.485        1213.953   10537   30537
108.094          27.080        1827.510   10538   30538
108.242          98.149        1089.086   10539   30539
108.483          63.640         725.661   10540   30540
108.695          38.714           4.716   10541   30541
108.737          65.878         574.858   10542   30542
108.893          98.387         533.763   10543   30543
108.944          50.859          82.876   10544   30544
108.987          95.244         483.671   10545   30545
109.017          62.781         834.731   10546   30546
109.046          62.895         743.040   10547   30547
109.172          18.244         180.853   10548   30548
109.417          84.732          96.550   10549   30549
109.686          82.732        2388.742   10550   30550
109.817          49.599        2638.460   10551   30551
109.822          71.724         157.045   10552   30552
110.067          28.938         452.082   10553   30553
110.979          76.902        1762.231   10554   30554
111.307          41.348          44.021   10555   30555
111.353          38.025        1115.973   10556   30556
111.615          65.135        1614.296   10557   30557
112.209          28.122        1239.221   10558   30558
112.235          57.597        4816.644   10559   30559
112.310          41.511        1050.418   10560   30560
112.590          31.601         554.122   10561   30561
112.636          66.150         969.766   10562   30562
112.802          28.648         773.887   10563   30563
113.020          60.195         564.751   10564   30564
113.224          63.774        1146.220   10565   30565
114.049          66.728         206.560   10566   30566
114.363           8.721          10.227   10567   30567
114.401          33.585        2883.065   10568   30568
114.830          16.409         551.494   10569   30569
114.845          79.694         316.528   10570   30570
115.446          46.777        2001.917   10571   30571
115.484          12.212         470.948   10572   30572
116.258           6.033         328.486   10573   30573
116.499          28.273         577.384   10574   30574
116.532          93.137          89.040   10575   30575
116.646          58.436        1785.314   10576   30576
117.256          31.159        1427.537   10577   30577
117.326          27.921          91.474   10578   30578
117.444          52.454          59.642   10579   30579
117.492          98.679         330.677   10580   30580
117.556          43.701        1274.828   10581   30581
117.956          86.876         958.897   10582   30582
118.208          99.738           3.851   10583   30583
118.322          47.150         926.623   10584   30584
118.358          55.910        5074.085   10585   30585
119.024          31.232         547.760   10586   30586
119.206          11.864        1633.884   10587   30587
119.582          89.079         536.533   10588   30588
119.800          84.122        1076.250   10589   30589
