Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
72.250           6.393         237.884   10033   30033
72.298          66.706         333.471   10037   30037
72.518          96.052        1088.602   10033   30033
72.529          40.177        1675.376   10034   30034
72.758          90.611         535.501   10032   30032
72.862          51.315         941.116   10039   30039
73.150          78.328        1767.227   10032   30032
73.226          80.282         834.538   10045   30045
73.340          40.869         815.945   10039   30039
73.407          98.553          32.609   10025   30025
73.509          83.679        7022.310   10038   30038
73.662          89.468         786.723   10040   30040
73.866          60.216        1489.144   10026   30026
73.878          14.805         467.824   10027   30027
74.019          21.016         334.059   10033   30033
74.086          89.433         311.026   10035   30035
74.206          33.674        1423.394   10037   30037
74.206          78.365         345.271   10029   30029
