Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
503 HW 178 2003 0 10203933096
507 SW 274 4832 0 4112721432
508 HW 162 2003 0 10310660640
513 SW 264 4865 0 4158834408
513 HW 172 2041 0 10466513064
518 SW 222 4886 0 4243045248
518 HW 156 2041 0 10617832512
523 SW 192 4906 0 4290166728
523 HW 169 2085 0 10718244432
528 SW 148 4926 0 4356883728
528 HW 145 2085 0 10883357856
533 SW 137 4945 0 4390543872
533 HW 162 2138 0 10997787528
538 SW 113 4963 0 4442320920
538 HW 138 2138 0 11142281808
543 SW 105 4982 0 4443917712
543 HW 155 2199 0 11324068056
548 SW 67 4991 0 4506650592
548 HW 134 2199 0 11445836976
553 SW 35 5004 0 4512582168
553 HW 159 2260 0 11559530304
558 SW 34 5021 0 4522339104
559 HW 128 2260 0 11687584608
563 SW 13 5030 0 4522384464
564 HW 150 2290 0 11710763568
568 SW 25 5044 0 4522384644
569 HW 100 2290 0 11801906928
573 SW 15 5057 0 4522419420
574 HW 106 2313 0 11870454960
578 SW 20 5063 0 4522419420
579 HW 67 2313 0 11929554504
583 SW 13 5070 0 4522442100
584 HW 67 2328 0 12040615440
589 SW 13 5072 0 4522442220
589 HW 34 2328 0 12092017392
594 SW 7 5075 0 4522455828
594 HW 38 2337 0 12148727976
599 SW 6 5076 0 4522456008
599 HW 17 2337 0 12213385632
604 SW 2 5076 0 4522462056
604 HW 19 2341 0 12234419064
609 SW 2 5076 0 4522462056
609 HW 7 2341 0 12251191680
614 SW 2 5076 0 4522462056
614 HW 6 2341 0 12277952568
619 SW 2 5076 0 4522462056
619 HW 2 2341 0 12277952568
624 SW 2 5076 0 4522462056
624 HW 2 2341 0 12277952568
