Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
813 HW 85 3653 0 12010895568
816 SW 23 5058 0 2835217680
818 HW 96 3674 0 12066502392
821 SW 6 5062 0 2835249432
823 HW 66 3674 0 12155970456
826 SW 12 5068 0 2835249432
828 HW 63 3682 0 12247395048
831 SW 10 5074 0 2835261528
833 HW 36 3682 0 12287788128
836 SW 13 5079 0 2835261708
838 HW 41 3691 0 12359526480
841 SW 6 5081 0 2835275316
843 HW 29 3691 0 12400113096
846 SW 8 5083 0 2835275316
848 HW 26 3695 0 12481331688
851 SW 8 5089 0 2835281544
853 HW 14 3695 0 12520912824
856 SW 9 5090 0 2835281544
858 HW 17 3700 0 12529481328
861 SW 4 5090 0 2835289104
864 HW 10 3700 0 12561689952
866 SW 2 5090 0 2835289284
869 HW 7 3700 0 12584590704
871 SW 2 5090 0 2835289284
874 HW 2 3700 0 12584590704
876 SW 2 5090 0 2835289284
879 HW 2 3700 0 12584590704
881 SW 2 5090 0 2835289284
884 HW 2 3700 0 12584590704
887 SW 2 5090 0 2835289284
