Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
93.379          48.658         651.009   10060   30060
93.584          68.398        4594.927   10045   30045
94.508          98.717         210.733   10043   30043
95.106          85.814        1326.303   10040   30040
95.336          33.998        1120.689   10046   30046
95.592          51.357        2860.785   10047   30047
95.758          18.406        1608.688   10061   30061
95.996          34.460         415.357   10062   30062
96.858          53.344         942.881   10041   30041
97.044          56.763        1588.838   10048   30048
97.228          44.093         964.127   10063   30063
97.933          30.583        1316.465   10046   30046
97.934          61.967        2365.614   10044   30044
97.964          37.465        1063.363   10042   30042
98.171          34.733        1836.938   10064   30064
98.417          52.250         145.652   10045   30045
99.211          15.398         844.750   10043   30043
99.772          14.480        1029.803   10046   30046
100.560          23.354        1916.203   10049   30049
100.705          22.593        1892.646   10050   30050
101.055          41.998        1303.308   10044   30044
101.503          50.852        1469.970   10051   30051
101.561          47.213         932.501   10047   30047
102.045          68.219          26.460   10045   30045
102.573          31.002        1113.967   10046   30046
103.940          79.536        1097.623   10052   30052
104.123          58.025         201.201   10047   30047
104.177          17.827         450.104   10053   30053
104.725          45.406          97.992   10047   30047
105.056          76.857          71.896   10065   30065
105.342          46.552         179.218   10048   30048
105.833          75.835        1208.957   10048   30048
107.437          31.293        1694.933   10054   30054
107.789          22.546           8.866   10049   30049
107.897          16.246        3314.612   10050   30050
108.366          28.632         296.741   10048   30048
108.545          77.984         204.746   10066   30066
108.641          21.278        1359.371   10055   30055
109.217          89.874         287.387   10067   30067
109.258          71.685        1457.474   10049   30049
109.594          73.644        1494.714   10050   30050
109.880          20.631        1157.134   10051   30051
110.260          32.808         624.089   10052   30052
110.775          65.394         976.178   10068   30068
110.899          79.411        1128.654   10051   30051
110.936          17.381        1011.641   10056   30056
111.298           5.587         526.860   10049   30049
111.307           7.129         945.482   10069   30069
111.450          87.829         233.959   10053   30053
111.567          10.838         262.406   10052   30052
111.617          49.010         746.952   10070   30070
111.697          37.383         811.582   10050   30050
111.881          19.171          23.091   10053   30053
112.163          32.480         617.254   10057   30057
112.168          74.686         646.985   10054   30054
112.538          49.782        3870.205   10071   30071
112.731          63.887        4703.876   10051   30051
113.051          53.294        5026.631   10055   30055
113.789          93.074        1871.074   10058   30058
113.858          52.173         342.838   10059   30059
114.297          59.828          87.063   10060   30060
114.395          79.840         871.783   10061   30061
114.826          21.499         513.900   10054   30054
115.383          22.193        1054.436   10072   30072
115.925          37.292        3680.242   10056   30056
118.052          91.920          65.903   10073   30073
118.143          64.041         739.007   10057   30057
118.518          14.834          98.680   10058   30058
118.839          96.505         493.032   10052   30052
118.911          79.049         598.199   10074   30074
118.940          30.102        1544.310   10075   30075
119.183          41.937        1613.897   10076   30076
120.813          56.863         649.656   10062   30062
121.174          91.569           2.141   10053   30053
121.814          15.532         625.616   10077   30077
121.823          97.382         286.999   10054   30054
122.739          48.076         101.986   10055   30055
124.055          56.534        1891.813   10059   30059
124.272          85.423        2408.733   10063   30063
124.365          52.988         184.834   10060   30060
124.657          65.757         360.407   10056   30056
125.322          60.675        2359.003   10064   30064
125.411          22.433         127.793   10065   30065
125.418          44.634         706.249   10055   30055
125.428           7.234        1310.207   10066   30066
125.640          94.269        1588.658   10061   30061
125.681          35.272         273.055   10057   30057
126.269          95.641         939.531   10062   30062
126.760          51.326        1710.999   10056   30056
127.164          31.835        1099.444   10067   30067
127.934          21.891        1200.315   10058   30058
128.017          54.454        2833.426   10078   30078
128.425          70.144         187.480   10057   30057
128.793          83.595        4462.826   10063   30063
129.411          51.643         503.154   10064   30064
129.481          95.475         253.279   10065   30065
129.852          95.846         314.824   10058   30058
129.866          60.056          74.367   10079   30079
129.971          52.946         384.703   10059   30059
130.048          51.893         136.924   10080   30080
130.609          49.123        4269.904   10081   30081
131.220          72.523         260.992   10082   30082
131.443          15.609         618.519   10059   30059
131.671          52.490          84.899   10083   30083
132.241          17.011         696.530   10060   30060
132.456          27.143         265.375   10061   30061
133.001          50.511         454.380   10084   30084
133.160          92.426        1067.727   10062   30062
133.326          14.810         647.582   10085   30085
133.916          69.312        2733.074   10060   30060
134.164          63.486         105.892   10061   30061
134.211          59.839         630.802   10066   30066
134.361          34.233         347.592   10062   30062
134.882          27.008         633.761   10086   30086
135.775          17.589        1017.432   10068   30068
136.203          80.920        1262.908   10063   30063
136.541          22.199          78.190   10069   30069
136.655          29.012        1097.809   10063   30063
136.677          63.649         161.502   10064   30064
136.980          28.712         373.718   10065   30065
137.024          76.646         309.212   10070   30070
137.608          93.023         186.658   10066   30066
137.646          56.779         571.499   10087   30087
138.059          94.696         258.195   10067   30067
138.369          63.924        1080.707   10068   30068
138.399          11.894         327.465   10088   30088
138.743          16.225        3621.137   10089   30089
138.807          81.310         668.264   10067   30067
138.886          69.574        4260.328   10090   30090
139.418          87.544         435.808   10071   30071
139.447          78.548         206.632   10091   30091
139.621          18.979         174.830   10064   30064
139.670          13.489         142.206   10072   30072
139.829           6.807        2906.356   10068   30068
139.851          80.976        1161.874   10092   30092
139.937          48.334        1301.627   10065   30065
140.009          89.524         385.875   10066   30066
140.554          67.984        1842.909   10067   30067
141.324          89.413         457.467   10068   30068
142.188          22.039        1038.829   10093   30093
142.614          38.216          91.467   10069   30069
143.034          77.104          51.851   10070   30070
143.711          39.829         388.186   10071   30071
143.850          62.902         114.017   10069   30069
144.027          66.539         274.525   10094   30094
144.071           8.832        1804.297   10069   30069
144.702          18.425        1765.997   10070   30070
145.798          79.856         669.656   10070   30070
146.103          76.715         250.483   10071   30071
147.287          45.817         124.065   10073   30073
147.348          77.231         454.005   10095   30095
147.512           7.332        2063.381   10072   30072
147.653          59.673        2060.389   10074   30074
147.776          31.864         258.750   10073   30073
147.805          92.970        1444.560   10071   30071
147.879          87.619        6349.295   10072   30072
148.136          78.332         777.375   10074   30074
149.684          10.506         467.850   10075   30075
151.841          31.676          40.984   10072   30072
151.880          62.381         147.330   10096   30096
152.306          24.533        1440.769   10076   30076
152.955          40.189         459.561   10073   30073
153.751          49.314         576.669   10074   30074
153.758          45.412        1617.985   10073   30073
154.264          25.237          68.121   10075   30075
154.373          15.367        1601.269   10076   30076
154.393          48.563        1913.826   10077   30077
154.418          71.898         339.467   10097   30097
155.083          43.981         206.405   10077   30077
155.246          38.976         535.687   10098   30098
155.373           9.689        2453.159   10075   30075
156.207          63.743         905.628   10078   30078
156.682          83.050         858.986   10078   30078
156.734          60.253          84.571   10079   30079
157.042          47.383         132.735   10080   30080
157.259          10.796         426.807   10076   30076
157.757          31.006         417.857   10081   30081
159.218          55.865         484.555   10074   30074
159.516          47.575         520.140   10075   30075
159.623          99.655         625.033   10076   30076
160.000          80.626         241.652   10079   30079
160.060          72.972         108.418   10077   30077
160.956          99.054          68.109   10077   30077
161.065          83.493         470.500   10078   30078
161.208          30.611         854.880   10099   30099
161.894          48.564         131.409   10079   30079
162.014          46.082         675.453   10080   30080
162.382          74.377         277.548   10080   30080
162.407          21.033        1918.974   10081   30081
162.587          36.028        1112.001   10078   30078
162.948          20.707         743.695   10100   30100
163.175          78.569         492.728   10079   30079
163.457          15.452         539.361   10080   30080
163.520          42.240        1421.413   10081   30081
163.948          96.165        1486.673   10082   30082
163.984          66.767        2325.801   10081   30081
164.242          78.833        1815.183   10083   30083
164.599          35.071         683.452   10082   30082
164.741          11.146          86.687   10082   30082
164.782          91.713        2669.226   10084   30084
164.898          31.960        1133.408   10082   30082
165.008          31.660        2554.389   10083   30083
165.190          43.661         143.506   10101   30101
165.673          21.217        4911.657   10083   30083
165.900          86.361        2422.867   10102   30102
166.235           7.269        1702.546   10103   30103
166.584          16.609         459.314   10104   30104
167.191          12.471         109.041   10085   30085
167.705          67.828        1765.288   10105   30105
167.917          93.057         557.881   10083   30083
168.554          31.511         594.927   10084   30084
168.815          20.264         820.998   10106   30106
169.178          50.300         206.260   10085   30085
170.103          96.808         710.099   10084   30084
170.952          91.453          40.111   10086   30086
171.339          31.255         459.202   10087   30087
172.058          94.301         107.747   10084   30084
172.300          90.466         200.334   10088   30088
172.545          19.645         753.166   10085   30085
172.775          22.293         787.631   10086   30086
173.134          45.455         252.049   10089   30089
173.445          85.093         228.050   10107   30107
173.854          59.135        1032.892   10085   30085
173.871          93.787         198.269   10086   30086
174.387          76.979         714.755   10090   30090
174.647          56.619          93.703   10087   30087
175.810          63.729         936.461   10091   30091
176.347          76.624          88.526   10092   30092
176.534          23.398        1418.868   10088   30088
176.761          35.264        1288.114   10087   30087
177.190          40.474        3690.225   10088   30088
177.506          60.757         205.150   10086   30086
177.545          45.125          35.801   10093   30093
177.604           9.766        2077.072   10094   30094
177.747          61.106         621.122   10095   30095
178.114           9.333         435.831   10096   30096
178.467          13.323        1471.759   10089   30089
179.673          29.079         339.151   10097   30097
179.880          16.134          50.918   10090   30090
180.373          36.475         180.805   10108   30108
181.777          73.964         313.522   10098   30098
181.842          38.681         835.608   10091   30091
182.157          72.794        2293.495   10092   30092
182.974          17.436        1284.304   10089   30089
183.217          15.821        2789.887   10109   30109
183.469          84.179         691.560   10087   30087
183.474          90.278         351.984   10090   30090
183.581          41.080        3334.740   10110   30110
183.655           6.050        3271.553   10091   30091
183.756           9.597         784.084   10092   30092
184.403          91.612         197.790   10099   30099
185.453          19.394         611.626   10093   30093
185.773          10.004        1837.219   10094   30094
186.062          84.936         327.108   10088   30088
186.158          29.818         193.126   10100   30100
186.490          80.970         205.314   10111   30111
186.644          72.075         328.061   10095   30095
187.786          31.613         645.048   10112   30112
187.855          68.046        2578.608   10101   30101
188.297          57.076         357.291   10113   30113
188.409          50.210        1029.698   10089   30089
188.625          57.642         463.669   10102   30102
188.762          69.684        2712.120   10114   30114
189.344          60.235         155.078   10096   30096
189.689          85.651        1591.548   10097   30097
189.700          89.786         732.639   10093   30093
189.858          72.205        1308.884   10090   30090
189.884          29.657        2234.008   10091   30091
190.098          69.695        5838.088   10115   30115
190.125           9.244        4549.409   10092   30092
191.334          19.220        1704.092   10116   30116
192.340          50.818          58.898   10094   30094
192.613          36.227         236.893   10093   30093
192.916          93.472        1891.308   10094   30094
193.189          55.482         353.366   10103   30103
193.337          69.253         145.827   10098   30098
193.528          75.887         167.620   10099   30099
193.962          68.749          87.632   10104   30104
194.439          70.637        1158.692   10095   30095
195.189          36.341         553.558   10096   30096
195.615          67.602         205.781   10097   30097
195.919          57.955        1283.988   10100   30100
195.937          45.827         962.743   10117   30117
196.005          53.604        1377.711   10101   30101
196.790          99.205         624.907   10095   30095
197.197           5.882          21.495   10118   30118
197.434          87.737        5784.468   10119   30119
199.582          96.750        2301.349   10098   30098
