Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
197 SW 158 994 0 351332856
200 HW 120 1000 0 10788089760
201 SW 163 1010 0 423978408
204 HW 181 1081 0 10861996320
205 SW 142 1026 0 423978408
208 HW 134 1081 0 10945826136
209 SW 145 1046 0 423978408
212 HW 126 1081 0 11030709816
213 SW 172 1075 0 468122760
216 HW 169 1156 0 11109630168
217 SW 157 1100 0 468122760
220 HW 131 1156 0 11198868408
221 SW 153 1130 0 468122760
224 HW 123 1156 0 11280395448
226 SW 187 1167 0 478572192
228 HW 180 1236 0 11360185200
230 SW 170 1200 0 478572192
232 HW 143 1236 0 11450528712
234 SW 177 1224 0 478572192
236 HW 136 1236 0 11547219600
238 SW 187 1243 0 481209120
240 HW 180 1301 0 11647344240
242 SW 159 1274 0 481209120
245 HW 130 1301 0 11752577928
246 SW 156 1300 0 481209120
249 HW 121 1301 0 11859226848
250 SW 168 1321 0 533705760
253 HW 193 1381 0 11970218232
254 SW 156 1351 0 533705760
257 HW 139 1381 0 12083932728
258 SW 168 1373 0 533705760
261 HW 132 1381 0 12198980808
262 SW 188 1396 0 548727480
265 HW 170 1450 0 12306438648
267 SW 181 1425 0 548727480
269 HW 125 1450 0 12428360280
271 SW 167 1449 0 548727480
273 HW 122 1450 0 12562506432
275 SW 185 1471 0 565441128
277 HW 180 1529 0 12697656552
279 SW 161 1493 0 565441128
281 HW 143 1529 0 12837073536
283 SW 163 1515 0 565441128
285 HW 136 1529 0 12994313976
287 SW 183 1542 0 579511800
289 HW 174 1596 0 13150846800
291 SW 160 1559 0 579511800
293 HW 126 1596 0 13326663672
295 SW 168 1592 0 579511800
297 HW 119 1596 0 13512792384
299 SW 189 1616 0 614327112
301 HW 182 1678 0 13700590344
303 SW 166 1638 0 614327112
306 HW 148 1678 0 13909849632
308 SW 179 1668 0 614327112
310 HW 139 1678 0 14091693336
312 SW 192 1685 0 618365664
314 HW 183 1742 0 14279155632
316 SW 172 1714 0 618365664
318 HW 137 1742 0 14459998392
320 SW 171 1745 0 618365664
322 HW 129 1742 0 14642891424
324 SW 192 1775 0 627024888
326 HW 187 1818 0 14822595648
328 SW 156 1798 0 627024888
330 HW 138 1818 0 15003468648
332 SW 162 1815 0 627024888
334 HW 130 1818 0 15189490008
336 SW 176 1838 0 658240128
338 HW 179 1892 0 15358038696
340 SW 151 1859 0 658240128
342 HW 124 1892 0 15499052352
344 SW 151 1884 0 658240128
346 HW 120 1892 0 15647004576
349 SW 164 1905 0 763845768
350 HW 183 1974 0 15794530416
353 SW 140 1923 0 763845768
354 HW 139 1974 0 15959757240
357 SW 146 1948 0 763845768
358 HW 133 1974 0 16113910176
361 SW 166 1975 0 786923424
362 HW 181 2045 0 16260126624
365 SW 136 1993 0 786923424
367 HW 132 2045 0 16419677400
369 SW 128 2011 0 786923424
371 HW 124 2045 0 16577385048
373 SW 150 2041 0 856377144
375 HW 180 2123 0 16691042088
377 SW 144 2066 0 856377144
379 HW 138 2123 0 16817377248
381 SW 153 2093 0 856377144
383 HW 132 2123 0 16950853584
385 SW 177 2120 0 865896696
387 HW 175 2195 0 17077999176
390 SW 154 2144 0 865896696
391 HW 138 2195 0 17221642200
394 SW 142 2164 0 865896696
395 HW 129 2195 0 17346729960
398 SW 157 2183 0 888644736
399 HW 181 2272 0 17462762352
402 SW 142 2208 0 888644736
403 HW 139 2272 0 17592200136
406 SW 143 2225 0 888644736
407 HW 136 2272 0 17741513160
410 SW 156 2245 0 904349880
411 HW 173 2340 0 17887043160
414 SW 149 2272 0 904349880
416 HW 136 2340 0 18034145640
418 SW 144 2297 0 904349880
420 HW 129 2340 0 18187773912
422 SW 164 2317 0 930518064
424 HW 181 2413 0 18334921752
426 SW 151 2346 0 930518064
428 HW 144 2413 0 18494750736
430 SW 163 2374 0 930518064
432 HW 134 2413 0 18659932200
434 SW 184 2400 0 936501048
436 HW 182 2484 0 18819873072
439 SW 158 2427 0 936501048
440 HW 136 2484 0 18978797880
443 SW 148 2444 0 936501048
444 HW 130 2484 0 19139673168
447 SW 165 2467 0 970437888
448 HW 186 2561 0 19293408792
451 SW 157 2491 0 970437888
452 HW 136 2561 0 19457435088
455 SW 162 2511 0 970437888
456 HW 132 2561 0 19626177312
459 SW 180 2533 0 980250768
460 HW 180 2630 0 19806806880
463 SW 162 2555 0 980250768
464 HW 145 2630 0 19986273720
467 SW 140 2575 0 980250768
468 HW 136 2630 0 20167497504
471 SW 163 2606 0 987219576
472 HW 182 2695 0 20352917088
475 SW 145 2628 0 987219576
476 HW 140 2695 0 20547541728
479 SW 151 2649 0 987219576
481 HW 131 2695 0 20749414896
484 SW 171 2677 0 1021278888
485 HW 181 2770 0 20928831840
488 SW 158 2699 0 1021278888
489 HW 137 2770 0 21122035200
492 SW 159 2721 0 1021278888
493 HW 135 2770 0 21331625616
496 SW 173 2742 0 1034115768
497 HW 177 2840 0 21530532240
500 SW 150 2762 0 1034115768
501 HW 136 2840 0 21738848040
504 SW 144 2792 0 1034115768
505 HW 130 2840 0 21950526528
508 SW 169 2820 0 1055747952
509 HW 188 2915 0 22150922472
512 SW 142 2834 0 1055747952
513 HW 146 2915 0 22367775024
516 SW 148 2854 0 1055747952
517 HW 136 2915 0 22599826200
520 SW 179 2891 0 1061679528
521 HW 177 2981 0 22790350296
525 SW 163 2919 0 1061679528
525 HW 139 2981 0 22992045048
529 SW 158 2945 0 1061679528
529 HW 132 2981 0 23204721456
533 SW 183 2976 0 1085442120
534 HW 192 3058 0 23403457224
537 SW 152 2988 0 1085442120
538 HW 141 3058 0 23568930504
541 SW 156 3011 0 1085442120
542 HW 135 3058 0 23737200984
545 SW 174 3040 0 1097746776
546 HW 172 3127 0 23844955176
549 SW 155 3057 0 1097746776
550 HW 129 3127 0 23958199440
553 SW 145 3079 0 1097746776
554 HW 126 3127 0 24076605672
557 SW 159 3099 0 1174954032
558 HW 187 3207 0 24193235304
561 SW 139 3117 0 1174954032
562 HW 150 3207 0 24325707672
566 SW 153 3147 0 1174954032
566 HW 144 3207 0 24473915424
570 SW 171 3169 0 1178982000
570 HW 187 3268 0 24627784104
574 SW 145 3194 0 1178982000
574 HW 139 3268 0 24783638040
578 SW 136 3219 0 1178982000
578 HW 133 3268 0 24952030992
582 SW 147 3237 0 1202945688
583 HW 191 3342 0 25131398040
586 SW 137 3265 0 1202945688
587 HW 145 3342 0 25319463624
590 SW 142 3290 0 1202945688
591 HW 140 3342 0 25524330552
594 SW 153 3305 0 1211898240
595 HW 178 3407 0 25727658264
598 SW 132 3334 0 1211898240
599 HW 134 3407 0 25936220520
602 SW 122 3354 0 1211898240
603 HW 127 3407 0 26114464152
606 SW 146 3384 0 1262113455
607 HW 197 3490 0 26256076560
610 SW 119 3407 0 1262113455
611 HW 146 3490 0 26394861528
615 SW 133 3426 0 1262113455
615 HW 137 3490 0 26536109544
619 SW 147 3449 0 1297875279
619 HW 154 3562 0 26669802096
623 SW 131 3467 0 1297875279
623 HW 110 3562 0 26791684416
627 SW 128 3493 0 1297875279
627 HW 102 3562 0 26920355616
631 SW 149 3516 0 1485443415
631 HW 106 3605 0 27063292536
635 SW 145 3538 0 1485443415
635 HW 151 3661 0 27217109808
639 SW 141 3553 0 1485443415
640 HW 146 3661 0 27400686264
643 SW 156 3572 0 1492868847
644 HW 141 3661 0 27609059520
647 SW 147 3596 0 1492868847
648 HW 140 3720 0 27830458656
651 SW 121 3623 0 1492868847
652 HW 135 3720 0 28076597136
656 SW 143 3647 0 1500980727
656 HW 131 3720 0 28347022872
660 SW 129 3673 0 1500980727
660 HW 151 3789 0 28628915616
664 SW 139 3701 0 1500980727
664 HW 143 3789 0 28917731808
668 SW 169 3734 0 1504809111
668 HW 135 3789 0 29217633984
672 SW 148 3759 0 1504809111
672 HW 140 3854 0 29438496360
676 SW 146 3780 0 1504809111
676 HW 131 3854 0 29660820840
680 SW 166 3803 0 1539545799
680 HW 123 3854 0 29872045728
684 SW 149 3829 0 1539545799
684 HW 139 3930 0 30068357760
688 SW 159 3854 0 1539545799
688 HW 133 3930 0 30269803032
692 SW 170 3871 0 1578074583
692 HW 126 3930 0 30480542568
696 SW 167 3905 0 1578074583
697 HW 129 4004 0 30683951928
701 SW 162 3931 0 1578074583
701 HW 121 4004 0 30877725312
705 SW 179 3955 0 1607197215
705 HW 118 4004 0 31090351824
709 SW 165 3979 0 1607197215
709 HW 147 4086 0 31300072272
713 HW 138 4086 0 31504863600
713 SW 161 3999 0 1607197215
717 HW 133 4086 0 31703109480
717 SW 184 4025 0 1612635879
721 HW 131 4153 0 31884972840
721 SW 166 4052 0 1612635879
725 HW 126 4153 0 32078806704
725 SW 157 4074 0 1612635879
729 HW 118 4153 0 32243576904
729 SW 171 4095 0 1723225071
733 HW 147 4235 0 32399430840
733 SW 157 4121 0 1723225071
737 HW 142 4235 0 32562787320
738 SW 168 4145 0 1723225071
741 HW 137 4235 0 32715807768
742 SW 190 4175 0 1725198231
745 HW 147 4298 0 32876920440
746 SW 154 4193 0 1725198231
750 HW 139 4298 0 33014361240
750 SW 136 4215 0 1725198231
754 HW 126 4298 0 33147757440
754 SW 152 4237 0 1804286415
758 HW 139 4374 0 33288633504
758 SW 138 4259 0 1804286415
762 HW 133 4374 0 33438758472
762 SW 157 4285 0 1804286415
766 HW 130 4374 0 33608959776
766 SW 184 4314 0 1817047695
770 HW 172 4445 0 33778241784
770 SW 170 4340 0 1817047695
774 HW 135 4445 0 33961875696
774 SW 145 4358 0 1817047695
778 HW 127 4445 0 34156988712
779 SW 159 4380 0 1835825223
782 HW 182 4519 0 34360906104
783 SW 135 4401 0 1835825223
786 HW 137 4519 0 34570431504
787 SW 142 4423 0 1835825223
790 HW 132 4519 0 34788489120
791 SW 159 4444 0 1856984151
794 HW 174 4591 0 34997402160
795 SW 150 4475 0 1856984151
798 HW 131 4591 0 35213619672
799 SW 148 4502 0 1856984151
802 HW 121 4591 0 35407273608
803 SW 172 4532 0 1868546415
806 HW 179 4671 0 35599095000
807 SW 154 4555 0 1868546415
811 HW 139 4671 0 35785284192
811 SW 151 4577 0 1868546415
815 HW 132 4671 0 35967705480
815 SW 156 4593 0 1880096583
819 HW 175 4739 0 36151669008
819 SW 142 4617 0 1880096583
823 HW 129 4739 0 36341170992
824 SW 127 4630 0 1880096583
827 HW 126 4739 0 36490520304
828 SW 150 4658 0 1912388367
831 HW 177 4813 0 36640309608
832 SW 130 4675 0 1912388367
835 HW 139 4813 0 36768661776
836 SW 135 4698 0 1912388367
839 HW 133 4813 0 36903314448
840 SW 149 4718 0 1960208391
843 HW 174 4884 0 37019446632
844 SW 146 4753 0 1960208391
847 HW 132 4884 0 37132436880
848 SW 149 4776 0 1960208391
851 HW 126 4884 0 37240336224
852 SW 171 4802 0 1976485071
855 HW 176 4959 0 37340684640
856 SW 161 4833 0 1976485071
859 HW 138 4959 0 37443914928
860 SW 159 4855 0 1976485071
863 HW 130 4959 0 37544446296
864 SW 171 4876 0 1988138055
867 HW 179 5031 0 37638190296
868 SW 162 4910 0 1988138055
871 HW 133 5031 0 37745465184
873 SW 163 4933 0 1988138055
876 HW 126 5031 0 37864435392
877 SW 175 4949 0 1998584463
880 HW 180 5107 0 37976031576
881 SW 124 4954 0 1998584463
884 HW 133 5107 0 38084378472
885 SW 107 4961 0 1998584463
888 HW 125 5107 0 38198117160
889 SW 109 4970 0 2288339607
892 HW 185 5183 0 38318156352
893 SW 93 4980 0 2288339607
896 HW 133 5183 0 38461943016
897 SW 94 4993 0 2288339607
900 HW 130 5183 0 38628765000
901 SW 99 5002 0 2596767951
904 HW 162 5257 0 38764541088
905 SW 72 5009 0 2596767951
908 HW 124 5257 0 38922752232
909 SW 41 5017 0 2596767951
912 HW 115 5257 0 39099400704
913 SW 45 5024 0 2972102295
916 HW 147 5298 0 39283101144
917 SW 28 5033 0 2972102295
920 HW 108 5298 0 39482087904
921 SW 32 5041 0 2972102295
924 HW 101 5298 0 39704103936
926 SW 40 5049 0 3264196503
928 HW 117 5334 0 39902408784
930 SW 22 5055 0 3264196503
932 HW 84 5334 0 40096982016
934 SW 17 5062 0 3264196503
937 HW 75 5334 0 40277879208
938 SW 27 5072 0 3264228255
941 HW 90 5355 0 40457011896
942 SW 9 5078 0 3264228255
945 HW 61 5355 0 40625985456
946 SW 15 5083 0 3264228255
949 HW 56 5355 0 40785964128
950 SW 18 5088 0 3264249423
953 HW 60 5369 0 40890869712
954 SW 7 5091 0 3264249423
957 HW 34 5369 0 40982324544
958 SW 8 5092 0 3264249423
961 HW 28 5369 0 41045807376
962 SW 11 5095 0 3264260007
965 HW 32 5376 0 41101922232
966 SW 2 5095 0 3264260007
969 HW 15 5376 0 41153909328
970 SW 4 5097 0 3264260007
973 HW 14 5376 0 41196144024
974 SW 4 5097 0 3264263031
977 HW 13 5378 0 41212724616
