Ping 10.0.0.1 via ports 65535->7001
Reply from 10.0.0.1 seq=196 time=2.73986 ms
Reply from 10.0.0.1 seq=197 time=2.72433 ms
Reply from 10.0.0.1 seq=198 time=2.718 ms
Reply from 10.0.0.1 seq=199 time=2.718 ms
Reply from 10.0.0.1 seq=200 time=2.74367 ms
Reply from 10.0.0.1 seq=201 time=2.718 ms
Reply from 10.0.0.1 seq=202 time=2.718 ms
Reply from 10.0.0.1 seq=203 time=2.72795 ms
Reply from 10.0.0.1 seq=204 time=2.71807 ms
Reply from 10.0.0.1 seq=205 time=2.718 ms
Reply from 10.0.0.1 seq=206 time=2.718 ms
Reply from 10.0.0.1 seq=207 time=2.72429 ms
Reply from 10.0.0.1 seq=208 time=2.75987 ms
Reply from 10.0.0.1 seq=209 time=2.718 ms
Reply from 10.0.0.1 seq=210 time=2.718 ms
Reply from 10.0.0.1 seq=211 time=2.718 ms
Reply from 10.0.0.1 seq=212 time=2.718 ms
Reply from 10.0.0.1 seq=213 time=2.71939 ms
Reply from 10.0.0.1 seq=214 time=2.718 ms
Reply from 10.0.0.1 seq=215 time=2.73066 ms
Reply from 10.0.0.1 seq=216 time=2.72943 ms
Reply from 10.0.0.1 seq=217 time=2.718 ms
Reply from 10.0.0.1 seq=218 time=2.718 ms
Reply from 10.0.0.1 seq=219 time=2.718 ms
Reply from 10.0.0.1 seq=220 time=2.72375 ms
Reply from 10.0.0.1 seq=221 time=2.71991 ms
Reply from 10.0.0.1 seq=222 time=2.718 ms
Reply from 10.0.0.1 seq=223 time=2.75185 ms
Reply from 10.0.0.1 seq=224 time=2.73843 ms
Reply from 10.0.0.1 seq=225 time=2.718 ms
Reply from 10.0.0.1 seq=226 time=2.72513 ms
Reply from 10.0.0.1 seq=227 time=2.72605 ms
Reply from 10.0.0.1 seq=228 time=2.72339 ms
Reply from 10.0.0.1 seq=229 time=2.7272 ms
Reply from 10.0.0.1 seq=230 time=2.7291 ms
Reply from 10.0.0.1 seq=231 time=2.72519 ms
Reply from 10.0.0.1 seq=232 time=2.718 ms
Reply from 10.0.0.1 seq=233 time=2.72696 ms
Reply from 10.0.0.1 seq=234 time=2.71818 ms
Reply from 10.0.0.1 seq=235 time=2.73028 ms
Reply from 10.0.0.1 seq=236 time=2.718 ms
Reply from 10.0.0.1 seq=237 time=2.74293 ms
Reply from 10.0.0.1 seq=238 time=2.678 ms
Reply from 10.0.0.1 seq=239 time=2.7264 ms
Reply from 10.0.0.1 seq=240 time=2.74037 ms
Reply from 10.0.0.1 seq=241 time=2.72263 ms
Reply from 10.0.0.1 seq=242 time=2.72615 ms
Reply from 10.0.0.1 seq=243 time=2.72456 ms
Reply from 10.0.0.1 seq=244 time=2.74924 ms
Reply from 10.0.0.1 seq=245 time=2.718 ms
Reply from 10.0.0.1 seq=246 time=2.718 ms
Reply from 10.0.0.1 seq=247 time=2.72683 ms
Reply from 10.0.0.1 seq=248 time=2.72051 ms
Reply from 10.0.0.1 seq=249 time=2.72162 ms
Reply from 10.0.0.1 seq=250 time=2.73156 ms
Reply from 10.0.0.1 seq=251 time=2.72108 ms
Reply from 10.0.0.1 seq=252 time=2.718 ms
Reply from 10.0.0.1 seq=253 time=2.718 ms
Reply from 10.0.0.1 seq=254 time=2.758 ms
Reply from 10.0.0.1 seq=255 time=2.81977 ms
Reply from 10.0.0.1 seq=256 time=2.718 ms
Reply from 10.0.0.1 seq=257 time=2.718 ms
Reply from 10.0.0.1 seq=258 time=2.72762 ms
Reply from 10.0.0.1 seq=259 time=2.718 ms
Reply from 10.0.0.1 seq=260 time=2.76962 ms
Reply from 10.0.0.1 seq=261 time=2.718 ms
Reply from 10.0.0.1 seq=262 time=2.7207 ms
Reply from 10.0.0.1 seq=263 time=2.718 ms
Reply from 10.0.0.1 seq=264 time=2.73022 ms
Reply from 10.0.0.1 seq=265 time=2.72792 ms
Reply from 10.0.0.1 seq=266 time=2.72861 ms
Reply from 10.0.0.1 seq=267 time=2.72868 ms
Reply from 10.0.0.1 seq=268 time=2.73391 ms
Reply from 10.0.0.1 seq=269 time=2.7333 ms
Reply from 10.0.0.1 seq=270 time=2.718 ms
Reply from 10.0.0.1 seq=271 time=2.73036 ms
Reply from 10.0.0.1 seq=272 time=2.7221 ms
