Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
407 HW 153 1871 0 4989912984
409 SW 166 2486 0 1327067316
412 HW 173 1923 0 5057511480
414 SW 184 2523 0 1329439644
417 HW 158 1923 0 5151710592
419 SW 162 2553 0 1371170844
423 HW 172 1970 0 5248722024
424 SW 186 2591 0 1372347180
428 HW 157 1970 0 5333102208
430 SW 156 2619 0 1421786676
433 HW 179 2018 0 5390942256
435 SW 172 2654 0 1423711632
438 HW 170 2018 0 5429002320
440 SW 159 2686 0 1460303544
443 HW 176 2055 0 5583862872
445 SW 184 2725 0 1461797400
448 HW 165 2055 0 5645909304
450 SW 172 2765 0 1516386648
453 HW 174 2093 0 5692339800
455 SW 187 2797 0 1518125448
458 HW 154 2093 0 5867616888
460 SW 186 2847 0 1552766880
463 HW 172 2143 0 5985946008
465 SW 193 2879 0 1554666132
468 HW 161 2143 0 6029405424
470 SW 186 2917 0 1581251808
473 HW 174 2186 0 6164404344
475 SW 198 2963 0 1592186592
478 HW 159 2186 0 6325178328
480 SW 169 2989 0 1626622392
483 HW 173 2232 0 6367626216
486 SW 177 3024 0 1633949544
488 HW 153 2232 0 6532910496
491 SW 156 3060 0 1672115628
494 HW 172 2287 0 6593585544
496 SW 177 3097 0 1675999956
499 HW 159 2287 0 6650465472
501 SW 163 3132 0 1705733616
504 HW 179 2331 0 6721996680
506 SW 177 3163 0 1707316680
509 HW 158 2331 0 6807479112
511 SW 146 3186 0 1738946208
514 HW 167 2378 0 6880493592
516 SW 153 3219 0 1743551760
519 HW 152 2378 0 6941445336
521 SW 152 3262 0 1771489104
524 HW 181 2433 0 7014868056
526 SW 175 3296 0 1772353968
529 HW 171 2433 0 7090797672
531 SW 167 3332 0 1792106736
534 HW 177 2470 0 7181153280
536 SW 184 3366 0 1792639080
539 HW 161 2470 0 7241781456
542 SW 163 3404 0 1831754520
544 HW 174 2515 0 7316512056
547 SW 163 3438 0 1838415060
549 HW 161 2515 0 7351259328
552 SW 152 3465 0 1872376092
554 HW 173 2559 0 7465652712
557 SW 157 3499 0 1876659588
560 HW 158 2559 0 7505002512
562 SW 146 3530 0 1913257548
565 HW 170 2608 0 7573201272
567 SW 158 3564 0 1916329932
570 HW 158 2608 0 7680164688
572 SW 142 3595 0 1953313572
575 HW 174 2656 0 7740795888
577 SW 152 3625 0 1956118512
580 HW 161 2656 0 7807913568
582 SW 144 3661 0 1980960672
585 HW 177 2703 0 7869250872
587 SW 157 3692 0 1983254376
590 HW 164 2703 0 7910886816
592 SW 153 3729 0 2007163632
595 HW 176 2745 0 7990579800
598 SW 153 3751 0 2009848944
600 HW 166 2745 0 8035548192
603 SW 141 3783 0 2044464672
605 HW 178 2785 0 8088542280
608 SW 162 3824 0 2045279940
610 HW 169 2785 0 8159792256
613 SW 152 3849 0 2072641092
615 HW 181 2824 0 8239606200
618 SW 176 3894 0 2076083916
620 HW 166 2824 0 8326844064
623 SW 166 3927 0 2122937772
625 HW 179 2866 0 8376519312
628 SW 182 3955 0 2124616092
631 HW 164 2866 0 8534614032
633 SW 158 3985 0 2171503332
636 HW 176 2910 0 8628711840
638 SW 172 4021 0 2171820852
641 HW 165 2910 0 8762963832
643 SW 170 4062 0 2216589840
646 HW 178 2950 0 8808715440
648 SW 185 4100 0 2220321456
651 HW 162 2950 0 8860191480
654 SW 168 4133 0 2264840784
656 HW 171 2994 0 8944763688
659 SW 174 4169 0 2266142616
661 HW 152 2994 0 9124183656
664 SW 156 4199 0 2293865256
666 HW 175 3049 0 9200696904
669 SW 163 4229 0 2299207152
671 HW 167 3049 0 9246005496
674 SW 166 4280 0 2334063408
676 HW 184 3089 0 9338235984
679 SW 175 4307 0 2336792568
681 HW 168 3089 0 9415547568
684 SW 163 4344 0 2369675544
686 HW 181 3124 0 9475474176
689 SW 172 4378 0 2370721968
691 HW 160 3124 0 9621601416
694 SW 165 4421 0 2406441456
696 HW 182 3171 0 9672123384
699 SW 181 4458 0 2408003352
702 HW 165 3171 0 9745908984
704 SW 180 4497 0 2436648192
707 HW 173 3214 0 9833595912
710 SW 197 4543 0 2439129564
712 HW 157 3214 0 9900024120
715 SW 173 4572 0 2494520292
717 HW 176 3264 0 10021782456
720 SW 175 4604 0 2499130380
722 HW 150 3264 0 10179128736
725 SW 151 4631 0 2536257540
727 HW 172 3320 0 10229423904
730 SW 171 4670 0 2539236180
732 HW 159 3320 0 10336038048
735 SW 146 4693 0 2582260140
737 HW 175 3369 0 10360791000
740 SW 167 4731 0 2584138044
742 HW 164 3369 0 10378839744
745 SW 145 4759 0 2614742556
747 HW 177 3411 0 10416691152
750 SW 172 4800 0 2616428436
752 HW 160 3411 0 10540581408
755 SW 155 4839 0 2652255276
757 HW 179 3458 0 10628532936
760 SW 176 4876 0 2654183196
763 HW 165 3458 0 10711528128
766 SW 161 4909 0 2683573452
768 HW 176 3502 0 10820062512
771 SW 162 4931 0 2684646972
773 HW 162 3502 0 10959608016
776 SW 136 4953 0 2717120196
778 HW 164 3549 0 11052134856
781 SW 130 4964 0 2720428452
783 HW 143 3549 0 11151208656
786 SW 88 4977 0 2771697348
788 HW 180 3612 0 11185072920
791 SW 60 4994 0 2773457436
793 HW 166 3612 0 11264368248
796 SW 54 5011 0 2788636404
798 HW 181 3651 0 11298686112
801 SW 36 5022 0 2789764356
803 HW 136 3651 0 11428273584
806 SW 20 5025 0 2793809136
808 HW 135 3669 0 11562953472
811 SW 8 5031 0 2793836352
813 HW 97 3669 0 11688434352
816 SW 18 5041 0 2793836352
818 HW 106 3685 0 11725378560
821 SW 12 5051 0 2793860544
823 HW 86 3685 0 11768423688
826 SW 22 5061 0 2793860544
828 HW 95 3703 0 11836864368
831 SW 14 5071 0 2793887760
833 HW 69 3703 0 11910515400
836 SW 23 5082 0 2793887880
839 HW 76 3722 0 11981733624
841 SW 9 5087 0 2793916608
844 HW 51 3722 0 12043637928
846 SW 11 5089 0 2793916608
849 HW 50 3729 0 12081271608
852 SW 5 5092 0 2793927372
854 HW 22 3729 0 12160884456
857 SW 9 5096 0 2793927372
859 HW 25 3736 0 12215924280
862 SW 4 5098 0 2793937956
864 HW 16 3736 0 12225265416
867 SW 6 5100 0 2793937956
869 HW 15 3738 0 12293195040
872 SW 4 5100 0 2793940980
874 HW 4 3738 0 12324070080
877 SW 4 5100 0 2793940980
879 HW 4 3738 0 12324070080
882 SW 4 5100 0 2793940980
884 HW 2 3738 0 12324070080
887 SW 2 5100 0 2793941160
889 HW 2 3738 0 12324070080
892 SW 2 5100 0 2793941160
894 HW 2 3738 0 12324070080
