Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
183 HW 182 634 0 21054938688
183 SW 189 669 0 22445581032
187 HW 184 650 0 21859576704
187 SW 176 683 0 23155455960
191 HW 181 669 0 22657394088
192 SW 179 701 0 23885697528
196 HW 179 679 0 23497313112
196 SW 174 717 0 24594684912
200 HW 172 692 0 24324557040
200 SW 172 732 0 25288783632
204 HW 172 712 0 25120516176
204 SW 173 747 0 25971813000
208 HW 178 729 0 25815969648
208 SW 174 768 0 26647938576
212 HW 194 749 0 26566833384
212 SW 176 786 0 27345569328
216 HW 198 770 3 27288701496
216 SW 173 797 0 28048097448
220 HW 188 784 3 27994236984
220 SW 180 814 0 28810902960
224 HW 188 796 3 28738537128
224 SW 174 828 0 29501061408
228 HW 186 816 3 29495730096
228 SW 177 845 0 30240252504
232 HW 175 833 3 30235213008
232 SW 187 863 0 31044170808
236 HW 173 849 3 30970415448
236 SW 184 880 0 31817043216
240 HW 172 862 3 31704417360
241 SW 189 900 0 32612448960
245 HW 170 878 3 32462073000
245 SW 190 918 0 33433238160
249 HW 172 894 3 33252312240
249 SW 191 937 0 34242769008
253 HW 168 910 3 33989973192
253 SW 180 951 0 35069837544
257 HW 178 928 3 34735499568
257 SW 177 969 0 35910777168
261 HW 164 940 3 35426203848
261 SW 171 985 0 36742369608
265 HW 163 957 3 36097764696
265 SW 165 1004 0 37593628632
269 HW 164 975 3 36746991792
269 SW 173 1020 0 38481577848
273 HW 170 994 3 37376860752
273 SW 167 1037 0 39356635752
277 HW 171 1010 3 37975821408
277 SW 172 1058 0 40251565872
281 HW 165 1025 3 38569553568
281 SW 174 1074 0 41132516040
285 HW 166 1044 3 39171772584
285 SW 174 1090 0 41967643536
289 HW 168 1058 3 39740072904
289 SW 180 1112 0 42784640640
293 HW 166 1070 3 40346992728
294 SW 172 1122 0 43595538336
298 HW 168 1086 3 40968039168
298 SW 169 1142 0 44417402568
302 HW 163 1099 3 41611289328
302 SW 171 1155 0 45215844408
306 HW 163 1113 3 42266683872
306 SW 168 1176 0 45990068544
310 HW 164 1130 3 42959049840
310 SW 170 1192 0 46726037568
314 HW 173 1147 3 43686160056
314 SW 180 1214 0 47454909264
318 HW 178 1166 3 44464351680
318 SW 178 1226 0 48181423752
322 HW 177 1181 3 45255396816
322 SW 171 1245 0 48825853272
326 HW 175 1197 3 46053905184
326 SW 163 1257 0 49454479368
330 HW 177 1211 3 46868304672
330 SW 162 1274 0 50075100936
334 HW 177 1228 3 47707971192
334 SW 174 1292 0 50739197040
338 HW 175 1241 3 48580945560
338 SW 170 1306 0 51422602896
342 HW 177 1261 3 49421005200
342 SW 175 1321 0 52128726552
346 HW 180 1284 3 50213548728
346 SW 175 1339 0 52808999544
350 HW 179 1296 3 51048396504
351 SW 163 1349 0 53461506168
355 HW 179 1310 3 51874113312
355 SW 164 1366 0 54138469392
359 HW 165 1327 3 52634632680
359 SW 170 1382 0 54823601952
363 HW 170 1346 3 53424639072
363 SW 173 1399 0 55541058048
367 HW 176 1366 3 54232230024
367 SW 176 1414 0 56268978696
371 HW 171 1380 3 55055684880
371 SW 179 1433 0 57008423808
375 HW 177 1397 3 55941313176
375 SW 182 1453 0 57716148672
379 HW 179 1415 3 56829061296
379 SW 187 1469 0 58450386456
383 HW 173 1435 3 57666709296
383 SW 189 1487 0 59220693000
387 HW 170 1446 3 58507184736
387 SW 176 1500 0 59970527064
391 HW 171 1463 3 59290114968
391 SW 186 1524 0 60730110504
395 HW 172 1478 3 60053640192
395 SW 191 1544 0 61525606968
399 HW 167 1491 3 60806997216
399 SW 192 1563 0 62357105664
403 HW 166 1504 3 61554664584
404 SW 188 1576 0 63216831888
408 HW 164 1516 3 62282152800
408 SW 184 1596 0 64041261984
412 HW 164 1530 3 62992989360
412 SW 175 1613 0 64840372128
416 HW 162 1542 3 63696666600
416 SW 164 1628 0 65546374824
420 HW 164 1562 3 64366298136
420 SW 165 1647 0 66238027128
424 HW 170 1578 3 65059819272
424 SW 165 1665 0 66907880928
428 HW 177 1595 3 65797743312
428 SW 162 1680 0 67578841695
432 HW 173 1608 3 66563069328
432 SW 156 1694 0 68251560918
436 HW 171 1627 3 67307519160
436 SW 155 1711 0 68901474645
440 HW 174 1647 3 68044942728
440 SW 147 1725 0 69492497484
444 HW 177 1669 3 68786244576
444 SW 161 1748 0 70098733884
448 HW 173 1685 3 69496929936
448 SW 161 1762 0 70698081612
452 HW 170 1702 3 70201272456
452 SW 156 1781 0 71256794340
456 HW 159 1717 3 70889630112
456 SW 150 1793 0 71783434524
460 HW 159 1737 3 71534274336
461 SW 143 1806 0 72323846004
464 HW 164 1754 3 72174198096
465 SW 146 1819 0 72910671348
468 HW 158 1766 3 72799776000
469 SW 141 1832 0 73533185940
473 HW 150 1778 3 73413425736
473 SW 150 1845 0 74223191676
477 HW 150 1802 3 74006321760
477 SW 157 1866 0 74944235748
481 HW 153 1817 3 74640731256
481 SW 168 1885 0 75708521508
485 HW 159 1831 3 75316899168
485 SW 183 1908 0 76496553228
489 HW 164 1847 3 76024850832
489 SW 195 1928 0 77309411988
493 HW 159 1865 3 76723806096
493 SW 192 1945 0 78120441228
497 HW 172 1886 3 77464849392
497 SW 190 1965 0 78908486556
501 HW 171 1901 3 78199843176
501 SW 175 1982 0 79680938628
505 HW 163 1915 3 78888188736
505 SW 185 2006 0 80496420708
509 HW 165 1930 3 79612423128
509 SW 174 2017 0 81303056076
513 HW 160 1946 3 80292284856
513 SW 171 2031 0 82105914468
517 HW 167 1959 3 81018236880
517 SW 168 2046 0 82937463060
521 HW 169 1977 3 81784846584
522 SW 166 2064 0 83726708916
526 HW 171 1991 3 82534889304
526 SW 176 2085 0 84548715276
530 HW 168 2006 3 83304190368
530 SW 177 2100 0 85389837852
534 HW 166 2020 3 84093136848
534 SW 176 2119 0 86228574492
538 HW 168 2036 3 84891076704
538 SW 174 2131 0 87017985156
542 HW 174 2054 3 85693655376
542 SW 167 2149 0 87747233340
546 HW 181 2075 3 86526200376
546 SW 168 2168 0 88501116540
550 HW 189 2099 3 87368729112
550 SW 167 2184 0 89252562396
554 HW 189 2116 3 88204447800
554 SW 168 2199 0 90001829460
558 HW 184 2130 3 89065233936
558 SW 170 2215 0 90760165500
562 HW 165 2141 3 89858516832
562 SW 164 2229 0 91393297356
566 HW 151 2155 3 90663919920
566 SW 169 2242 0 92080304796
570 HW 149 2171 3 91444740912
570 SW 165 2260 0 92770053492
574 HW 162 2194 3 92241939888
575 SW 164 2275 0 93481381452
578 HW 169 2207 3 93092211576
579 SW 165 2290 0 94223242740
583 HW 174 2230 3 93904518456
583 SW 166 2307 0 95005982460
587 HW 176 2248 3 94727565072
587 SW 170 2319 0 95834242452
591 HW 162 2259 3 95470648056
591 SW 167 2328 0 96690418500
595 HW 172 2278 3 96240859344
595 SW 169 2346 0 97483315836
599 HW 157 2290 3 96949828584
599 SW 181 2370 0 98274184068
603 HW 158 2308 3 97514899272
603 SW 183 2386 0 99094001052
607 HW 155 2321 3 98081277840
607 SW 185 2396 0 99943797972
611 HW 149 2339 3 98567893872
611 SW 179 2414 0 100763061564
615 HW 155 2351 3 99106808472
615 SW 175 2436 0 101475886404
619 HW 160 2370 3 99666635544
619 SW 187 2456 0 102185876244
623 HW 166 2388 3 100277203824
623 SW 195 2474 0 102852625908
627 HW 161 2399 3 100886837688
627 SW 193 2488 0 103522697436
631 HW 165 2411 3 101508358896
631 SW 181 2502 0 104170497204
635 HW 155 2421 3 102104186688
635 SW 167 2505 0 104825435124
639 HW 130 2424 3 102659588136
640 SW 157 2514 0 105444745788
643 HW 130 2428 3 103239676008
644 SW 130 2515 0 106060448820
648 HW 106 2431 3 103779298224
648 SW 119 2530 0 106603778460
652 HW 90 2436 3 104277915000
652 SW 119 2538 0 107145969564
656 HW 85 2441 3 104790747600
656 SW 113 2544 0 107682474036
660 HW 90 2446 3 105334833240
660 SW 112 2547 0 108238360836
664 HW 88 2454 3 105877629144
664 SW 88 2551 0 108702464700
668 HW 80 2456 3 106405211304
668 SW 81 2560 0 109122546684
672 HW 72 2459 3 106937439840
672 SW 77 2564 0 109529799348
676 HW 68 2464 3 107440182864
676 SW 77 2572 0 109915961124
680 HW 62 2470 3 107950437504
680 SW 72 2577 0 110287796700
684 HW 64 2476 3 108464605200
684 SW 61 2580 0 110603912052
688 HW 53 2477 3 108923462424
688 SW 53 2582 0 110899766604
692 HW 50 2480 3 109362445920
692 SW 44 2589 0 111148923219
696 HW 43 2486 3 109659767112
696 SW 41 2596 0 111347976690
700 HW 36 2488 3 109908462384
700 SW 41 2598 0 111542882745
704 HW 38 2492 3 110146484448
704 SW 39 2602 0 111717785040
708 HW 30 2494 3 110330659656
708 SW 26 2602 0 111850320912
712 HW 19 2495 3 110438019216
712 SW 18 2604 0 111907829832
716 HW 16 2496 3 110539565136
717 SW 8 2604 0 111928588080
720 HW 14 2498 3 110610056088
721 SW 8 2606 0 111949108944
724 HW 10 2498 3 110671263360
725 SW 8 2606 0 111969629808
728 HW 8 2498 3 110731341168
729 SW 4 2606 0 111969629808
