Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
47.968          92.295        2300.940   10020   30020
47.974          95.237         748.957   10025   30025
48.054          47.779        1833.452   10029   30029
48.132          13.045         423.344   10021   30021
48.177          42.848         407.463   10027   30027
48.243          45.747        4380.529   10021   30021
48.307          23.228        1071.276   10021   30021
48.366          76.262         720.305   10022   30022
48.380          98.341         583.906   10022   30022
48.392          40.272         834.826   10012   30012
48.429          72.068          99.923   10023   30023
48.586          51.830         134.937   10022   30022
48.610          83.942        1532.388   10030   30030
48.622          81.124         662.506   10023   30023
48.719          10.286        1448.752   10022   30022
48.752          67.117        1037.552   10027   30027
48.861          97.635        1688.371   10024   30024
48.898          44.463         625.537   10027   30027
49.163          57.352          84.956   10025   30025
49.171          28.260        1920.817   10024   30024
49.187          60.799         922.218   10023   30023
49.199           7.152        2008.650   10023   30023
49.351          59.863        1296.146   10025   30025
49.502          73.702         955.327   10026   30026
49.503          74.643        1150.718   10021   30021
49.532          87.530         662.403   10028   30028
49.610          60.183         639.988   10023   30023
49.668          36.004         488.918   10019   30019
49.905          42.831        1943.750   10013   30013
50.082          73.352         334.074   10031   30031
50.289          82.028         632.531   10030   30030
50.321          16.735          78.004   10022   30022
50.434          20.451        2398.665   10029   30029
50.523          22.629         426.742   10028   30028
50.598          50.603          49.660   10024   30024
50.673          28.429         342.635   10023   30023
50.677          54.051         430.131   10031   30031
50.757          75.184        1390.567   10024   30024
50.763          19.732         912.806   10030   30030
50.915          75.505         256.598   10023   30023
50.965          28.733        1061.755   10024   30024
50.986          23.484         675.451   10020   30020
51.276          47.906        1597.988   10024   30024
51.376          79.330        1672.932   10025   30025
51.385          21.388         587.690   10029   30029
51.424          83.023        1241.459   10030   30030
51.443          58.426        1904.937   10024   30024
51.477          78.716        2291.022   10026   30026
51.535          46.626         680.015   10031   30031
51.549          48.870        1082.721   10021   30021
51.585          10.928         327.447   10024   30024
51.606          16.373         792.375   10024   30024
51.756          89.963         835.681   10025   30025
51.765          96.942          88.423   10026   30026
51.773          72.057        1213.814   10025   30025
51.838          42.663        2867.347   10032   30032
51.879          51.381         856.734   10026   30026
51.937          16.990          35.724   10022   30022
51.984          32.642         250.882   10020   30020
52.044           7.902         633.715   10025   30025
52.092          73.569         125.830   10023   30023
52.149          12.024          97.905   10024   30024
52.186          22.423        1448.709   10027   30027
52.353          15.705        1497.992   10032   30032
52.428          20.067        1194.958   10027   30027
52.460          94.252         945.780   10033   30033
52.552          62.530         276.584   10028   30028
52.555          12.022         625.325   10033   30033
52.582          26.281        3575.308   10026   30026
52.804          23.424        2870.741   10024   30024
52.888          76.716        3505.595   10021   30021
53.019           6.797        1129.913   10026   30026
53.118          82.326         230.448   10030   30030
53.173          33.122        2337.928   10025   30025
53.205          25.428         524.513   10025   30025
53.271          56.744        2070.870   10027   30027
53.298          50.729         565.131   10024   30024
53.408          78.864        2204.219   10034   30034
53.512          38.642        2843.316   10025   30025
53.532          94.499        1466.763   10027   30027
53.707          64.857         929.677   10025   30025
53.837           9.658         491.229   10034   30034
53.957          30.865        1459.640   10025   30025
54.051          10.016         287.697   10026   30026
54.096          73.161         301.531   10024   30024
54.253          27.808         860.562   10026   30026
54.303          18.273        2033.424   10014   30014
54.323          43.461         548.584   10028   30028
54.368          96.773        2161.222   10028   30028
54.474          79.478         123.296   10026   30026
54.662          95.951         140.375   10027   30027
54.682          87.099        1752.157   10031   30031
54.692          67.671           8.122   10029   30029
54.729          44.836        1338.466   10025   30025
54.746          30.200         579.909   10030   30030
54.984          74.645         117.497   10026   30026
55.018          57.973        3400.009   10032   30032
55.283          24.851        1305.555   10027   30027
55.497          85.071         344.493   10026   30026
55.594          29.213        1665.661   10028   30028
55.613          64.171         712.255   10025   30025
55.625          77.907        1017.036   10026   30026
55.650          10.355         172.951   10027   30027
55.776          50.556        2100.387   10029   30029
55.852          16.903         139.562   10031   30031
55.920          39.327        1033.708   10032   30032
55.980          90.747        4707.309   10025   30025
56.242          58.036        1121.413   10026   30026
56.242          45.882         869.768   10031   30031
56.260          13.245        2927.248   10027   30027
56.284          44.434         179.635   10015   30015
56.324          13.047        1214.087   10016   30016
56.365          75.444         591.031   10028   30028
56.378          90.756        1373.129   10026   30026
56.503          40.874          20.767   10028   30028
56.700          54.338         313.584   10022   30022
56.748          96.078         531.765   10028   30028
56.752          81.157        1650.520   10026   30026
56.870          95.263          12.222   10035   30035
56.881          44.568         546.973   10029   30029
57.284          66.001         752.289   10023   30023
57.407          71.511         345.802   10036   30036
57.475          84.193        1320.404   10027   30027
57.587          26.059         814.130   10027   30027
57.784          29.337         100.364   10029   30029
57.863          71.937         162.320   10027   30027
57.933          43.139          24.871   10029   30029
57.938          35.017         530.127   10027   30027
58.017           8.888         115.966   10027   30027
58.054          64.952        1340.535   10028   30028
58.219           7.198         641.408   10028   30028
58.393          16.749        2365.998   10028   30028
58.485          44.408         127.688   10028   30028
58.573          36.931         982.238   10035   30035
58.619          22.692         576.182   10029   30029
58.749          42.745         527.567   10029   30029
58.830          24.521         179.885   10029   30029
58.836          97.305         585.489   10029   30029
58.857          62.407        1437.403   10036   30036
58.857          34.307        1228.071   10028   30028
58.892          38.189        1029.755   10029   30029
58.974          10.138        2463.383   10032   30032
58.986          57.844         421.809   10030   30030
59.006          65.642         607.692   10033   30033
59.035          39.131        1066.337   10030   30030
59.474          69.178         194.728   10025   30025
59.486          97.780         761.961   10017   30017
59.490          16.613         195.188   10028   30028
59.566          96.643         591.154   10031   30031
59.724          18.498        1721.474   10031   30031
59.761          32.520         841.860   10018   30018
59.985          92.322         196.115   10026   30026
60.116          37.377         240.625   10030   30030
60.156          62.973          78.373   10030   30030
60.157           7.094         173.394   10034   30034
60.391           9.039         377.835   10028   30028
60.434          85.456         198.731   10029   30029
60.590          94.739        1655.589   10035   30035
60.623          81.356          48.149   10033   30033
60.853          62.044         893.295   10027   30027
60.921           7.887         689.078   10031   30031
