Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
5.894          16.699        1128.878   10003   30003
5.898          72.365        2660.074   10003   30003
5.935          25.892         375.690   10003   30003
5.936          41.791        2317.511   10001   30001
5.945          99.459         353.091   10004   30004
5.966          48.019         211.752   10003   30003
5.973          67.033         738.029   10002   30002
5.998          27.154         903.806   10005   30005
6.002          60.827         904.504   10001   30001
6.018          91.350        1353.447   10001   30001
6.077          67.937         813.956   10003   30003
6.079          60.412         694.952   10004   30004
6.109           5.268        1051.644   10004   30004
6.110          79.050         381.808   10002   30002
6.115           6.681          42.627   10001   30001
6.136          67.897          75.927   10004   30004
6.137          48.581         317.147   10004   30004
6.162          38.987         885.088   10004   30004
6.172          69.950        1859.220   10005   30005
6.180          45.160        2350.617   10002   30002
6.207          49.843        1470.708   10003   30003
6.218          26.152         956.676   10002   30002
6.285          19.052        1182.620   10004   30004
6.312          82.384         481.213   10001   30001
6.327          29.214        1954.433   10004   30004
6.344          97.572         187.403   10005   30005
6.365          62.352         505.633   10002   30002
6.385          61.083         133.137   10002   30002
6.392          83.528         664.194   10005   30005
6.406          38.311        2453.537   10003   30003
6.457          78.172        2281.311   10002   30002
6.495          87.165        1041.437   10002   30002
6.495          23.126        3583.755   10001   30001
6.519          58.405         597.570   10001   30001
6.522          56.350        4304.167   10001   30001
6.547          56.684          72.931   10003   30003
6.563          48.267         110.478   10002   30002
6.570          25.451        1928.316   10000   30000
6.572           9.022         270.819   10000   30000
6.582          20.241          83.860   10003   30003
6.596          60.223         736.005   10003   30003
6.620          22.436        2614.925   10003   30003
6.633          43.714         567.429   10000   30000
6.642          28.921        1973.873   10004   30004
6.647          14.858        1713.815   10002   30002
6.658          90.653        1139.693   10003   30003
6.707          80.650         581.923   10005   30005
6.743          50.424         101.321   10004   30004
6.751          11.898        1592.800   10001   30001
6.789          93.559        1048.438   10006   30006
6.805          57.239        1338.575   10000   30000
6.809          64.135        1832.709   10002   30002
6.838          98.013         765.858   10005   30005
6.859          72.239        1085.245   10002   30002
6.886          89.139         457.372   10002   30002
6.909          54.173         670.767   10004   30004
