Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
174 HW 145 485 0 997785432
175 SW 140 503 0 896055096
180 HW 145 499 0 1040606784
180 SW 146 525 0 991902288
185 HW 146 518 0 1105541136
185 SW 145 539 0 1030459800
190 HW 145 535 0 1250620560
190 SW 152 554 0 1038843840
195 HW 158 558 0 1294808760
195 SW 150 576 0 1139691336
200 HW 154 576 0 1393601328
200 SW 157 595 0 1238583696
205 HW 154 590 0 1446289992
205 SW 168 618 0 1287681360
210 HW 149 613 0 1613338776
210 SW 166 638 0 1383111240
215 HW 139 625 0 1691630136
215 SW 158 655 0 1456429632
220 HW 140 640 0 1762913376
220 SW 145 671 0 1539157500
225 HW 124 654 0 1866913272
225 SW 134 686 0 1657658988
230 HW 131 669 0 1893333960
230 SW 136 702 0 1695047724
235 HW 138 692 0 1943784864
235 SW 134 722 0 1859051340
240 HW 140 710 0 2072950488
240 SW 133 737 0 1892617860
245 HW 143 729 0 2139941160
245 SW 133 757 0 1984669932
250 HW 128 740 0 2197723752
250 SW 126 770 0 2073102276
256 HW 135 765 0 2286065376
256 SW 129 784 0 2136579060
261 HW 130 778 0 2315845728
261 SW 133 804 0 2166185652
266 HW 124 788 0 2396663640
266 SW 135 819 0 2228616252
271 HW 119 807 0 2467928736
271 SW 147 837 0 2234946996
276 HW 125 823 0 2482326000
276 SW 141 857 0 2399951556
281 HW 130 837 0 2500619688
281 SW 143 876 0 2439974316
286 HW 118 850 0 2616698952
286 SW 137 893 0 2498704932
291 HW 120 868 0 2645599320
291 SW 137 917 0 2555864580
296 HW 131 887 0 2655805320
296 SW 143 939 0 2624013444
301 HW 135 902 0 2680697376
301 SW 141 955 0 2682951204
306 HW 131 911 0 2718967608
306 SW 133 971 0 2770032000
311 HW 130 930 0 2876752368
311 SW 123 987 0 2878032648
316 HW 132 944 0 2925331416
316 SW 126 1002 0 2928825444
321 HW 151 965 0 2926277928
321 SW 127 1019 0 2974639044
326 HW 152 988 0 2997227016
326 SW 134 1041 0 3070453152
331 HW 152 1002 0 3124629648
332 SW 138 1059 0 3155850912
337 HW 144 1018 0 3174053904
337 SW 138 1078 0 3218255688
342 HW 138 1028 0 3208925160
342 SW 139 1091 0 3242431056
347 SW 127 1105 0 3300913704
347 HW 128 1038 0 3314739456
352 SW 128 1122 0 3371132616
352 HW 137 1059 0 3332328552
357 SW 125 1135 0 3438342528
357 HW 141 1071 0 3349217592
362 SW 124 1152 0 3474542952
362 HW 152 1092 0 3368099448
367 SW 127 1165 0 3520947744
367 HW 154 1112 0 3440545416
372 SW 129 1179 0 3533805972
372 HW 153 1125 0 3483959472
377 SW 124 1194 0 3584683260
377 HW 138 1136 0 3604047048
382 SW 128 1208 0 3596531292
382 HW 126 1150 0 3720366720
387 SW 127 1223 0 3677494356
387 HW 125 1161 0 3801804552
392 SW 132 1240 0 3713393892
392 HW 132 1176 0 3812365872
397 SW 137 1263 0 3811407780
397 HW 137 1197 0 3868492824
402 SW 143 1285 0 3861039180
402 HW 148 1218 0 3922177896
407 SW 137 1298 0 3898015260
408 HW 147 1233 0 4008390624
413 SW 125 1313 0 3991174236
413 HW 141 1251 0 4096795752
418 SW 115 1325 0 4027338252
418 HW 136 1266 0 4212206712
423 SW 120 1344 0 4062114252
423 HW 139 1287 0 4259931480
428 SW 130 1364 0 4078136916
428 HW 138 1304 0 4357729152
433 SW 134 1380 0 4096057140
433 HW 133 1316 0 4430371680
438 SW 132 1396 0 4148962020
438 HW 129 1335 0 4535479872
443 SW 133 1413 0 4194743868
443 HW 131 1349 0 4559061024
448 SW 133 1433 0 4245429312
448 HW 140 1372 0 4587755760
453 SW 141 1453 0 4277211552
453 HW 138 1388 0 4678791768
458 SW 142 1468 0 4330895112
458 HW 149 1409 0 4723673976
463 SW 131 1481 0 4417405824
463 HW 134 1422 0 4797048312
468 HW 132 1434 0 4841891208
468 SW 117 1489 0 4527966288
473 HW 119 1447 0 4879586880
473 SW 118 1504 0 4590127632
478 HW 127 1465 0 4910147424
478 SW 126 1522 0 4628453808
483 HW 129 1481 0 4985396640
483 SW 136 1540 0 4639622952
488 HW 128 1494 0 5022154872
489 SW 134 1555 0 4684162116
494 SW 131 1569 0 4752115932
494 HW 127 1511 0 5136756912
499 SW 127 1581 0 4789540956
499 HW 125 1521 0 5157282312
504 SW 128 1596 0 4827238140
504 HW 124 1532 0 5223376368
509 SW 133 1613 0 4840374396
509 HW 124 1551 0 5315443560
514 SW 147 1635 0 4887678948
514 HW 141 1571 0 5319326376
519 SW 145 1654 0 4953636924
519 HW 142 1584 0 5346013176
524 SW 153 1673 0 4982874468
524 HW 146 1604 0 5411425320
529 SW 141 1684 0 5067827820
529 HW 136 1619 0 5489585136
534 SW 137 1698 0 5119860276
534 HW 143 1635 0 5655448512
539 SW 127 1721 0 5254003404
539 HW 131 1651 0 5815883808
544 HW 132 1670 0 5882298408
544 SW 136 1740 0 5325442380
549 HW 131 1687 0 5945489424
549 SW 139 1757 0 5377769676
554 HW 135 1707 0 5994073008
554 SW 126 1775 0 5465925324
559 HW 128 1720 0 6035315832
559 SW 124 1790 0 5545740960
564 HW 122 1733 0 6103396656
565 SW 124 1805 0 5593158792
570 SW 121 1819 0 5657429496
570 HW 117 1749 0 6147743616
575 SW 128 1840 0 5684520000
575 HW 128 1769 0 6172203240
580 SW 133 1857 0 5729048400
580 HW 129 1779 0 6203952216
585 SW 132 1872 0 5760003576
585 HW 124 1792 0 6260913792
590 SW 119 1881 0 5889527544
590 HW 123 1809 0 6314624568
595 HW 143 1831 0 6321717360
595 SW 122 1898 0 5949532776
600 SW 119 1913 0 6011007672
600 HW 146 1851 0 6423834816
605 SW 125 1927 0 6014074008
605 HW 142 1866 0 6525599976
610 SW 126 1942 0 6068974968
610 HW 123 1879 0 6660949680
615 SW 135 1965 0 6109177536
615 HW 118 1898 0 6729245208
620 SW 138 1980 0 6149419416
620 HW 114 1908 0 6829862760
625 SW 135 1995 0 6207696432
625 HW 115 1922 0 6884675784
630 SW 125 2009 0 6300516600
630 HW 124 1947 0 6942878712
635 SW 129 2027 0 6339913272
635 HW 134 1960 0 6953282784
640 SW 138 2046 0 6429218040
640 HW 138 1972 0 6961376520
646 SW 147 2059 0 6439236552
646 HW 127 1987 0 7063965720
651 SW 148 2076 0 6478460976
651 HW 131 2003 0 7129545696
656 SW 141 2091 0 6518603184
656 HW 141 2023 0 7149786840
661 SW 146 2108 0 6538519248
661 HW 143 2037 0 7224899976
666 SW 154 2130 0 6576905904
666 HW 151 2057 0 7274507184
671 SW 162 2151 0 6602286336
671 HW 148 2076 0 7401061584
676 SW 163 2169 0 6687283416
676 HW 146 2088 0 7429775976
681 SW 152 2188 0 6743475384
681 HW 141 2107 0 7535709720
686 SW 146 2208 0 6867200832
686 HW 134 2120 0 7592810400
691 SW 149 2229 0 6904479372
691 HW 141 2139 0 7644773304
696 SW 145 2245 0 6969701004
696 HW 138 2156 0 7788866904
701 HW 144 2172 0 7822164168
701 SW 139 2261 0 7058272452
706 HW 148 2193 0 7855588440
706 SW 134 2278 0 7108572276
711 HW 155 2215 0 7885778544
711 SW 142 2300 0 7181172468
717 HW 159 2233 0 7963211088
717 SW 148 2318 0 7237890612
722 HW 154 2248 0 8046292464
722 SW 155 2337 0 7254026676
727 HW 151 2263 0 8107471008
727 SW 146 2350 0 7324120152
732 HW 153 2283 0 8180851392
732 SW 151 2372 0 7364711304
737 HW 151 2301 0 8276052960
737 SW 145 2389 0 7487841024
742 HW 153 2319 0 8317229256
742 SW 149 2405 0 7519795632
747 HW 138 2331 0 8368758216
747 SW 134 2417 0 7619583096
752 HW 132 2342 0 8421693336
752 SW 133 2436 0 7653129960
757 HW 127 2359 0 8482587624
757 SW 138 2456 0 7718298672
762 HW 130 2374 0 8531514432
762 SW 141 2473 0 7745123064
767 HW 134 2388 0 8549389296
767 SW 141 2493 0 7814788584
772 HW 147 2411 0 8574263208
772 SW 133 2504 0 7895874120
777 HW 141 2423 0 8642699352
777 SW 127 2520 0 7973090448
782 HW 139 2431 0 8667287496
782 SW 118 2526 0 8008755504
787 HW 106 2436 0 8812265616
787 SW 110 2534 0 8041746012
792 HW 98 2440 0 8831322864
792 SW 94 2542 0 8122001460
798 HW 91 2449 0 8853729192
798 SW 92 2552 0 8134108044
803 HW 88 2456 0 8894627280
803 SW 80 2556 0 8227776444
808 HW 85 2461 0 8926297632
808 SW 76 2566 0 8275782624
813 HW 78 2470 0 9053852976
813 SW 58 2569 0 8366200224
818 HW 68 2476 0 9110323152
818 SW 58 2574 0 8379005532
823 HW 58 2476 0 9177827904
823 SW 42 2578 0 8474789220
828 HW 45 2481 0 9239883408
828 SW 45 2585 0 8483475660
833 HW 41 2489 0 9307991448
833 SW 37 2589 0 8506039236
838 SW 35 2593 0 8551411332
838 HW 44 2492 0 9307991448
843 HW 41 2497 0 9375710904
843 SW 23 2595 0 8575059132
848 HW 25 2499 0 9443329056
848 SW 17 2597 0 8591040972
853 HW 21 2501 0 9484112232
853 SW 12 2598 0 8663310216
858 HW 12 2502 0 9544515120
858 SW 8 2598 0 8679772872
863 HW 8 2502 0 9559133136
863 SW 4 2598 0 8706867912
868 HW 4 2502 0 9570403584
868 SW 2 2598 0 8723555856
873 HW 2 2502 0 9571005360
873 SW 2 2598 0 8723555856
878 HW 2 2502 0 9571005360
