Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
97.832          67.535         190.687   10313   30313
97.953          47.119        2741.714   10314   30314
97.987          82.560         642.770   10315   30315
98.087          78.891        1206.351   10316   30316
98.528          90.613         783.481   10317   30317
98.574          37.992         640.232   10318   30318
98.632           9.756        1031.057   10319   30319
99.192          19.954         276.056   10320   30320
99.620          13.401        1132.462   10321   30321
99.857          33.803         605.897   10322   30322
100.116          59.125         806.413   10323   30323
101.213          51.068         173.657   10324   30324
102.065           7.943           3.174   10325   30325
102.200          74.213         105.057   10326   30326
102.415          63.093         684.817   10327   30327
102.479          84.968         283.607   10328   30328
103.354          88.644        1608.675   10329   30329
103.522          66.429         100.998   10330   30330
103.842          21.467        1694.301   10331   30331
104.145          73.849          46.323   10332   30332
104.425          57.972         383.046   10333   30333
104.700          41.452        1320.798   10334   30334
104.820          34.824         192.326   10335   30335
105.152          93.568         835.914   10336   30336
105.216          70.580         575.024   10337   30337
105.508          80.415         686.459   10338   30338
105.940          62.030         267.768   10339   30339
106.060          31.038         358.161   10340   30340
106.179          13.048          24.530   10341   30341
106.413          32.582         346.672   10342   30342
106.490          42.302          48.260   10343   30343
106.673          24.234        2503.446   10344   30344
106.909          71.848        2755.223   10345   30345
107.012          11.300          84.328   10346   30346
108.327          11.734        2824.372   10347   30347
108.434          27.791         171.863   10348   30348
108.528          76.793         863.073   10349   30349
108.590          22.634         647.114   10350   30350
108.754          26.343        2295.309   10351   30351
108.823          35.813         521.950   10352   30352
108.918          92.977        2238.035   10353   30353
109.479          19.293         224.120   10354   30354
109.728           8.798        1788.774   10355   30355
109.732          35.327         103.193   10356   30356
110.054          56.577         822.463   10357   30357
110.262          42.048         224.419   10358   30358
110.312          53.792         411.846   10359   30359
110.724           7.063         224.705   10360   30360
110.880          20.383         965.699   10361   30361
111.035          81.955         583.030   10362   30362
111.155          22.175         536.737   10363   30363
111.766          88.280        3166.682   10364   30364
111.834          45.281         561.640   10365   30365
112.023          46.416         837.169   10366   30366
112.294          72.507          54.092   10367   30367
112.415          50.225         768.189   10368   30368
112.646          78.282         629.156   10369   30369
113.650          46.385        3681.619   10370   30370
113.711          69.142          44.302   10371   30371
114.119          56.908        1355.086   10372   30372
114.149          85.174         435.956   10373   30373
114.602          79.586        1222.782   10374   30374
114.622          35.832         670.431   10375   30375
114.838          73.598        2109.883   10376   30376
115.354          16.528         936.470   10377   30377
115.415          53.209         873.370   10378   30378
115.420          14.644        3691.966   10379   30379
115.844          53.606        2371.993   10380   30380
115.976          58.050        1127.190   10381   30381
115.983          41.087        2099.629   10382   30382
116.348          73.123        1175.299   10383   30383
116.419          97.750         359.412   10384   30384
116.562          85.990        1286.942   10385   30385
117.598          85.452        5282.102   10386   30386
117.649          19.604         950.647   10387   30387
118.000          23.810         831.846   10388   30388
118.177          26.143         192.659   10389   30389
118.288          31.605        2848.702   10390   30390
118.619          21.882        2661.506   10391   30391
118.773          53.468        3481.894   10392   30392
118.812          58.472        1504.083   10393   30393
119.643          51.482         533.577   10394   30394
119.945          96.342        1351.115   10395   30395
120.468          43.247         585.325   10396   30396
120.477          76.048        3402.361   10397   30397
120.726           8.181        1357.819   10398   30398
121.778          58.510        2944.578   10399   30399
122.335          24.411         599.815   10400   30400
122.423          12.369         127.418   10401   30401
122.928          56.107        1852.790   10402   30402
123.641          19.976        1223.603   10403   30403
123.811          58.042        1192.896   10404   30404
124.123          20.683        1378.352   10405   30405
124.290          73.730        3063.279   10406   30406
124.348          76.480         521.732   10407   30407
124.510          76.888        4045.527   10408   30408
124.543          67.333         634.699   10409   30409
125.034          87.992         458.171   10410   30410
125.700          84.242         644.678   10411   30411
125.830          78.270         495.648   10412   30412
125.836          44.843         619.220   10413   30413
125.992          70.338         202.778   10414   30414
126.174          31.166        1329.729   10415   30415
126.409          23.827         278.726   10416   30416
127.193          47.566         684.645   10417   30417
127.194          28.436        1103.100   10418   30418
127.813          83.060         165.361   10419   30419
128.206          15.586         241.964   10420   30420
128.404          45.707         889.687   10421   30421
128.419          58.577          34.859   10422   30422
129.349          88.703         327.120   10423   30423
129.412          10.562          45.340   10424   30424
129.427          20.499         169.507   10425   30425
129.586          52.500         236.414   10426   30426
129.656          76.293          68.457   10427   30427
130.276          88.241         316.363   10428   30428
130.658          81.295        1036.370   10429   30429
130.898          76.339        2559.205   10430   30430
131.487          56.639          30.386   10431   30431
131.758          35.105        1032.623   10432   30432
132.324          18.879         158.459   10433   30433
132.819          94.700         166.283   10434   30434
132.826          13.096        1001.393   10435   30435
132.835          37.506         946.043   10436   30436
132.926          91.150         583.821   10437   30437
132.957          94.947         177.656   10438   30438
133.332          19.623        1035.546   10439   30439
133.713          42.668         747.705   10440   30440
133.863          81.428         436.635   10441   30441
134.221          87.852         531.381   10442   30442
134.477          71.656         217.463   10443   30443
134.502          72.372        2085.145   10444   30444
134.727          90.244         116.324   10445   30445
134.942          69.049         558.631   10446   30446
135.194          75.575         210.748   10447   30447
135.931          34.817         263.076   10448   30448
136.342          64.371         521.653   10449   30449
137.287          85.918        2129.968   10450   30450
137.573          95.918        2393.609   10451   30451
137.702          25.927        1592.776   10452   30452
137.743          28.357        1331.171   10453   30453
138.307          13.012        2170.083   10454   30454
138.687          73.471         741.638   10455   30455
138.781          20.170         712.200   10456   30456
138.901          94.779        3300.387   10457   30457
139.480          33.432         133.961   10458   30458
139.880          28.465         245.815   10459   30459
139.923          79.811          35.853   10460   30460
140.380          97.138         149.074   10461   30461
140.388          19.920        1381.184   10462   30462
140.418          18.383         402.633   10463   30463
140.936          84.539         144.065   10464   30464
141.029           8.131         900.173   10465   30465
141.297          64.587        1502.143   10466   30466
141.628          87.490        1280.361   10467   30467
141.799          47.386        8798.897   10468   30468
141.908          75.100         424.051   10469   30469
142.142          92.439         417.782   10470   30470
142.458          98.899        1545.439   10471   30471
142.730          71.366         915.245   10472   30472
142.785          20.881         352.951   10473   30473
142.817          80.083         775.136   10474   30474
143.015          88.162        1332.981   10475   30475
143.126          68.464         152.614   10476   30476
143.134          67.310         439.657   10477   30477
143.507          14.637        1893.044   10478   30478
143.987          38.044        1349.056   10479   30479
144.716          49.935         409.677   10480   30480
145.545          26.128         411.863   10481   30481
145.659          56.008        2156.524   10482   30482
145.770           6.834        1566.158   10483   30483
147.012          74.347         320.432   10484   30484
147.250          37.595         299.488   10485   30485
147.385          17.867         788.517   10486   30486
147.454          99.896        1510.655   10487   30487
148.476          20.113         530.173   10488   30488
148.868          54.782        1448.617   10489   30489
149.116          68.358         371.609   10490   30490
150.140          65.355        2363.035   10491   30491
150.179          63.698          26.511   10492   30492
150.245          47.940        2168.767   10493   30493
150.740          78.436         881.785   10494   30494
151.119          90.651         953.248   10495   30495
151.383           8.958         619.959   10496   30496
151.524          93.716         468.312   10497   30497
151.638          56.731        3673.257   10498   30498
152.180          66.965         419.729   10499   30499
152.416          92.132         890.222   10500   30500
152.695          51.682          95.597   10501   30501
153.569          18.083          92.035   10502   30502
154.844          94.564         138.316   10503   30503
155.121          63.945         181.948   10504   30504
155.914          89.715         763.050   10505   30505
156.986          69.004         786.658   10506   30506
157.331          15.594        1579.908   10507   30507
157.347          16.345          77.666   10508   30508
157.405          46.406         386.036   10509   30509
157.634          62.249        1237.713   10510   30510
157.880          26.336        1313.100   10511   30511
158.012          19.606         346.026   10512   30512
158.086           8.911         475.809   10513   30513
158.130          30.617          34.932   10514   30514
158.388          27.079         388.561   10515   30515
158.392          44.238         237.305   10516   30516
158.690          48.072          10.818   10517   30517
159.134          83.892        1805.508   10518   30518
159.227           5.244         267.497   10519   30519
159.288           6.857        1596.019   10520   30520
159.771          75.756        1007.784   10521   30521
159.920          62.337         824.781   10522   30522
160.024          53.293        1025.370   10523   30523
161.323          45.050        2651.802   10524   30524
161.551          10.841         124.601   10525   30525
161.691          38.084        3302.089   10526   30526
161.788          41.158         535.970   10527   30527
161.872          22.258         367.843   10528   30528
161.993          59.204        1715.799   10529   30529
162.031          10.119        1684.174   10530   30530
162.034          43.248         919.184   10531   30531
162.127          64.488         346.729   10532   30532
162.266          94.735        1665.477   10533   30533
162.504          35.117         413.992   10534   30534
162.599          44.159          37.561   10535   30535
162.761          30.103         227.164   10536   30536
163.025          78.833         147.581   10537   30537
163.363          28.270         638.806   10538   30538
163.739          71.654        1130.391   10539   30539
163.937          96.550         334.804   10540   30540
164.197          78.072         546.411   10541   30541
164.810          83.169        2571.206   10542   30542
164.825          29.460        1730.196   10543   30543
165.467          83.318        3741.371   10544   30544
165.495          64.116         544.845   10545   30545
165.712          52.028         755.770   10546   30546
165.936          89.756        1129.289   10547   30547
166.226           8.907        2231.782   10548   30548
166.307          50.113        1788.120   10549   30549
166.542          13.723        1622.441   10550   30550
