Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
324 SW 160 1030 0 2625742560
329 HW 133 1007 0 2730304584
329 SW 166 1049 0 2679823896
334 HW 134 1022 0 2805975648
334 SW 161 1068 0 2810580144
339 HW 136 1039 0 2816657928
339 SW 147 1083 0 2891859336
344 HW 133 1051 0 2855632752
344 SW 153 1103 0 2937777264
349 HW 136 1066 0 2921173416
350 SW 150 1118 0 3023246208
355 HW 131 1082 0 2992901184
355 SW 148 1134 0 3061136928
360 HW 137 1099 0 3040192008
360 SW 139 1151 0 3153810432
365 HW 139 1115 0 3087278712
365 SW 143 1171 0 3211270968
370 HW 132 1130 0 3179034432
370 SW 140 1184 0 3252495768
375 HW 139 1149 0 3224300688
375 SW 148 1204 0 3270369120
380 HW 138 1165 0 3282970824
380 SW 149 1227 0 3369554988
385 HW 136 1179 0 3381271992
385 SW 149 1239 0 3430986036
390 HW 138 1198 0 3423450744
390 SW 147 1255 0 3497615460
395 HW 141 1211 0 3450703032
395 SW 135 1268 0 3564597060
400 HW 142 1230 0 3496968720
400 SW 138 1284 0 3612568284
405 HW 130 1244 0 3576174840
405 SW 134 1300 0 3678745500
410 HW 133 1257 0 3669008616
410 SW 141 1317 0 3701484468
415 HW 143 1285 0 3705945264
415 SW 150 1338 0 3778425792
421 HW 139 1297 0 3748225320
421 SW 156 1360 0 3843966576
426 HW 148 1314 0 3781732752
426 SW 160 1380 0 3873532224
431 HW 123 1327 0 3967439616
431 SW 151 1395 0 4032685344
436 HW 134 1344 0 4031422920
436 SW 139 1410 0 4089542712
441 HW 134 1360 0 4051497744
441 SW 139 1429 0 4143672312
446 HW 137 1377 0 4107428136
446 SW 142 1448 0 4188093360
451 HW 140 1392 0 4151873376
451 SW 145 1464 0 4235698680
456 HW 139 1407 0 4272912000
456 SW 146 1483 0 4265083008
461 HW 148 1430 0 4296045600
461 SW 154 1506 0 4295431992
466 HW 151 1447 0 4334872248
466 SW 151 1519 0 4342275264
471 HW 157 1463 0 4349822904
471 SW 150 1538 0 4401547176
476 HW 154 1480 0 4491769464
476 SW 154 1558 0 4420979520
481 HW 153 1497 0 4590601344
481 SW 156 1574 0 4479610344
486 HW 154 1516 0 4639085136
486 SW 151 1591 0 4551772056
492 HW 155 1533 0 4699126656
492 SW 149 1609 0 4619391720
497 HW 159 1553 0 4765095216
497 SW 166 1636 0 4633352016
502 HW 159 1573 0 4871205864
502 SW 165 1657 0 4699807560
507 HW 154 1588 0 4929989400
507 SW 162 1672 0 4726161840
512 HW 148 1603 0 4991455224
512 SW 145 1691 0 4807504416
517 HW 144 1622 0 5058910080
517 SW 135 1703 0 4872568800
522 HW 150 1642 0 5110163856
522 SW 140 1722 0 4887394140
527 HW 144 1654 0 5209369200
527 SW 134 1740 0 4967531652
532 HW 135 1669 0 5309029656
532 SW 145 1759 0 4988891676
537 HW 136 1692 0 5427683856
537 SW 133 1771 0 5062777068
542 HW 135 1703 0 5469203376
542 SW 127 1785 0 5119165776
547 HW 132 1714 0 5515875792
547 SW 127 1806 0 5165749164
552 HW 120 1730 0 5585985720
552 SW 133 1819 0 5208753468
557 HW 128 1751 0 5659273872
557 SW 136 1838 0 5309674932
562 HW 138 1768 0 5712733656
562 SW 123 1853 0 5382870972
568 HW 136 1784 0 5781293784
568 SW 131 1871 0 5441383860
573 HW 139 1807 0 5884471152
573 SW 135 1893 0 5479714572
578 HW 136 1818 0 5923352232
578 SW 140 1906 0 5480830428
583 HW 134 1832 0 5958240120
583 SW 139 1923 0 5532175104
588 HW 132 1850 0 5982887232
588 SW 139 1941 0 5605203192
593 HW 140 1864 0 5987382408
593 SW 141 1955 0 5645269680
598 HW 135 1879 0 6016901184
598 SW 131 1970 0 5748584760
603 HW 129 1890 0 6088222224
603 SW 126 1984 0 5819654808
608 HW 125 1905 0 6168920688
608 SW 127 1999 0 5862695400
613 HW 130 1923 0 6200829936
613 SW 131 2017 0 5881690656
618 HW 130 1936 0 6262714584
618 SW 124 2026 0 5918937264
623 HW 138 1956 0 6308157744
623 SW 133 2047 0 5944059324
628 HW 130 1968 0 6360132744
628 SW 125 2061 0 5989251492
633 HW 124 1982 0 6394066560
633 SW 131 2075 0 5998243476
638 HW 127 2003 0 6436342080
638 SW 127 2091 0 6051180108
643 HW 133 2017 0 6455266272
644 SW 133 2112 0 6133576548
649 HW 134 2035 0 6536664792
649 SW 136 2130 0 6162847356
654 HW 134 2058 0 6640545240
654 SW 142 2148 0 6198899484
659 HW 136 2072 0 6689003328
659 SW 135 2165 0 6242744580
664 HW 133 2091 0 6724772712
664 SW 134 2186 0 6282567636
669 HW 127 2109 0 6797217168
669 SW 142 2208 0 6303091704
674 HW 124 2125 0 6824058192
674 SW 134 2224 0 6352650528
679 HW 133 2143 0 6873178536
679 SW 142 2246 0 6387423504
684 HW 130 2156 0 6914784240
684 SW 136 2264 0 6463035600
689 HW 132 2170 0 6987788136
689 SW 137 2277 0 6502314336
694 HW 139 2191 0 7035054768
694 SW 140 2300 0 6556577112
699 HW 149 2213 0 7043642928
699 SW 137 2321 0 6647464944
704 HW 152 2228 0 7092327816
704 SW 147 2337 0 6650036856
709 HW 147 2239 0 7131459888
709 SW 138 2348 0 6684776688
714 HW 144 2260 0 7190192016
714 SW 150 2378 0 6723878520
719 HW 156 2280 0 7221061008
719 SW 155 2393 0 6746516184
724 HW 169 2304 0 7288063776
724 SW 160 2410 0 6795911712
729 HW 167 2323 0 7370263656
730 SW 140 2426 0 6890371008
735 SW 154 2450 0 6913491000
735 HW 173 2343 0 7396676784
740 SW 155 2465 0 6960101424
740 HW 154 2356 0 7486553088
745 SW 149 2478 0 7048642752
745 HW 149 2377 0 7571271960
750 SW 141 2495 0 7121738880
750 HW 153 2397 0 7643716416
755 SW 142 2512 0 7155427752
755 HW 157 2413 0 7683849432
760 SW 144 2522 0 7173394848
760 HW 138 2420 0 7828060968
765 SW 134 2532 0 7311184920
765 HW 122 2428 0 7904669472
770 HW 109 2433 0 7969005072
770 SW 128 2542 0 7362641424
775 HW 111 2447 0 8015748552
775 SW 115 2551 0 7440396024
780 HW 103 2453 0 8064227808
780 SW 106 2558 0 7532988060
785 HW 97 2459 0 8115750720
785 SW 94 2566 0 7625103636
790 HW 79 2469 0 8234643816
790 SW 85 2575 0 7681614636
795 HW 72 2474 0 8267971320
795 SW 76 2580 0 7758266988
800 HW 66 2480 0 8298678528
800 SW 71 2587 0 7806077940
805 HW 53 2485 0 8455447224
806 SW 54 2590 0 7881770292
811 HW 43 2487 0 8542777320
811 SW 50 2596 0 7909864764
816 HW 33 2489 0 8602617744
816 SW 44 2602 0 7956588708
821 HW 27 2493 0 8658625248
821 SW 39 2603 0 7985771820
826 HW 27 2497 0 8672662656
826 SW 31 2607 0 8122752972
831 HW 24 2498 0 8679838608
831 SW 23 2609 0 8176506084
836 HW 16 2498 0 8778898800
836 SW 24 2614 0 8228437236
841 HW 10 2500 0 8842048992
841 SW 21 2617 0 8251685868
846 HW 10 2502 0 8883931392
846 SW 17 2618 0 8260958964
851 HW 10 2502 0 8883931392
851 SW 10 2618 0 8303989092
856 SW 4 2618 0 8327588388
856 HW 6 2502 0 8897977872
861 SW 2 2618 0 8335189212
861 HW 2 2502 0 8919842904
866 SW 2 2618 0 8335189212
866 HW 2 2502 0 8919842904
