Ping 10.0.0.1 via ports 65535->7001
Reply from 10.0.0.1 seq=196 time=2.98041 ms
Reply from 10.0.0.1 seq=197 time=2.91904 ms
Reply from 10.0.0.1 seq=198 time=2.918 ms
Reply from 10.0.0.1 seq=199 time=2.94591 ms
Reply from 10.0.0.1 seq=200 time=2.94358 ms
Reply from 10.0.0.1 seq=201 time=2.9493 ms
Reply from 10.0.0.1 seq=202 time=2.93683 ms
Reply from 10.0.0.1 seq=203 time=2.9638 ms
Reply from 10.0.0.1 seq=204 time=2.93138 ms
Reply from 10.0.0.1 seq=205 time=2.92798 ms
Reply from 10.0.0.1 seq=206 time=2.92096 ms
Reply from 10.0.0.1 seq=207 time=2.92515 ms
Reply from 10.0.0.1 seq=208 time=2.94626 ms
Reply from 10.0.0.1 seq=209 time=2.93674 ms
Reply from 10.0.0.1 seq=210 time=2.92999 ms
Reply from 10.0.0.1 seq=211 time=2.94094 ms
Reply from 10.0.0.1 seq=212 time=2.918 ms
Reply from 10.0.0.1 seq=213 time=2.94127 ms
Reply from 10.0.0.1 seq=214 time=2.918 ms
Reply from 10.0.0.1 seq=215 time=2.92922 ms
Reply from 10.0.0.1 seq=216 time=2.92243 ms
Reply from 10.0.0.1 seq=217 time=2.93885 ms
Reply from 10.0.0.1 seq=218 time=2.918 ms
Reply from 10.0.0.1 seq=219 time=2.9205 ms
Reply from 10.0.0.1 seq=220 time=2.94896 ms
Reply from 10.0.0.1 seq=221 time=2.918 ms
Reply from 10.0.0.1 seq=222 time=2.9234 ms
Reply from 10.0.0.1 seq=223 time=2.92228 ms
Reply from 10.0.0.1 seq=224 time=2.918 ms
Reply from 10.0.0.1 seq=225 time=2.98991 ms
Reply from 10.0.0.1 seq=226 time=2.918 ms
Reply from 10.0.0.1 seq=227 time=2.92912 ms
Reply from 10.0.0.1 seq=228 time=2.97098 ms
Reply from 10.0.0.1 seq=229 time=2.93579 ms
Reply from 10.0.0.1 seq=230 time=2.918 ms
Reply from 10.0.0.1 seq=231 time=2.918 ms
Reply from 10.0.0.1 seq=232 time=2.93564 ms
Reply from 10.0.0.1 seq=233 time=2.94084 ms
Reply from 10.0.0.1 seq=234 time=2.918 ms
Reply from 10.0.0.1 seq=235 time=2.94565 ms
Reply from 10.0.0.1 seq=236 time=2.96088 ms
Reply from 10.0.0.1 seq=237 time=2.91931 ms
Reply from 10.0.0.1 seq=238 time=2.92926 ms
Reply from 10.0.0.1 seq=239 time=2.95062 ms
Reply from 10.0.0.1 seq=240 time=2.98185 ms
Reply from 10.0.0.1 seq=241 time=2.92835 ms
Reply from 10.0.0.1 seq=242 time=2.93883 ms
Reply from 10.0.0.1 seq=243 time=2.918 ms
Reply from 10.0.0.1 seq=244 time=2.918 ms
Reply from 10.0.0.1 seq=245 time=2.92789 ms
Reply from 10.0.0.1 seq=246 time=2.92975 ms
Reply from 10.0.0.1 seq=247 time=2.92488 ms
Reply from 10.0.0.1 seq=248 time=2.93088 ms
Reply from 10.0.0.1 seq=249 time=2.97005 ms
Reply from 10.0.0.1 seq=250 time=2.918 ms
Reply from 10.0.0.1 seq=251 time=2.918 ms
Reply from 10.0.0.1 seq=252 time=2.93449 ms
Reply from 10.0.0.1 seq=253 time=2.929 ms
Reply from 10.0.0.1 seq=254 time=2.918 ms
Reply from 10.0.0.1 seq=255 time=2.92685 ms
Reply from 10.0.0.1 seq=256 time=2.92945 ms
Reply from 10.0.0.1 seq=257 time=2.918 ms
Reply from 10.0.0.1 seq=258 time=2.95241 ms
Reply from 10.0.0.1 seq=259 time=2.94309 ms
Reply from 10.0.0.1 seq=260 time=2.91892 ms
Reply from 10.0.0.1 seq=261 time=2.93763 ms
Reply from 10.0.0.1 seq=262 time=2.92674 ms
Reply from 10.0.0.1 seq=263 time=2.92822 ms
Reply from 10.0.0.1 seq=264 time=2.92629 ms
Reply from 10.0.0.1 seq=265 time=2.92026 ms
Reply from 10.0.0.1 seq=266 time=2.93502 ms
Reply from 10.0.0.1 seq=267 time=2.93217 ms
Reply from 10.0.0.1 seq=268 time=2.918 ms
Reply from 10.0.0.1 seq=269 time=2.918 ms
Reply from 10.0.0.1 seq=270 time=2.92368 ms
Reply from 10.0.0.1 seq=271 time=2.92901 ms
Reply from 10.0.0.1 seq=272 time=2.918 ms
