Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
318 HW 149 1144 0 41875218000
318 SW 152 1165 0 46229675916
323 HW 145 1159 0 42430005576
323 SW 152 1181 0 46907523660
327 HW 144 1172 0 42937169688
327 SW 158 1201 0 47554352907
331 HW 152 1194 0 43460611992
331 SW 167 1224 0 48197724210
335 HW 166 1214 0 44024138928
335 SW 174 1243 0 48865946745
339 HW 159 1223 0 44587584216
339 SW 173 1260 0 49521090480
343 HW 162 1238 0 45165209040
343 SW 173 1277 0 50164045800
347 HW 154 1252 0 45709004376
347 SW 162 1292 0 50824656744
351 HW 146 1268 0 46264328712
351 SW 161 1307 0 51450967968
355 HW 162 1288 0 46841170320
355 SW 162 1328 0 52064827872
359 HW 170 1304 0 47455057440
359 SW 161 1341 0 52684326024
363 HW 170 1320 0 48030550344
363 SW 161 1357 0 53290725720
367 HW 163 1328 0 48640799592
367 SW 153 1371 0 53909900304
371 HW 173 1351 0 49283866800
371 SW 171 1398 0 54562877160
375 HW 170 1366 0 49912727256
375 SW 177 1411 0 55239444240
380 HW 175 1379 0 50597185464
380 SW 181 1428 0 55912521624
384 HW 185 1399 0 51297490944
384 SW 180 1444 0 56610152376
388 HW 183 1414 0 52003433160
388 SW 175 1463 0 57214459464
392 HW 188 1428 0 52748859744
392 SW 182 1480 0 57871139208
396 HW 196 1448 0 53466730128
396 SW 181 1496 0 58548365520
400 HW 193 1465 0 54185480496
400 SW 182 1512 0 59243168832
404 HW 197 1485 0 54890247888
404 SW 179 1525 0 59948593944
408 HW 199 1490 20 55645646112
408 SW 185 1543 0 60651466800
412 HW 187 1508 28 56348588520
412 SW 187 1565 0 61342059192
416 HW 181 1525 28 57056290704
416 SW 180 1576 0 62037039408
420 HW 179 1545 28 57780653616
420 SW 190 1601 0 62762143200
424 HW 186 1562 28 58530106656
424 SW 195 1623 0 63500262288
428 HW 188 1580 28 59287617144
429 SW 193 1644 0 64267892592
433 HW 176 1595 28 59978634408
433 SW 202 1662 0 65060452752
437 HW 169 1608 28 60647342112
437 SW 188 1682 0 65840620560
441 HW 177 1629 28 61341413616
441 SW 193 1705 0 66567070032
445 HW 172 1644 28 61967547936
445 SW 179 1723 0 67214475168
449 HW 186 1670 28 62631359784
449 SW 176 1736 0 67875270576
453 HW 187 1685 28 63326937240
453 SW 166 1752 0 68524653408
457 HW 189 1705 28 64014584256
457 SW 160 1766 0 69100763208
461 HW 174 1722 28 64698505704
461 SW 161 1789 0 69669857328
465 HW 169 1737 28 65371859784
465 SW 167 1807 0 70251752040
469 HW 171 1753 28 66026260944
469 SW 167 1821 0 70797139512
473 HW 157 1767 28 66704881320
473 SW 154 1830 0 71297286432
477 HW 152 1786 28 67376173032
478 SW 149 1851 0 71782246824
482 HW 162 1808 28 68069458296
482 SW 148 1866 0 72280225536
486 HW 156 1819 28 68739625080
486 SW 159 1886 0 72794290416
490 HW 166 1837 28 69457501512
490 SW 170 1904 0 73341750840
494 HW 158 1852 28 70168522536
494 SW 161 1915 0 73879283472
498 HW 144 1862 28 70845677784
498 SW 151 1925 0 74367577824
502 HW 153 1881 28 71545904640
502 SW 144 1940 0 74867813952
506 HW 154 1899 28 72261227304
506 SW 145 1955 0 75396008472
510 HW 150 1912 28 72904802544
510 SW 144 1969 0 75945995448
514 HW 144 1926 28 73536470784
514 SW 151 1985 0 76517647872
518 HW 143 1939 28 74126448648
518 SW 150 2000 0 77093022840
522 HW 132 1952 28 74725026768
522 SW 142 2010 0 77630992440
526 HW 131 1967 28 75281208408
526 SW 152 2030 0 78174093768
530 HW 127 1976 28 75856022424
530 SW 149 2046 0 78703127448
534 HW 136 1994 28 76366175760
534 SW 154 2064 0 79262000448
538 HW 135 2008 28 76861819944
538 SW 164 2082 0 79851759072
543 HW 141 2026 28 77357892024
543 SW 159 2101 0 80448522792
547 HW 148 2038 28 77872254768
547 SW 151 2113 0 81010933872
551 HW 149 2055 28 78395771160
551 SW 150 2128 0 81564198864
555 HW 151 2073 28 78936577272
555 SW 142 2143 0 82125861504
559 HW 153 2091 28 79482156768
559 SW 141 2157 0 82678231392
563 HW 157 2105 28 80059964544
563 SW 149 2171 0 83248055808
567 HW 153 2117 28 80628258816
567 SW 147 2183 0 83810448744
571 HW 149 2129 28 81183035808
571 SW 148 2198 0 84403417344
575 HW 147 2147 28 81723613608
575 SW 155 2218 0 84967565712
579 HW 150 2162 28 82302366384
579 SW 168 2236 0 85554871872
583 HW 152 2178 28 82908044856
583 SW 181 2261 0 86127133632
587 HW 164 2200 28 83540160648
587 SW 180 2280 0 86689272552
591 HW 156 2212 28 84181198752
591 SW 170 2298 0 87230119488
595 HW 163 2229 28 84851816112
595 SW 170 2314 0 87795432096
599 HW 156 2240 28 85453241328
599 SW 155 2326 0 88277268696
603 HW 165 2263 28 86074197048
604 SW 170 2350 0 88766766600
608 HW 169 2277 28 86719037832
608 SW 169 2365 0 89259618120
612 HW 174 2296 28 87412153752
612 SW 171 2387 0 89751662232
616 HW 176 2312 28 88153798824
616 SW 166 2400 0 90215682936
620 HW 176 2332 28 88904143944
620 SW 173 2419 0 90689235288
624 HW 180 2350 28 89617112424
624 SW 170 2434 0 91160279232
628 HW 184 2370 28 90366284232
628 SW 165 2451 0 91635213552
632 HW 175 2375 28 91110832344
632 SW 161 2465 0 92129341200
636 HW 167 2389 28 91818468000
636 SW 165 2475 0 92660050176
640 HW 155 2395 28 92500782192
640 SW 154 2481 0 93218368272
644 HW 141 2399 28 93158860536
644 SW 149 2494 0 93752671272
648 HW 138 2408 28 93782425968
648 SW 127 2500 0 94279944984
652 HW 115 2415 28 94379259240
652 SW 115 2507 0 94809767928
657 HW 119 2425 28 94987945080
657 SW 114 2517 0 95342636040
661 HW 110 2430 28 95571669312
661 SW 95 2521 0 95854646112
665 HW 99 2433 28 96115351248
665 SW 90 2526 0 96337223592
669 HW 89 2440 28 96620635944
669 SW 76 2528 0 96806147712
673 HW 82 2448 28 97113366504
673 SW 64 2534 0 97204874208
677 HW 77 2453 28 97591036032
677 SW 54 2538 0 97554285312
681 SW 60 2546 0 97877139648
681 HW 72 2458 28 98005609800
685 SW 56 2548 0 98200482360
685 HW 63 2461 28 98391234816
689 SW 45 2550 0 98471892408
689 HW 52 2466 28 98700786576
693 SW 41 2555 0 98723894424
693 HW 43 2467 28 98957631528
697 HW 35 2469 28 99166718448
697 SW 31 2557 0 98943636408
701 HW 33 2475 28 99295238448
701 SW 30 2560 0 99160534320
705 HW 28 2476 28 99373357440
705 SW 32 2564 0 99370850496
709 HW 28 2478 28 99447982200
709 SW 26 2566 0 99530913840
713 HW 21 2479 28 99496723032
713 SW 22 2566 0 99628635912
717 HW 11 2479 28 99528183216
717 SW 15 2567 0 99681372960
721 HW 11 2481 28 99551897424
721 SW 8 2568 0 99697832592
725 HW 10 2482 28 99572917248
725 SW 6 2568 0 99704299416
729 HW 8 2482 28 99591068808
729 SW 8 2570 0 99710766240
733 HW 4 2482 28 99599694768
733 SW 6 2570 0 99713611824
