Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
270 HW 136 704 0 25966020528
270 SW 118 738 0 27164947272
274 HW 143 715 0 26470048752
274 SW 120 748 0 27584082744
278 HW 144 729 0 26978349888
278 SW 123 755 0 28030508304
282 HW 141 739 0 27484956072
282 SW 123 765 0 28510864656
286 HW 136 752 0 27984171600
286 SW 121 777 0 28971280752
290 HW 132 764 0 28486125360
290 SW 125 791 0 29452390080
294 HW 128 777 0 29019923352
294 SW 138 804 0 29982533568
298 HW 131 793 0 29571757992
298 SW 136 816 0 30526507320
302 HW 130 801 0 30157169616
302 SW 136 828 0 31100093592
306 HW 133 811 0 30764063736
306 SW 147 843 0 31711720272
310 HW 133 827 0 31369996224
311 SW 136 852 0 32292414456
314 HW 130 838 0 31997919240
315 SW 142 866 0 32905669560
318 HW 133 849 0 32626568016
319 SW 146 881 0 33542664576
323 HW 141 863 0 33278598360
323 SW 142 898 0 34149696288
327 HW 123 874 0 33850849536
327 SW 141 907 0 34779377760
331 HW 122 886 0 34366515624
331 SW 135 921 0 35409497712
335 HW 123 895 0 34869001608
335 SW 126 930 0 36074269680
339 HW 123 907 0 35361357192
339 SW 122 942 0 36705215184
343 HW 118 918 0 35800951536
343 SW 123 953 0 37362877728
347 HW 118 930 0 36258065424
347 SW 117 963 0 38002118064
351 HW 117 941 0 36728135640
351 SW 115 973 0 38627720160
355 HW 113 951 0 37134627768
355 SW 120 986 0 39292486080
359 SW 120 1000 0 39936197400
359 HW 115 963 0 37498578264
363 SW 122 1010 0 40605470592
363 HW 111 973 0 37863519120
367 HW 108 980 0 38243006928
367 SW 117 1021 0 41213061744
371 HW 113 995 0 38622305736
371 SW 115 1031 0 41826250320
375 HW 107 1005 0 38997670320
375 SW 111 1045 0 42373255632
379 HW 114 1018 0 39403020888
379 SW 117 1057 0 42940926960
384 HW 123 1031 0 39841850160
384 SW 117 1071 0 43492947576
388 HW 120 1044 0 40275466056
388 SW 130 1088 0 44085721128
392 HW 116 1053 0 40703073264
392 SW 127 1099 0 44641907304
396 HW 113 1061 0 41130362952
396 SW 133 1113 0 45184861968
400 HW 120 1075 0 41593881672
400 SW 124 1126 0 45703403880
404 HW 113 1083 0 42063395472
404 SW 120 1134 0 46202161272
408 HW 116 1092 0 42574315392
408 SW 116 1142 0 46691671272
412 HW 125 1105 0 43131203136
412 SW 112 1152 0 47159933136
416 HW 129 1117 0 43698624984
416 SW 120 1168 0 47634214272
420 HW 129 1129 0 44287793928
420 SW 123 1181 0 48102492768
424 HW 131 1139 0 44907568776
424 SW 124 1188 0 48603956640
428 HW 131 1151 0 45528653016
428 SW 124 1204 0 49109285184
432 HW 129 1166 0 46117831032
432 SW 126 1218 0 49628323032
436 HW 136 1182 0 46740903552
436 SW 124 1230 0 50143751736
440 HW 131 1193 0 47323927728
441 SW 120 1240 0 50634569616
445 HW 130 1204 0 47898964008
445 SW 119 1248 0 51139568544
449 HW 127 1217 0 48470725296
449 SW 115 1259 0 51599771448
453 HW 125 1231 0 49016344104
453 SW 118 1272 0 52043290944
457 HW 126 1238 0 49576532544
457 SW 121 1281 0 52508176512
461 HW 131 1251 0 50129008272
461 SW 127 1291 0 53007246888
465 HW 121 1257 0 50698974816
465 SW 128 1306 0 53454720264
469 HW 121 1273 0 51242773176
469 SW 129 1318 0 53928688416
473 HW 124 1284 0 51789330936
473 SW 133 1329 0 54434642928
477 HW 122 1292 0 52358588352
477 SW 133 1339 0 54944363832
481 HW 127 1305 0 52978957416
481 SW 122 1352 0 55441430808
485 HW 122 1318 0 53584557264
485 SW 128 1366 0 55945304808
489 HW 122 1329 0 54212462136
489 SW 126 1374 0 56457487248
493 HW 130 1342 0 54873243936
493 SW 120 1382 0 56927977800
497 HW 128 1354 0 55514127816
497 SW 124 1396 0 57409400112
501 HW 127 1363 0 56156795856
501 SW 120 1408 0 57840466776
505 HW 129 1379 0 56776614552
505 SW 126 1420 0 58292970576
510 HW 127 1395 0 57343345416
510 SW 126 1432 0 58772183856
514 HW 121 1403 0 57904410816
514 SW 126 1440 0 59282816496
518 HW 124 1414 0 58503140136
518 SW 124 1451 0 59809784784
522 HW 122 1428 0 59084304552
522 SW 135 1469 0 60378638496
526 HW 122 1440 0 59630402664
526 SW 143 1483 0 60993287664
530 HW 121 1452 0 60194424024
530 SW 149 1499 0 61640267928
534 HW 123 1465 0 60723770688
534 SW 147 1513 0 62276048808
538 HW 114 1468 0 61236917784
538 SW 138 1524 0 62893796064
542 HW 112 1478 0 61698451248
542 SW 133 1537 0 63505499856
546 HW 109 1489 0 62140909320
546 SW 135 1557 0 64061923416
550 HW 113 1497 0 62617853088
550 SW 136 1566 0 64629383064
554 HW 123 1509 0 63130740120
554 SW 132 1576 0 65208896376
558 HW 127 1521 0 63664134408
558 SW 122 1584 0 65784148872
562 HW 129 1529 0 64209574800
562 SW 112 1594 0 66337241496
566 HW 131 1541 0 64780481808
566 SW 118 1610 0 66852579480
570 HW 129 1553 0 65329292448
571 SW 120 1620 0 67371966600
575 HW 120 1564 0 65868517008
575 SW 114 1633 0 67838981064
579 HW 125 1577 0 66433382064
579 SW 117 1645 0 68308857744
583 HW 125 1587 0 66978329544
583 SW 106 1652 0 68767668096
587 HW 128 1602 0 67533567696
587 SW 113 1665 0 69219706200
591 HW 125 1615 0 68077553544
591 SW 112 1680 0 69663620328
595 HW 121 1623 0 68620855968
595 SW 110 1688 0 70101082752
599 HW 115 1636 0 69131152944
599 SW 112 1701 0 70513548792
603 HW 118 1646 0 69652862496
603 SW 113 1713 0 70880294976
607 HW 116 1659 0 70157029824
607 SW 108 1725 0 71225786976
611 HW 120 1676 0 70627505256
611 SW 100 1733 0 71538055800
615 HW 120 1686 0 71079504048
615 SW 92 1740 0 71867024664
619 HW 110 1698 0 71509914504
619 SW 101 1755 0 72201287040
623 HW 103 1707 0 71925061320
623 SW 95 1763 0 72561188400
627 HW 101 1721 0 72347926896
627 SW 103 1775 0 72939948936
631 HW 106 1732 0 72798159672
631 SW 107 1783 0 73347059472
636 HW 111 1745 0 73261320048
636 SW 107 1795 0 73800098520
640 HW 110 1752 0 73751508936
640 SW 113 1805 0 74289342408
644 HW 106 1760 0 74259637704
644 SW 113 1811 0 74832213912
648 HW 105 1774 0 74761012368
648 SW 117 1823 0 75414906960
652 HW 107 1785 0 75291331248
652 SW 120 1840 0 75980202936
656 HW 111 1796 0 75810245112
656 SW 126 1852 0 76575791832
660 HW 113 1809 0 76329125712
660 SW 129 1864 0 77194431168
664 HW 118 1824 0 76789260576
664 SW 131 1879 0 77835374016
668 HW 123 1837 0 77263138008
668 SW 131 1895 0 78462489624
672 HW 122 1850 0 77681092608
672 SW 137 1909 0 79093704264
676 HW 117 1859 0 78114679776
676 SW 136 1922 0 79729122264
680 HW 115 1867 0 78553646640
680 SW 130 1934 0 80346505128
684 HW 114 1882 0 78977351376
684 SW 129 1949 0 80962118952
688 HW 116 1894 0 79420875408
688 SW 131 1961 0 81574802520
692 HW 117 1903 0 79894698408
692 SW 123 1970 0 82171123224
696 HW 120 1916 0 80329174632
697 SW 130 1990 0 82802789952
701 HW 121 1929 0 80776895976
701 SW 132 2002 0 83429875320
705 HW 119 1937 0 81258626736
705 SW 134 2018 0 83975790480
709 HW 125 1951 0 81773896680
709 SW 139 2029 0 84550717896
713 HW 126 1960 0 82293976296
713 SW 126 2040 0 85099986672
717 HW 131 1974 0 82860282288
717 SW 131 2053 0 85655141664
721 HW 137 1985 0 83467055448
721 SW 126 2064 0 86214224832
725 HW 133 1995 0 84051122904
725 SW 128 2076 0 86783514000
729 HW 132 2006 0 84662739000
729 SW 120 2088 0 87334042272
733 HW 125 2017 0 85266388368
733 SW 123 2099 0 87875713248
737 HW 123 2029 0 85870745352
737 SW 120 2114 0 88403944056
741 HW 141 2053 0 86505501096
741 SW 122 2122 0 88959596496
745 HW 138 2062 0 87103094904
745 SW 124 2134 0 89483360856
749 HW 137 2069 0 87729493824
749 SW 122 2144 0 89980459584
753 HW 129 2081 0 88348556520
753 SW 115 2155 0 90441625632
757 HW 112 2092 0 88951239720
757 SW 118 2166 0 90921117120
762 HW 112 2102 0 89576997552
762 SW 112 2172 0 91390283160
766 HW 125 2123 0 90229857984
766 SW 119 2187 0 91873587912
770 HW 129 2136 0 90918209592
770 SW 123 2201 0 92390333568
774 HW 126 2144 0 91592918424
774 SW 124 2210 0 92947183512
778 HW 123 2153 0 92238940080
778 SW 133 2226 0 93546151728
782 HW 111 2163 0 92838801888
782 SW 129 2235 0 94163189856
786 HW 105 2171 0 93418141320
786 SW 128 2246 0 94807625424
790 HW 113 2187 0 94017407400
790 SW 121 2257 0 95414664696
794 HW 115 2199 0 94626601272
794 SW 121 2270 0 96030987648
798 HW 124 2214 0 95184789336
798 SW 122 2280 0 96660144456
802 HW 132 2234 0 95717362608
802 SW 125 2293 0 97299269880
806 SW 130 2306 0 97920750264
806 HW 123 2243 0 96179438880
810 SW 127 2319 0 98512246176
810 HW 123 2253 0 96611517072
814 SW 130 2332 0 99115195488
814 HW 109 2261 0 96953472504
818 HW 101 2273 0 97271409816
818 SW 130 2338 0 99688464240
822 HW 104 2283 0 97599315744
822 SW 125 2349 0 100228665552
826 HW 109 2291 0 97949745936
827 SW 121 2359 0 100726214856
831 HW 106 2301 0 98317092384
831 SW 125 2371 0 101186959056
835 HW 103 2311 0 98662288032
835 SW 125 2379 0 101649895656
839 HW 104 2322 0 99027333216
839 SW 126 2390 0 102120611496
843 HW 108 2334 0 99402950304
843 SW 127 2410 0 102572285208
847 HW 117 2348 0 99804378744
847 SW 130 2420 0 103049061144
851 HW 112 2356 0 100187710056
851 SW 140 2438 0 103527767904
855 HW 119 2375 0 100574066880
855 SW 142 2450 0 104032012344
859 HW 124 2386 0 100976367744
859 SW 137 2463 0 104518062888
863 HW 120 2394 0 101403663480
863 SW 140 2477 0 105001093968
867 HW 127 2409 0 101826474624
867 SW 127 2487 0 105424242288
871 HW 121 2423 0 102222896832
871 SW 144 2510 0 105872612280
875 HW 121 2431 0 102642299928
875 SW 138 2516 0 106337995296
879 HW 118 2434 0 103087065312
879 SW 129 2523 0 106806325200
883 HW 106 2438 0 103536608616
883 SW 118 2526 0 107261260296
887 HW 94 2442 0 103980616488
888 SW 96 2532 0 107650901184
892 HW 86 2444 0 104430773664
892 SW 86 2534 0 108040841448
896 HW 84 2450 0 104905552248
896 SW 90 2542 0 108455359272
900 HW 84 2456 0 105381336312
900 SW 83 2545 0 108856907160
904 HW 79 2459 0 105864356808
904 SW 79 2551 0 109249606824
908 HW 76 2462 0 106366120056
908 SW 80 2556 0 109636881432
912 HW 70 2466 0 106857498888
912 SW 70 2560 0 109980778272
916 HW 58 2469 0 107306644536
916 SW 67 2565 0 110298094152
920 HW 57 2473 0 107765509320
920 SW 62 2572 0 110583496248
924 HW 51 2475 0 108214736616
924 SW 58 2574 0 110877131184
928 HW 52 2482 0 108645435864
928 SW 51 2575 0 111162899184
932 HW 50 2484 0 109058568696
932 SW 43 2579 0 111424192440
936 HW 44 2486 0 109405563624
936 SW 35 2583 0 111617453256
940 HW 39 2489 0 109686172680
940 SW 38 2590 0 111807694608
944 HW 33 2493 0 109904331600
944 SW 42 2594 0 112001641872
948 HW 31 2495 0 110124183960
948 SW 34 2596 0 112152574248
952 HW 27 2497 0 110292159600
952 SW 26 2598 0 112274937384
956 HW 22 2498 0 110418248304
956 SW 19 2599 0 112354725624
960 HW 15 2499 0 110499504696
960 SW 12 2600 0 112391597256
964 HW 14 2500 0 110579150808
964 SW 10 2600 0 112413002640
968 HW 12 2502 0 110640492648
968 SW 8 2602 0 112433518968
972 HW 10 2502 0 110701696896
972 SW 6 2602 0 112436683584
976 HW 6 2502 0 110735780400
976 SW 4 2602 0 112436683584
