Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
381 SW 278 3562 0 2791348456
383 HW 186 1605 0 6747310584
387 SW 293 3612 0 2802606808
388 HW 168 1605 0 6893838504
392 SW 270 3656 0 2868793096
393 HW 184 1644 0 6992514648
397 SW 288 3697 0 2877063736
398 HW 175 1644 0 7130083968
402 SW 265 3752 0 2940923056
403 HW 181 1683 0 7283018232
407 SW 281 3801 0 2949724408
408 HW 167 1683 0 7407123192
412 SW 260 3839 0 3001761520
413 HW 184 1730 0 7528385592
417 SW 267 3890 0 3022521400
419 HW 172 1730 0 7628440680
422 SW 257 3937 0 3063476944
424 HW 183 1770 0 7707882672
428 SW 272 3986 0 3076357672
429 HW 166 1770 0 7804665792
433 SW 256 4032 0 3146464576
434 HW 184 1816 0 7927992072
438 SW 266 4077 0 3156167080
439 HW 166 1816 0 8060367672
443 SW 284 4148 0 3204486064
444 HW 189 1861 0 8133760152
448 SW 313 4205 0 3212082352
449 HW 175 1861 0 8189568072
453 SW 307 4268 0 3276458776
454 HW 188 1897 0 8277518088
458 SW 308 4315 0 3298751824
459 HW 175 1897 0 8329846896
463 SW 282 4368 0 3359482816
464 HW 192 1935 0 8494979976
468 SW 293 4424 0 3378618868
469 HW 174 1935 0 8592575040
474 SW 271 4469 0 3443358172
474 HW 186 1975 0 8663755464
479 SW 315 4536 0 3451580428
480 HW 175 1975 0 8714463408
484 SW 313 4593 0 3517450708
485 HW 190 2011 0 8852394096
489 SW 324 4644 0 3534512116
490 HW 176 2011 0 8936703216
494 SW 313 4699 0 3603716356
495 HW 186 2051 0 9054799488
499 SW 318 4747 0 3623928772
500 HW 171 2051 0 9157167936
504 SW 297 4791 0 3689761252
505 HW 184 2092 0 9259605936
510 SW 277 4820 0 3714016876
510 HW 172 2092 0 9376040520
515 SW 236 4844 0 3785650900
515 HW 170 2129 0 9468252864
520 SW 219 4863 0 3807608344
520 HW 170 2129 0 9624075048
525 SW 163 4879 0 3885740944
525 HW 160 2167 0 9754126704
530 SW 157 4903 0 3900874552
530 HW 160 2172 0 9904776336
535 SW 133 4924 0 3982586056
535 HW 145 2220 0 9997567776
540 SW 135 4949 0 3992120728
541 HW 170 2225 0 10104473736
545 SW 111 4969 0 4055751736
546 HW 146 2277 0 10294139016
550 SW 90 4987 0 4070044672
551 HW 156 2277 0 10399182192
555 SW 57 5004 0 4106754700
556 HW 153 2330 0 10560641112
560 SW 20 5014 0 4107435220
561 HW 149 2330 0 10641215592
565 SW 23 5025 0 4110374548
566 HW 139 2351 0 10841659920
570 SW 9 5032 0 4110406300
571 HW 121 2351 0 10967334336
575 SW 17 5040 0 4110406300
576 HW 82 2366 0 11077991568
581 SW 6 5044 0 4110428980
581 HW 50 2366 0 11200652568
586 SW 16 5054 0 4110428980
586 HW 56 2378 0 11275643232
591 SW 9 5059 0 4110447124
591 HW 33 2378 0 11363839704
596 SW 13 5063 0 4110447124
596 HW 35 2385 0 11424236544
601 SW 4 5063 0 4110457888
601 HW 16 2385 0 11506427352
606 SW 2 5063 0 4110458068
606 HW 12 2385 0 11529872424
611 SW 2 5063 0 4110458068
611 HW 7 2385 0 11555349624
616 SW 2 5063 0 4110458068
616 HW 2 2385 0 11555349624
621 SW 2 5063 0 4110458068
621 HW 2 2385 0 11555349624
626 SW 2 5063 0 4110458068
626 HW 2 2385 0 11555349624
631 SW 2 5063 0 4110458068
631 HW 2 2385 0 11555349624
