Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
260 HW 154 736 0 1754914896
260 SW 147 771 0 1972121670
265 HW 151 751 0 1835682912
265 SW 161 795 0 2082656430
270 HW 155 764 0 1851669288
270 SW 153 807 0 2167437414
275 HW 152 788 0 1945089720
275 SW 152 828 0 2256005838
280 HW 153 803 0 1967957208
280 SW 141 847 0 2376946182
285 HW 158 820 0 2001351240
285 SW 145 863 0 2468695854
290 HW 148 838 0 2113860672
290 SW 141 881 0 2509722462
295 HW 149 855 0 2166231816
295 SW 132 896 0 2582276082
300 HW 151 879 0 2255899464
300 SW 132 914 0 2609076282
305 HW 152 898 0 2303164584
306 SW 135 931 0 2680959786
311 HW 153 915 0 2389855104
311 SW 136 946 0 2711670018
316 HW 139 933 0 2583353304
316 SW 137 967 0 2762706186
321 HW 140 952 0 2634525432
321 SW 146 991 0 2813415642
326 HW 128 964 0 2778700680
326 SW 139 1004 0 2874520098
331 HW 132 978 0 2826216792
331 SW 151 1031 0 2939596578
336 HW 135 999 0 2889318600
336 SW 141 1048 0 2968628610
341 HW 144 1018 0 2914838136
341 SW 149 1065 0 2984994618
346 HW 151 1035 0 2924455968
346 SW 131 1081 0 3277624074
351 HW 148 1052 0 2985738840
351 SW 132 1094 0 3298665066
356 HW 138 1064 0 3023461728
356 SW 130 1108 0 3327613938
361 HW 142 1086 0 3059341488
361 SW 128 1122 0 3419526906
366 HW 138 1102 0 3109568616
366 SW 130 1138 0 3453613434
371 SW 121 1145 0 3512395458
371 HW 135 1113 0 3135662712
376 SW 128 1166 0 3569584014
376 HW 118 1128 0 3278891448
381 SW 126 1176 0 3621979470
381 HW 120 1142 0 3336448752
386 SW 141 1199 0 3665875854
387 HW 122 1161 0 3372063912
392 SW 137 1219 0 3741503070
392 HW 120 1172 0 3395746368
397 SW 147 1237 0 3793892358
397 HW 120 1189 0 3494841336
402 HW 123 1206 0 3514259952
402 SW 144 1259 0 3822458754
407 HW 135 1223 0 3525512256
407 SW 140 1278 0 3929842506
412 HW 133 1238 0 3612363048
412 SW 143 1297 0 3973593738
417 HW 135 1253 0 3623618376
417 SW 136 1314 0 4078331490
422 HW 130 1268 0 3680415144
422 SW 130 1327 0 4103742402
427 HW 138 1288 0 3734594640
427 SW 126 1344 0 4161600594
432 HW 139 1301 0 3785394816
432 SW 130 1362 0 4194642330
437 HW 138 1316 0 3848126184
437 SW 141 1381 0 4208513418
442 HW 138 1334 0 3871287000
442 SW 140 1396 0 4235643414
447 HW 147 1347 0 3879067752
447 SW 140 1410 0 4422404142
452 HW 159 1371 0 3904665912
452 SW 150 1440 0 4464177678
457 HW 154 1386 0 4004324856
457 SW 150 1452 0 4479213006
462 HW 163 1407 0 4058460504
463 SW 158 1472 0 4512777894
468 HW 163 1424 0 4112641512
468 SW 151 1491 0 4555493646
473 HW 171 1443 0 4156899264
473 SW 164 1510 0 4583820966
478 HW 168 1464 0 4239378864
478 SW 156 1529 0 4692740910
483 HW 174 1482 0 4278931272
483 SW 156 1542 0 4741772046
488 HW 166 1498 0 4361038920
488 SW 149 1557 0 4810793514
493 HW 166 1519 0 4395650112
493 SW 155 1577 0 4858785906
498 HW 171 1541 0 4463233488
498 SW 164 1598 0 4875839754
503 HW 163 1557 0 4544582112
503 SW 163 1619 0 4919752770
508 HW 148 1572 0 4608583560
508 SW 162 1640 0 4951524546
513 HW 147 1587 0 4659321744
513 SW 168 1662 0 4977730530
518 HW 146 1608 0 4707173520
518 SW 165 1689 0 5147966610
523 HW 156 1626 0 4821925248
523 SW 156 1702 0 5227085034
528 HW 162 1644 0 4840096464
528 SW 150 1720 0 5304794274
534 HW 160 1664 0 4888001160
534 SW 137 1739 0 5422001610
539 HW 161 1687 0 4950032472
539 SW 141 1757 0 5458644930
544 SW 144 1778 0 5506628250
544 HW 160 1706 0 4994142048
549 SW 142 1794 0 5553828354
549 HW 158 1724 0 5120022096
554 SW 138 1808 0 5655238374
554 HW 143 1741 0 5168637432
559 SW 122 1824 0 5753506278
559 HW 143 1759 0 5210908416
564 SW 128 1840 0 5786049054
564 HW 139 1775 0 5246937864
569 SW 133 1859 0 5832482574
569 HW 134 1790 0 5328359064
574 SW 138 1878 0 5855811222
574 HW 132 1808 0 5359483584
579 SW 142 1898 0 5900184066
579 HW 135 1827 0 5423415480
584 SW 131 1909 0 5964930930
584 HW 137 1843 0 5476246272
589 SW 129 1928 0 6027228354
589 HW 141 1866 0 5540754240
594 SW 127 1945 0 6065004282
594 HW 138 1877 0 5650969968
599 SW 130 1956 0 6079096122
599 HW 129 1893 0 5732374536
604 SW 121 1968 0 6138992490
604 HW 116 1906 0 5830761888
610 SW 116 1984 0 6184151394
610 HW 120 1922 0 5870749752
615 SW 124 1997 0 6230858586
615 HW 118 1937 0 5890559976
620 SW 124 2012 0 6300555738
620 HW 121 1958 0 5998049568
625 HW 117 1967 0 6050946888
625 SW 126 2030 0 6333716922
630 HW 110 1980 0 6076935144
630 SW 123 2043 0 6357633918
635 HW 96 1990 0 6208031592
635 SW 130 2063 0 6374169150
640 HW 103 2003 0 6241183704
640 SW 129 2083 0 6454506366
645 HW 109 2019 0 6266214864
645 SW 136 2102 0 6478752798
650 HW 118 2038 0 6317420256
650 SW 122 2114 0 6506647686
655 HW 130 2056 0 6335732088
655 SW 116 2130 0 6590412486
660 HW 127 2069 0 6369706728
660 SW 104 2138 0 6669680598
665 HW 129 2091 0 6434527680
665 SW 121 2163 0 6691787550
670 HW 128 2106 0 6505056432
670 SW 125 2177 0 6731725518
675 HW 128 2122 0 6571369728
675 SW 135 2195 0 6796002270
680 HW 124 2136 0 6600902112
680 SW 127 2207 0 6864426438
685 HW 125 2153 0 6618460968
685 SW 133 2225 0 6901090926
690 HW 127 2165 0 6654637080
691 SW 134 2243 0 6941821182
696 HW 133 2185 0 6673261896
696 SW 142 2258 0 6960373422
701 HW 123 2197 0 6776170128
701 SW 140 2280 0 7080896454
706 HW 129 2213 0 6813508968
706 SW 136 2298 0 7141641054
711 HW 123 2231 0 6922583136
711 SW 144 2322 0 7174997286
716 HW 144 2256 0 6922968696
716 SW 139 2341 0 7252686870
721 HW 143 2269 0 6959522808
721 SW 145 2361 0 7271992266
726 HW 148 2284 0 6997623696
726 SW 138 2374 0 7350316890
731 HW 140 2302 0 7066167192
731 SW 140 2392 0 7372824702
736 HW 147 2323 0 7127882496
736 SW 132 2410 0 7468702134
741 HW 148 2340 0 7140064680
741 SW 133 2423 0 7477601766
746 SW 142 2444 0 7524602286
746 HW 159 2363 0 7217931168
751 SW 148 2468 0 7558714518
751 HW 154 2382 0 7302984192
756 SW 155 2485 0 7562096862
756 HW 156 2400 0 7366435272
761 SW 152 2500 0 7586496006
762 HW 147 2413 0 7442906184
767 SW 140 2512 0 7666866486
767 HW 137 2419 0 7524437760
772 SW 134 2524 0 7693704486
772 HW 121 2426 0 7577038728
777 SW 119 2531 0 7744367190
777 HW 112 2436 0 7632572976
782 SW 105 2541 0 7802364486
782 HW 108 2442 0 7668628128
787 SW 86 2546 0 7850515638
787 HW 106 2454 0 7730913456
792 SW 79 2551 0 7887748638
792 HW 92 2458 0 7774620840
797 SW 62 2554 0 7981550094
797 HW 85 2465 0 7803450144
802 SW 58 2562 0 8024868894
802 HW 69 2473 0 7911155952
807 SW 52 2566 0 8080468158
807 HW 64 2476 0 7988721552
812 SW 52 2572 0 8106733110
812 HW 58 2484 0 8041549320
817 SW 40 2574 0 8157796554
817 HW 44 2486 0 8102744496
822 SW 38 2578 0 8174767242
822 HW 39 2487 0 8141680008
827 SW 29 2581 0 8214995634
827 HW 28 2492 0 8244588240
832 SW 30 2586 0 8217700602
832 HW 28 2496 0 8293114368
837 SW 24 2588 0 8307102138
837 HW 28 2498 0 8297506728
842 SW 18 2588 0 8379067290
842 HW 21 2499 0 8325062928
847 SW 11 2591 0 8396068218
847 HW 11 2499 0 8342337528
852 SW 8 2592 0 8430260586
852 HW 9 2501 0 8353270800
857 SW 10 2594 0 8430260586
857 HW 8 2502 0 8356139064
862 SW 6 2594 0 8433882006
862 HW 8 2502 0 8356139064
867 SW 4 2594 0 8436727590
867 HW 4 2502 0 8365666176
872 SW 2 2594 0 8436727770
872 HW 2 2502 0 8374293648
