Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
433 HW 198 1772 98 5235974352
434 SW 171 1989 0 5874522446
438 HW 191 1792 98 5305645800
439 SW 176 2013 0 5919763178
444 HW 186 1812 98 5443450992
444 SW 179 2035 0 5977314434
449 HW 188 1838 98 5569377912
449 SW 191 2064 0 6004964378
454 HW 200 1858 108 5598437040
454 SW 191 2086 0 6116119058
459 HW 200 1880 111 5675898312
459 SW 192 2111 0 6212675378
464 HW 176 1895 115 5865802488
464 SW 176 2129 0 6335821970
469 HW 171 1913 115 5952146760
469 SW 184 2153 0 6389250002
474 HW 172 1936 115 6046678512
474 SW 179 2178 0 6436962674
479 HW 170 1959 115 6217372728
479 SW 185 2204 0 6530000570
484 HW 184 1985 115 6283058544
484 SW 183 2228 0 6736471730
489 HW 193 2012 115 6346573128
489 SW 188 2249 0 6775168346
494 HW 196 2033 118 6393659832
494 SW 183 2270 0 6875774162
499 HW 193 2059 118 6447710808
500 SW 192 2297 0 6926131322
504 HW 188 2079 121 6518785392
505 SW 198 2321 0 6984715274
509 HW 189 2103 121 6626798136
510 SW 210 2354 0 7100337914
515 HW 185 2129 121 6729455376
515 SW 202 2377 0 7205278274
520 HW 183 2152 121 6816192768
520 SW 210 2405 0 7309588490
525 HW 183 2172 121 6876022608
525 SW 205 2431 0 7409394098
530 HW 185 2192 121 6966514296
530 SW 203 2448 0 7501645754
535 HW 185 2206 121 7008141168
535 SW 191 2466 0 7597139138
540 HW 185 2216 121 7018661664
540 SW 185 2478 0 7649121698
545 HW 165 2223 121 7142125536
545 SW 169 2486 0 7773205490
550 HW 147 2230 121 7234280424
550 SW 150 2497 0 7831174358
555 HW 141 2246 121 7337551536
555 SW 134 2505 0 7893878510
560 HW 135 2254 121 7359387840
560 SW 132 2519 0 7960541078
565 HW 125 2260 121 7385347368
566 SW 123 2532 0 8030263934
570 HW 105 2270 121 7538425272
571 SW 116 2542 0 8091397118
575 HW 101 2280 121 7593540696
576 SW 100 2549 0 8172632462
580 HW 98 2291 121 7646503032
581 SW 80 2555 0 8283309530
585 HW 86 2301 121 7702409232
586 SW 71 2564 0 8385789866
591 HW 71 2304 121 7780476816
591 SW 66 2573 0 8421606122
596 HW 58 2313 121 7927399368
596 SW 58 2579 0 8492342018
601 HW 48 2319 121 8032120488
601 SW 44 2581 0 8585233370
606 HW 39 2320 121 8108137800
606 SW 31 2584 0 8709173702
611 HW 24 2321 121 8242565184
611 SW 22 2587 0 8739838574
616 HW 12 2323 121 8288540568
616 SW 24 2593 0 8774535950
621 HW 12 2325 121 8292942000
621 SW 20 2595 0 8826607718
626 HW 10 2325 121 8293540752
626 SW 14 2595 0 8849290742
631 HW 6 2325 121 8358960456
631 SW 6 2595 0 8869615226
636 HW 2 2325 121 8401229928
636 SW 2 2595 0 8889741578
641 HW 2 2325 121 8401229928
641 SW 2 2595 0 8889741578
