Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
380 HW 153 1734 0 4668021792
381 SW 145 2260 0 1210906218
385 HW 174 1786 0 4715478936
386 SW 156 2287 0 1212837042
390 HW 161 1786 0 4770884664
391 SW 155 2321 0 1242402690
395 HW 178 1827 0 4876700472
396 SW 174 2358 0 1242427002
400 HW 167 1827 0 4967987472
402 SW 157 2389 0 1279623714
405 HW 177 1863 0 5032064520
407 SW 169 2423 0 1284023634
410 HW 162 1863 0 5125927968
412 SW 156 2459 0 1323081798
415 HW 172 1909 0 5222615832
417 SW 163 2494 0 1327185366
420 HW 160 1909 0 5336767296
422 SW 150 2520 0 1356109926
425 HW 174 1951 0 5395287744
427 SW 164 2558 0 1362162462
430 HW 156 1951 0 5530448448
432 SW 165 2602 0 1389493374
435 HW 180 1997 0 5576367888
437 SW 185 2636 0 1392603558
441 HW 166 1997 0 5680996776
442 SW 167 2665 0 1419786414
446 HW 166 2037 0 5883922296
447 SW 152 2688 0 1426533078
451 HW 149 2037 0 5988351600
452 SW 136 2721 0 1470963198
456 HW 180 2093 0 6030533376
458 SW 146 2747 0 1474723542
461 HW 171 2093 0 6073230744
463 SW 151 2788 0 1495834086
466 HW 171 2129 0 6204732408
468 SW 166 2824 0 1498582902
471 HW 161 2129 0 6226910424
473 SW 156 2863 0 1539660918
476 HW 176 2169 0 6303514392
478 SW 168 2900 0 1542012078
481 HW 160 2169 0 6366712968
483 SW 168 2941 0 1568376822
486 HW 173 2213 0 6488480376
488 SW 180 2973 0 1569848238
491 HW 157 2213 0 6565940136
493 SW 159 3003 0 1617184422
496 HW 170 2263 0 6649137936
498 SW 170 3039 0 1624293846
501 HW 159 2263 0 6721620192
503 SW 175 3083 0 1672062462
507 HW 175 2307 0 6789625416
508 SW 189 3112 0 1674129366
512 HW 168 2307 0 6860036232
514 SW 166 3144 0 1716481998
517 HW 172 2345 0 6963611256
519 SW 177 3176 0 1718683470
522 HW 161 2345 0 7060476024
524 SW 171 3211 0 1757679642
527 HW 176 2386 0 7163441712
529 SW 186 3248 0 1760484522
532 HW 165 2386 0 7231318416
534 SW 167 3273 0 1798411530
537 HW 175 2426 0 7295596560
539 SW 173 3306 0 1803147114
542 HW 158 2426 0 7399774872
544 SW 168 3351 0 1844934258
547 HW 179 2473 0 7451045280
549 SW 192 3397 0 1848820098
552 HW 168 2473 0 7512108912
554 SW 182 3428 0 1890965706
557 HW 182 2508 0 7556032512
559 SW 176 3454 0 1898956626
562 HW 168 2508 0 7639275672
565 SW 152 3489 0 1944879210
567 HW 168 2552 0 7788234888
570 SW 175 3528 0 1946778282
572 HW 156 2552 0 7846341048
575 SW 179 3577 0 1992174570
577 HW 174 2599 0 8008379064
580 SW 188 3615 0 1995507018
582 HW 159 2599 0 8102709720
585 SW 169 3641 0 2027699130
588 HW 172 2648 0 8210454840
590 SW 176 3679 0 2036114922
593 HW 155 2648 0 8373359232
595 SW 156 3711 0 2076501954
598 HW 176 2699 0 8409093840
600 SW 176 3745 0 2077874850
603 HW 164 2699 0 8521828560
605 SW 155 3775 0 2121038034
608 HW 178 2741 0 8629260696
610 SW 156 3801 0 2126537178
613 HW 165 2741 0 8695586088
615 SW 149 3836 0 2168024946
618 HW 178 2780 0 8789494896
621 SW 160 3863 0 2169937746
623 HW 168 2780 0 8923253976
626 SW 166 3906 0 2203368066
628 HW 174 2820 0 8992420416
631 SW 182 3942 0 2204969274
633 HW 160 2820 0 9063795888
636 SW 183 3985 0 2244721266
638 HW 172 2867 0 9206112888
641 SW 194 4028 0 2253008538
643 HW 159 2867 0 9355258080
646 SW 189 4062 0 2281851630
648 HW 171 2913 0 9490250952
651 SW 194 4096 0 2287411374
653 HW 148 2913 0 9575932968
656 SW 155 4116 0 2327919366
659 HW 176 2972 0 9632378952
661 SW 193 4171 0 2333155422
664 HW 166 2972 0 9697978584
666 SW 182 4207 0 2368300350
669 HW 182 3013 0 9750650616
672 SW 212 4252 0 2370389934
674 HW 171 3013 0 9816859584
677 SW 165 4280 0 2425086534
679 HW 178 3051 0 9875615904
682 SW 170 4312 0 2430680934
684 HW 163 3051 0 10037832336
687 SW 158 4355 0 2468833470
689 HW 179 3098 0 10104856272
692 SW 170 4385 0 2469203910
694 HW 166 3098 0 10200381408
697 SW 159 4419 0 2513125998
699 HW 184 3144 0 10264269456
702 SW 172 4451 0 2516345046
704 HW 169 3144 0 10374636384
707 SW 170 4495 0 2553169806
709 HW 177 3183 0 10514345184
712 SW 182 4527 0 2557643814
714 HW 165 3183 0 10584579096
717 SW 166 4558 0 2598531438
719 HW 184 3224 0 10640426328
723 SW 185 4608 0 2604934878
724 HW 169 3224 0 10707262776
728 SW 180 4646 0 2639426622
730 HW 182 3264 0 10748053512
733 SW 198 4682 0 2642158806
735 HW 167 3264 0 10849360536
738 SW 182 4721 0 2684339070
740 HW 178 3312 0 10971137016
743 SW 180 4743 0 2685391422
745 HW 166 3312 0 11029101048
748 SW 176 4782 0 2721324102
750 HW 171 3360 0 11142690048
753 SW 199 4828 0 2722526262
755 HW 163 3360 0 11184570936
758 SW 189 4861 0 2771654166
760 HW 186 3405 0 11258782920
763 SW 185 4892 0 2778060630
765 HW 160 3405 0 11436740784
768 SW 161 4926 0 2819255070
770 HW 171 3452 0 11479294512
774 SW 158 4939 0 2823954366
775 HW 160 3452 0 11551885632
779 SW 122 4958 0 2866751526
780 HW 174 3504 0 11612835864
784 SW 99 4970 0 2872008870
785 HW 158 3504 0 11697973560
789 SW 68 4980 0 2904004302
790 HW 173 3549 0 11746679616
794 SW 48 4995 0 2904055830
796 HW 147 3549 0 11864961864
799 SW 39 5009 0 2918737350
801 HW 166 3585 0 11915662248
804 SW 20 5020 0 2918782710
806 HW 136 3585 0 12001994424
809 SW 28 5034 0 2919271086
811 HW 144 3607 0 12104866368
814 SW 16 5044 0 2919304350
816 HW 101 3607 0 12218766840
819 SW 17 5047 0 2919304470
821 HW 105 3620 0 12247576488
824 SW 18 5063 0 2919324306
826 HW 69 3620 0 12368323296
829 SW 24 5069 0 2919324306
831 HW 84 3642 0 12424049568
834 SW 11 5078 0 2919357570
836 HW 61 3642 0 12511798488
839 SW 19 5086 0 2919357570
841 HW 65 3657 0 12607677432
844 SW 8 5090 0 2919380250
846 HW 38 3657 0 12645209808
849 SW 7 5091 0 2919380370
851 HW 35 3660 0 12701581704
854 SW 7 5094 0 2919384906
856 HW 12 3660 0 12825665496
860 SW 7 5096 0 2919385086
861 HW 16 3665 0 12843928944
865 SW 2 5096 0 2919392646
866 HW 11 3665 0 12857558112
870 SW 4 5098 0 2919392646
871 HW 8 3665 0 12868988832
875 SW 4 5098 0 2919392646
876 HW 2 3665 0 12892665240
880 SW 4 5098 0 2919392646
881 HW 2 3665 0 12892665240
885 SW 2 5098 0 2919392826
886 HW 2 3665 0 12892665240
890 SW 2 5098 0 2919392826
