Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
426 HW 107 1117 0 41992515936
426 SW 105 1148 0 46448267268
430 HW 102 1126 0 42369425784
430 SW 111 1158 0 46945551972
434 HW 105 1135 0 42757987104
434 SW 117 1175 0 47427069540
438 HW 101 1143 0 43143516864
438 SW 127 1186 0 47938039356
442 HW 96 1150 0 43491027384
442 SW 127 1196 0 48457130124
446 HW 95 1159 0 43855650720
446 SW 121 1209 0 48950054220
451 HW 99 1173 0 44228704968
451 SW 113 1224 0 49383868188
455 HW 104 1182 0 44628297840
455 SW 115 1234 0 49838325492
459 HW 112 1196 0 45045756504
459 SW 115 1246 0 50289138876
463 HW 113 1207 0 45444558600
463 SW 118 1263 0 50742224796
467 HW 118 1222 0 45838221408
467 SW 119 1278 0 51128425884
471 HW 118 1232 0 46235299824
471 SW 119 1284 0 51540810276
475 HW 112 1242 0 46636793280
475 SW 102 1295 0 51932306388
479 HW 115 1253 0 47056708944
479 SW 106 1309 0 52354167996
483 HW 113 1263 0 47466559224
483 SW 107 1320 0 52772177028
487 SW 113 1332 0 53211313236
487 HW 109 1271 0 47848352832
491 SW 110 1341 0 53666845572
491 HW 112 1280 0 48254441256
495 SW 112 1353 0 54135362964
495 HW 114 1292 0 48680181144
499 HW 122 1306 0 49136472504
499 SW 115 1366 0 54547838076
503 HW 120 1316 0 49621581072
503 SW 113 1376 0 54928036524
507 HW 128 1330 0 50145759720
507 SW 116 1387 0 55325716716
511 HW 134 1344 0 50670653544
511 SW 118 1399 0 55722030060
515 HW 130 1351 0 51188678352
516 SW 124 1413 0 56152104852
520 HW 140 1366 0 51702015960
520 SW 136 1427 0 56622869076
524 HW 134 1378 0 52198066872
524 SW 139 1445 0 57102655404
528 HW 140 1392 0 52723163304
528 SW 141 1456 0 57603845604
532 HW 137 1404 0 53243395632
532 SW 133 1466 0 58118311164
536 HW 145 1423 0 53756287200
536 SW 138 1485 0 58592525772
540 HW 155 1435 0 54298936440
540 SW 142 1499 0 59066557428
544 HW 146 1442 0 54834365880
544 SW 137 1508 0 59559588876
548 HW 139 1455 0 55369034784
548 SW 133 1516 0 60059056908
552 HW 132 1468 0 55873530216
552 SW 126 1527 0 60548907108
556 HW 138 1482 0 56418090624
556 SW 135 1546 0 61041546948
560 HW 146 1496 0 56959681464
560 SW 141 1559 0 61568580252
564 HW 148 1510 0 57499757280
564 SW 144 1569 0 62127344388
568 HW 153 1525 0 58060053072
568 SW 143 1581 0 62719141188
572 HW 139 1534 0 58574303928
573 SW 143 1598 0 63322158540
577 HW 145 1549 0 59102419824
577 SW 146 1613 0 63956097804
581 HW 129 1559 0 59620124088
581 SW 144 1627 0 64605465516
585 HW 116 1566 0 60118323552
585 SW 142 1641 0 65161293348
589 HW 123 1579 0 60579625680
589 SW 133 1655 0 65696447604
593 HW 130 1596 0 61033880376
593 SW 137 1672 0 66200199132
597 HW 134 1606 0 61520689944
597 SW 136 1683 0 66671463828
601 HW 137 1619 0 62022506112
601 SW 128 1699 0 67081621044
605 HW 135 1635 0 62540727480
605 SW 128 1713 0 67509390036
609 HW 138 1646 0 63083151432
609 SW 121 1722 0 67944070380
613 HW 137 1657 0 63635184144
613 SW 127 1738 0 68402839908
617 HW 137 1671 0 64131640272
617 SW 121 1750 0 68844640260
621 HW 134 1687 0 64615326048
621 SW 120 1765 0 69278951676
625 HW 139 1703 0 65100230496
625 SW 122 1773 0 69717764316
629 HW 132 1710 0 65595050640
629 SW 116 1787 0 70060688940
633 HW 128 1722 0 66086683488
633 SW 116 1797 0 70396572180
637 HW 122 1736 0 66594281544
638 SW 108 1805 0 70739059836
641 HW 117 1749 0 67095057456
642 SW 114 1817 0 71115768588
646 HW 124 1764 0 67615629984
646 SW 115 1832 0 71469667308
650 HW 120 1774 0 68153604120
650 SW 115 1844 0 71831121492
654 HW 120 1782 0 68703536664
654 SW 125 1858 0 72222529908
658 HW 115 1793 0 69259491504
658 SW 125 1870 0 72605581500
662 HW 109 1804 0 69812830584
662 SW 117 1878 0 72990087636
666 HW 112 1816 0 70368207840
666 SW 114 1891 0 73383222756
670 HW 120 1830 0 70898699088
670 SW 112 1905 0 73742100492
674 HW 122 1846 0 71392956768
674 SW 112 1919 0 74088167052
678 HW 111 1853 0 71851095792
678 SW 116 1929 0 74457397452
682 HW 118 1866 0 72327191328
682 SW 115 1938 0 74842550724
686 HW 116 1879 0 72754340400
686 SW 120 1953 0 75229264380
690 HW 110 1890 0 73186707384
690 SW 110 1964 0 75621694908
694 HW 104 1898 0 73627576344
694 SW 110 1971 0 76023805260
698 HW 104 1906 0 74098884888
698 SW 106 1979 0 76401055308
702 HW 102 1918 0 74515304808
702 SW 100 1987 0 76759485492
706 HW 102 1930 0 74927469960
706 SW 99 1998 0 77131051932
710 HW 108 1944 0 75359711448
711 SW 102 2007 0 77536366212
715 HW 105 1951 0 75797349264
715 SW 111 2020 0 77956253148
719 HW 100 1958 0 76234321800
719 SW 113 2032 0 78394157076
723 HW 94 1970 0 76608665784
723 SW 116 2045 0 78852488124
727 HW 88 1978 0 76999310640
727 SW 118 2057 0 79318066188
731 HW 88 1986 0 77377997088
731 SW 114 2069 0 79768421436
735 HW 89 1991 0 77757737400
735 SW 113 2082 0 80222733588
739 HW 86 1999 0 78130209528
739 SW 115 2096 0 80681734452
743 HW 93 2011 0 78504148296
743 SW 112 2107 0 81132720204
747 HW 98 2026 0 78894569376
747 SW 109 2118 0 81571298484
751 HW 110 2038 0 79314742080
751 SW 92 2125 0 81949103436
755 HW 109 2047 0 79713545688
755 SW 92 2135 0 82322824476
759 HW 112 2058 0 80118020808
759 SW 96 2147 0 82709583492
763 HW 108 2072 0 80467424352
763 SW 98 2157 0 83100721260
767 HW 104 2082 0 80791627392
767 SW 101 2162 0 83523998100
771 HW 113 2097 0 81146149056
771 SW 105 2178 0 83902996020
775 HW 113 2105 0 81528896736
775 SW 108 2189 0 84265599324
779 HW 105 2113 0 81923701104
779 SW 113 2200 0 84634336812
783 HW 106 2126 0 82324480896
783 SW 121 2214 0 85020271788
788 HW 107 2139 0 82749442104
788 SW 123 2228 0 85419752772
792 HW 116 2152 0 83210556744
792 SW 124 2241 0 85843536132
796 HW 112 2160 0 83631086280
796 SW 120 2247 0 86253696372
800 SW 120 2261 0 86630099700
800 HW 110 2170 0 84059163720
804 SW 120 2275 0 86985029604
804 HW 111 2181 0 84516090120
808 SW 122 2289 0 87350792988
808 HW 108 2190 0 84943856088
812 HW 103 2197 0 85363502616
812 SW 123 2298 0 87728566188
816 HW 108 2210 0 85795166520
816 SW 121 2315 0 88071232260
820 HW 110 2222 0 86242998240
820 SW 119 2328 0 88396517892
824 HW 119 2239 0 86709344400
824 SW 117 2345 0 88741048260
828 HW 122 2252 0 87180262848
828 SW 120 2355 0 89094011052
832 HW 118 2262 0 87646580280
832 SW 117 2370 0 89415019236
836 HW 128 2276 0 88159588272
836 SW 117 2381 0 89735046132
840 HW 127 2285 0 88699775976
840 SW 109 2386 0 90010946820
844 HW 128 2298 0 89230208256
844 SW 116 2399 0 90309560772
848 HW 136 2312 0 89797577184
849 SW 122 2417 0 90623820900
853 HW 130 2324 0 90335381976
853 SW 118 2427 0 90935397228
857 HW 126 2336 0 90846855288
857 SW 119 2439 0 91267198068
861 HW 137 2355 0 91365685992
861 SW 124 2450 0 91624099620
865 HW 136 2365 0 91911826440
865 SW 120 2463 0 91995579876
869 HW 139 2379 0 92467729872
869 SW 127 2478 0 92394775092
873 HW 132 2394 0 92954867544
873 SW 140 2497 0 92815622148
877 HW 121 2401 0 93404743488
877 SW 138 2511 0 93218722860
881 HW 127 2413 0 93891292992
881 SW 142 2525 0 93650875140
885 HW 122 2422 0 94394705832
885 SW 138 2533 0 94097621244
889 HW 117 2427 0 94876141752
889 SW 125 2540 0 94551762540
893 HW 113 2433 0 95380112520
893 SW 109 2548 0 94968298884
897 HW 112 2438 0 95905340496
897 SW 104 2553 0 95389558716
901 HW 104 2448 0 96403015296
901 SW 101 2564 0 95827418796
905 HW 106 2456 0 96911886456
905 SW 91 2568 0 96260753460
910 HW 92 2457 0 97413439536
910 SW 80 2573 0 96645619452
914 HW 89 2463 0 97908618024
914 SW 70 2574 0 97019549148
918 HW 72 2468 0 98324767296
918 SW 56 2579 0 97335492132
922 HW 64 2474 0 98678363616
922 SW 50 2581 0 97628035404
926 HW 61 2477 0 98999976600
926 SW 46 2583 0 97908021516
930 HW 53 2479 0 99283104648
930 SW 43 2586 0 98185317780
934 HW 51 2485 0 99554268240
934 SW 40 2589 0 98450108292
938 HW 42 2486 0 99796074840
938 SW 39 2592 0 98713194780
942 HW 35 2487 0 99996085224
942 SW 37 2596 0 98961492396
946 HW 30 2490 0 100125255384
946 SW 36 2600 0 99190011540
950 HW 27 2493 0 100220738184
950 SW 31 2602 0 99406643340
954 HW 28 2496 0 100296920304
954 SW 30 2607 0 99567244956
958 HW 25 2496 0 100353671712
958 SW 26 2609 0 99696138420
962 SW 18 2609 0 99753340404
962 HW 22 2498 0 100408369824
966 HW 17 2499 0 100446850224
966 SW 14 2609 0 99806106180
970 HW 11 2499 0 100478151648
970 SW 7 2610 0 99822509868
974 HW 11 2501 0 100501796304
974 SW 8 2613 0 99828975180
978 HW 10 2502 0 100522819152
978 SW 8 2613 0 99835440492
982 HW 8 2502 0 100540973736
982 SW 6 2613 0 99838286076
