Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
191 SW 313 1643 0 1163719680
194 HW 181 801 0 2542450680
196 SW 321 1689 0 1180487760
199 HW 173 801 0 2610399960
201 SW 300 1738 0 1262022480
204 HW 178 834 0 2791268424
206 SW 303 1789 0 1291358304
209 HW 165 834 0 2872967832
211 SW 293 1836 0 1340144496
214 HW 186 872 0 2953797840
216 SW 308 1894 0 1376113464
219 HW 167 872 0 3117925440
221 SW 298 1949 0 1429989048
225 HW 185 909 0 3223794168
226 SW 318 2002 0 1446887280
230 HW 165 909 0 3357763416
232 SW 300 2062 0 1536181464
235 HW 183 950 0 3463715304
237 SW 314 2113 0 1568418816
240 HW 169 950 0 3633387408
242 SW 298 2158 0 1638069096
245 HW 184 986 0 3744478584
247 SW 291 2202 0 1665522660
250 HW 162 986 0 3941236656
252 SW 284 2257 0 1723833120
255 HW 181 1028 0 4007559024
257 SW 306 2310 0 1744131720
260 HW 169 1028 0 4148480448
262 SW 307 2372 0 1827119352
265 HW 187 1063 0 4249096488
268 SW 310 2419 0 1860300192
270 HW 175 1063 0 4375948752
273 SW 285 2462 0 1947486648
275 HW 181 1091 0 4525497648
278 SW 290 2507 0 1970561400
280 HW 161 1091 0 4685281272
283 SW 274 2558 0 2042791152
285 HW 186 1135 0 4790357712
288 SW 296 2612 0 2061964824
291 HW 177 1135 0 4859250480
293 SW 303 2663 0 2111637048
296 HW 187 1164 0 4979471112
298 SW 318 2715 0 2138188068
301 HW 172 1164 0 5132394792
303 SW 289 2764 0 2211919236
306 HW 186 1206 0 5296139856
309 SW 316 2825 0 2249176428
311 HW 172 1206 0 5435987760
314 SW 301 2871 0 2319646212
316 HW 185 1240 0 5493862584
319 SW 312 2923 0 2345038740
321 HW 172 1240 0 5629966776
324 SW 293 2968 0 2425698012
326 HW 183 1275 0 5777766288
329 SW 319 3028 0 2440090740
331 HW 168 1275 0 5897678472
334 SW 315 3077 0 2513629884
336 HW 175 1318 0 6110834184
339 SW 322 3129 0 2549232948
341 HW 164 1318 0 6192456480
345 SW 295 3177 0 2640294900
346 HW 183 1365 0 6330036384
350 SW 314 3228 0 2649551364
351 HW 165 1365 0 6514563888
355 SW 287 3274 0 2724262491
356 HW 177 1411 0 6705828864
360 SW 306 3336 0 2745190083
362 HW 162 1411 0 6835547880
365 SW 297 3399 0 2826494859
367 HW 188 1458 0 6897435552
370 SW 306 3447 0 2845388931
372 HW 177 1458 0 6972581952
375 SW 285 3497 0 2924746251
377 HW 181 1493 0 7130156544
380 SW 286 3544 0 2950988523
382 HW 165 1493 0 7246303848
385 SW 262 3605 0 3040302363
387 HW 189 1538 0 7395238872
391 SW 272 3650 0 3053535567
392 HW 172 1538 0 7581966336
396 SW 281 3705 0 3101082099
397 HW 189 1568 0 7629526296
401 SW 294 3760 0 3120341955
402 HW 176 1568 0 7718182416
406 SW 293 3828 0 3194502531
407 HW 190 1599 0 7811333712
411 SW 294 3870 0 3207443739
412 HW 176 1599 0 7908237792
416 SW 287 3920 0 3272618619
417 HW 187 1632 0 8040565008
421 SW 282 3966 0 3304535427
423 HW 170 1632 0 8154480600
426 SW 282 4020 0 3367014291
428 HW 185 1672 0 8272906488
431 SW 281 4063 0 3397806171
433 HW 170 1672 0 8405945856
437 SW 285 4113 0 3458357235
438 HW 188 1710 0 8535082752
442 SW 308 4173 0 3476203551
443 HW 171 1710 0 8722452816
447 SW 300 4225 0 3545578827
448 HW 188 1749 0 8812368432
452 SW 307 4274 0 3574187379
453 HW 177 1749 0 8933239224
457 SW 297 4330 0 3650697603
458 HW 185 1786 0 9118986912
462 SW 307 4384 0 3676133979
463 HW 168 1786 0 9242695728
467 SW 291 4434 0 3747387159
468 HW 190 1832 0 9399801600
473 SW 286 4474 0 3765045807
473 HW 170 1832 0 9571254840
478 SW 270 4514 0 3819725775
478 HW 186 1873 0 9694689984
483 SW 290 4566 0 3838043655
484 HW 172 1873 0 9811892664
488 SW 280 4623 0 3935865699
489 HW 194 1905 0 9861032664
493 SW 308 4678 0 3947518683
494 HW 182 1905 0 9953979840
498 SW 294 4730 0 4006926855
499 HW 186 1938 0 10145327976
503 SW 311 4779 0 4025271951
504 HW 169 1938 0 10432118088
508 SW 273 4801 0 4091420439
509 HW 156 1938 0 10503430056
514 SW 268 4838 0 4120145415
514 HW 170 1979 0 10651782960
519 SW 246 4870 0 4173676263
519 HW 153 1979 0 10812537288
524 SW 232 4889 0 4188903615
524 HW 163 2025 0 10897386192
529 SW 169 4908 0 4291506603
529 HW 146 2025 0 11022879168
534 SW 143 4926 0 4311256347
534 HW 159 2079 0 11233083456
539 SW 117 4940 0 4383253251
539 HW 146 2079 0 11298637728
544 SW 106 4957 0 4400804547
544 HW 161 2132 0 11398205952
549 SW 80 4973 0 4457126727
550 HW 132 2132 0 11455807104
554 SW 50 4989 0 4460363919
555 HW 168 2198 0 11528874504
559 SW 45 5003 0 4477529655
560 HW 143 2198 0 11645812584
564 SW 24 5017 0 4477579671
565 HW 163 2239 0 11721154032
570 SW 23 5024 0 4478759031
570 HW 111 2239 0 11779762176
575 SW 13 5035 0 4478790783
575 HW 118 2260 0 11883424896
580 SW 26 5048 0 4478790783
580 HW 70 2260 0 12070693656
585 SW 14 5060 0 4478827071
585 HW 87 2284 0 12120715152
590 SW 17 5063 0 4478827071
590 HW 56 2284 0 12211627176
595 SW 10 5067 0 4478843703
595 HW 53 2295 0 12318495336
600 SW 8 5069 0 4478843943
600 HW 22 2295 0 12357893520
605 SW 2 5069 0 4478853015
605 HW 25 2301 0 12385566144
610 SW 2 5069 0 4478853015
610 HW 10 2301 0 12424822200
615 SW 2 5069 0 4478853015
615 HW 8 2301 0 12451750920
620 SW 2 5069 0 4478853015
620 HW 2 2301 0 12451750920
625 SW 2 5069 0 4478853015
625 HW 2 2301 0 12451750920
630 SW 2 5069 0 4478853015
630 HW 2 2301 0 12451750920
635 SW 2 5069 0 4478853015
635 HW 2 2301 0 12451750920
640 SW 2 5069 0 4478853015
640 HW 2 2301 0 12451750920
645 SW 2 5069 0 4478853015
645 HW 2 2301 0 12451750920
650 SW 2 5069 0 4478853015
650 HW 2 2301 0 12451750920
655 SW 2 5069 0 4478853015
655 HW 2 2301 0 12451750920
660 SW 2 5069 0 4478853015
661 HW 2 2301 0 12451750920
