Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
294 HW 159 1039 0 37774551528
294 SW 169 1083 0 41248832688
298 HW 159 1049 0 38343145176
298 SW 167 1095 0 42135743160
302 HW 163 1074 0 38920355712
302 SW 159 1113 0 42927405192
306 HW 167 1089 0 39526499880
306 SW 150 1124 0 43576960392
310 HW 163 1101 0 40124653128
310 SW 148 1134 0 44239731984
314 HW 163 1116 0 40739504904
315 SW 148 1148 0 44883219528
319 HW 148 1128 0 41315188320
319 SW 148 1162 0 45534702528
323 HW 150 1144 0 41898682728
323 SW 152 1178 0 46207170576
327 HW 146 1160 0 42457096080
327 SW 155 1196 0 46888139088
331 HW 145 1173 0 42966100296
331 SW 161 1213 0 47540722824
335 HW 153 1195 0 43491582288
335 SW 171 1238 0 48189153096
339 HW 167 1215 0 44055880344
339 SW 172 1254 0 48857559912
343 HW 159 1224 0 44621507448
343 SW 170 1270 0 49512656592
347 HW 162 1238 0 45199549584
347 SW 172 1288 0 50157715104
351 HW 153 1254 0 45747457560
351 SW 165 1305 0 50822350992
355 HW 148 1270 0 46308330936
355 SW 166 1326 0 51448402152
359 HW 163 1290 0 46888423344
359 SW 167 1343 0 52065720000
363 HW 171 1305 0 47506740624
363 SW 164 1354 0 52690426992
367 HW 170 1320 0 48089294568
367 SW 160 1370 0 53298627480
371 HW 163 1329 0 48704977944
372 SW 151 1384 0 53918066664
376 HW 174 1352 0 49349714400
376 SW 173 1411 0 54573430968
380 HW 171 1368 0 49982179464
380 SW 176 1428 0 55251505512
384 HW 176 1380 0 50667838200
384 SW 186 1444 0 55927502568
388 HW 185 1399 0 51368128560
388 SW 182 1460 0 56629767600
392 HW 184 1414 0 52075095912
392 SW 177 1477 0 57233970360
396 HW 186 1428 0 52777484928
396 SW 181 1493 0 57893885784
400 HW 196 1450 0 53490848040
400 SW 179 1509 0 58573390680
404 HW 194 1466 0 54211538304
404 SW 179 1526 0 59251599792
408 HW 197 1486 0 54916741152
408 SW 179 1539 0 59956696800
412 HW 201 1491 11 55673557632
412 SW 189 1560 0 60659952192
416 HW 186 1508 15 56370098232
416 SW 190 1582 0 61345240488
420 HW 179 1525 15 57078016632
420 SW 186 1594 0 62041714560
425 HW 177 1546 15 57803076576
425 SW 194 1618 0 62769331296
429 HW 186 1563 15 58557673440
429 SW 195 1639 0 63507509352
433 HW 186 1580 15 59313392208
433 SW 194 1660 0 64277921736
437 HW 176 1594 15 60005363544
437 SW 203 1681 0 65071189512
441 HW 167 1607 15 60672843504
441 SW 189 1699 0 65855096496
445 HW 177 1630 15 61366485600
445 SW 193 1721 0 66581789400
449 HW 171 1643 15 61997161968
449 SW 181 1739 0 67232616192
453 HW 184 1668 15 62659442160
453 SW 174 1753 0 67893447888
457 HW 185 1683 15 63353740464
457 SW 167 1769 0 68545736784
461 HW 187 1703 15 64040472720
461 SW 163 1787 0 69124069224
465 HW 173 1722 15 64726712064
465 SW 165 1810 0 69693258600
469 HW 169 1735 15 65404952928
469 SW 167 1825 0 70277064480
473 HW 170 1752 15 66063761568
473 SW 169 1839 0 70824018384
477 HW 157 1765 15 66748186512
478 SW 153 1850 0 71329165488
482 HW 152 1785 15 67425341760
482 SW 150 1870 0 71815336992
486 HW 161 1805 15 68124661416
486 SW 152 1888 0 72312969456
490 HW 156 1816 15 68803455672
490 SW 160 1907 0 72826431048
494 HW 164 1834 15 69530921208
494 SW 172 1924 0 73373519520
498 HW 158 1850 15 70250746608
498 SW 163 1937 0 73906673400
502 HW 146 1860 15 70948477152
502 SW 146 1944 0 74395799352
506 HW 152 1880 15 71664781104
506 SW 142 1959 0 74895885792
510 HW 153 1898 15 72375790032
510 SW 145 1976 0 75422116224
514 HW 150 1910 15 73019241288
514 SW 148 1992 0 75975414480
518 HW 144 1924 15 73651044096
518 SW 152 2008 0 76543217352
522 HW 142 1938 15 74245365936
522 SW 155 2023 0 77118728400
526 HW 132 1950 15 74843882064
527 SW 140 2032 0 77638452696
530 HW 131 1966 15 75400208856
531 SW 153 2053 0 78184821456
534 HW 130 1976 15 75977511624
535 SW 155 2073 0 78717730392
539 HW 132 1992 15 76484940336
539 SW 153 2086 0 79280319888
543 HW 138 2008 15 76984184592
543 SW 167 2107 0 79872872688
547 HW 140 2024 15 77483616336
547 SW 155 2124 0 80459732808
551 HW 148 2037 15 77997944304
551 SW 150 2136 0 81027166752
555 HW 150 2054 15 78522850224
555 SW 149 2151 0 81581992128
559 HW 151 2071 15 79064218800
559 SW 143 2169 0 82145414736
563 HW 153 2090 15 79610896008
563 SW 144 2182 0 82700996112
567 HW 157 2103 15 80188579800
567 SW 152 2198 0 83258081928
571 HW 152 2116 15 80723998656
571 SW 151 2210 0 83822109336
575 HW 151 2129 15 81287542224
575 SW 150 2225 0 84417534936
579 HW 148 2146 15 81830002464
579 SW 158 2244 0 84984748128
583 HW 150 2160 15 82408715928
584 SW 164 2264 0 85536978912
587 HW 153 2177 15 83015678088
588 SW 177 2288 0 86108295672
591 HW 164 2198 15 83655071136
592 SW 176 2306 0 86665745880
596 HW 156 2211 15 84295992816
596 SW 174 2326 0 87212234088
600 HW 163 2227 15 84974392440
600 SW 171 2343 0 87781462776
604 HW 157 2239 15 85579389000
604 SW 159 2354 0 88267852008
608 HW 165 2261 15 86200479288
608 SW 166 2376 0 88755506784
612 HW 172 2278 15 86851298520
612 SW 170 2394 0 89239612896
616 HW 174 2294 15 87552269280
616 SW 171 2414 0 89737357248
620 HW 177 2311 15 88302889584
620 SW 171 2431 0 90205764264
624 HW 176 2330 15 89053142472
624 SW 176 2448 0 90685830312
628 HW 179 2349 15 89772804576
628 SW 167 2463 0 91150614576
632 HW 185 2369 15 90527933664
632 SW 169 2481 0 91632488976
636 HW 177 2375 15 91275012864
636 SW 163 2495 0 92130481296
640 HW 167 2387 15 91982910096
641 SW 164 2504 0 92666665224
644 HW 151 2393 15 92638109592
645 SW 156 2510 0 93227949864
649 HW 142 2398 15 93297966048
649 SW 147 2523 0 93766921920
653 HW 136 2407 15 93926214144
653 SW 122 2528 0 94290285600
657 HW 115 2413 15 94523358888
657 SW 116 2536 0 94824768528
661 HW 119 2423 15 95135856480
661 SW 111 2547 0 95356124640
665 HW 110 2428 15 95723115768
665 SW 99 2553 0 95870458656
669 HW 98 2432 15 96267337488
669 SW 90 2556 0 96350385600
673 HW 86 2439 15 96749532432
673 SW 79 2561 0 96820885224
677 HW 82 2446 15 97242196464
677 SW 66 2566 0 97219570896
681 HW 75 2452 15 97702444728
681 SW 56 2570 0 97570120536
685 HW 73 2457 15 98117822880
685 SW 61 2579 0 97894870920
689 HW 59 2459 15 98487822888
689 SW 53 2581 0 98212895928
693 HW 52 2464 15 98797429080
693 SW 46 2582 0 98484674904
697 HW 43 2465 15 99054744264
697 SW 37 2585 0 98736950592
701 HW 36 2468 15 99264343752
701 SW 29 2589 0 98952941304
705 HW 33 2473 15 99392866776
705 SW 31 2593 0 99170200584
709 HW 29 2475 15 99471026592
709 SW 34 2598 0 99380595384
713 HW 28 2476 15 99545819184
713 SW 28 2600 0 99509068512
717 HW 19 2477 15 99592429608
717 SW 22 2600 0 99571743936
721 HW 12 2478 15 99623971440
722 SW 17 2601 0 99624485520
726 HW 9 2479 15 99644951952
726 SW 7 2603 0 99630950832
730 HW 8 2480 15 99663105024
730 SW 8 2604 0 99637416144
