Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
325 SW 231 1440 0 4061236152
330 HW 193 1342 64 4046535360
330 SW 231 1463 0 4157372136
335 HW 200 1371 67 4177126800
335 SW 220 1492 0 4371861432
340 HW 192 1391 72 4212184032
340 SW 220 1522 0 4446217056
345 HW 200 1411 73 4250743056
345 SW 218 1540 0 4499639040
350 HW 184 1429 75 4334346072
350 SW 215 1567 0 4623432708
355 HW 193 1455 75 4371882984
355 SW 211 1587 0 4699326036
360 HW 198 1479 75 4472492976
361 SW 220 1614 0 4767580740
365 HW 199 1496 83 4521330576
366 SW 221 1642 0 4843858296
370 HW 196 1521 90 4621237488
371 SW 228 1666 0 4886894352
375 HW 190 1541 91 4714115112
376 SW 220 1690 0 5029881168
380 HW 191 1562 91 4803215760
381 SW 219 1711 0 5094316680
386 HW 186 1588 91 4901805720
386 SW 232 1748 0 5228415960
391 HW 191 1613 91 4990585824
391 SW 231 1771 0 5307833760
396 HW 191 1635 91 5033591640
396 SW 243 1805 0 5381292768
401 HW 192 1654 91 5083773408
401 SW 234 1834 0 5475729264
406 HW 195 1683 91 5168481696
406 SW 229 1857 0 5525475576
411 HW 197 1703 96 5214809376
412 SW 214 1879 0 5670467484
416 HW 200 1713 102 5232536064
417 SW 225 1915 0 5729290512
421 HW 196 1740 102 5380905600
422 SW 232 1940 0 5818131096
426 HW 192 1761 107 5466032712
427 SW 231 1965 0 5973855000
431 HW 200 1780 119 5543971776
432 SW 215 2000 0 6201394368
436 HW 190 1798 125 5670907200
437 SW 217 2024 0 6270073944
441 HW 200 1826 125 5757634008
442 SW 225 2052 0 6318296160
447 HW 200 1846 128 5816757744
447 SW 219 2079 0 6415424136
452 HW 191 1865 136 6011488224
452 SW 211 2101 0 6553947528
457 HW 181 1885 136 6155808624
457 SW 210 2124 0 6682931832
462 HW 195 1917 136 6233316768
462 SW 216 2156 0 6772585872
467 HW 195 1941 139 6380877384
467 SW 216 2176 0 6805098408
472 HW 197 1966 140 6491682792
473 SW 220 2209 0 6932888112
477 HW 195 1987 140 6537659688
478 SW 222 2232 0 6982911120
482 HW 187 2012 140 6611460408
483 SW 227 2257 0 7065871716
487 HW 199 2045 140 6709510584
488 SW 222 2286 0 7196479788
492 HW 200 2062 153 6733855296
493 SW 231 2317 0 7282922340
497 HW 191 2077 157 6836453568
498 SW 233 2345 0 7487881500
502 HW 178 2094 157 6915200040
503 SW 242 2374 0 7547253324
507 HW 184 2121 157 6976315080
508 SW 235 2397 0 7649140956
513 HW 182 2143 157 7035026040
513 SW 216 2417 0 7767636396
518 HW 190 2157 157 7055543880
518 SW 203 2437 0 7898941500
523 HW 179 2174 157 7141599360
523 SW 196 2448 0 7944304644
528 HW 163 2182 157 7213724784
529 SW 191 2465 0 7982038116
533 HW 144 2189 157 7309847160
534 SW 165 2479 0 8110654884
538 HW 118 2197 157 7432598880
539 SW 149 2485 0 8163512892
543 HW 109 2204 157 7522594632
544 SW 125 2497 0 8288602164
548 HW 96 2205 157 7597621584
549 SW 114 2508 0 8364596916
553 HW 89 2214 157 7667909928
554 SW 111 2519 0 8430184452
558 HW 83 2222 157 7698013848
559 SW 99 2531 0 8505403428
563 HW 89 2230 157 7710997392
564 SW 83 2535 0 8598400620
568 HW 79 2238 157 7753882248
569 SW 66 2540 0 8712868092
573 HW 70 2245 157 7873114032
574 SW 46 2542 0 8785187052
578 HW 62 2249 157 7909982640
579 SW 43 2549 0 8823011244
583 HW 47 2254 157 8072206632
584 SW 40 2556 0 8888866404
588 HW 38 2259 157 8104486320
589 SW 38 2558 0 8894218884
593 HW 34 2263 157 8158386096
594 SW 32 2564 0 8956681236
598 HW 28 2264 157 8209059264
599 SW 18 2564 0 9052073316
604 HW 17 2266 157 8282613528
604 SW 15 2565 0 9062613468
609 HW 10 2267 157 8408898792
609 SW 6 2566 0 9098006484
614 HW 8 2267 157 8420898024
614 SW 6 2566 0 9098006484
619 HW 4 2267 157 8436486744
619 SW 4 2566 0 9099143508
624 HW 2 2267 157 8438214960
624 SW 2 2566 0 9127774740
629 HW 2 2267 157 8438214960
629 SW 2 2566 0 9127774740
