Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
729 HW 135 4277 0 28260500184
733 SW 96 4067 0 1943557290
733 HW 126 4277 0 28426650840
737 SW 121 4094 0 1991239722
737 HW 184 4357 0 28591251696
741 SW 102 4109 0 1991239722
741 HW 141 4357 0 28763111664
745 SW 110 4136 0 1991239722
746 HW 136 4357 0 28955150784
749 SW 128 4157 0 2008245186
750 HW 172 4427 0 29131646544
753 SW 125 4184 0 2008245186
754 HW 131 4427 0 29315440728
757 SW 110 4203 0 2008245186
758 HW 126 4427 0 29508346224
761 SW 130 4224 0 2032090938
762 HW 142 4506 0 29681411256
765 SW 116 4250 0 2032090938
766 HW 146 4506 0 29850979032
769 SW 119 4272 0 2032090938
770 HW 140 4506 0 30035984328
774 SW 131 4287 0 2051786250
774 HW 164 4570 0 30217729752
778 SW 127 4313 0 2051786250
778 HW 133 4570 0 30379102488
782 SW 124 4339 0 2051786250
782 HW 124 4570 0 30548765520
786 SW 145 4362 0 2073918906
786 HW 151 4650 0 30730444416
790 SW 128 4386 0 2073918906
790 HW 157 4650 0 30903656112
794 SW 135 4407 0 2073918906
794 HW 145 4650 0 31069307808
798 SW 151 4428 0 2076449994
799 HW 139 4650 0 31241240352
802 SW 129 4452 0 2076449994
803 HW 134 4710 0 31409872200
806 SW 120 4469 0 2076449994
807 HW 128 4710 0 31577720832
810 SW 143 4499 0 2119960818
811 HW 121 4710 0 31745332080
814 SW 130 4527 0 2119960818
815 HW 143 4788 0 31914279936
819 SW 153 4561 0 2119960818
819 HW 135 4788 0 32082686496
823 SW 173 4586 0 2124096198
823 HW 134 4788 0 32267835432
827 SW 152 4609 0 2124096198
827 HW 131 4854 0 32424377328
831 SW 150 4637 0 2124096198
831 HW 124 4854 0 32572937376
835 SW 159 4652 0 2154747462
835 HW 117 4854 0 32720348304
839 SW 141 4674 0 2154747462
839 HW 146 4937 0 32873070888
843 SW 157 4705 0 2154747462
843 HW 143 4937 0 33044164272
847 SW 175 4728 0 2160479454
847 HW 135 4937 0 33223505616
851 SW 159 4751 0 2160479454
851 HW 136 5002 0 33412894200
855 SW 157 4783 0 2160479454
856 HW 131 5002 0 33611681376
860 SW 172 4803 0 2172200478
860 HW 123 5002 0 33817156128
864 SW 159 4835 0 2172200478
864 HW 145 5079 0 34023910032
868 SW 168 4866 0 2172200478
868 HW 141 5079 0 34234788672
872 SW 181 4889 0 2178541806
872 HW 134 5079 0 34449500232
876 SW 162 4917 0 2178541806
876 HW 133 5145 0 34623443736
880 SW 158 4934 0 2178541806
880 HW 124 5145 0 34792093728
884 SW 163 4948 0 2230720926
884 HW 118 5145 0 34967771496
888 SW 130 4961 0 2230720926
888 HW 141 5227 0 35136276336
892 SW 129 4973 0 2230720926
892 HW 138 5227 0 35318687040
896 SW 139 4988 0 2279042934
896 HW 128 5227 0 35489272392
900 SW 111 5005 0 2279042934
901 HW 119 5298 0 35643720168
905 SW 79 5010 0 2279042934
905 HW 114 5298 0 35803960416
909 SW 82 5020 0 2906397438
909 HW 111 5298 0 35967419712
913 SW 53 5029 0 2906397438
913 HW 131 5374 0 36095842944
917 SW 56 5035 0 2906397438
917 HW 124 5374 0 36221889312
921 SW 61 5043 0 3315236190
921 HW 122 5374 0 36370654992
925 SW 36 5048 0 3315236190
925 HW 94 5431 0 36468221328
929 SW 16 5057 0 3315236190
929 HW 87 5431 0 36573320448
933 SW 19 5060 0 3315261894
933 HW 80 5431 0 36688841784
937 SW 5 5063 0 3315261894
937 HW 67 5448 0 36805191696
941 SW 11 5069 0 3315261894
941 HW 61 5448 0 36920894472
945 SW 18 5076 0 3315283062
945 HW 53 5448 0 37035703656
949 SW 12 5084 0 3315283062
949 HW 46 5462 0 37124417232
953 SW 16 5088 0 3315283062
953 HW 43 5462 0 37205301672
957 SW 16 5090 0 3315301206
957 HW 38 5462 0 37270267776
961 SW 5 5091 0 3315301206
961 HW 32 5474 0 37319185512
965 SW 6 5092 0 3315301206
965 HW 24 5474 0 37355960376
969 SW 7 5095 0 3315308766
969 HW 22 5474 0 37381956192
973 SW 3 5096 0 3315308766
973 HW 13 5479 0 37402729560
