Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
397 HW 162 1856 0 4678678368
399 SW 160 2396 0 1239533820
402 HW 149 1856 0 4733718192
404 SW 160 2437 0 1276075836
407 HW 172 1910 0 4759432776
409 SW 162 2456 0 1276284492
412 HW 156 1910 0 4859640576
414 SW 149 2488 0 1313727660
418 HW 168 1963 0 4928141736
419 SW 147 2518 0 1320563532
423 HW 158 1963 0 4991713776
424 SW 130 2543 0 1363605636
428 HW 173 2008 0 5071786272
429 SW 159 2586 0 1363626804
433 HW 161 2008 0 5155806600
434 SW 145 2616 0 1390746036
438 HW 181 2047 0 5169797136
439 SW 176 2656 0 1392212676
443 HW 164 2047 0 5259428496
445 SW 157 2692 0 1432787496
448 HW 170 2087 0 5343944760
450 SW 175 2729 0 1435164360
453 HW 157 2087 0 5443098696
455 SW 162 2764 0 1472040528
458 HW 171 2141 0 5591773656
460 SW 172 2795 0 1474081728
463 HW 159 2141 0 5633648496
465 SW 160 2823 0 1505316624
468 HW 170 2190 0 5725688472
470 SW 166 2853 0 1509495972
473 HW 151 2190 0 5827672872
475 SW 136 2885 0 1550419764
478 HW 169 2241 0 5936976864
480 SW 155 2923 0 1553663004
483 HW 156 2241 0 6006232512
485 SW 153 2961 0 1574195964
488 HW 172 2288 0 6046116048
490 SW 151 2984 0 1579225056
494 HW 160 2288 0 6113431800
495 SW 129 3011 0 1609909764
499 HW 170 2335 0 6258795480
500 SW 140 3049 0 1611790692
504 HW 148 2335 0 6414442272
506 SW 129 3082 0 1641580116
509 HW 172 2391 0 6459495336
511 SW 150 3118 0 1641840180
514 HW 157 2391 0 6552613368
516 SW 137 3150 0 1670714844
519 HW 171 2440 0 6608407680
521 SW 167 3194 0 1671309240
524 HW 157 2440 0 6663494376
526 SW 131 3218 0 1714148736
529 HW 169 2489 0 6755290920
531 SW 149 3252 0 1714603848
534 HW 151 2489 0 6836565456
536 SW 125 3282 0 1744812216
539 HW 166 2543 0 6899801832
541 SW 139 3311 0 1745206848
544 HW 150 2543 0 7041911688
546 SW 118 3336 0 1779874164
549 HW 166 2595 0 7077842856
551 SW 139 3374 0 1780107012
554 HW 157 2595 0 7112056392
556 SW 133 3409 0 1807167276
559 HW 180 2646 0 7145704440
562 SW 158 3446 0 1808242308
565 HW 169 2646 0 7220314080
567 SW 151 3482 0 1831053852
570 HW 185 2683 0 7267827168
572 SW 187 3528 0 1831067580
575 HW 174 2683 0 7348194504
577 SW 163 3558 0 1879258044
580 HW 178 2719 0 7440335784
582 SW 184 3604 0 1885623684
585 HW 159 2719 0 7571899440
587 SW 156 3630 0 1942072692
590 HW 179 2765 0 7628714352
592 SW 168 3669 0 1946040180
595 HW 158 2765 0 7734297312
597 SW 154 3703 0 1972333980
600 HW 171 2816 0 7803421416
602 SW 155 3728 0 1975409388
605 HW 159 2816 0 7880860008
607 SW 131 3762 0 2009722716
610 HW 167 2863 0 7972993728
613 SW 152 3797 0 2010726684
615 HW 155 2863 0 8035416648
618 SW 136 3831 0 2040549372
620 HW 177 2912 0 8112542256
623 SW 143 3855 0 2041437036
625 HW 162 2912 0 8185686768
628 SW 131 3885 0 2073433980
631 HW 170 2954 0 8275531320
633 SW 151 3921 0 2075142540
636 HW 157 2954 0 8352750672
638 SW 129 3948 0 2121117924
641 HW 172 3000 0 8493687216
643 SW 139 3980 0 2121517092
646 HW 158 3000 0 8575772184
648 SW 135 4014 0 2152333284
651 HW 167 3049 0 8672776056
653 SW 155 4049 0 2152355964
656 HW 153 3049 0 8755680528
658 SW 138 4080 0 2186994372
661 HW 174 3101 0 8837878896
663 SW 143 4108 0 2190060888
666 HW 156 3101 0 8976205728
669 SW 132 4136 0 2215958424
671 HW 169 3149 0 9058756392
674 SW 143 4173 0 2220568512
676 HW 156 3149 0 9119590200
679 SW 136 4204 0 2266078200
681 HW 167 3198 0 9230669280
684 SW 142 4231 0 2268317472
686 HW 150 3198 0 9300126024
689 SW 117 4253 0 2299360344
691 HW 170 3254 0 9368179632
694 SW 132 4282 0 2301832464
696 HW 161 3254 0 9408134232
699 SW 116 4310 0 2328536016
702 HW 171 3296 0 9435431880
704 SW 144 4349 0 2329086504
707 HW 162 3296 0 9496274760
709 SW 122 4377 0 2365218768
712 HW 178 3345 0 9636553584
714 SW 142 4414 0 2365303440
717 HW 166 3345 0 9733583160
719 SW 142 4448 0 2377989120
722 HW 176 3391 0 9838373832
725 SW 157 4475 0 2378007264
727 HW 162 3391 0 9920177568
730 SW 142 4514 0 2423686296
732 HW 172 3435 0 10008306000
735 SW 164 4554 0 2424127800
737 HW 159 3435 0 10068453360
740 SW 151 4581 0 2469261000
742 HW 175 3480 0 10083423672
745 SW 160 4616 0 2475856524
747 HW 152 3480 0 10212843312
750 SW 145 4649 0 2503606260
752 HW 180 3535 0 10243669968
755 SW 153 4676 0 2505243936
757 HW 164 3535 0 10352041056
760 SW 144 4713 0 2536291344
762 HW 177 3580 0 10445447880
765 SW 171 4754 0 2538154128
767 HW 164 3580 0 10516437792
770 SW 153 4789 0 2584324560
773 HW 180 3623 0 10571978088
775 SW 168 4824 0 2585777592
778 HW 162 3623 0 10650467520
781 SW 154 4856 0 2612843904
783 HW 178 3665 0 10708845840
786 SW 167 4887 0 2612868276
788 HW 163 3665 0 10781529192
791 SW 142 4907 0 2660343564
793 HW 175 3706 0 10823574888
796 SW 156 4934 0 2660443356
798 HW 166 3706 0 10841809608
801 SW 142 4957 0 2708818284
803 HW 168 3747 0 10945990944
806 SW 132 4967 0 2710678224
808 HW 160 3747 0 11002343184
811 SW 93 4984 0 2767071288
813 HW 173 3803 0 11172106008
816 SW 65 4996 0 2769101904
818 HW 160 3803 0 11249308728
821 SW 50 5006 0 2789008896
823 HW 167 3849 0 11322634680
826 SW 37 5022 0 2790773580
828 HW 134 3849 0 11374703424
831 SW 30 5034 0 2799372324
833 HW 153 3877 0 11447176608
836 SW 22 5054 0 2799414660
838 HW 116 3877 0 11541969936
841 SW 32 5064 0 2799414660
843 HW 132 3905 0 11613567672
846 SW 10 5070 0 2799456996
849 HW 90 3905 0 11760706440
851 SW 23 5083 0 2799456996
854 HW 90 3922 0 11970927360
856 SW 11 5090 0 2799482820
859 HW 54 3922 0 12011595624
862 SW 13 5092 0 2799482820
864 HW 57 3931 0 12061822752
867 SW 7 5097 0 2799496548
869 HW 28 3931 0 12164929056
872 SW 10 5100 0 2799496548
874 HW 32 3939 0 12215225736
877 SW 6 5104 0 2799508644
879 HW 21 3939 0 12228602400
882 SW 6 5104 0 2799508644
884 HW 20 3943 0 12246366888
887 SW 2 5104 0 2799514692
889 HW 9 3943 0 12303258912
892 SW 2 5104 0 2799514692
894 HW 6 3943 0 12354834744
897 SW 2 5104 0 2799514692
899 HW 2 3943 0 12354834744
902 SW 2 5104 0 2799514692
904 HW 2 3943 0 12354834744
907 SW 2 5104 0 2799514692
909 HW 2 3943 0 12354834744
912 SW 2 5104 0 2799514692
