Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
231 HW 197 921 31 2164981392
236 SW 231 991 0 2442646512
236 HW 188 943 31 2275045920
241 SW 221 1015 0 2547279936
241 HW 179 962 31 2421147456
246 SW 209 1043 0 2646650208
247 HW 182 991 31 2504838168
252 SW 217 1069 0 2730401400
252 HW 189 1015 31 2543017680
257 SW 211 1093 0 2842885128
257 HW 194 1037 36 2568640032
262 SW 220 1127 0 2924565060
262 HW 185 1057 36 2678142096
267 SW 224 1154 0 3060837084
267 HW 198 1090 38 2738646288
272 SW 238 1188 0 3215464788
272 HW 200 1110 43 2821438872
277 SW 223 1211 0 3388759644
277 HW 197 1125 52 2876694912
282 SW 232 1240 0 3468951768
282 HW 185 1146 52 2995480656
287 SW 218 1267 0 3593610240
287 HW 186 1169 52 3056690952
292 SW 222 1295 0 3695931816
292 HW 194 1196 52 3133127088
297 SW 214 1315 0 3794972352
297 HW 197 1219 57 3215709504
302 SW 212 1343 0 3872553072
303 HW 200 1237 63 3261762000
308 SW 213 1369 0 3940724736
308 HW 192 1255 68 3335940720
313 SW 235 1403 0 3983484216
313 HW 188 1278 68 3475829448
318 SW 224 1426 0 4104788952
318 HW 191 1303 68 3532260312
323 SW 220 1448 0 4183846896
323 HW 194 1327 69 3652642728
328 SW 221 1479 0 4242692544
328 HW 200 1347 79 3705369192
333 SW 230 1514 0 4447340232
333 HW 189 1358 90 3769893792
338 SW 238 1540 0 4501453200
338 HW 194 1392 90 3859903152
343 SW 221 1564 0 4679517024
343 HW 189 1412 90 3953452104
348 SW 209 1589 0 4800998784
348 HW 196 1433 90 4022960256
353 SW 212 1618 0 4874598408
353 HW 174 1458 90 4256033544
358 SW 203 1639 0 4962938520
358 HW 178 1478 90 4320183168
363 SW 210 1668 0 5019987792
364 HW 188 1504 90 4417103880
369 SW 205 1687 0 5052671304
369 HW 194 1528 90 4495306032
374 SW 209 1711 0 5089071192
374 HW 198 1552 90 4604489064
379 SW 204 1739 0 5164787796
379 HW 191 1573 95 4677715224
384 SW 213 1763 0 5208885276
384 HW 187 1591 95 4755652776
389 SW 218 1794 0 5278467516
389 HW 184 1616 95 4856817672
394 SW 212 1816 0 5410072116
394 HW 181 1638 95 4916086560
399 SW 215 1842 0 5464455819
399 HW 191 1660 95 4984286832
404 SW 198 1864 0 5534853027
404 HW 188 1682 95 5049165240
409 SW 206 1887 0 5606945367
409 HW 194 1707 95 5078458728
414 SW 216 1919 0 5650134315
414 HW 198 1726 101 5116136256
419 SW 213 1939 0 5755505595
420 HW 192 1743 107 5243463288
425 SW 221 1964 0 5803836675
425 HW 186 1757 112 5323027752
430 SW 212 1989 0 5909578395
430 HW 190 1778 112 5382331416
435 SW 219 2014 0 5947088271
435 HW 191 1803 112 5450936904
440 SW 215 2038 0 6009024447
440 HW 192 1820 112 5534532360
445 SW 226 2075 0 6086242287
445 HW 200 1845 120 5613163920
450 SW 226 2099 0 6136882191
450 HW 196 1867 126 5662840680
455 SW 229 2128 0 6213883815
455 HW 199 1880 138 5726544264
460 SW 211 2156 0 6465016611
460 HW 199 1910 139 5846835960
465 SW 224 2189 0 6546285099
465 HW 186 1928 147 5980280544
470 SW 218 2214 0 6622529211
470 HW 192 1950 147 6032697048
475 SW 216 2239 0 6702960171
475 HW 176 1968 147 6150040344
481 SW 205 2263 0 6816180423
481 HW 187 2000 147 6294861216
486 SW 209 2293 0 6886176951
486 HW 193 2024 147 6379324560
491 SW 212 2315 0 6941892639
491 HW 198 2037 162 6404069952
496 SW 211 2339 0 7000496247
496 HW 182 2059 166 6579844488
501 SW 210 2365 0 7113807159
501 HW 183 2086 166 6651988056
506 SW 218 2393 0 7182092283
506 HW 191 2105 166 6671771064
511 SW 225 2425 0 7288139427
511 HW 181 2131 166 6764966208
516 SW 215 2444 0 7387539819
516 HW 167 2145 166 6889698648
521 SW 200 2461 0 7550545695
521 HW 164 2158 166 6944312088
526 SW 185 2476 0 7667379447
526 HW 156 2168 166 6975947664
531 SW 176 2491 0 7740286575
531 HW 145 2174 166 7052624208
536 HW 126 2180 166 7138711440
536 SW 153 2501 0 7788787119
542 HW 116 2190 166 7245891072
542 SW 130 2509 0 7873578687
547 HW 113 2197 166 7299923904
547 SW 110 2519 0 8003199423
552 HW 110 2208 166 7429606632
552 SW 106 2533 0 8050620279
557 HW 92 2210 166 7480926936
557 SW 99 2540 0 8090060799
562 HW 85 2219 166 7551020232
562 SW 89 2548 0 8144795199
567 HW 70 2224 166 7638658776
567 SW 61 2550 0 8241194391
572 HW 71 2229 166 7656876864
572 SW 54 2555 0 8310282327
577 HW 63 2235 166 7775218080
577 SW 44 2561 0 8404238007
582 HW 60 2246 166 7868101752
582 SW 43 2564 0 8431691391
587 HW 56 2250 166 7887887784
587 SW 37 2568 0 8544290031
592 HW 49 2257 166 7950641832
592 SW 29 2572 0 8590811427
597 HW 29 2257 166 8039223864
597 SW 27 2574 0 8611997571
602 HW 21 2259 166 8076636792
602 SW 23 2576 0 8658175743
607 HW 8 2260 166 8130347568
607 SW 22 2583 0 8703937935
612 HW 8 2260 166 8130347568
612 SW 18 2583 0 8729366751
617 HW 4 2260 166 8174895624
617 SW 14 2583 0 8750673855
622 HW 2 2260 166 8175397608
622 SW 2 2583 0 8829725871
627 HW 2 2260 166 8175397608
627 SW 2 2583 0 8829725871
632 HW 2 2260 166 8175397608
632 SW 2 2583 0 8829725871
